 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 8.36964000e-02  2.49905618e+00  3.91849934e+00  2.58870403e+00  2.58766359e+00 -3.25341219e-05 
 8.37014000e-02  2.49904626e+00  3.91949130e+00  2.58968601e+00  2.58872708e+00 -3.25269541e-05 
 8.37064000e-02  2.49903729e+00  3.92039514e+00  2.59057986e+00  2.58970337e+00 -3.25204194e-05 
 8.37114000e-02  2.49902927e+00  3.92121000e+00  2.59138473e+00  2.59059151e+00 -3.25145239e-05 
 8.37164000e-02  2.49902220e+00  3.92193508e+00  2.59209984e+00  2.59139066e+00 -3.25092732e-05 
 8.37214000e-02  2.49901610e+00  3.92256969e+00  2.59272450e+00  2.59210004e+00 -3.25046725e-05 
 8.37264000e-02  2.49901097e+00  3.92311323e+00  2.59325811e+00  2.59271898e+00 -3.25007260e-05 
 8.37314000e-02  2.49900682e+00  3.92356516e+00  2.59370017e+00  2.59324687e+00 -3.24974376e-05 
 8.37364000e-02  2.49900365e+00  3.92392505e+00  2.59405024e+00  2.59368321e+00 -3.24948103e-05 
 8.37414000e-02  2.49900146e+00  3.92419256e+00  2.59430798e+00  2.59402759e+00 -3.24928468e-05 
 8.37464000e-02  2.49900026e+00  3.92436743e+00  2.59447316e+00  2.59427966e+00 -3.24915488e-05 
 8.37514000e-02  2.49900004e+00  3.92444949e+00  2.59454561e+00  2.59443919e+00 -3.24909177e-05 
 8.37564000e-02  2.49900081e+00  3.92443866e+00  2.59452526e+00  2.59450603e+00 -3.24909540e-05 
 8.37614000e-02  2.49900256e+00  3.92433496e+00  2.59441214e+00  2.59448011e+00 -3.24916576e-05 
 8.37664000e-02  2.49900530e+00  3.92413847e+00  2.59420634e+00  2.59436145e+00 -3.24930280e-05 
 8.37714000e-02  2.49900903e+00  3.92384940e+00  2.59390808e+00  2.59415017e+00 -3.24950638e-05 
 8.37764000e-02  2.49901373e+00  3.92346802e+00  2.59351763e+00  2.59384648e+00 -3.24977631e-05 
 8.37814000e-02  2.49901940e+00  3.92299469e+00  2.59303537e+00  2.59345066e+00 -3.25011234e-05 
 8.37864000e-02  2.49902604e+00  3.92242987e+00  2.59246176e+00  2.59296309e+00 -3.25051413e-05 
 8.37914000e-02  2.49903364e+00  3.92177411e+00  2.59179736e+00  2.59238425e+00 -3.25098131e-05 
 8.37964000e-02  2.49904220e+00  3.92102802e+00  2.59104280e+00  2.59171469e+00 -3.25151343e-05 
 8.38014000e-02  2.49905170e+00  3.92019233e+00  2.59019881e+00  2.59095505e+00 -3.25210999e-05 
 8.38064000e-02  2.49906214e+00  3.91926785e+00  2.58926621e+00  2.59010606e+00 -3.25277041e-05 
 8.38114000e-02  2.49907350e+00  3.91825546e+00  2.58824588e+00  2.58916855e+00 -3.25349406e-05 
 8.38164000e-02  2.49908577e+00  3.91715613e+00  2.58713881e+00  2.58814340e+00 -3.25428026e-05 
 8.38214000e-02  2.49909895e+00  3.91597093e+00  2.58594606e+00  2.58703162e+00 -3.25512825e-05 
 8.38264000e-02  2.49911302e+00  3.91470100e+00  2.58466880e+00  2.58583427e+00 -3.25603722e-05 
 8.38314000e-02  2.49912796e+00  3.91334756e+00  2.58330824e+00  2.58455249e+00 -3.25700629e-05 
 8.38364000e-02  2.49914377e+00  3.91191191e+00  2.58186569e+00  2.58318754e+00 -3.25803455e-05 
 8.38414000e-02  2.49916042e+00  3.91039544e+00  2.58034256e+00  2.58174073e+00 -3.25912100e-05 
 8.38464000e-02  2.49917790e+00  3.90879961e+00  2.57874031e+00  2.58021344e+00 -3.26026460e-05 
 8.38514000e-02  2.49919618e+00  3.90712597e+00  2.57706049e+00  2.57860716e+00 -3.26146426e-05 
 8.38564000e-02  2.49921527e+00  3.90537614e+00  2.57530471e+00  2.57692344e+00 -3.26271882e-05 
 8.38614000e-02  2.49923512e+00  3.90355179e+00  2.57347469e+00  2.57516390e+00 -3.26402708e-05 
 8.38664000e-02  2.49925574e+00  3.90165471e+00  2.57157219e+00  2.57333025e+00 -3.26538777e-05 
 8.38714000e-02  2.49927708e+00  3.89968672e+00  2.56959905e+00  2.57142426e+00 -3.26679959e-05 
 8.38764000e-02  2.49929914e+00  3.89764974e+00  2.56755718e+00  2.56944777e+00 -3.26826117e-05 
 8.38814000e-02  2.49932189e+00  3.89554573e+00  2.56544857e+00  2.56740270e+00 -3.26977111e-05 
 8.38864000e-02  2.49934531e+00  3.89337674e+00  2.56327525e+00  2.56529104e+00 -3.27132794e-05 
 8.38914000e-02  2.49936938e+00  3.89114487e+00  2.56103935e+00  2.56311483e+00 -3.27293017e-05 
 8.38964000e-02  2.49939407e+00  3.88885230e+00  2.55874303e+00  2.56087619e+00 -3.27457624e-05 
 8.39014000e-02  2.49941935e+00  3.88650125e+00  2.55638852e+00  2.55857729e+00 -3.27626456e-05 
 8.39064000e-02  2.49944521e+00  3.88409401e+00  2.55397811e+00  2.55622036e+00 -3.27799349e-05 
 8.39114000e-02  2.49947162e+00  3.88163292e+00  2.55151416e+00  2.55380771e+00 -3.27976135e-05 
 8.39164000e-02  2.49949855e+00  3.87912038e+00  2.54899907e+00  2.55134167e+00 -3.28156643e-05 
 8.39214000e-02  2.49952597e+00  3.87655885e+00  2.54643528e+00  2.54882466e+00 -3.28340698e-05 
 8.39264000e-02  2.49955386e+00  3.87395082e+00  2.54382530e+00  2.54625912e+00 -3.28528119e-05 
 8.39314000e-02  2.49958220e+00  3.87129883e+00  2.54117168e+00  2.54364757e+00 -3.28718726e-05 
 8.39364000e-02  2.49961094e+00  3.86860549e+00  2.53847701e+00  2.54099255e+00 -3.28912331e-05 
 8.39414000e-02  2.49964007e+00  3.86587343e+00  2.53574393e+00  2.53829666e+00 -3.29108746e-05 
 8.39464000e-02  2.49966955e+00  3.86310531e+00  2.53297511e+00  2.53556254e+00 -3.29307779e-05 
 8.39514000e-02  2.49969936e+00  3.86030386e+00  2.53017328e+00  2.53279286e+00 -3.29509236e-05 
 8.39564000e-02  2.49972947e+00  3.85747183e+00  2.52734117e+00  2.52999033e+00 -3.29712919e-05 
 8.39614000e-02  2.49975984e+00  3.85461198e+00  2.52448156e+00  2.52715771e+00 -3.29918629e-05 
 8.39664000e-02  2.49979045e+00  3.85172713e+00  2.52159726e+00  2.52429778e+00 -3.30126163e-05 
 8.39714000e-02  2.49982127e+00  3.84882011e+00  2.51869111e+00  2.52141334e+00 -3.30335319e-05 
 8.39764000e-02  2.49985226e+00  3.84589378e+00  2.51576597e+00  2.51850723e+00 -3.30545891e-05 
 8.39814000e-02  2.49988340e+00  3.84295103e+00  2.51282471e+00  2.51558231e+00 -3.30757671e-05 
 8.39864000e-02  2.49991465e+00  3.83999475e+00  2.50987024e+00  2.51264145e+00 -3.30970452e-05 
 8.39914000e-02  2.49994599e+00  3.83702785e+00  2.50690546e+00  2.50968756e+00 -3.31184023e-05 
 8.39964000e-02  2.49997738e+00  3.83405326e+00  2.50393329e+00  2.50672354e+00 -3.31398175e-05 
 8.40014000e-02  2.50000880e+00  3.83107393e+00  2.50095668e+00  2.50375232e+00 -3.31612695e-05 
 8.40064000e-02  2.50004020e+00  3.82809278e+00  2.49797856e+00  2.50077684e+00 -3.31827371e-05 
 8.40114000e-02  2.50007157e+00  3.82511277e+00  2.49500188e+00  2.49780002e+00 -3.32041992e-05 
 8.40164000e-02  2.50010286e+00  3.82213685e+00  2.49202958e+00  2.49482482e+00 -3.32256345e-05 
 8.40214000e-02  2.50013406e+00  3.81916795e+00  2.48906460e+00  2.49185418e+00 -3.32470218e-05 
 8.40264000e-02  2.50016512e+00  3.81620903e+00  2.48610988e+00  2.48889103e+00 -3.32683398e-05 
 8.40314000e-02  2.50019601e+00  3.81326301e+00  2.48316835e+00  2.48593831e+00 -3.32895675e-05 
 8.40364000e-02  2.50022672e+00  3.81033281e+00  2.48024293e+00  2.48299896e+00 -3.33106837e-05 
 8.40414000e-02  2.50025720e+00  3.80742135e+00  2.47733651e+00  2.48007587e+00 -3.33316675e-05 
 8.40464000e-02  2.50028743e+00  3.80453151e+00  2.47445198e+00  2.47717196e+00 -3.33524980e-05 
 8.40514000e-02  2.50031737e+00  3.80166616e+00  2.47159221e+00  2.47429011e+00 -3.33731544e-05 
 8.40564000e-02  2.50034700e+00  3.79882815e+00  2.46876004e+00  2.47143318e+00 -3.33936163e-05 
 8.40614000e-02  2.50037629e+00  3.79602030e+00  2.46595829e+00  2.46860400e+00 -3.34138632e-05 
 8.40664000e-02  2.50040521e+00  3.79324542e+00  2.46318974e+00  2.46580540e+00 -3.34338749e-05 
 8.40714000e-02  2.50043372e+00  3.79050625e+00  2.46045716e+00  2.46304016e+00 -3.34536314e-05 
 8.40764000e-02  2.50046181e+00  3.78780553e+00  2.45776326e+00  2.46031102e+00 -3.34731131e-05 
 8.40814000e-02  2.50048944e+00  3.78514595e+00  2.45511072e+00  2.45762072e+00 -3.34923005e-05 
 8.40864000e-02  2.50051659e+00  3.78253015e+00  2.45250220e+00  2.45497193e+00 -3.35111744e-05 
 8.40914000e-02  2.50054323e+00  3.77996076e+00  2.44994029e+00  2.45236728e+00 -3.35297158e-05 
 8.40964000e-02  2.50056934e+00  3.77744033e+00  2.44742754e+00  2.44980939e+00 -3.35479063e-05 
 8.41014000e-02  2.50059488e+00  3.77497138e+00  2.44496648e+00  2.44730079e+00 -3.35657277e-05 
 8.41064000e-02  2.50061983e+00  3.77255637e+00  2.44255956e+00  2.44484401e+00 -3.35831621e-05 
 8.41114000e-02  2.50064418e+00  3.77019772e+00  2.44020917e+00  2.44244148e+00 -3.36001919e-05 
 8.41164000e-02  2.50066788e+00  3.76789779e+00  2.43791767e+00  2.44009560e+00 -3.36168002e-05 
 8.41214000e-02  2.50069093e+00  3.76565886e+00  2.43568736e+00  2.43780874e+00 -3.36329703e-05 
 8.41264000e-02  2.50071330e+00  3.76348319e+00  2.43352045e+00  2.43558316e+00 -3.36486859e-05 
 8.41314000e-02  2.50073496e+00  3.76137295e+00  2.43141912e+00  2.43342110e+00 -3.36639313e-05 
 8.41364000e-02  2.50075590e+00  3.75933025e+00  2.42938548e+00  2.43132471e+00 -3.36786911e-05 
 8.41414000e-02  2.50077609e+00  3.75735714e+00  2.42742155e+00  2.42929610e+00 -3.36929505e-05 
 8.41464000e-02  2.50079552e+00  3.75545558e+00  2.42552931e+00  2.42733730e+00 -3.37066952e-05 
 8.41514000e-02  2.50081416e+00  3.75362749e+00  2.42371065e+00  2.42545027e+00 -3.37199113e-05 
 8.41564000e-02  2.50083199e+00  3.75187470e+00  2.42196739e+00  2.42363690e+00 -3.37325856e-05 
 8.41614000e-02  2.50084901e+00  3.75019897e+00  2.42030127e+00  2.42189901e+00 -3.37447053e-05 
 8.41664000e-02  2.50086519e+00  3.74860196e+00  2.41871398e+00  2.42023833e+00 -3.37562583e-05 
 8.41714000e-02  2.50088051e+00  3.74708529e+00  2.41720710e+00  2.41865653e+00 -3.37672327e-05 
 8.41764000e-02  2.50089497e+00  3.74565048e+00  2.41578213e+00  2.41715520e+00 -3.37776177e-05 
 8.41814000e-02  2.50090854e+00  3.74429896e+00  2.41444052e+00  2.41573584e+00 -3.37874028e-05 
 8.41864000e-02  2.50092121e+00  3.74303209e+00  2.41318360e+00  2.41439989e+00 -3.37965780e-05 
 8.41914000e-02  2.50093298e+00  3.74185114e+00  2.41201265e+00  2.41314866e+00 -3.38051342e-05 
 8.41964000e-02  2.50094382e+00  3.74075729e+00  2.41092882e+00  2.41198343e+00 -3.38130628e-05 
 8.42014000e-02  2.50095374e+00  3.73975165e+00  2.40993321e+00  2.41090536e+00 -3.38203556e-05 
 8.42064000e-02  2.50096271e+00  3.73883522e+00  2.40902682e+00  2.40991554e+00 -3.38270054e-05 
 8.42114000e-02  2.50097073e+00  3.73800892e+00  2.40821056e+00  2.40901495e+00 -3.38330055e-05 
 8.42164000e-02  2.50097780e+00  3.73727358e+00  2.40748525e+00  2.40820451e+00 -3.38383499e-05 
 8.42214000e-02  2.50098390e+00  3.73662995e+00  2.40685162e+00  2.40748501e+00 -3.38430330e-05 
 8.42264000e-02  2.50098903e+00  3.73607866e+00  2.40631030e+00  2.40685720e+00 -3.38470503e-05 
 8.42314000e-02  2.50099318e+00  3.73562027e+00  2.40586184e+00  2.40632169e+00 -3.38503976e-05 
 8.42364000e-02  2.50099635e+00  3.73525524e+00  2.40550668e+00  2.40587903e+00 -3.38530716e-05 
 8.42414000e-02  2.50099854e+00  3.73498393e+00  2.40524518e+00  2.40552966e+00 -3.38550696e-05 
 8.42464000e-02  2.50099974e+00  3.73480662e+00  2.40507762e+00  2.40527392e+00 -3.38563896e-05 
 8.42514000e-02  2.50099996e+00  3.73472349e+00  2.40500414e+00  2.40511209e+00 -3.38570302e-05 
 8.42564000e-02  2.50099919e+00  3.73473462e+00  2.40502484e+00  2.40504431e+00 -3.38569908e-05 
 8.42614000e-02  2.50099744e+00  3.73484000e+00  2.40513968e+00  2.40507067e+00 -3.38562714e-05 
 8.42664000e-02  2.50099470e+00  3.73503952e+00  2.40534856e+00  2.40519112e+00 -3.38548728e-05 
 8.42714000e-02  2.50099097e+00  3.73533298e+00  2.40565125e+00  2.40540555e+00 -3.38527964e-05 
 8.42764000e-02  2.50098627e+00  3.73572009e+00  2.40604747e+00  2.40571375e+00 -3.38500443e-05 
 8.42814000e-02  2.50098060e+00  3.73620045e+00  2.40653680e+00  2.40611541e+00 -3.38466193e-05 
 8.42864000e-02  2.50097396e+00  3.73677359e+00  2.40711877e+00  2.40661011e+00 -3.38425247e-05 
 8.42914000e-02  2.50096636e+00  3.73743893e+00  2.40779277e+00  2.40719737e+00 -3.38377648e-05 
 8.42964000e-02  2.50095780e+00  3.73819580e+00  2.40855815e+00  2.40787660e+00 -3.38323444e-05 
 8.43014000e-02  2.50094830e+00  3.73904345e+00  2.40941412e+00  2.40864711e+00 -3.38262690e-05 
 8.43064000e-02  2.50093786e+00  3.73998101e+00  2.41035983e+00  2.40950813e+00 -3.38195446e-05 
 8.43114000e-02  2.50092650e+00  3.74100755e+00  2.41139434e+00  2.41045879e+00 -3.38121780e-05 
 8.43164000e-02  2.50091423e+00  3.74212204e+00  2.41251659e+00  2.41149815e+00 -3.38041768e-05 
 8.43214000e-02  2.50090105e+00  3.74332336e+00  2.41372547e+00  2.41262515e+00 -3.37955489e-05 
 8.43264000e-02  2.50088698e+00  3.74461030e+00  2.41501977e+00  2.41383867e+00 -3.37863031e-05 
 8.43314000e-02  2.50087204e+00  3.74598158e+00  2.41639817e+00  2.41513749e+00 -3.37764486e-05 
 8.43364000e-02  2.50085623e+00  3.74743582e+00  2.41785931e+00  2.41652030e+00 -3.37659955e-05 
 8.43414000e-02  2.50083958e+00  3.74897155e+00  2.41940172e+00  2.41798573e+00 -3.37549542e-05 
 8.43464000e-02  2.50082210e+00  3.75058724e+00  2.42102384e+00  2.41953229e+00 -3.37433358e-05 
 8.43514000e-02  2.50080382e+00  3.75228127e+00  2.42272406e+00  2.42115844e+00 -3.37311522e-05 
 8.43564000e-02  2.50078473e+00  3.75405194e+00  2.42450066e+00  2.42286255e+00 -3.37184155e-05 
 8.43614000e-02  2.50076488e+00  3.75589748e+00  2.42635188e+00  2.42464291e+00 -3.37051385e-05 
 8.43664000e-02  2.50074426e+00  3.75781604e+00  2.42827585e+00  2.42649774e+00 -3.36913347e-05 
 8.43714000e-02  2.50072292e+00  3.75980569e+00  2.43027064e+00  2.42842517e+00 -3.36770178e-05 
 8.43764000e-02  2.50070086e+00  3.76186444e+00  2.43233427e+00  2.43042329e+00 -3.36622024e-05 
 8.43814000e-02  2.50067811e+00  3.76399024e+00  2.43446467e+00  2.43249008e+00 -3.36469032e-05 
 8.43864000e-02  2.50065469e+00  3.76618096e+00  2.43665969e+00  2.43462348e+00 -3.36311357e-05 
 8.43914000e-02  2.50063062e+00  3.76843440e+00  2.43891716e+00  2.43682136e+00 -3.36149157e-05 
 8.43964000e-02  2.50060593e+00  3.77074831e+00  2.44123480e+00  2.43908151e+00 -3.35982594e-05 
 8.44014000e-02  2.50058065e+00  3.77312038e+00  2.44361031e+00  2.44140168e+00 -3.35811836e-05 
 8.44064000e-02  2.50055479e+00  3.77554824e+00  2.44604131e+00  2.44377955e+00 -3.35637054e-05 
 8.44114000e-02  2.50052838e+00  3.77802946e+00  2.44852537e+00  2.44621273e+00 -3.35458422e-05 
 8.44164000e-02  2.50050145e+00  3.78056157e+00  2.45106001e+00  2.44869881e+00 -3.35276121e-05 
 8.44214000e-02  2.50047403e+00  3.78314204e+00  2.45364270e+00  2.45123530e+00 -3.35090333e-05 
 8.44264000e-02  2.50044614e+00  3.78576829e+00  2.45627087e+00  2.45381967e+00 -3.34901243e-05 
 8.44314000e-02  2.50041780e+00  3.78843770e+00  2.45894190e+00  2.45644933e+00 -3.34709040e-05 
 8.44364000e-02  2.50038906e+00  3.79114762e+00  2.46165311e+00  2.45912167e+00 -3.34513917e-05 
 8.44414000e-02  2.50035993e+00  3.79389534e+00  2.46440182e+00  2.46183403e+00 -3.34316068e-05 
 8.44464000e-02  2.50033045e+00  3.79667814e+00  2.46718529e+00  2.46458370e+00 -3.34115692e-05 
 8.44514000e-02  2.50030064e+00  3.79949323e+00  2.47000073e+00  2.46736794e+00 -3.33912987e-05 
 8.44564000e-02  2.50027053e+00  3.80233782e+00  2.47284536e+00  2.47018399e+00 -3.33708156e-05 
 8.44614000e-02  2.50024016e+00  3.80520908e+00  2.47571635e+00  2.47302904e+00 -3.33501403e-05 
 8.44664000e-02  2.50020955e+00  3.80810415e+00  2.47861084e+00  2.47590026e+00 -3.33292934e-05 
 8.44714000e-02  2.50017873e+00  3.81102017e+00  2.48152596e+00  2.47879480e+00 -3.33082956e-05 
 8.44764000e-02  2.50014774e+00  3.81395424e+00  2.48445881e+00  2.48170979e+00 -3.32871677e-05 
 8.44814000e-02  2.50011660e+00  3.81690344e+00  2.48740649e+00  2.48464233e+00 -3.32659309e-05 
 8.44864000e-02  2.50008535e+00  3.81986486e+00  2.49036607e+00  2.48758952e+00 -3.32446061e-05 
 8.44914000e-02  2.50005401e+00  3.82283556e+00  2.49333462e+00  2.49054843e+00 -3.32232144e-05 
 8.44964000e-02  2.50002262e+00  3.82581259e+00  2.49630921e+00  2.49351613e+00 -3.32017772e-05 
 8.45014000e-02  2.49999120e+00  3.82879302e+00  2.49928688e+00  2.49648968e+00 -3.31803156e-05 
 8.45064000e-02  2.49995980e+00  3.83177389e+00  2.50226470e+00  2.49946615e+00 -3.31588508e-05 
 8.45114000e-02  2.49992843e+00  3.83475226e+00  2.50523972e+00  2.50244258e+00 -3.31374040e-05 
 8.45164000e-02  2.49989714e+00  3.83772520e+00  2.50820901e+00  2.50541604e+00 -3.31159965e-05 
 8.45214000e-02  2.49986594e+00  3.84068975e+00  2.51116963e+00  2.50838359e+00 -3.30946494e-05 
 8.45264000e-02  2.49983488e+00  3.84364301e+00  2.51411866e+00  2.51134231e+00 -3.30733836e-05 
 8.45314000e-02  2.49980399e+00  3.84658206e+00  2.51705321e+00  2.51428927e+00 -3.30522202e-05 
 8.45364000e-02  2.49977328e+00  3.84950401e+00  2.51997037e+00  2.51722158e+00 -3.30311800e-05 
 8.45414000e-02  2.49974280e+00  3.85240598e+00  2.52286728e+00  2.52013633e+00 -3.30102836e-05 
 8.45464000e-02  2.49971257e+00  3.85528512e+00  2.52574110e+00  2.52303068e+00 -3.29895516e-05 
 8.45514000e-02  2.49968263e+00  3.85813860e+00  2.52858899e+00  2.52590177e+00 -3.29690042e-05 
 8.45564000e-02  2.49965300e+00  3.86096362e+00  2.53140816e+00  2.52874677e+00 -3.29486618e-05 
 8.45614000e-02  2.49962371e+00  3.86375740e+00  2.53419586e+00  2.53156291e+00 -3.29285441e-05 
 8.45664000e-02  2.49959479e+00  3.86651722e+00  2.53694933e+00  2.53434741e+00 -3.29086708e-05 
 8.45714000e-02  2.49956628e+00  3.86924036e+00  2.53966589e+00  2.53709755e+00 -3.28890615e-05 
 8.45764000e-02  2.49953819e+00  3.87192416e+00  2.54234288e+00  2.53981063e+00 -3.28697351e-05 
 8.45814000e-02  2.49951056e+00  3.87456600e+00  2.54497768e+00  2.54248400e+00 -3.28507107e-05 
 8.45864000e-02  2.49948341e+00  3.87716329e+00  2.54756771e+00  2.54511504e+00 -3.28320066e-05 
 8.45914000e-02  2.49945677e+00  3.87971350e+00  2.55011045e+00  2.54770118e+00 -3.28136412e-05 
 8.45964000e-02  2.49943066e+00  3.88221414e+00  2.55260342e+00  2.55023990e+00 -3.27956323e-05 
 8.46014000e-02  2.49940512e+00  3.88466278e+00  2.55504418e+00  2.55272872e+00 -3.27779973e-05 
 8.46064000e-02  2.49938017e+00  3.88705701e+00  2.55743036e+00  2.55516521e+00 -3.27607535e-05 
 8.46114000e-02  2.49935582e+00  3.88939453e+00  2.55975963e+00  2.55754700e+00 -3.27439176e-05 
 8.46164000e-02  2.49933212e+00  3.89167304e+00  2.56202973e+00  2.55987178e+00 -3.27275057e-05 
 8.46214000e-02  2.49930907e+00  3.89389034e+00  2.56423845e+00  2.56213727e+00 -3.27115340e-05 
 8.46264000e-02  2.49928670e+00  3.89604428e+00  2.56638365e+00  2.56434129e+00 -3.26960177e-05 
 8.46314000e-02  2.49926504e+00  3.89813275e+00  2.56846324e+00  2.56648168e+00 -3.26809719e-05 
 8.46364000e-02  2.49924410e+00  3.90015374e+00  2.57047521e+00  2.56855636e+00 -3.26664111e-05 
 8.46414000e-02  2.49922391e+00  3.90210529e+00  2.57241761e+00  2.57056334e+00 -3.26523493e-05 
 8.46464000e-02  2.49920448e+00  3.90398551e+00  2.57428855e+00  2.57250066e+00 -3.26388002e-05 
 8.46514000e-02  2.49918584e+00  3.90579257e+00  2.57608623e+00  2.57436645e+00 -3.26257767e-05 
 8.46564000e-02  2.49916801e+00  3.90752473e+00  2.57780890e+00  2.57615889e+00 -3.26132914e-05 
 8.46614000e-02  2.49915099e+00  3.90918032e+00  2.57945491e+00  2.57787626e+00 -3.26013563e-05 
 8.46664000e-02  2.49913481e+00  3.91075772e+00  2.58102265e+00  2.57951690e+00 -3.25899829e-05 
 8.46714000e-02  2.49911949e+00  3.91225543e+00  2.58251062e+00  2.58107922e+00 -3.25791821e-05 
 8.46764000e-02  2.49910503e+00  3.91367200e+00  2.58391738e+00  2.58256171e+00 -3.25689642e-05 
 8.46814000e-02  2.49909146e+00  3.91500605e+00  2.58524158e+00  2.58396294e+00 -3.25593391e-05 
 8.46864000e-02  2.49907879e+00  3.91625631e+00  2.58648193e+00  2.58528156e+00 -3.25503160e-05 
 8.46914000e-02  2.49906702e+00  3.91742156e+00  2.58763724e+00  2.58651630e+00 -3.25419034e-05 
 8.46964000e-02  2.49905618e+00  3.91850068e+00  2.58870640e+00  2.58766596e+00 -3.25341096e-05 
 8.47014000e-02  2.49904626e+00  3.91949265e+00  2.58968838e+00  2.58872945e+00 -3.25269419e-05 
 8.47064000e-02  2.49903729e+00  3.92039649e+00  2.59058223e+00  2.58970574e+00 -3.25204071e-05 
 8.47114000e-02  2.49902927e+00  3.92121135e+00  2.59138710e+00  2.59059388e+00 -3.25145116e-05 
 8.47164000e-02  2.49902220e+00  3.92193643e+00  2.59210221e+00  2.59139303e+00 -3.25092610e-05 
 8.47214000e-02  2.49901610e+00  3.92257104e+00  2.59272687e+00  2.59210241e+00 -3.25046602e-05 
 8.47264000e-02  2.49901097e+00  3.92311457e+00  2.59326048e+00  2.59272135e+00 -3.25007137e-05 
 8.47314000e-02  2.49900682e+00  3.92356650e+00  2.59370254e+00  2.59324924e+00 -3.24974253e-05 
 8.47364000e-02  2.49900365e+00  3.92392640e+00  2.59405261e+00  2.59368558e+00 -3.24947981e-05 
 8.47414000e-02  2.49900146e+00  3.92419390e+00  2.59431035e+00  2.59402995e+00 -3.24928345e-05 
 8.47464000e-02  2.49900026e+00  3.92436877e+00  2.59447553e+00  2.59428203e+00 -3.24915366e-05 
 8.47514000e-02  2.49900004e+00  3.92445083e+00  2.59454798e+00  2.59444156e+00 -3.24909054e-05 
 8.47564000e-02  2.49900081e+00  3.92444001e+00  2.59452763e+00  2.59450840e+00 -3.24909417e-05 
 8.47614000e-02  2.49900256e+00  3.92433630e+00  2.59441451e+00  2.59448248e+00 -3.24916454e-05 
 8.47664000e-02  2.49900530e+00  3.92413982e+00  2.59420871e+00  2.59436382e+00 -3.24930158e-05 
 8.47714000e-02  2.49900903e+00  3.92385075e+00  2.59391045e+00  2.59415254e+00 -3.24950516e-05 
 8.47764000e-02  2.49901373e+00  3.92346937e+00  2.59352000e+00  2.59384885e+00 -3.24977509e-05 
 8.47814000e-02  2.49901940e+00  3.92299604e+00  2.59303774e+00  2.59345303e+00 -3.25011111e-05 
 8.47864000e-02  2.49902604e+00  3.92243122e+00  2.59246413e+00  2.59296546e+00 -3.25051290e-05 
 8.47914000e-02  2.49903364e+00  3.92177545e+00  2.59179973e+00  2.59238662e+00 -3.25098008e-05 
 8.47964000e-02  2.49904220e+00  3.92102937e+00  2.59104517e+00  2.59171706e+00 -3.25151220e-05 
 8.48014000e-02  2.49905170e+00  3.92019368e+00  2.59020118e+00  2.59095742e+00 -3.25210876e-05 
 8.48064000e-02  2.49906214e+00  3.91926920e+00  2.58926857e+00  2.59010843e+00 -3.25276918e-05 
 8.48114000e-02  2.49907350e+00  3.91825681e+00  2.58824824e+00  2.58917091e+00 -3.25349283e-05 
 8.48164000e-02  2.49908577e+00  3.91715748e+00  2.58714117e+00  2.58814577e+00 -3.25427903e-05 
 8.48214000e-02  2.49909895e+00  3.91597228e+00  2.58594843e+00  2.58703399e+00 -3.25512702e-05 
 8.48264000e-02  2.49911302e+00  3.91470235e+00  2.58467116e+00  2.58583663e+00 -3.25603599e-05 
 8.48314000e-02  2.49912796e+00  3.91334890e+00  2.58331060e+00  2.58455486e+00 -3.25700506e-05 
 8.48364000e-02  2.49914377e+00  3.91191326e+00  2.58186806e+00  2.58318991e+00 -3.25803332e-05 
 8.48414000e-02  2.49916042e+00  3.91039679e+00  2.58034493e+00  2.58174309e+00 -3.25911977e-05 
 8.48464000e-02  2.49917790e+00  3.90880096e+00  2.57874268e+00  2.58021581e+00 -3.26026338e-05 
 8.48514000e-02  2.49919618e+00  3.90712732e+00  2.57706285e+00  2.57860953e+00 -3.26146303e-05 
 8.48564000e-02  2.49921527e+00  3.90537749e+00  2.57530708e+00  2.57692581e+00 -3.26271759e-05 
