 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 8.48614000e-02  2.49923512e+00  3.90355314e+00  2.57347706e+00  2.57516627e+00 -3.26402585e-05 
 8.48664000e-02  2.49925574e+00  3.90165606e+00  2.57157456e+00  2.57333261e+00 -3.26538654e-05 
 8.48714000e-02  2.49927708e+00  3.89968807e+00  2.56960142e+00  2.57142662e+00 -3.26679836e-05 
 8.48764000e-02  2.49929914e+00  3.89765109e+00  2.56755955e+00  2.56945014e+00 -3.26825994e-05 
 8.48814000e-02  2.49932189e+00  3.89554708e+00  2.56545094e+00  2.56740507e+00 -3.26976988e-05 
 8.48864000e-02  2.49934531e+00  3.89337809e+00  2.56327762e+00  2.56529341e+00 -3.27132671e-05 
 8.48914000e-02  2.49936938e+00  3.89114622e+00  2.56104172e+00  2.56311720e+00 -3.27292894e-05 
 8.48964000e-02  2.49939407e+00  3.88885365e+00  2.55874539e+00  2.56087856e+00 -3.27457501e-05 
 8.49014000e-02  2.49941935e+00  3.88650260e+00  2.55639088e+00  2.55857966e+00 -3.27626333e-05 
 8.49064000e-02  2.49944521e+00  3.88409536e+00  2.55398048e+00  2.55622273e+00 -3.27799226e-05 
 8.49114000e-02  2.49947162e+00  3.88163427e+00  2.55151653e+00  2.55381008e+00 -3.27976012e-05 
 8.49164000e-02  2.49949855e+00  3.87912174e+00  2.54900144e+00  2.55134404e+00 -3.28156520e-05 
 8.49214000e-02  2.49952597e+00  3.87656020e+00  2.54643765e+00  2.54882703e+00 -3.28340574e-05 
 8.49264000e-02  2.49955386e+00  3.87395217e+00  2.54382767e+00  2.54626149e+00 -3.28527996e-05 
 8.49314000e-02  2.49958220e+00  3.87130019e+00  2.54117405e+00  2.54364994e+00 -3.28718602e-05 
 8.49364000e-02  2.49961094e+00  3.86860685e+00  2.53847938e+00  2.54099492e+00 -3.28912208e-05 
 8.49414000e-02  2.49964007e+00  3.86587478e+00  2.53574630e+00  2.53829903e+00 -3.29108623e-05 
 8.49464000e-02  2.49966955e+00  3.86310667e+00  2.53297748e+00  2.53556491e+00 -3.29307656e-05 
 8.49514000e-02  2.49969936e+00  3.86030522e+00  2.53017565e+00  2.53279523e+00 -3.29509113e-05 
 8.49564000e-02  2.49972947e+00  3.85747318e+00  2.52734354e+00  2.52999270e+00 -3.29712795e-05 
 8.49614000e-02  2.49975984e+00  3.85461333e+00  2.52448393e+00  2.52716008e+00 -3.29918505e-05 
 8.49664000e-02  2.49979045e+00  3.85172848e+00  2.52159963e+00  2.52430015e+00 -3.30126040e-05 
 8.49714000e-02  2.49982127e+00  3.84882147e+00  2.51869348e+00  2.52141571e+00 -3.30335196e-05 
 8.49764000e-02  2.49985226e+00  3.84589514e+00  2.51576834e+00  2.51850960e+00 -3.30545767e-05 
 8.49814000e-02  2.49988340e+00  3.84295239e+00  2.51282708e+00  2.51558468e+00 -3.30757548e-05 
 8.49864000e-02  2.49991465e+00  3.83999611e+00  2.50987261e+00  2.51264382e+00 -3.30970328e-05 
 8.49914000e-02  2.49994599e+00  3.83702921e+00  2.50690783e+00  2.50968993e+00 -3.31183900e-05 
 8.49964000e-02  2.49997738e+00  3.83405462e+00  2.50393566e+00  2.50672591e+00 -3.31398051e-05 
 8.50014000e-02  2.50000880e+00  3.83107529e+00  2.50095905e+00  2.50375469e+00 -3.31612571e-05 
 8.50064000e-02  2.50004020e+00  3.82809414e+00  2.49798094e+00  2.50077921e+00 -3.31827247e-05 
 8.50114000e-02  2.50007157e+00  3.82511413e+00  2.49500425e+00  2.49780239e+00 -3.32041868e-05 
 8.50164000e-02  2.50010286e+00  3.82213821e+00  2.49203195e+00  2.49482719e+00 -3.32256221e-05 
 8.50214000e-02  2.50013406e+00  3.81916931e+00  2.48906698e+00  2.49185655e+00 -3.32470094e-05 
 8.50264000e-02  2.50016512e+00  3.81621039e+00  2.48611226e+00  2.48889340e+00 -3.32683274e-05 
 8.50314000e-02  2.50019601e+00  3.81326437e+00  2.48317072e+00  2.48594069e+00 -3.32895551e-05 
 8.50364000e-02  2.50022672e+00  3.81033417e+00  2.48024530e+00  2.48300133e+00 -3.33106713e-05 
 8.50414000e-02  2.50025720e+00  3.80742271e+00  2.47733888e+00  2.48007824e+00 -3.33316551e-05 
 8.50464000e-02  2.50028743e+00  3.80453287e+00  2.47445435e+00  2.47717433e+00 -3.33524856e-05 
 8.50514000e-02  2.50031737e+00  3.80166752e+00  2.47159458e+00  2.47429248e+00 -3.33731420e-05 
 8.50564000e-02  2.50034700e+00  3.79882951e+00  2.46876241e+00  2.47143555e+00 -3.33936039e-05 
 8.50614000e-02  2.50037629e+00  3.79602167e+00  2.46596066e+00  2.46860637e+00 -3.34138508e-05 
 8.50664000e-02  2.50040521e+00  3.79324678e+00  2.46319212e+00  2.46580777e+00 -3.34338625e-05 
 8.50714000e-02  2.50043372e+00  3.79050761e+00  2.46045953e+00  2.46304253e+00 -3.34536190e-05 
 8.50764000e-02  2.50046181e+00  3.78780689e+00  2.45776563e+00  2.46031340e+00 -3.34731007e-05 
 8.50814000e-02  2.50048944e+00  3.78514731e+00  2.45511309e+00  2.45762309e+00 -3.34922881e-05 
 8.50864000e-02  2.50051659e+00  3.78253152e+00  2.45250457e+00  2.45497430e+00 -3.35111619e-05 
 8.50914000e-02  2.50054323e+00  3.77996213e+00  2.44994266e+00  2.45236966e+00 -3.35297034e-05 
 8.50964000e-02  2.50056934e+00  3.77744170e+00  2.44742992e+00  2.44981176e+00 -3.35478939e-05 
 8.51014000e-02  2.50059488e+00  3.77497275e+00  2.44496886e+00  2.44730317e+00 -3.35657153e-05 
 8.51064000e-02  2.50061983e+00  3.77255774e+00  2.44256193e+00  2.44484638e+00 -3.35831496e-05 
 8.51114000e-02  2.50064418e+00  3.77019909e+00  2.44021154e+00  2.44244385e+00 -3.36001795e-05 
 8.51164000e-02  2.50066788e+00  3.76789915e+00  2.43792005e+00  2.44009798e+00 -3.36167878e-05 
 8.51214000e-02  2.50069093e+00  3.76566023e+00  2.43568973e+00  2.43781111e+00 -3.36329579e-05 
 8.51264000e-02  2.50071330e+00  3.76348456e+00  2.43352282e+00  2.43558553e+00 -3.36486735e-05 
 8.51314000e-02  2.50073496e+00  3.76137432e+00  2.43142150e+00  2.43342347e+00 -3.36639188e-05 
 8.51364000e-02  2.50075590e+00  3.75933162e+00  2.42938785e+00  2.43132709e+00 -3.36786786e-05 
 8.51414000e-02  2.50077609e+00  3.75735851e+00  2.42742393e+00  2.42929848e+00 -3.36929380e-05 
 8.51464000e-02  2.50079552e+00  3.75545695e+00  2.42553169e+00  2.42733968e+00 -3.37066827e-05 
 8.51514000e-02  2.50081416e+00  3.75362886e+00  2.42371302e+00  2.42545265e+00 -3.37198989e-05 
 8.51564000e-02  2.50083199e+00  3.75187607e+00  2.42196976e+00  2.42363928e+00 -3.37325732e-05 
 8.51614000e-02  2.50084901e+00  3.75020034e+00  2.42030365e+00  2.42190138e+00 -3.37446929e-05 
 8.51664000e-02  2.50086519e+00  3.74860333e+00  2.41871635e+00  2.42024070e+00 -3.37562458e-05 
 8.51714000e-02  2.50088051e+00  3.74708666e+00  2.41720947e+00  2.41865890e+00 -3.37672203e-05 
 8.51764000e-02  2.50089497e+00  3.74565185e+00  2.41578451e+00  2.41715757e+00 -3.37776053e-05 
 8.51814000e-02  2.50090854e+00  3.74430033e+00  2.41444289e+00  2.41573822e+00 -3.37873903e-05 
 8.51864000e-02  2.50092121e+00  3.74303346e+00  2.41318598e+00  2.41440226e+00 -3.37965656e-05 
 8.51914000e-02  2.50093298e+00  3.74185251e+00  2.41201502e+00  2.41315104e+00 -3.38051218e-05 
 8.51964000e-02  2.50094382e+00  3.74075866e+00  2.41093119e+00  2.41198581e+00 -3.38130503e-05 
 8.52014000e-02  2.50095374e+00  3.73975302e+00  2.40993558e+00  2.41090774e+00 -3.38203431e-05 
 8.52064000e-02  2.50096271e+00  3.73883659e+00  2.40902920e+00  2.40991791e+00 -3.38269930e-05 
 8.52114000e-02  2.50097073e+00  3.73801029e+00  2.40821294e+00  2.40901733e+00 -3.38329931e-05 
 8.52164000e-02  2.50097780e+00  3.73727496e+00  2.40748763e+00  2.40820688e+00 -3.38383374e-05 
 8.52214000e-02  2.50098390e+00  3.73663132e+00  2.40685399e+00  2.40748739e+00 -3.38430206e-05 
 8.52264000e-02  2.50098903e+00  3.73608003e+00  2.40631267e+00  2.40685957e+00 -3.38470378e-05 
 8.52314000e-02  2.50099318e+00  3.73562164e+00  2.40586421e+00  2.40632406e+00 -3.38503852e-05 
 8.52364000e-02  2.50099635e+00  3.73525661e+00  2.40550905e+00  2.40588140e+00 -3.38530592e-05 
 8.52414000e-02  2.50099854e+00  3.73498530e+00  2.40524756e+00  2.40553203e+00 -3.38550572e-05 
 8.52464000e-02  2.50099974e+00  3.73480800e+00  2.40507999e+00  2.40527630e+00 -3.38563771e-05 
 8.52514000e-02  2.50099996e+00  3.73472486e+00  2.40500652e+00  2.40511446e+00 -3.38570177e-05 
 8.52564000e-02  2.50099919e+00  3.73473599e+00  2.40502721e+00  2.40504668e+00 -3.38569783e-05 
 8.52614000e-02  2.50099744e+00  3.73484137e+00  2.40514205e+00  2.40507304e+00 -3.38562590e-05 
 8.52664000e-02  2.50099470e+00  3.73504089e+00  2.40535093e+00  2.40519349e+00 -3.38548604e-05 
 8.52714000e-02  2.50099097e+00  3.73533435e+00  2.40565362e+00  2.40540792e+00 -3.38527840e-05 
 8.52764000e-02  2.50098627e+00  3.73572146e+00  2.40604984e+00  2.40571612e+00 -3.38500318e-05 
 8.52814000e-02  2.50098060e+00  3.73620182e+00  2.40653917e+00  2.40611778e+00 -3.38466068e-05 
 8.52864000e-02  2.50097396e+00  3.73677497e+00  2.40712114e+00  2.40661248e+00 -3.38425123e-05 
 8.52914000e-02  2.50096636e+00  3.73744031e+00  2.40779514e+00  2.40719974e+00 -3.38377524e-05 
 8.52964000e-02  2.50095780e+00  3.73819718e+00  2.40856052e+00  2.40787897e+00 -3.38323320e-05 
 8.53014000e-02  2.50094830e+00  3.73904482e+00  2.40941649e+00  2.40864948e+00 -3.38262565e-05 
 8.53064000e-02  2.50093786e+00  3.73998238e+00  2.41036220e+00  2.40951050e+00 -3.38195321e-05 
 8.53114000e-02  2.50092650e+00  3.74100892e+00  2.41139671e+00  2.41046116e+00 -3.38121656e-05 
 8.53164000e-02  2.50091423e+00  3.74212341e+00  2.41251896e+00  2.41150052e+00 -3.38041643e-05 
 8.53214000e-02  2.50090105e+00  3.74332473e+00  2.41372784e+00  2.41262752e+00 -3.37955364e-05 
 8.53264000e-02  2.50088698e+00  3.74461168e+00  2.41502213e+00  2.41384104e+00 -3.37862906e-05 
 8.53314000e-02  2.50087204e+00  3.74598295e+00  2.41640054e+00  2.41513986e+00 -3.37764361e-05 
 8.53364000e-02  2.50085623e+00  3.74743719e+00  2.41786168e+00  2.41652267e+00 -3.37659830e-05 
 8.53414000e-02  2.50083958e+00  3.74897292e+00  2.41940408e+00  2.41798809e+00 -3.37549417e-05 
 8.53464000e-02  2.50082210e+00  3.75058861e+00  2.42102620e+00  2.41953466e+00 -3.37433234e-05 
 8.53514000e-02  2.50080382e+00  3.75228264e+00  2.42272642e+00  2.42116081e+00 -3.37311398e-05 
 8.53564000e-02  2.50078473e+00  3.75405331e+00  2.42450303e+00  2.42286492e+00 -3.37184030e-05 
 8.53614000e-02  2.50076488e+00  3.75589885e+00  2.42635424e+00  2.42464528e+00 -3.37051261e-05 
 8.53664000e-02  2.50074426e+00  3.75781741e+00  2.42827821e+00  2.42650010e+00 -3.36913223e-05 
 8.53714000e-02  2.50072292e+00  3.75980706e+00  2.43027301e+00  2.42842754e+00 -3.36770054e-05 
 8.53764000e-02  2.50070086e+00  3.76186581e+00  2.43233664e+00  2.43042565e+00 -3.36621900e-05 
 8.53814000e-02  2.50067811e+00  3.76399161e+00  2.43446703e+00  2.43249244e+00 -3.36468908e-05 
 8.53864000e-02  2.50065469e+00  3.76618233e+00  2.43666205e+00  2.43462584e+00 -3.36311233e-05 
 8.53914000e-02  2.50063062e+00  3.76843577e+00  2.43891952e+00  2.43682372e+00 -3.36149032e-05 
 8.53964000e-02  2.50060593e+00  3.77074968e+00  2.44123716e+00  2.43908387e+00 -3.35982470e-05 
 8.54014000e-02  2.50058065e+00  3.77312175e+00  2.44361267e+00  2.44140404e+00 -3.35811712e-05 
 8.54064000e-02  2.50055479e+00  3.77554961e+00  2.44604367e+00  2.44378191e+00 -3.35636929e-05 
 8.54114000e-02  2.50052838e+00  3.77803083e+00  2.44852773e+00  2.44621509e+00 -3.35458298e-05 
 8.54164000e-02  2.50050145e+00  3.78056294e+00  2.45106237e+00  2.44870117e+00 -3.35275997e-05 
 8.54214000e-02  2.50047403e+00  3.78314340e+00  2.45364506e+00  2.45123766e+00 -3.35090209e-05 
 8.54264000e-02  2.50044614e+00  3.78576965e+00  2.45627323e+00  2.45382202e+00 -3.34901119e-05 
 8.54314000e-02  2.50041780e+00  3.78843907e+00  2.45894425e+00  2.45645169e+00 -3.34708916e-05 
 8.54364000e-02  2.50038906e+00  3.79114899e+00  2.46165547e+00  2.45912403e+00 -3.34513793e-05 
 8.54414000e-02  2.50035993e+00  3.79389671e+00  2.46440418e+00  2.46183639e+00 -3.34315944e-05 
 8.54464000e-02  2.50033045e+00  3.79667950e+00  2.46718764e+00  2.46458606e+00 -3.34115568e-05 
 8.54514000e-02  2.50030064e+00  3.79949459e+00  2.47000309e+00  2.46737030e+00 -3.33912863e-05 
 8.54564000e-02  2.50027053e+00  3.80233918e+00  2.47284772e+00  2.47018634e+00 -3.33708032e-05 
 8.54614000e-02  2.50024016e+00  3.80521044e+00  2.47571870e+00  2.47303139e+00 -3.33501279e-05 
 8.54664000e-02  2.50020955e+00  3.80810552e+00  2.47861319e+00  2.47590261e+00 -3.33292810e-05 
 8.54714000e-02  2.50017873e+00  3.81102154e+00  2.48152831e+00  2.47879715e+00 -3.33082832e-05 
 8.54764000e-02  2.50014774e+00  3.81395560e+00  2.48446116e+00  2.48171214e+00 -3.32871554e-05 
 8.54814000e-02  2.50011660e+00  3.81690481e+00  2.48740884e+00  2.48464468e+00 -3.32659185e-05 
 8.54864000e-02  2.50008535e+00  3.81986622e+00  2.49036842e+00  2.48759187e+00 -3.32445937e-05 
 8.54914000e-02  2.50005401e+00  3.82283692e+00  2.49333697e+00  2.49055078e+00 -3.32232021e-05 
 8.54964000e-02  2.50002262e+00  3.82581395e+00  2.49631156e+00  2.49351848e+00 -3.32017648e-05 
 8.55014000e-02  2.49999120e+00  3.82879438e+00  2.49928923e+00  2.49649203e+00 -3.31803032e-05 
 8.55064000e-02  2.49995980e+00  3.83177525e+00  2.50226705e+00  2.49946850e+00 -3.31588384e-05 
 8.55114000e-02  2.49992843e+00  3.83475363e+00  2.50524207e+00  2.50244493e+00 -3.31373917e-05 
 8.55164000e-02  2.49989714e+00  3.83772656e+00  2.50821135e+00  2.50541839e+00 -3.31159842e-05 
 8.55214000e-02  2.49986594e+00  3.84069111e+00  2.51117197e+00  2.50838594e+00 -3.30946371e-05 
 8.55264000e-02  2.49983488e+00  3.84364437e+00  2.51412101e+00  2.51134466e+00 -3.30733713e-05 
 8.55314000e-02  2.49980399e+00  3.84658342e+00  2.51705555e+00  2.51429162e+00 -3.30522079e-05 
 8.55364000e-02  2.49977328e+00  3.84950537e+00  2.51997272e+00  2.51722392e+00 -3.30311677e-05 
 8.55414000e-02  2.49974280e+00  3.85240734e+00  2.52286963e+00  2.52013868e+00 -3.30102713e-05 
 8.55464000e-02  2.49971257e+00  3.85528648e+00  2.52574344e+00  2.52303302e+00 -3.29895392e-05 
 8.55514000e-02  2.49968263e+00  3.85813996e+00  2.52859133e+00  2.52590411e+00 -3.29689919e-05 
 8.55564000e-02  2.49965300e+00  3.86096497e+00  2.53141051e+00  2.52874912e+00 -3.29486495e-05 
 8.55614000e-02  2.49962371e+00  3.86375876e+00  2.53419820e+00  2.53156525e+00 -3.29285318e-05 
 8.55664000e-02  2.49959479e+00  3.86651858e+00  2.53695167e+00  2.53434975e+00 -3.29086585e-05 
 8.55714000e-02  2.49956628e+00  3.86924172e+00  2.53966823e+00  2.53709989e+00 -3.28890492e-05 
 8.55764000e-02  2.49953819e+00  3.87192552e+00  2.54234522e+00  2.53981297e+00 -3.28697228e-05 
 8.55814000e-02  2.49951056e+00  3.87456736e+00  2.54498002e+00  2.54248634e+00 -3.28506984e-05 
 8.55864000e-02  2.49948341e+00  3.87716465e+00  2.54757005e+00  2.54511738e+00 -3.28319943e-05 
 8.55914000e-02  2.49945677e+00  3.87971486e+00  2.55011279e+00  2.54770352e+00 -3.28136289e-05 
 8.55964000e-02  2.49943066e+00  3.88221550e+00  2.55260576e+00  2.55024224e+00 -3.27956200e-05 
 8.56014000e-02  2.49940512e+00  3.88466413e+00  2.55504652e+00  2.55273106e+00 -3.27779851e-05 
 8.56064000e-02  2.49938017e+00  3.88705837e+00  2.55743269e+00  2.55516755e+00 -3.27607413e-05 
 8.56114000e-02  2.49935582e+00  3.88939588e+00  2.55976196e+00  2.55754934e+00 -3.27439053e-05 
 8.56164000e-02  2.49933212e+00  3.89167440e+00  2.56203206e+00  2.55987411e+00 -3.27274935e-05 
 8.56214000e-02  2.49930907e+00  3.89389170e+00  2.56424079e+00  2.56213961e+00 -3.27115217e-05 
 8.56264000e-02  2.49928670e+00  3.89604563e+00  2.56638598e+00  2.56434362e+00 -3.26960054e-05 
 8.56314000e-02  2.49926504e+00  3.89813411e+00  2.56846558e+00  2.56648401e+00 -3.26809596e-05 
 8.56364000e-02  2.49924410e+00  3.90015510e+00  2.57047755e+00  2.56855870e+00 -3.26663988e-05 
 8.56414000e-02  2.49922391e+00  3.90210665e+00  2.57241994e+00  2.57056568e+00 -3.26523371e-05 
 8.56464000e-02  2.49920448e+00  3.90398686e+00  2.57429089e+00  2.57250299e+00 -3.26387879e-05 
 8.56514000e-02  2.49918584e+00  3.90579392e+00  2.57608856e+00  2.57436878e+00 -3.26257645e-05 
 8.56564000e-02  2.49916801e+00  3.90752608e+00  2.57781124e+00  2.57616122e+00 -3.26132792e-05 
 8.56614000e-02  2.49915099e+00  3.90918167e+00  2.57945724e+00  2.57787859e+00 -3.26013441e-05 
 8.56664000e-02  2.49913481e+00  3.91075908e+00  2.58102498e+00  2.57951923e+00 -3.25899707e-05 
 8.56714000e-02  2.49911949e+00  3.91225678e+00  2.58251295e+00  2.58108155e+00 -3.25791699e-05 
 8.56764000e-02  2.49910503e+00  3.91367335e+00  2.58391971e+00  2.58256404e+00 -3.25689520e-05 
 8.56814000e-02  2.49909146e+00  3.91500740e+00  2.58524390e+00  2.58396527e+00 -3.25593269e-05 
 8.56864000e-02  2.49907879e+00  3.91625766e+00  2.58648425e+00  2.58528389e+00 -3.25503037e-05 
 8.56914000e-02  2.49906702e+00  3.91742291e+00  2.58763957e+00  2.58651863e+00 -3.25418912e-05 
 8.56964000e-02  2.49905618e+00  3.91850203e+00  2.58870873e+00  2.58766829e+00 -3.25340973e-05 
 8.57014000e-02  2.49904626e+00  3.91949400e+00  2.58969071e+00  2.58873178e+00 -3.25269296e-05 
 8.57064000e-02  2.49903729e+00  3.92039784e+00  2.59058456e+00  2.58970807e+00 -3.25203949e-05 
 8.57114000e-02  2.49902927e+00  3.92121270e+00  2.59138943e+00  2.59059621e+00 -3.25144994e-05 
 8.57164000e-02  2.49902220e+00  3.92193778e+00  2.59210454e+00  2.59139536e+00 -3.25092487e-05 
 8.57214000e-02  2.49901610e+00  3.92257239e+00  2.59272920e+00  2.59210474e+00 -3.25046480e-05 
 8.57264000e-02  2.49901097e+00  3.92311592e+00  2.59326281e+00  2.59272367e+00 -3.25007015e-05 
 8.57314000e-02  2.49900682e+00  3.92356785e+00  2.59370486e+00  2.59325156e+00 -3.24974131e-05 
 8.57364000e-02  2.49900365e+00  3.92392774e+00  2.59405493e+00  2.59368791e+00 -3.24947858e-05 
 8.57414000e-02  2.49900146e+00  3.92419525e+00  2.59431268e+00  2.59403228e+00 -3.24928223e-05 
 8.57464000e-02  2.49900026e+00  3.92437012e+00  2.59447785e+00  2.59428435e+00 -3.24915243e-05 
 8.57514000e-02  2.49900004e+00  3.92445218e+00  2.59455030e+00  2.59444389e+00 -3.24908932e-05 
 8.57564000e-02  2.49900081e+00  3.92444136e+00  2.59452996e+00  2.59451072e+00 -3.24909295e-05 
 8.57614000e-02  2.49900256e+00  3.92433765e+00  2.59441683e+00  2.59448480e+00 -3.24916331e-05 
 8.57664000e-02  2.49900530e+00  3.92414117e+00  2.59421104e+00  2.59436614e+00 -3.24930035e-05 
 8.57714000e-02  2.49900903e+00  3.92385210e+00  2.59391277e+00  2.59415487e+00 -3.24950393e-05 
 8.57764000e-02  2.49901373e+00  3.92347072e+00  2.59352232e+00  2.59385117e+00 -3.24977386e-05 
 8.57814000e-02  2.49901940e+00  3.92299739e+00  2.59304006e+00  2.59345535e+00 -3.25010989e-05 
 8.57864000e-02  2.49902604e+00  3.92243257e+00  2.59246645e+00  2.59296779e+00 -3.25051168e-05 
 8.57914000e-02  2.49903364e+00  3.92177680e+00  2.59180205e+00  2.59238894e+00 -3.25097886e-05 
 8.57964000e-02  2.49904220e+00  3.92103072e+00  2.59104749e+00  2.59171938e+00 -3.25151098e-05 
 8.58014000e-02  2.49905170e+00  3.92019503e+00  2.59020350e+00  2.59095974e+00 -3.25210754e-05 
 8.58064000e-02  2.49906214e+00  3.91927055e+00  2.58927090e+00  2.59011075e+00 -3.25276796e-05 
 8.58114000e-02  2.49907350e+00  3.91825816e+00  2.58825057e+00  2.58917324e+00 -3.25349161e-05 
 8.58164000e-02  2.49908577e+00  3.91715883e+00  2.58714350e+00  2.58814809e+00 -3.25427781e-05 
 8.58214000e-02  2.49909895e+00  3.91597363e+00  2.58595075e+00  2.58703631e+00 -3.25512580e-05 
 8.58264000e-02  2.49911302e+00  3.91470370e+00  2.58467349e+00  2.58583896e+00 -3.25603477e-05 
 8.58314000e-02  2.49912796e+00  3.91335025e+00  2.58331293e+00  2.58455718e+00 -3.25700384e-05 
 8.58364000e-02  2.49914377e+00  3.91191461e+00  2.58187038e+00  2.58319223e+00 -3.25803210e-05 
 8.58414000e-02  2.49916042e+00  3.91039814e+00  2.58034725e+00  2.58174542e+00 -3.25911855e-05 
 8.58464000e-02  2.49917790e+00  3.90880231e+00  2.57874500e+00  2.58021813e+00 -3.26026215e-05 
 8.58514000e-02  2.49919618e+00  3.90712868e+00  2.57706518e+00  2.57861185e+00 -3.26146181e-05 
 8.58564000e-02  2.49921527e+00  3.90537884e+00  2.57530940e+00  2.57692813e+00 -3.26271637e-05 
 8.58614000e-02  2.49923512e+00  3.90355450e+00  2.57347938e+00  2.57516859e+00 -3.26402462e-05 
 8.58664000e-02  2.49925574e+00  3.90165741e+00  2.57157688e+00  2.57333494e+00 -3.26538532e-05 
 8.58714000e-02  2.49927708e+00  3.89968942e+00  2.56960374e+00  2.57142895e+00 -3.26679713e-05 
 8.58764000e-02  2.49929914e+00  3.89765244e+00  2.56756187e+00  2.56945246e+00 -3.26825872e-05 
 8.58814000e-02  2.49932189e+00  3.89554843e+00  2.56545326e+00  2.56740739e+00 -3.26976865e-05 
 8.58864000e-02  2.49934531e+00  3.89337944e+00  2.56327994e+00  2.56529573e+00 -3.27132549e-05 
 8.58914000e-02  2.49936938e+00  3.89114758e+00  2.56104404e+00  2.56311952e+00 -3.27292772e-05 
 8.58964000e-02  2.49939407e+00  3.88885501e+00  2.55874772e+00  2.56088088e+00 -3.27457378e-05 
 8.59014000e-02  2.49941935e+00  3.88650396e+00  2.55639321e+00  2.55858198e+00 -3.27626210e-05 
 8.59064000e-02  2.49944521e+00  3.88409671e+00  2.55398281e+00  2.55622505e+00 -3.27799103e-05 
 8.59114000e-02  2.49947162e+00  3.88163563e+00  2.55151886e+00  2.55381240e+00 -3.27975889e-05 
 8.59164000e-02  2.49949855e+00  3.87912309e+00  2.54900376e+00  2.55134636e+00 -3.28156397e-05 
 8.59214000e-02  2.49952597e+00  3.87656156e+00  2.54643997e+00  2.54882935e+00 -3.28340452e-05 
 8.59264000e-02  2.49955386e+00  3.87395353e+00  2.54382999e+00  2.54626382e+00 -3.28527873e-05 
 8.59314000e-02  2.49958220e+00  3.87130154e+00  2.54117637e+00  2.54365226e+00 -3.28718480e-05 
 8.59364000e-02  2.49961094e+00  3.86860820e+00  2.53848170e+00  2.54099724e+00 -3.28912085e-05 
 8.59414000e-02  2.49964007e+00  3.86587614e+00  2.53574862e+00  2.53830135e+00 -3.29108500e-05 
 8.59464000e-02  2.49966955e+00  3.86310803e+00  2.53297981e+00  2.53556723e+00 -3.29307533e-05 
 8.59514000e-02  2.49969936e+00  3.86030658e+00  2.53017797e+00  2.53279755e+00 -3.29508990e-05 
 8.59564000e-02  2.49972947e+00  3.85747454e+00  2.52734586e+00  2.52999503e+00 -3.29712673e-05 
 8.59614000e-02  2.49975984e+00  3.85461469e+00  2.52448625e+00  2.52716241e+00 -3.29918382e-05 
 8.59664000e-02  2.49979045e+00  3.85172984e+00  2.52160196e+00  2.52430248e+00 -3.30125917e-05 
 8.59714000e-02  2.49982127e+00  3.84882283e+00  2.51869581e+00  2.52141804e+00 -3.30335073e-05 
 8.59764000e-02  2.49985226e+00  3.84589650e+00  2.51577067e+00  2.51851193e+00 -3.30545644e-05 
 8.59814000e-02  2.49988340e+00  3.84295375e+00  2.51282941e+00  2.51558700e+00 -3.30757425e-05 
 8.59864000e-02  2.49991465e+00  3.83999747e+00  2.50987493e+00  2.51264615e+00 -3.30970205e-05 
 8.59914000e-02  2.49994599e+00  3.83703057e+00  2.50691015e+00  2.50969226e+00 -3.31183777e-05 
 8.59964000e-02  2.49997738e+00  3.83405599e+00  2.50393799e+00  2.50672824e+00 -3.31397928e-05 
 8.60014000e-02  2.50000880e+00  3.83107665e+00  2.50096138e+00  2.50375702e+00 -3.31612448e-05 
 8.60064000e-02  2.50004020e+00  3.82809550e+00  2.49798326e+00  2.50078153e+00 -3.31827124e-05 
 8.60114000e-02  2.50007157e+00  3.82511549e+00  2.49500658e+00  2.49780472e+00 -3.32041745e-05 
 8.60164000e-02  2.50010286e+00  3.82213957e+00  2.49203428e+00  2.49482952e+00 -3.32256098e-05 
 8.60214000e-02  2.50013406e+00  3.81917068e+00  2.48906930e+00  2.49185887e+00 -3.32469971e-05 
