 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 8.83564000e-02  2.50078473e+00  3.75405742e+00  2.42450984e+00  2.42287173e+00 -3.37183662e-05 
 8.83614000e-02  2.50076488e+00  3.75590296e+00  2.42636106e+00  2.42465209e+00 -3.37050892e-05 
 8.83664000e-02  2.50074426e+00  3.75782152e+00  2.42828502e+00  2.42650692e+00 -3.36912854e-05 
 8.83714000e-02  2.50072292e+00  3.75981117e+00  2.43027982e+00  2.42843435e+00 -3.36769686e-05 
 8.83764000e-02  2.50070086e+00  3.76186992e+00  2.43234345e+00  2.43043246e+00 -3.36621531e-05 
 8.83814000e-02  2.50067811e+00  3.76399572e+00  2.43447384e+00  2.43249925e+00 -3.36468540e-05 
 8.83864000e-02  2.50065469e+00  3.76618644e+00  2.43666886e+00  2.43463265e+00 -3.36310864e-05 
 8.83914000e-02  2.50063062e+00  3.76843988e+00  2.43892632e+00  2.43683053e+00 -3.36148664e-05 
 8.83964000e-02  2.50060593e+00  3.77075379e+00  2.44124397e+00  2.43909068e+00 -3.35982101e-05 
 8.84014000e-02  2.50058065e+00  3.77312586e+00  2.44361947e+00  2.44141085e+00 -3.35811343e-05 
 8.84064000e-02  2.50055479e+00  3.77555371e+00  2.44605047e+00  2.44378871e+00 -3.35636561e-05 
 8.84114000e-02  2.50052838e+00  3.77803493e+00  2.44853453e+00  2.44622190e+00 -3.35457930e-05 
 8.84164000e-02  2.50050145e+00  3.78056704e+00  2.45106917e+00  2.44870797e+00 -3.35275629e-05 
 8.84214000e-02  2.50047403e+00  3.78314750e+00  2.45365186e+00  2.45124446e+00 -3.35089841e-05 
 8.84264000e-02  2.50044614e+00  3.78577375e+00  2.45628003e+00  2.45382882e+00 -3.34900751e-05 
 8.84314000e-02  2.50041780e+00  3.78844317e+00  2.45895105e+00  2.45645848e+00 -3.34708548e-05 
 8.84364000e-02  2.50038906e+00  3.79115308e+00  2.46166226e+00  2.45913083e+00 -3.34513426e-05 
 8.84414000e-02  2.50035993e+00  3.79390081e+00  2.46441097e+00  2.46184318e+00 -3.34315577e-05 
 8.84464000e-02  2.50033045e+00  3.79668360e+00  2.46719443e+00  2.46459285e+00 -3.34115201e-05 
 8.84514000e-02  2.50030064e+00  3.79949869e+00  2.47000987e+00  2.46737709e+00 -3.33912496e-05 
 8.84564000e-02  2.50027053e+00  3.80234327e+00  2.47285450e+00  2.47019313e+00 -3.33707665e-05 
 8.84614000e-02  2.50024016e+00  3.80521453e+00  2.47572549e+00  2.47303818e+00 -3.33500912e-05 
 8.84664000e-02  2.50020955e+00  3.80810961e+00  2.47861997e+00  2.47590939e+00 -3.33292443e-05 
 8.84714000e-02  2.50017873e+00  3.81102563e+00  2.48153509e+00  2.47880393e+00 -3.33082465e-05 
 8.84764000e-02  2.50014774e+00  3.81395969e+00  2.48446794e+00  2.48171892e+00 -3.32871187e-05 
 8.84814000e-02  2.50011660e+00  3.81690889e+00  2.48741561e+00  2.48465146e+00 -3.32658819e-05 
 8.84864000e-02  2.50008535e+00  3.81987031e+00  2.49037519e+00  2.48759864e+00 -3.32445571e-05 
 8.84914000e-02  2.50005401e+00  3.82284100e+00  2.49334374e+00  2.49055755e+00 -3.32231655e-05 
 8.84964000e-02  2.50002262e+00  3.82581804e+00  2.49631833e+00  2.49352525e+00 -3.32017282e-05 
 8.85014000e-02  2.49999120e+00  3.82879846e+00  2.49929600e+00  2.49649880e+00 -3.31802666e-05 
 8.85064000e-02  2.49995980e+00  3.83177934e+00  2.50227382e+00  2.49947526e+00 -3.31588018e-05 
 8.85114000e-02  2.49992843e+00  3.83475771e+00  2.50524883e+00  2.50245170e+00 -3.31373551e-05 
 8.85164000e-02  2.49989714e+00  3.83773064e+00  2.50821812e+00  2.50542515e+00 -3.31159476e-05 
 8.85214000e-02  2.49986594e+00  3.84069519e+00  2.51117874e+00  2.50839270e+00 -3.30946005e-05 
 8.85264000e-02  2.49983488e+00  3.84364845e+00  2.51412777e+00  2.51135142e+00 -3.30733348e-05 
 8.85314000e-02  2.49980399e+00  3.84658750e+00  2.51706231e+00  2.51429838e+00 -3.30521714e-05 
 8.85364000e-02  2.49977328e+00  3.84950944e+00  2.51997947e+00  2.51723068e+00 -3.30311311e-05 
 8.85414000e-02  2.49974280e+00  3.85241141e+00  2.52287638e+00  2.52014543e+00 -3.30102348e-05 
 8.85464000e-02  2.49971257e+00  3.85529055e+00  2.52575019e+00  2.52303978e+00 -3.29895027e-05 
 8.85514000e-02  2.49968263e+00  3.85814403e+00  2.52859808e+00  2.52591086e+00 -3.29689554e-05 
 8.85564000e-02  2.49965300e+00  3.86096904e+00  2.53141726e+00  2.52875587e+00 -3.29486130e-05 
 8.85614000e-02  2.49962371e+00  3.86376283e+00  2.53420494e+00  2.53157200e+00 -3.29284953e-05 
 8.85664000e-02  2.49959479e+00  3.86652264e+00  2.53695841e+00  2.53435650e+00 -3.29086221e-05 
 8.85714000e-02  2.49956628e+00  3.86924578e+00  2.53967497e+00  2.53710663e+00 -3.28890127e-05 
 8.85764000e-02  2.49953819e+00  3.87192958e+00  2.54235196e+00  2.53981971e+00 -3.28696864e-05 
 8.85814000e-02  2.49951056e+00  3.87457142e+00  2.54498676e+00  2.54249308e+00 -3.28506619e-05 
 8.85864000e-02  2.49948341e+00  3.87716871e+00  2.54757679e+00  2.54512412e+00 -3.28319579e-05 
 8.85914000e-02  2.49945677e+00  3.87971892e+00  2.55011953e+00  2.54771026e+00 -3.28135925e-05 
 8.85964000e-02  2.49943066e+00  3.88221956e+00  2.55261249e+00  2.55024897e+00 -3.27955836e-05 
 8.86014000e-02  2.49940512e+00  3.88466819e+00  2.55505325e+00  2.55273779e+00 -3.27779487e-05 
 8.86064000e-02  2.49938017e+00  3.88706243e+00  2.55743942e+00  2.55517428e+00 -3.27607049e-05 
 8.86114000e-02  2.49935582e+00  3.88939994e+00  2.55976869e+00  2.55755607e+00 -3.27438689e-05 
 8.86164000e-02  2.49933212e+00  3.89167845e+00  2.56203879e+00  2.55988084e+00 -3.27274571e-05 
 8.86214000e-02  2.49930907e+00  3.89389575e+00  2.56424751e+00  2.56214634e+00 -3.27114854e-05 
 8.86264000e-02  2.49928670e+00  3.89604969e+00  2.56639271e+00  2.56435035e+00 -3.26959691e-05 
 8.86314000e-02  2.49926504e+00  3.89813816e+00  2.56847230e+00  2.56649073e+00 -3.26809233e-05 
 8.86364000e-02  2.49924410e+00  3.90015915e+00  2.57048427e+00  2.56856542e+00 -3.26663625e-05 
 8.86414000e-02  2.49922391e+00  3.90211070e+00  2.57242666e+00  2.57057240e+00 -3.26523008e-05 
 8.86464000e-02  2.49920448e+00  3.90399091e+00  2.57429760e+00  2.57250971e+00 -3.26387516e-05 
 8.86514000e-02  2.49918584e+00  3.90579797e+00  2.57609528e+00  2.57437550e+00 -3.26257282e-05 
 8.86564000e-02  2.49916801e+00  3.90753013e+00  2.57781795e+00  2.57616794e+00 -3.26132429e-05 
 8.86614000e-02  2.49915099e+00  3.90918572e+00  2.57946395e+00  2.57788531e+00 -3.26013078e-05 
 8.86664000e-02  2.49913481e+00  3.91076312e+00  2.58103169e+00  2.57952594e+00 -3.25899344e-05 
 8.86714000e-02  2.49911949e+00  3.91226083e+00  2.58251966e+00  2.58108826e+00 -3.25791336e-05 
 8.86764000e-02  2.49910503e+00  3.91367739e+00  2.58392642e+00  2.58257075e+00 -3.25689157e-05 
 8.86814000e-02  2.49909146e+00  3.91501145e+00  2.58525061e+00  2.58397198e+00 -3.25592906e-05 
 8.86864000e-02  2.49907879e+00  3.91626170e+00  2.58649096e+00  2.58529059e+00 -3.25502675e-05 
 8.86914000e-02  2.49906702e+00  3.91742695e+00  2.58764627e+00  2.58652533e+00 -3.25418550e-05 
 8.86964000e-02  2.49905618e+00  3.91850608e+00  2.58871543e+00  2.58767500e+00 -3.25340611e-05 
 8.87014000e-02  2.49904626e+00  3.91949804e+00  2.58969741e+00  2.58873848e+00 -3.25268934e-05 
 8.87064000e-02  2.49903729e+00  3.92040189e+00  2.59059126e+00  2.58971477e+00 -3.25203587e-05 
 8.87114000e-02  2.49902927e+00  3.92121674e+00  2.59139613e+00  2.59060291e+00 -3.25144632e-05 
 8.87164000e-02  2.49902220e+00  3.92194182e+00  2.59211124e+00  2.59140206e+00 -3.25092125e-05 
 8.87214000e-02  2.49901610e+00  3.92257643e+00  2.59273590e+00  2.59211144e+00 -3.25046118e-05 
 8.87264000e-02  2.49901097e+00  3.92311997e+00  2.59326951e+00  2.59273037e+00 -3.25006653e-05 
 8.87314000e-02  2.49900682e+00  3.92357189e+00  2.59371156e+00  2.59325826e+00 -3.24973769e-05 
 8.87364000e-02  2.49900365e+00  3.92393179e+00  2.59406163e+00  2.59369460e+00 -3.24947496e-05 
 8.87414000e-02  2.49900146e+00  3.92419930e+00  2.59431937e+00  2.59403898e+00 -3.24927861e-05 
 8.87464000e-02  2.49900026e+00  3.92437416e+00  2.59448455e+00  2.59429105e+00 -3.24914881e-05 
 8.87514000e-02  2.49900004e+00  3.92445622e+00  2.59455700e+00  2.59445058e+00 -3.24908570e-05 
 8.87564000e-02  2.49900081e+00  3.92444540e+00  2.59453665e+00  2.59451742e+00 -3.24908933e-05 
 8.87614000e-02  2.49900256e+00  3.92434169e+00  2.59442352e+00  2.59449149e+00 -3.24915970e-05 
 8.87664000e-02  2.49900530e+00  3.92414521e+00  2.59421773e+00  2.59437284e+00 -3.24929673e-05 
 8.87714000e-02  2.49900903e+00  3.92385614e+00  2.59391946e+00  2.59416156e+00 -3.24950032e-05 
 8.87764000e-02  2.49901373e+00  3.92347476e+00  2.59352901e+00  2.59385786e+00 -3.24977025e-05 
 8.87814000e-02  2.49901940e+00  3.92300143e+00  2.59304675e+00  2.59346204e+00 -3.25010627e-05 
 8.87864000e-02  2.49902604e+00  3.92243661e+00  2.59247314e+00  2.59297448e+00 -3.25050806e-05 
 8.87914000e-02  2.49903364e+00  3.92178084e+00  2.59180874e+00  2.59239563e+00 -3.25097524e-05 
 8.87964000e-02  2.49904220e+00  3.92103476e+00  2.59105418e+00  2.59172607e+00 -3.25150736e-05 
 8.88014000e-02  2.49905170e+00  3.92019907e+00  2.59021019e+00  2.59096643e+00 -3.25210392e-05 
 8.88064000e-02  2.49906214e+00  3.91927459e+00  2.58927758e+00  2.59011744e+00 -3.25276434e-05 
 8.88114000e-02  2.49907350e+00  3.91826220e+00  2.58825725e+00  2.58917993e+00 -3.25348799e-05 
 8.88164000e-02  2.49908577e+00  3.91716288e+00  2.58715018e+00  2.58815478e+00 -3.25427419e-05 
 8.88214000e-02  2.49909895e+00  3.91597768e+00  2.58595744e+00  2.58704300e+00 -3.25512218e-05 
 8.88264000e-02  2.49911302e+00  3.91470774e+00  2.58468017e+00  2.58584564e+00 -3.25603114e-05 
 8.88314000e-02  2.49912796e+00  3.91335430e+00  2.58331961e+00  2.58456387e+00 -3.25700022e-05 
 8.88364000e-02  2.49914377e+00  3.91191865e+00  2.58187707e+00  2.58319892e+00 -3.25802848e-05 
 8.88414000e-02  2.49916042e+00  3.91040219e+00  2.58035394e+00  2.58175210e+00 -3.25911493e-05 
 8.88464000e-02  2.49917790e+00  3.90880636e+00  2.57875169e+00  2.58022482e+00 -3.26025853e-05 
 8.88514000e-02  2.49919618e+00  3.90713272e+00  2.57707186e+00  2.57861854e+00 -3.26145819e-05 
 8.88564000e-02  2.49921527e+00  3.90538289e+00  2.57531609e+00  2.57693482e+00 -3.26271275e-05 
 8.88614000e-02  2.49923512e+00  3.90355855e+00  2.57348607e+00  2.57517528e+00 -3.26402100e-05 
 8.88664000e-02  2.49925574e+00  3.90166146e+00  2.57158357e+00  2.57334163e+00 -3.26538169e-05 
 8.88714000e-02  2.49927708e+00  3.89969348e+00  2.56961043e+00  2.57143563e+00 -3.26679351e-05 
 8.88764000e-02  2.49929914e+00  3.89765649e+00  2.56756856e+00  2.56945915e+00 -3.26825509e-05 
 8.88814000e-02  2.49932189e+00  3.89555248e+00  2.56545995e+00  2.56741408e+00 -3.26976503e-05 
 8.88864000e-02  2.49934531e+00  3.89338350e+00  2.56328663e+00  2.56530242e+00 -3.27132186e-05 
 8.88914000e-02  2.49936938e+00  3.89115163e+00  2.56105073e+00  2.56312621e+00 -3.27292409e-05 
 8.88964000e-02  2.49939407e+00  3.88885906e+00  2.55875441e+00  2.56088757e+00 -3.27457016e-05 
 8.89014000e-02  2.49941935e+00  3.88650801e+00  2.55639990e+00  2.55858867e+00 -3.27625847e-05 
 8.89064000e-02  2.49944521e+00  3.88410077e+00  2.55398949e+00  2.55623174e+00 -3.27798740e-05 
 8.89114000e-02  2.49947162e+00  3.88163969e+00  2.55152555e+00  2.55381909e+00 -3.27975526e-05 
 8.89164000e-02  2.49949855e+00  3.87912715e+00  2.54901045e+00  2.55135305e+00 -3.28156034e-05 
 8.89214000e-02  2.49952597e+00  3.87656562e+00  2.54644666e+00  2.54883604e+00 -3.28340089e-05 
 8.89264000e-02  2.49955386e+00  3.87395759e+00  2.54383668e+00  2.54627051e+00 -3.28527510e-05 
 8.89314000e-02  2.49958220e+00  3.87130561e+00  2.54118306e+00  2.54365895e+00 -3.28718116e-05 
 8.89364000e-02  2.49961094e+00  3.86861227e+00  2.53848839e+00  2.54100394e+00 -3.28911721e-05 
 8.89414000e-02  2.49964007e+00  3.86588021e+00  2.53575532e+00  2.53830805e+00 -3.29108136e-05 
 8.89464000e-02  2.49966955e+00  3.86311209e+00  2.53298650e+00  2.53557392e+00 -3.29307169e-05 
 8.89514000e-02  2.49969936e+00  3.86031065e+00  2.53018466e+00  2.53280424e+00 -3.29508626e-05 
 8.89564000e-02  2.49972947e+00  3.85747861e+00  2.52735255e+00  2.53000172e+00 -3.29712309e-05 
 8.89614000e-02  2.49975984e+00  3.85461876e+00  2.52449295e+00  2.52716910e+00 -3.29918018e-05 
 8.89664000e-02  2.49979045e+00  3.85173391e+00  2.52160865e+00  2.52430917e+00 -3.30125553e-05 
 8.89714000e-02  2.49982127e+00  3.84882690e+00  2.51870250e+00  2.52142473e+00 -3.30334709e-05 
 8.89764000e-02  2.49985226e+00  3.84590057e+00  2.51577736e+00  2.51851862e+00 -3.30545280e-05 
 8.89814000e-02  2.49988340e+00  3.84295782e+00  2.51283611e+00  2.51559370e+00 -3.30757061e-05 
 8.89864000e-02  2.49991465e+00  3.84000154e+00  2.50988163e+00  2.51265284e+00 -3.30969841e-05 
 8.89914000e-02  2.49994599e+00  3.83703465e+00  2.50691685e+00  2.50969895e+00 -3.31183412e-05 
 8.89964000e-02  2.49997738e+00  3.83406006e+00  2.50394469e+00  2.50673494e+00 -3.31397563e-05 
 8.90014000e-02  2.50000880e+00  3.83108073e+00  2.50096808e+00  2.50376372e+00 -3.31612083e-05 
 8.90064000e-02  2.50004020e+00  3.82809958e+00  2.49798996e+00  2.50078823e+00 -3.31826759e-05 
 8.90114000e-02  2.50007157e+00  3.82511957e+00  2.49501328e+00  2.49781142e+00 -3.32041380e-05 
 8.90164000e-02  2.50010286e+00  3.82214365e+00  2.49204098e+00  2.49483622e+00 -3.32255733e-05 
 8.90214000e-02  2.50013406e+00  3.81917476e+00  2.48907600e+00  2.49186557e+00 -3.32469606e-05 
 8.90264000e-02  2.50016512e+00  3.81621584e+00  2.48612128e+00  2.48890243e+00 -3.32682786e-05 
 8.90314000e-02  2.50019601e+00  3.81326982e+00  2.48317975e+00  2.48594971e+00 -3.32895062e-05 
 8.90364000e-02  2.50022672e+00  3.81033963e+00  2.48025432e+00  2.48301035e+00 -3.33106224e-05 
 8.90414000e-02  2.50025720e+00  3.80742816e+00  2.47734791e+00  2.48008727e+00 -3.33316062e-05 
 8.90464000e-02  2.50028743e+00  3.80453832e+00  2.47446338e+00  2.47718336e+00 -3.33524367e-05 
 8.90514000e-02  2.50031737e+00  3.80167298e+00  2.47160361e+00  2.47430151e+00 -3.33730931e-05 
 8.90564000e-02  2.50034700e+00  3.79883497e+00  2.46877144e+00  2.47144458e+00 -3.33935550e-05 
 8.90614000e-02  2.50037629e+00  3.79602713e+00  2.46596969e+00  2.46861540e+00 -3.34138018e-05 
 8.90664000e-02  2.50040521e+00  3.79325224e+00  2.46320115e+00  2.46581680e+00 -3.34338135e-05 
 8.90714000e-02  2.50043372e+00  3.79051307e+00  2.46046856e+00  2.46305156e+00 -3.34535701e-05 
 8.90764000e-02  2.50046181e+00  3.78781236e+00  2.45777466e+00  2.46032243e+00 -3.34730518e-05 
 8.90814000e-02  2.50048944e+00  3.78515278e+00  2.45512212e+00  2.45763212e+00 -3.34922391e-05 
 8.90864000e-02  2.50051659e+00  3.78253698e+00  2.45251360e+00  2.45498333e+00 -3.35111130e-05 
 8.90914000e-02  2.50054323e+00  3.77996759e+00  2.44995169e+00  2.45237869e+00 -3.35296544e-05 
 8.90964000e-02  2.50056934e+00  3.77744716e+00  2.44743895e+00  2.44982079e+00 -3.35478449e-05 
 8.91014000e-02  2.50059488e+00  3.77497821e+00  2.44497789e+00  2.44731220e+00 -3.35656663e-05 
 8.91064000e-02  2.50061983e+00  3.77256321e+00  2.44257096e+00  2.44485541e+00 -3.35831006e-05 
 8.91114000e-02  2.50064418e+00  3.77020456e+00  2.44022057e+00  2.44245288e+00 -3.36001305e-05 
 8.91164000e-02  2.50066788e+00  3.76790462e+00  2.43792908e+00  2.44010701e+00 -3.36167388e-05 
 8.91214000e-02  2.50069093e+00  3.76566570e+00  2.43569876e+00  2.43782014e+00 -3.36329088e-05 
 8.91264000e-02  2.50071330e+00  3.76349003e+00  2.43353186e+00  2.43559456e+00 -3.36486244e-05 
 8.91314000e-02  2.50073496e+00  3.76137979e+00  2.43143053e+00  2.43343250e+00 -3.36638698e-05 
 8.91364000e-02  2.50075590e+00  3.75933709e+00  2.42939689e+00  2.43133612e+00 -3.36786296e-05 
 8.91414000e-02  2.50077609e+00  3.75736398e+00  2.42743296e+00  2.42930751e+00 -3.36928890e-05 
 8.91464000e-02  2.50079552e+00  3.75546243e+00  2.42554072e+00  2.42734871e+00 -3.37066337e-05 
 8.91514000e-02  2.50081416e+00  3.75363434e+00  2.42372205e+00  2.42546168e+00 -3.37198498e-05 
 8.91564000e-02  2.50083199e+00  3.75188155e+00  2.42197879e+00  2.42364831e+00 -3.37325241e-05 
 8.91614000e-02  2.50084901e+00  3.75020581e+00  2.42031268e+00  2.42191041e+00 -3.37446438e-05 
 8.91664000e-02  2.50086519e+00  3.74860881e+00  2.41872539e+00  2.42024973e+00 -3.37561967e-05 
 8.91714000e-02  2.50088051e+00  3.74709214e+00  2.41721850e+00  2.41866793e+00 -3.37671712e-05 
 8.91764000e-02  2.50089497e+00  3.74565733e+00  2.41579354e+00  2.41716660e+00 -3.37775562e-05 
 8.91814000e-02  2.50090854e+00  3.74430581e+00  2.41445193e+00  2.41574725e+00 -3.37873413e-05 
 8.91864000e-02  2.50092121e+00  3.74303894e+00  2.41319501e+00  2.41441129e+00 -3.37965165e-05 
 8.91914000e-02  2.50093298e+00  3.74185799e+00  2.41202405e+00  2.41316007e+00 -3.38050727e-05 
 8.91964000e-02  2.50094382e+00  3.74076414e+00  2.41094022e+00  2.41199484e+00 -3.38130012e-05 
 8.92014000e-02  2.50095374e+00  3.73975850e+00  2.40994461e+00  2.41091677e+00 -3.38202941e-05 
 8.92064000e-02  2.50096271e+00  3.73884207e+00  2.40903822e+00  2.40992694e+00 -3.38269439e-05 
 8.92114000e-02  2.50097073e+00  3.73801578e+00  2.40822196e+00  2.40902635e+00 -3.38329440e-05 
 8.92164000e-02  2.50097780e+00  3.73728044e+00  2.40749665e+00  2.40821591e+00 -3.38382883e-05 
 8.92214000e-02  2.50098390e+00  3.73663680e+00  2.40686302e+00  2.40749641e+00 -3.38429715e-05 
 8.92264000e-02  2.50098903e+00  3.73608551e+00  2.40632170e+00  2.40686860e+00 -3.38469887e-05 
 8.92314000e-02  2.50099318e+00  3.73562712e+00  2.40587323e+00  2.40633309e+00 -3.38503361e-05 
 8.92364000e-02  2.50099635e+00  3.73526209e+00  2.40551807e+00  2.40589042e+00 -3.38530101e-05 
 8.92414000e-02  2.50099854e+00  3.73499079e+00  2.40525658e+00  2.40554105e+00 -3.38550081e-05 
 8.92464000e-02  2.50099974e+00  3.73481348e+00  2.40508901e+00  2.40528532e+00 -3.38563280e-05 
 8.92514000e-02  2.50099996e+00  3.73473035e+00  2.40501554e+00  2.40512348e+00 -3.38569686e-05 
 8.92564000e-02  2.50099919e+00  3.73474148e+00  2.40503623e+00  2.40505571e+00 -3.38569292e-05 
 8.92614000e-02  2.50099744e+00  3.73484685e+00  2.40515107e+00  2.40508206e+00 -3.38562099e-05 
 8.92664000e-02  2.50099470e+00  3.73504637e+00  2.40535995e+00  2.40520251e+00 -3.38548113e-05 
 8.92714000e-02  2.50099097e+00  3.73533983e+00  2.40566264e+00  2.40541694e+00 -3.38527349e-05 
 8.92764000e-02  2.50098627e+00  3.73572694e+00  2.40605885e+00  2.40572514e+00 -3.38499828e-05 
 8.92814000e-02  2.50098060e+00  3.73620731e+00  2.40654819e+00  2.40612679e+00 -3.38465577e-05 
 8.92864000e-02  2.50097396e+00  3.73678045e+00  2.40713015e+00  2.40662150e+00 -3.38424632e-05 
 8.92914000e-02  2.50096636e+00  3.73744579e+00  2.40780415e+00  2.40720876e+00 -3.38377033e-05 
 8.92964000e-02  2.50095780e+00  3.73820266e+00  2.40856953e+00  2.40788798e+00 -3.38322829e-05 
 8.93014000e-02  2.50094830e+00  3.73905030e+00  2.40942550e+00  2.40865849e+00 -3.38262075e-05 
 8.93064000e-02  2.50093786e+00  3.73998786e+00  2.41037121e+00  2.40951951e+00 -3.38194831e-05 
 8.93114000e-02  2.50092650e+00  3.74101440e+00  2.41140571e+00  2.41047017e+00 -3.38121165e-05 
 8.93164000e-02  2.50091423e+00  3.74212889e+00  2.41252797e+00  2.41150952e+00 -3.38041153e-05 
 8.93214000e-02  2.50090105e+00  3.74333021e+00  2.41373684e+00  2.41263652e+00 -3.37954874e-05 
 8.93264000e-02  2.50088698e+00  3.74461715e+00  2.41503114e+00  2.41385004e+00 -3.37862416e-05 
 8.93314000e-02  2.50087204e+00  3.74598843e+00  2.41640954e+00  2.41514886e+00 -3.37763871e-05 
 8.93364000e-02  2.50085623e+00  3.74744266e+00  2.41787068e+00  2.41653167e+00 -3.37659340e-05 
 8.93414000e-02  2.50083958e+00  3.74897840e+00  2.41941308e+00  2.41799709e+00 -3.37548927e-05 
 8.93464000e-02  2.50082210e+00  3.75059409e+00  2.42103520e+00  2.41954365e+00 -3.37432744e-05 
 8.93514000e-02  2.50080382e+00  3.75228812e+00  2.42273542e+00  2.42116980e+00 -3.37310908e-05 
 8.93564000e-02  2.50078473e+00  3.75405879e+00  2.42451202e+00  2.42287391e+00 -3.37183541e-05 
 8.93614000e-02  2.50076488e+00  3.75590432e+00  2.42636323e+00  2.42465427e+00 -3.37050771e-05 
 8.93664000e-02  2.50074426e+00  3.75782288e+00  2.42828720e+00  2.42650909e+00 -3.36912733e-05 
 8.93714000e-02  2.50072292e+00  3.75981253e+00  2.43028199e+00  2.42843653e+00 -3.36769565e-05 
 8.93764000e-02  2.50070086e+00  3.76187128e+00  2.43234562e+00  2.43043464e+00 -3.36621410e-05 
 8.93814000e-02  2.50067811e+00  3.76399708e+00  2.43447601e+00  2.43250143e+00 -3.36468419e-05 
 8.93864000e-02  2.50065469e+00  3.76618780e+00  2.43667103e+00  2.43463483e+00 -3.36310744e-05 
 8.93914000e-02  2.50063062e+00  3.76844124e+00  2.43892850e+00  2.43683270e+00 -3.36148543e-05 
 8.93964000e-02  2.50060593e+00  3.77075515e+00  2.44124614e+00  2.43909285e+00 -3.35981981e-05 
 8.94014000e-02  2.50058065e+00  3.77312722e+00  2.44362164e+00  2.44141302e+00 -3.35811223e-05 
 8.94064000e-02  2.50055479e+00  3.77555507e+00  2.44605264e+00  2.44379088e+00 -3.35636441e-05 
 8.94114000e-02  2.50052838e+00  3.77803629e+00  2.44853670e+00  2.44622407e+00 -3.35457810e-05 
 8.94164000e-02  2.50050145e+00  3.78056840e+00  2.45107134e+00  2.44871014e+00 -3.35275509e-05 
 8.94214000e-02  2.50047403e+00  3.78314886e+00  2.45365403e+00  2.45124663e+00 -3.35089720e-05 
 8.94264000e-02  2.50044614e+00  3.78577511e+00  2.45628219e+00  2.45383099e+00 -3.34900630e-05 
 8.94314000e-02  2.50041780e+00  3.78844452e+00  2.45895322e+00  2.45646065e+00 -3.34708428e-05 
 8.94364000e-02  2.50038906e+00  3.79115444e+00  2.46166443e+00  2.45913299e+00 -3.34513305e-05 
 8.94414000e-02  2.50035993e+00  3.79390216e+00  2.46441314e+00  2.46184535e+00 -3.34315457e-05 
 8.94464000e-02  2.50033045e+00  3.79668495e+00  2.46719660e+00  2.46459501e+00 -3.34115080e-05 
 8.94514000e-02  2.50030064e+00  3.79950004e+00  2.47001204e+00  2.46737925e+00 -3.33912376e-05 
 8.94564000e-02  2.50027053e+00  3.80234463e+00  2.47285667e+00  2.47019530e+00 -3.33707545e-05 
 8.94614000e-02  2.50024016e+00  3.80521589e+00  2.47572765e+00  2.47304034e+00 -3.33500792e-05 
 8.94664000e-02  2.50020955e+00  3.80811096e+00  2.47862214e+00  2.47591156e+00 -3.33292323e-05 
 8.94714000e-02  2.50017873e+00  3.81102698e+00  2.48153725e+00  2.47880610e+00 -3.33082345e-05 
 8.94764000e-02  2.50014774e+00  3.81396105e+00  2.48447010e+00  2.48172108e+00 -3.32871067e-05 
 8.94814000e-02  2.50011660e+00  3.81691025e+00  2.48741778e+00  2.48465362e+00 -3.32658699e-05 
 8.94864000e-02  2.50008535e+00  3.81987166e+00  2.49037736e+00  2.48760081e+00 -3.32445451e-05 
 8.94914000e-02  2.50005401e+00  3.82284236e+00  2.49334591e+00  2.49055971e+00 -3.32231535e-05 
 8.94964000e-02  2.50002262e+00  3.82581939e+00  2.49632049e+00  2.49352741e+00 -3.32017162e-05 
 8.95014000e-02  2.49999120e+00  3.82879982e+00  2.49929816e+00  2.49650096e+00 -3.31802546e-05 
 8.95064000e-02  2.49995980e+00  3.83178069e+00  2.50227598e+00  2.49947742e+00 -3.31587899e-05 
 8.95114000e-02  2.49992843e+00  3.83475906e+00  2.50525099e+00  2.50245385e+00 -3.31373431e-05 
 8.95164000e-02  2.49989714e+00  3.83773199e+00  2.50822028e+00  2.50542731e+00 -3.31159357e-05 
