 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 8.95214000e-02  2.49986594e+00  3.84069654e+00  2.51118089e+00  2.50839486e+00 -3.30945885e-05 
 8.95264000e-02  2.49983488e+00  3.84364980e+00  2.51412992e+00  2.51135358e+00 -3.30733228e-05 
 8.95314000e-02  2.49980399e+00  3.84658885e+00  2.51706447e+00  2.51430053e+00 -3.30521594e-05 
 8.95364000e-02  2.49977328e+00  3.84951079e+00  2.51998163e+00  2.51723283e+00 -3.30311192e-05 
 8.95414000e-02  2.49974280e+00  3.85241276e+00  2.52287854e+00  2.52014759e+00 -3.30102228e-05 
 8.95464000e-02  2.49971257e+00  3.85529190e+00  2.52575235e+00  2.52304193e+00 -3.29894908e-05 
 8.95514000e-02  2.49968263e+00  3.85814538e+00  2.52860024e+00  2.52591302e+00 -3.29689435e-05 
 8.95564000e-02  2.49965300e+00  3.86097039e+00  2.53141941e+00  2.52875802e+00 -3.29486010e-05 
 8.95614000e-02  2.49962371e+00  3.86376418e+00  2.53420710e+00  2.53157415e+00 -3.29284833e-05 
 8.95664000e-02  2.49959479e+00  3.86652399e+00  2.53696057e+00  2.53435865e+00 -3.29086101e-05 
 8.95714000e-02  2.49956628e+00  3.86924713e+00  2.53967712e+00  2.53710879e+00 -3.28890008e-05 
 8.95764000e-02  2.49953819e+00  3.87193093e+00  2.54235411e+00  2.53982186e+00 -3.28696744e-05 
 8.95814000e-02  2.49951056e+00  3.87457277e+00  2.54498891e+00  2.54249523e+00 -3.28506500e-05 
 8.95864000e-02  2.49948341e+00  3.87717006e+00  2.54757894e+00  2.54512627e+00 -3.28319460e-05 
 8.95914000e-02  2.49945677e+00  3.87972027e+00  2.55012167e+00  2.54771240e+00 -3.28135806e-05 
 8.95964000e-02  2.49943066e+00  3.88222091e+00  2.55261464e+00  2.55025112e+00 -3.27955717e-05 
 8.96014000e-02  2.49940512e+00  3.88466954e+00  2.55505540e+00  2.55273994e+00 -3.27779368e-05 
 8.96064000e-02  2.49938017e+00  3.88706377e+00  2.55744157e+00  2.55517643e+00 -3.27606930e-05 
 8.96114000e-02  2.49935582e+00  3.88940128e+00  2.55977084e+00  2.55755822e+00 -3.27438570e-05 
 8.96164000e-02  2.49933212e+00  3.89167980e+00  2.56204094e+00  2.55988299e+00 -3.27274452e-05 
 8.96214000e-02  2.49930907e+00  3.89389710e+00  2.56424966e+00  2.56214848e+00 -3.27114734e-05 
 8.96264000e-02  2.49928670e+00  3.89605103e+00  2.56639485e+00  2.56435249e+00 -3.26959572e-05 
 8.96314000e-02  2.49926504e+00  3.89813950e+00  2.56847444e+00  2.56649288e+00 -3.26809114e-05 
 8.96364000e-02  2.49924410e+00  3.90016049e+00  2.57048641e+00  2.56856756e+00 -3.26663506e-05 
 8.96414000e-02  2.49922391e+00  3.90211204e+00  2.57242881e+00  2.57057454e+00 -3.26522889e-05 
 8.96464000e-02  2.49920448e+00  3.90399225e+00  2.57429975e+00  2.57251186e+00 -3.26387397e-05 
 8.96514000e-02  2.49918584e+00  3.90579932e+00  2.57609742e+00  2.57437764e+00 -3.26257163e-05 
 8.96564000e-02  2.49916801e+00  3.90753147e+00  2.57782009e+00  2.57617008e+00 -3.26132310e-05 
 8.96614000e-02  2.49915099e+00  3.90918706e+00  2.57946609e+00  2.57788745e+00 -3.26012959e-05 
 8.96664000e-02  2.49913481e+00  3.91076446e+00  2.58103383e+00  2.57952809e+00 -3.25899225e-05 
 8.96714000e-02  2.49911949e+00  3.91226217e+00  2.58252180e+00  2.58109040e+00 -3.25791217e-05 
 8.96764000e-02  2.49910503e+00  3.91367874e+00  2.58392856e+00  2.58257289e+00 -3.25689039e-05 
 8.96814000e-02  2.49909146e+00  3.91501279e+00  2.58525275e+00  2.58397412e+00 -3.25592788e-05 
 8.96864000e-02  2.49907879e+00  3.91626304e+00  2.58649310e+00  2.58529273e+00 -3.25502556e-05 
 8.96914000e-02  2.49906702e+00  3.91742829e+00  2.58764841e+00  2.58652747e+00 -3.25418431e-05 
 8.96964000e-02  2.49905618e+00  3.91850742e+00  2.58871757e+00  2.58767714e+00 -3.25340492e-05 
 8.97014000e-02  2.49904626e+00  3.91949938e+00  2.58969955e+00  2.58874062e+00 -3.25268815e-05 
 8.97064000e-02  2.49903729e+00  3.92040322e+00  2.59059340e+00  2.58971691e+00 -3.25203468e-05 
 8.97114000e-02  2.49902927e+00  3.92121808e+00  2.59139826e+00  2.59060505e+00 -3.25144513e-05 
 8.97164000e-02  2.49902220e+00  3.92194316e+00  2.59211337e+00  2.59140419e+00 -3.25092007e-05 
 8.97214000e-02  2.49901610e+00  3.92257777e+00  2.59273803e+00  2.59211357e+00 -3.25045999e-05 
 8.97264000e-02  2.49901097e+00  3.92312130e+00  2.59327164e+00  2.59273251e+00 -3.25006534e-05 
 8.97314000e-02  2.49900682e+00  3.92357323e+00  2.59371370e+00  2.59326040e+00 -3.24973650e-05 
 8.97364000e-02  2.49900365e+00  3.92393312e+00  2.59406376e+00  2.59369674e+00 -3.24947378e-05 
 8.97414000e-02  2.49900146e+00  3.92420063e+00  2.59432151e+00  2.59404111e+00 -3.24927742e-05 
 8.97464000e-02  2.49900026e+00  3.92437550e+00  2.59448668e+00  2.59429318e+00 -3.24914763e-05 
 8.97514000e-02  2.49900004e+00  3.92445756e+00  2.59455913e+00  2.59445271e+00 -3.24908451e-05 
 8.97564000e-02  2.49900081e+00  3.92444674e+00  2.59453878e+00  2.59451955e+00 -3.24908814e-05 
 8.97614000e-02  2.49900256e+00  3.92434303e+00  2.59442566e+00  2.59449363e+00 -3.24915851e-05 
 8.97664000e-02  2.49900530e+00  3.92414655e+00  2.59421986e+00  2.59437497e+00 -3.24929555e-05 
 8.97714000e-02  2.49900903e+00  3.92385748e+00  2.59392160e+00  2.59416369e+00 -3.24949913e-05 
 8.97764000e-02  2.49901373e+00  3.92347610e+00  2.59353114e+00  2.59386000e+00 -3.24976906e-05 
 8.97814000e-02  2.49901940e+00  3.92300277e+00  2.59304888e+00  2.59346418e+00 -3.25010508e-05 
 8.97864000e-02  2.49902604e+00  3.92243795e+00  2.59247528e+00  2.59297661e+00 -3.25050687e-05 
 8.97914000e-02  2.49903364e+00  3.92178218e+00  2.59181087e+00  2.59239777e+00 -3.25097405e-05 
 8.97964000e-02  2.49904220e+00  3.92103610e+00  2.59105631e+00  2.59172820e+00 -3.25150617e-05 
 8.98014000e-02  2.49905170e+00  3.92020041e+00  2.59021232e+00  2.59096856e+00 -3.25210273e-05 
 8.98064000e-02  2.49906214e+00  3.91927593e+00  2.58927972e+00  2.59011957e+00 -3.25276315e-05 
 8.98114000e-02  2.49907350e+00  3.91826354e+00  2.58825939e+00  2.58918206e+00 -3.25348681e-05 
 8.98164000e-02  2.49908577e+00  3.91716421e+00  2.58715232e+00  2.58815691e+00 -3.25427300e-05 
 8.98214000e-02  2.49909895e+00  3.91597901e+00  2.58595957e+00  2.58704513e+00 -3.25512099e-05 
 8.98264000e-02  2.49911302e+00  3.91470908e+00  2.58468231e+00  2.58584778e+00 -3.25602996e-05 
 8.98314000e-02  2.49912796e+00  3.91335564e+00  2.58332174e+00  2.58456600e+00 -3.25699903e-05 
 8.98364000e-02  2.49914377e+00  3.91191999e+00  2.58187920e+00  2.58320105e+00 -3.25802729e-05 
 8.98414000e-02  2.49916042e+00  3.91040353e+00  2.58035607e+00  2.58175424e+00 -3.25911374e-05 
 8.98464000e-02  2.49917790e+00  3.90880770e+00  2.57875382e+00  2.58022695e+00 -3.26025734e-05 
 8.98514000e-02  2.49919618e+00  3.90713406e+00  2.57707400e+00  2.57862067e+00 -3.26145700e-05 
 8.98564000e-02  2.49921527e+00  3.90538423e+00  2.57531822e+00  2.57693695e+00 -3.26271156e-05 
 8.98614000e-02  2.49923512e+00  3.90355989e+00  2.57348820e+00  2.57517741e+00 -3.26401981e-05 
 8.98664000e-02  2.49925574e+00  3.90166280e+00  2.57158570e+00  2.57334376e+00 -3.26538050e-05 
 8.98714000e-02  2.49927708e+00  3.89969482e+00  2.56961256e+00  2.57143777e+00 -3.26679232e-05 
 8.98764000e-02  2.49929914e+00  3.89765783e+00  2.56757069e+00  2.56946128e+00 -3.26825390e-05 
 8.98814000e-02  2.49932189e+00  3.89555383e+00  2.56546208e+00  2.56741621e+00 -3.26976384e-05 
 8.98864000e-02  2.49934531e+00  3.89338484e+00  2.56328876e+00  2.56530455e+00 -3.27132067e-05 
 8.98914000e-02  2.49936938e+00  3.89115298e+00  2.56105286e+00  2.56312834e+00 -3.27292290e-05 
 8.98964000e-02  2.49939407e+00  3.88886040e+00  2.55875654e+00  2.56088970e+00 -3.27456897e-05 
 8.99014000e-02  2.49941935e+00  3.88650936e+00  2.55640203e+00  2.55859080e+00 -3.27625728e-05 
 8.99064000e-02  2.49944521e+00  3.88410212e+00  2.55399163e+00  2.55623388e+00 -3.27798621e-05 
 8.99114000e-02  2.49947162e+00  3.88164103e+00  2.55152768e+00  2.55382122e+00 -3.27975407e-05 
 8.99164000e-02  2.49949855e+00  3.87912850e+00  2.54901258e+00  2.55135519e+00 -3.28155915e-05 
 8.99214000e-02  2.49952597e+00  3.87656696e+00  2.54644879e+00  2.54883817e+00 -3.28339970e-05 
 8.99264000e-02  2.49955386e+00  3.87395893e+00  2.54383882e+00  2.54627264e+00 -3.28527391e-05 
 8.99314000e-02  2.49958220e+00  3.87130695e+00  2.54118519e+00  2.54366109e+00 -3.28717997e-05 
 8.99364000e-02  2.49961094e+00  3.86861361e+00  2.53849053e+00  2.54100607e+00 -3.28911602e-05 
 8.99414000e-02  2.49964007e+00  3.86588155e+00  2.53575745e+00  2.53831018e+00 -3.29108017e-05 
 8.99464000e-02  2.49966955e+00  3.86311344e+00  2.53298863e+00  2.53557606e+00 -3.29307050e-05 
 8.99514000e-02  2.49969936e+00  3.86031199e+00  2.53018680e+00  2.53280638e+00 -3.29508507e-05 
 8.99564000e-02  2.49972947e+00  3.85747996e+00  2.52735469e+00  2.53000385e+00 -3.29712190e-05 
 8.99614000e-02  2.49975984e+00  3.85462011e+00  2.52449508e+00  2.52717124e+00 -3.29917899e-05 
 8.99664000e-02  2.49979045e+00  3.85173526e+00  2.52161079e+00  2.52431130e+00 -3.30125434e-05 
 8.99714000e-02  2.49982127e+00  3.84882824e+00  2.51870464e+00  2.52142686e+00 -3.30334589e-05 
 8.99764000e-02  2.49985226e+00  3.84590192e+00  2.51577950e+00  2.51852076e+00 -3.30545161e-05 
 8.99814000e-02  2.49988340e+00  3.84295917e+00  2.51283824e+00  2.51559583e+00 -3.30756941e-05 
 8.99864000e-02  2.49991465e+00  3.84000289e+00  2.50988376e+00  2.51265498e+00 -3.30969722e-05 
 8.99914000e-02  2.49994599e+00  3.83703600e+00  2.50691898e+00  2.50970109e+00 -3.31183293e-05 
 8.99964000e-02  2.49997738e+00  3.83406141e+00  2.50394682e+00  2.50673707e+00 -3.31397444e-05 
 9.00014000e-02  2.50000880e+00  3.83108208e+00  2.50097021e+00  2.50376585e+00 -3.31611964e-05 
 9.00064000e-02  2.50004020e+00  3.82810093e+00  2.49799209e+00  2.50079037e+00 -3.31826640e-05 
 9.00114000e-02  2.50007157e+00  3.82512092e+00  2.49501541e+00  2.49781355e+00 -3.32041261e-05 
 9.00164000e-02  2.50010286e+00  3.82214500e+00  2.49204311e+00  2.49483835e+00 -3.32255614e-05 
 9.00214000e-02  2.50013406e+00  3.81917611e+00  2.48907814e+00  2.49186771e+00 -3.32469486e-05 
 9.00264000e-02  2.50016512e+00  3.81621719e+00  2.48612342e+00  2.48890456e+00 -3.32682666e-05 
 9.00314000e-02  2.50019601e+00  3.81327117e+00  2.48318189e+00  2.48595185e+00 -3.32894943e-05 
 9.00364000e-02  2.50022672e+00  3.81034098e+00  2.48025646e+00  2.48301249e+00 -3.33106105e-05 
 9.00414000e-02  2.50025720e+00  3.80742952e+00  2.47735004e+00  2.48008941e+00 -3.33315943e-05 
 9.00464000e-02  2.50028743e+00  3.80453968e+00  2.47446551e+00  2.47718550e+00 -3.33524247e-05 
 9.00514000e-02  2.50031737e+00  3.80167433e+00  2.47160575e+00  2.47430365e+00 -3.33730812e-05 
 9.00564000e-02  2.50034700e+00  3.79883632e+00  2.46877358e+00  2.47144671e+00 -3.33935430e-05 
 9.00614000e-02  2.50037629e+00  3.79602848e+00  2.46597183e+00  2.46861754e+00 -3.34137899e-05 
 9.00664000e-02  2.50040521e+00  3.79325360e+00  2.46320328e+00  2.46581894e+00 -3.34338016e-05 
 9.00714000e-02  2.50043372e+00  3.79051443e+00  2.46047070e+00  2.46305370e+00 -3.34535581e-05 
 9.00764000e-02  2.50046181e+00  3.78781371e+00  2.45777680e+00  2.46032456e+00 -3.34730398e-05 
 9.00814000e-02  2.50048944e+00  3.78515413e+00  2.45512426e+00  2.45763426e+00 -3.34922272e-05 
 9.00864000e-02  2.50051659e+00  3.78253834e+00  2.45251574e+00  2.45498547e+00 -3.35111010e-05 
 9.00914000e-02  2.50054323e+00  3.77996895e+00  2.44995383e+00  2.45238082e+00 -3.35296425e-05 
 9.00964000e-02  2.50056934e+00  3.77744852e+00  2.44744109e+00  2.44982293e+00 -3.35478330e-05 
 9.01014000e-02  2.50059488e+00  3.77497957e+00  2.44498002e+00  2.44731434e+00 -3.35656543e-05 
 9.01064000e-02  2.50061983e+00  3.77256456e+00  2.44257310e+00  2.44485755e+00 -3.35830887e-05 
 9.01114000e-02  2.50064418e+00  3.77020592e+00  2.44022271e+00  2.44245502e+00 -3.36001185e-05 
 9.01164000e-02  2.50066788e+00  3.76790598e+00  2.43793121e+00  2.44010915e+00 -3.36167268e-05 
 9.01214000e-02  2.50069093e+00  3.76566706e+00  2.43570090e+00  2.43782228e+00 -3.36328969e-05 
 9.01264000e-02  2.50071330e+00  3.76349139e+00  2.43353399e+00  2.43559670e+00 -3.36486124e-05 
 9.01314000e-02  2.50073496e+00  3.76138115e+00  2.43143267e+00  2.43343464e+00 -3.36638578e-05 
 9.01364000e-02  2.50075590e+00  3.75933845e+00  2.42939902e+00  2.43133825e+00 -3.36786176e-05 
 9.01414000e-02  2.50077609e+00  3.75736534e+00  2.42743510e+00  2.42930965e+00 -3.36928770e-05 
 9.01464000e-02  2.50079552e+00  3.75546379e+00  2.42554285e+00  2.42735085e+00 -3.37066217e-05 
 9.01514000e-02  2.50081416e+00  3.75363570e+00  2.42372419e+00  2.42546382e+00 -3.37198378e-05 
 9.01564000e-02  2.50083199e+00  3.75188291e+00  2.42198093e+00  2.42365044e+00 -3.37325121e-05 
 9.01614000e-02  2.50084901e+00  3.75020717e+00  2.42031482e+00  2.42191255e+00 -3.37446318e-05 
 9.01664000e-02  2.50086519e+00  3.74861017e+00  2.41872752e+00  2.42025187e+00 -3.37561847e-05 
 9.01714000e-02  2.50088051e+00  3.74709350e+00  2.41722064e+00  2.41867007e+00 -3.37671592e-05 
 9.01764000e-02  2.50089497e+00  3.74565869e+00  2.41579567e+00  2.41716874e+00 -3.37775442e-05 
 9.01814000e-02  2.50090854e+00  3.74430717e+00  2.41445406e+00  2.41574938e+00 -3.37873293e-05 
 9.01864000e-02  2.50092121e+00  3.74304030e+00  2.41319714e+00  2.41441342e+00 -3.37965045e-05 
 9.01914000e-02  2.50093298e+00  3.74185935e+00  2.41202618e+00  2.41316220e+00 -3.38050607e-05 
 9.01964000e-02  2.50094382e+00  3.74076550e+00  2.41094236e+00  2.41199697e+00 -3.38129892e-05 
 9.02014000e-02  2.50095374e+00  3.73975986e+00  2.40994675e+00  2.41091890e+00 -3.38202821e-05 
 9.02064000e-02  2.50096271e+00  3.73884343e+00  2.40904036e+00  2.40992908e+00 -3.38269319e-05 
 9.02114000e-02  2.50097073e+00  3.73801713e+00  2.40822410e+00  2.40902849e+00 -3.38329320e-05 
 9.02164000e-02  2.50097780e+00  3.73728180e+00  2.40749879e+00  2.40821804e+00 -3.38382763e-05 
 9.02214000e-02  2.50098390e+00  3.73663816e+00  2.40686515e+00  2.40749855e+00 -3.38429595e-05 
 9.02264000e-02  2.50098903e+00  3.73608687e+00  2.40632383e+00  2.40687073e+00 -3.38469767e-05 
 9.02314000e-02  2.50099318e+00  3.73562848e+00  2.40587537e+00  2.40633522e+00 -3.38503241e-05 
 9.02364000e-02  2.50099635e+00  3.73526345e+00  2.40552021e+00  2.40589256e+00 -3.38529981e-05 
 9.02414000e-02  2.50099854e+00  3.73499214e+00  2.40525871e+00  2.40554319e+00 -3.38549961e-05 
 9.02464000e-02  2.50099974e+00  3.73481484e+00  2.40509114e+00  2.40528745e+00 -3.38563160e-05 
 9.02514000e-02  2.50099996e+00  3.73473171e+00  2.40501767e+00  2.40512562e+00 -3.38569566e-05 
 9.02564000e-02  2.50099919e+00  3.73474284e+00  2.40503836e+00  2.40505784e+00 -3.38569172e-05 
 9.02614000e-02  2.50099744e+00  3.73484821e+00  2.40515321e+00  2.40508419e+00 -3.38561979e-05 
 9.02664000e-02  2.50099470e+00  3.73504773e+00  2.40536208e+00  2.40520464e+00 -3.38547993e-05 
 9.02714000e-02  2.50099097e+00  3.73534119e+00  2.40566477e+00  2.40541907e+00 -3.38527229e-05 
 9.02764000e-02  2.50098627e+00  3.73572830e+00  2.40606099e+00  2.40572727e+00 -3.38499708e-05 
 9.02814000e-02  2.50098060e+00  3.73620867e+00  2.40655032e+00  2.40612893e+00 -3.38465457e-05 
 9.02864000e-02  2.50097396e+00  3.73678181e+00  2.40713228e+00  2.40662363e+00 -3.38424512e-05 
 9.02914000e-02  2.50096636e+00  3.73744715e+00  2.40780629e+00  2.40721089e+00 -3.38376913e-05 
 9.02964000e-02  2.50095780e+00  3.73820402e+00  2.40857166e+00  2.40789011e+00 -3.38322709e-05 
 9.03014000e-02  2.50094830e+00  3.73905166e+00  2.40942763e+00  2.40866062e+00 -3.38261955e-05 
 9.03064000e-02  2.50093786e+00  3.73998922e+00  2.41037334e+00  2.40952164e+00 -3.38194711e-05 
 9.03114000e-02  2.50092650e+00  3.74101576e+00  2.41140784e+00  2.41047230e+00 -3.38121046e-05 
 9.03164000e-02  2.50091423e+00  3.74213025e+00  2.41253010e+00  2.41151165e+00 -3.38041033e-05 
 9.03214000e-02  2.50090105e+00  3.74333157e+00  2.41373897e+00  2.41263865e+00 -3.37954754e-05 
 9.03264000e-02  2.50088698e+00  3.74461851e+00  2.41503326e+00  2.41385217e+00 -3.37862296e-05 
 9.03314000e-02  2.50087204e+00  3.74598979e+00  2.41641167e+00  2.41515099e+00 -3.37763752e-05 
 9.03364000e-02  2.50085623e+00  3.74744402e+00  2.41787280e+00  2.41653380e+00 -3.37659220e-05 
 9.03414000e-02  2.50083958e+00  3.74897975e+00  2.41941521e+00  2.41799922e+00 -3.37548807e-05 
 9.03464000e-02  2.50082210e+00  3.75059544e+00  2.42103733e+00  2.41954578e+00 -3.37432624e-05 
 9.03514000e-02  2.50080382e+00  3.75228947e+00  2.42273754e+00  2.42117193e+00 -3.37310788e-05 
 9.03564000e-02  2.50078473e+00  3.75406014e+00  2.42451415e+00  2.42287604e+00 -3.37183421e-05 
 9.03614000e-02  2.50076488e+00  3.75590568e+00  2.42636536e+00  2.42465639e+00 -3.37050652e-05 
 9.03664000e-02  2.50074426e+00  3.75782423e+00  2.42828932e+00  2.42651122e+00 -3.36912613e-05 
 9.03714000e-02  2.50072292e+00  3.75981388e+00  2.43028412e+00  2.42843865e+00 -3.36769445e-05 
 9.03764000e-02  2.50070086e+00  3.76187264e+00  2.43234774e+00  2.43043676e+00 -3.36621291e-05 
 9.03814000e-02  2.50067811e+00  3.76399844e+00  2.43447813e+00  2.43250355e+00 -3.36468299e-05 
 9.03864000e-02  2.50065469e+00  3.76618915e+00  2.43667316e+00  2.43463695e+00 -3.36310624e-05 
 9.03914000e-02  2.50063062e+00  3.76844259e+00  2.43893062e+00  2.43683482e+00 -3.36148424e-05 
 9.03964000e-02  2.50060593e+00  3.77075650e+00  2.44124826e+00  2.43909497e+00 -3.35981861e-05 
 9.04014000e-02  2.50058065e+00  3.77312857e+00  2.44362377e+00  2.44141514e+00 -3.35811103e-05 
 9.04064000e-02  2.50055479e+00  3.77555643e+00  2.44605476e+00  2.44379300e+00 -3.35636321e-05 
 9.04114000e-02  2.50052838e+00  3.77803765e+00  2.44853882e+00  2.44622619e+00 -3.35457690e-05 
 9.04164000e-02  2.50050145e+00  3.78056975e+00  2.45107346e+00  2.44871226e+00 -3.35275389e-05 
 9.04214000e-02  2.50047403e+00  3.78315022e+00  2.45365615e+00  2.45124875e+00 -3.35089601e-05 
 9.04264000e-02  2.50044614e+00  3.78577646e+00  2.45628431e+00  2.45383311e+00 -3.34900511e-05 
 9.04314000e-02  2.50041780e+00  3.78844588e+00  2.45895533e+00  2.45646277e+00 -3.34708309e-05 
 9.04364000e-02  2.50038906e+00  3.79115579e+00  2.46166655e+00  2.45913511e+00 -3.34513186e-05 
 9.04414000e-02  2.50035993e+00  3.79390351e+00  2.46441525e+00  2.46184746e+00 -3.34315337e-05 
 9.04464000e-02  2.50033045e+00  3.79668630e+00  2.46719871e+00  2.46459713e+00 -3.34114961e-05 
 9.04514000e-02  2.50030064e+00  3.79950139e+00  2.47001416e+00  2.46738137e+00 -3.33912256e-05 
 9.04564000e-02  2.50027053e+00  3.80234598e+00  2.47285878e+00  2.47019741e+00 -3.33707426e-05 
 9.04614000e-02  2.50024016e+00  3.80521724e+00  2.47572977e+00  2.47304246e+00 -3.33500673e-05 
 9.04664000e-02  2.50020955e+00  3.80811231e+00  2.47862425e+00  2.47591367e+00 -3.33292204e-05 
 9.04714000e-02  2.50017873e+00  3.81102833e+00  2.48153937e+00  2.47880821e+00 -3.33082226e-05 
 9.04764000e-02  2.50014774e+00  3.81396239e+00  2.48447222e+00  2.48172320e+00 -3.32870948e-05 
 9.04814000e-02  2.50011660e+00  3.81691159e+00  2.48741989e+00  2.48465574e+00 -3.32658580e-05 
 9.04864000e-02  2.50008535e+00  3.81987301e+00  2.49037947e+00  2.48760292e+00 -3.32445332e-05 
 9.04914000e-02  2.50005401e+00  3.82284370e+00  2.49334802e+00  2.49056182e+00 -3.32231416e-05 
 9.04964000e-02  2.50002262e+00  3.82582074e+00  2.49632260e+00  2.49352952e+00 -3.32017043e-05 
 9.05014000e-02  2.49999120e+00  3.82880116e+00  2.49930027e+00  2.49650307e+00 -3.31802427e-05 
 9.05064000e-02  2.49995980e+00  3.83178203e+00  2.50227808e+00  2.49947953e+00 -3.31587780e-05 
 9.05114000e-02  2.49992843e+00  3.83476040e+00  2.50525310e+00  2.50245596e+00 -3.31373313e-05 
 9.05164000e-02  2.49989714e+00  3.83773333e+00  2.50822238e+00  2.50542942e+00 -3.31159238e-05 
 9.05214000e-02  2.49986594e+00  3.84069789e+00  2.51118300e+00  2.50839697e+00 -3.30945767e-05 
 9.05264000e-02  2.49983488e+00  3.84365114e+00  2.51413203e+00  2.51135568e+00 -3.30733109e-05 
 9.05314000e-02  2.49980399e+00  3.84659019e+00  2.51706657e+00  2.51430264e+00 -3.30521475e-05 
 9.05364000e-02  2.49977328e+00  3.84951214e+00  2.51998373e+00  2.51723494e+00 -3.30311073e-05 
 9.05414000e-02  2.49974280e+00  3.85241410e+00  2.52288064e+00  2.52014970e+00 -3.30102109e-05 
 9.05464000e-02  2.49971257e+00  3.85529324e+00  2.52575445e+00  2.52304404e+00 -3.29894789e-05 
 9.05514000e-02  2.49968263e+00  3.85814672e+00  2.52860234e+00  2.52591512e+00 -3.29689316e-05 
 9.05564000e-02  2.49965300e+00  3.86097173e+00  2.53142151e+00  2.52876012e+00 -3.29485892e-05 
 9.05614000e-02  2.49962371e+00  3.86376552e+00  2.53420920e+00  2.53157626e+00 -3.29284715e-05 
 9.05664000e-02  2.49959479e+00  3.86652533e+00  2.53696267e+00  2.53436075e+00 -3.29085983e-05 
 9.05714000e-02  2.49956628e+00  3.86924847e+00  2.53967923e+00  2.53711089e+00 -3.28889889e-05 
 9.05764000e-02  2.49953819e+00  3.87193227e+00  2.54235621e+00  2.53982396e+00 -3.28696626e-05 
 9.05814000e-02  2.49951056e+00  3.87457411e+00  2.54499101e+00  2.54249733e+00 -3.28506382e-05 
 9.05864000e-02  2.49948341e+00  3.87717140e+00  2.54758104e+00  2.54512837e+00 -3.28319342e-05 
 9.05914000e-02  2.49945677e+00  3.87972161e+00  2.55012377e+00  2.54771450e+00 -3.28135688e-05 
 9.05964000e-02  2.49943066e+00  3.88222224e+00  2.55261674e+00  2.55025322e+00 -3.27955599e-05 
 9.06014000e-02  2.49940512e+00  3.88467087e+00  2.55505749e+00  2.55274204e+00 -3.27779250e-05 
 9.06064000e-02  2.49938017e+00  3.88706511e+00  2.55744367e+00  2.55517853e+00 -3.27606812e-05 
 9.06114000e-02  2.49935582e+00  3.88940262e+00  2.55977294e+00  2.55756031e+00 -3.27438452e-05 
 9.06164000e-02  2.49933212e+00  3.89168113e+00  2.56204303e+00  2.55988509e+00 -3.27274334e-05 
 9.06214000e-02  2.49930907e+00  3.89389843e+00  2.56425175e+00  2.56215058e+00 -3.27114616e-05 
 9.06264000e-02  2.49928670e+00  3.89605236e+00  2.56639695e+00  2.56435459e+00 -3.26959454e-05 
 9.06314000e-02  2.49926504e+00  3.89814084e+00  2.56847654e+00  2.56649497e+00 -3.26808996e-05 
 9.06364000e-02  2.49924410e+00  3.90016183e+00  2.57048850e+00  2.56856966e+00 -3.26663388e-05 
 9.06414000e-02  2.49922391e+00  3.90211338e+00  2.57243090e+00  2.57057663e+00 -3.26522771e-05 
 9.06464000e-02  2.49920448e+00  3.90399359e+00  2.57430184e+00  2.57251395e+00 -3.26387280e-05 
 9.06514000e-02  2.49918584e+00  3.90580065e+00  2.57609951e+00  2.57437973e+00 -3.26257045e-05 
 9.06564000e-02  2.49916801e+00  3.90753281e+00  2.57782218e+00  2.57617217e+00 -3.26132192e-05 
 9.06614000e-02  2.49915099e+00  3.90918839e+00  2.57946818e+00  2.57788954e+00 -3.26012842e-05 
 9.06664000e-02  2.49913481e+00  3.91076580e+00  2.58103593e+00  2.57953018e+00 -3.25899108e-05 
 9.06714000e-02  2.49911949e+00  3.91226351e+00  2.58252389e+00  2.58109249e+00 -3.25791100e-05 
 9.06764000e-02  2.49910503e+00  3.91368007e+00  2.58393065e+00  2.58257498e+00 -3.25688921e-05 
 9.06814000e-02  2.49909146e+00  3.91501412e+00  2.58525484e+00  2.58397621e+00 -3.25592670e-05 
