 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 9.06864000e-02  2.49907879e+00  3.91626437e+00  2.58649519e+00  2.58529482e+00 -3.25502439e-05 
 9.06914000e-02  2.49906702e+00  3.91742963e+00  2.58765050e+00  2.58652956e+00 -3.25418313e-05 
 9.06964000e-02  2.49905618e+00  3.91850875e+00  2.58871966e+00  2.58767922e+00 -3.25340375e-05 
 9.07014000e-02  2.49904626e+00  3.91950071e+00  2.58970163e+00  2.58874271e+00 -3.25268698e-05 
 9.07064000e-02  2.49903729e+00  3.92040456e+00  2.59059549e+00  2.58971900e+00 -3.25203350e-05 
 9.07114000e-02  2.49902927e+00  3.92121941e+00  2.59140035e+00  2.59060714e+00 -3.25144395e-05 
 9.07164000e-02  2.49902220e+00  3.92194449e+00  2.59211546e+00  2.59140628e+00 -3.25091889e-05 
 9.07214000e-02  2.49901610e+00  3.92257910e+00  2.59274012e+00  2.59211566e+00 -3.25045882e-05 
 9.07264000e-02  2.49901097e+00  3.92312264e+00  2.59327373e+00  2.59273459e+00 -3.25006417e-05 
 9.07314000e-02  2.49900682e+00  3.92357456e+00  2.59371578e+00  2.59326248e+00 -3.24973533e-05 
 9.07364000e-02  2.49900365e+00  3.92393446e+00  2.59406585e+00  2.59369883e+00 -3.24947260e-05 
 9.07414000e-02  2.49900146e+00  3.92420196e+00  2.59432359e+00  2.59404320e+00 -3.24927625e-05 
 9.07464000e-02  2.49900026e+00  3.92437683e+00  2.59448877e+00  2.59429527e+00 -3.24914645e-05 
 9.07514000e-02  2.49900004e+00  3.92445889e+00  2.59456122e+00  2.59445480e+00 -3.24908334e-05 
 9.07564000e-02  2.49900081e+00  3.92444807e+00  2.59454087e+00  2.59452164e+00 -3.24908697e-05 
 9.07614000e-02  2.49900256e+00  3.92434436e+00  2.59442774e+00  2.59449571e+00 -3.24915734e-05 
 9.07664000e-02  2.49900530e+00  3.92414788e+00  2.59422195e+00  2.59437705e+00 -3.24929438e-05 
 9.07714000e-02  2.49900903e+00  3.92385881e+00  2.59392368e+00  2.59416578e+00 -3.24949796e-05 
 9.07764000e-02  2.49901373e+00  3.92347743e+00  2.59353323e+00  2.59386208e+00 -3.24976789e-05 
 9.07814000e-02  2.49901940e+00  3.92300410e+00  2.59305097e+00  2.59346626e+00 -3.25010391e-05 
 9.07864000e-02  2.49902604e+00  3.92243928e+00  2.59247736e+00  2.59297869e+00 -3.25050570e-05 
 9.07914000e-02  2.49903364e+00  3.92178351e+00  2.59181296e+00  2.59239985e+00 -3.25097288e-05 
 9.07964000e-02  2.49904220e+00  3.92103743e+00  2.59105840e+00  2.59173028e+00 -3.25150500e-05 
 9.08014000e-02  2.49905170e+00  3.92020174e+00  2.59021441e+00  2.59097064e+00 -3.25210156e-05 
 9.08064000e-02  2.49906214e+00  3.91927726e+00  2.58928180e+00  2.59012166e+00 -3.25276198e-05 
 9.08114000e-02  2.49907350e+00  3.91826487e+00  2.58826147e+00  2.58918414e+00 -3.25348563e-05 
 9.08164000e-02  2.49908577e+00  3.91716555e+00  2.58715440e+00  2.58815900e+00 -3.25427183e-05 
 9.08214000e-02  2.49909895e+00  3.91598035e+00  2.58596166e+00  2.58704721e+00 -3.25511982e-05 
 9.08264000e-02  2.49911302e+00  3.91471041e+00  2.58468439e+00  2.58584986e+00 -3.25602878e-05 
 9.08314000e-02  2.49912796e+00  3.91335697e+00  2.58332383e+00  2.58456809e+00 -3.25699786e-05 
 9.08364000e-02  2.49914377e+00  3.91192132e+00  2.58188128e+00  2.58320313e+00 -3.25802612e-05 
 9.08414000e-02  2.49916042e+00  3.91040486e+00  2.58035815e+00  2.58175632e+00 -3.25911257e-05 
 9.08464000e-02  2.49917790e+00  3.90880903e+00  2.57875590e+00  2.58022903e+00 -3.26025617e-05 
 9.08514000e-02  2.49919618e+00  3.90713540e+00  2.57707608e+00  2.57862275e+00 -3.26145583e-05 
 9.08564000e-02  2.49921527e+00  3.90538556e+00  2.57532031e+00  2.57693903e+00 -3.26271038e-05 
 9.08614000e-02  2.49923512e+00  3.90356122e+00  2.57349028e+00  2.57517949e+00 -3.26401864e-05 
 9.08664000e-02  2.49925574e+00  3.90166414e+00  2.57158778e+00  2.57334584e+00 -3.26537933e-05 
 9.08714000e-02  2.49927708e+00  3.89969615e+00  2.56961464e+00  2.57143985e+00 -3.26679115e-05 
 9.08764000e-02  2.49929914e+00  3.89765917e+00  2.56757277e+00  2.56946336e+00 -3.26825273e-05 
 9.08814000e-02  2.49932189e+00  3.89555516e+00  2.56546416e+00  2.56741830e+00 -3.26976266e-05 
 9.08864000e-02  2.49934531e+00  3.89338617e+00  2.56329085e+00  2.56530664e+00 -3.27131950e-05 
 9.08914000e-02  2.49936938e+00  3.89115431e+00  2.56105494e+00  2.56313043e+00 -3.27292172e-05 
 9.08964000e-02  2.49939407e+00  3.88886174e+00  2.55875862e+00  2.56089178e+00 -3.27456779e-05 
 9.09014000e-02  2.49941935e+00  3.88651069e+00  2.55640411e+00  2.55859288e+00 -3.27625611e-05 
 9.09064000e-02  2.49944521e+00  3.88410345e+00  2.55399371e+00  2.55623596e+00 -3.27798503e-05 
 9.09114000e-02  2.49947162e+00  3.88164237e+00  2.55152976e+00  2.55382330e+00 -3.27975290e-05 
 9.09164000e-02  2.49949855e+00  3.87912983e+00  2.54901467e+00  2.55135727e+00 -3.28155798e-05 
 9.09214000e-02  2.49952597e+00  3.87656830e+00  2.54645088e+00  2.54884026e+00 -3.28339852e-05 
 9.09264000e-02  2.49955386e+00  3.87396027e+00  2.54384090e+00  2.54627472e+00 -3.28527273e-05 
 9.09314000e-02  2.49958220e+00  3.87130829e+00  2.54118728e+00  2.54366317e+00 -3.28717879e-05 
 9.09364000e-02  2.49961094e+00  3.86861495e+00  2.53849261e+00  2.54100815e+00 -3.28911485e-05 
 9.09414000e-02  2.49964007e+00  3.86588289e+00  2.53575953e+00  2.53831226e+00 -3.29107899e-05 
 9.09464000e-02  2.49966955e+00  3.86311478e+00  2.53299072e+00  2.53557814e+00 -3.29306932e-05 
 9.09514000e-02  2.49969936e+00  3.86031333e+00  2.53018888e+00  2.53280846e+00 -3.29508389e-05 
 9.09564000e-02  2.49972947e+00  3.85748130e+00  2.52735677e+00  2.53000594e+00 -3.29712072e-05 
 9.09614000e-02  2.49975984e+00  3.85462145e+00  2.52449716e+00  2.52717332e+00 -3.29917781e-05 
 9.09664000e-02  2.49979045e+00  3.85173660e+00  2.52161287e+00  2.52431339e+00 -3.30125316e-05 
 9.09714000e-02  2.49982127e+00  3.84882958e+00  2.51870672e+00  2.52142895e+00 -3.30334471e-05 
 9.09764000e-02  2.49985226e+00  3.84590326e+00  2.51578158e+00  2.51852284e+00 -3.30545043e-05 
 9.09814000e-02  2.49988340e+00  3.84296051e+00  2.51284032e+00  2.51559792e+00 -3.30756823e-05 
 9.09864000e-02  2.49991465e+00  3.84000423e+00  2.50988585e+00  2.51265706e+00 -3.30969604e-05 
 9.09914000e-02  2.49994599e+00  3.83703734e+00  2.50692107e+00  2.50970317e+00 -3.31183175e-05 
 9.09964000e-02  2.49997738e+00  3.83406275e+00  2.50394891e+00  2.50673915e+00 -3.31397326e-05 
 9.10014000e-02  2.50000880e+00  3.83108342e+00  2.50097230e+00  2.50376794e+00 -3.31611845e-05 
 9.10064000e-02  2.50004020e+00  3.82810227e+00  2.49799418e+00  2.50079245e+00 -3.31826522e-05 
 9.10114000e-02  2.50007157e+00  3.82512227e+00  2.49501750e+00  2.49781564e+00 -3.32041143e-05 
 9.10164000e-02  2.50010286e+00  3.82214635e+00  2.49204520e+00  2.49484044e+00 -3.32255495e-05 
 9.10214000e-02  2.50013406e+00  3.81917745e+00  2.48908022e+00  2.49186979e+00 -3.32469368e-05 
 9.10264000e-02  2.50016512e+00  3.81621853e+00  2.48612550e+00  2.48890665e+00 -3.32682548e-05 
 9.10314000e-02  2.50019601e+00  3.81327251e+00  2.48318397e+00  2.48595393e+00 -3.32894825e-05 
 9.10364000e-02  2.50022672e+00  3.81034232e+00  2.48025855e+00  2.48301458e+00 -3.33105987e-05 
 9.10414000e-02  2.50025720e+00  3.80743086e+00  2.47735213e+00  2.48009149e+00 -3.33315824e-05 
 9.10464000e-02  2.50028743e+00  3.80454102e+00  2.47446760e+00  2.47718758e+00 -3.33524129e-05 
 9.10514000e-02  2.50031737e+00  3.80167567e+00  2.47160783e+00  2.47430573e+00 -3.33730693e-05 
 9.10564000e-02  2.50034700e+00  3.79883767e+00  2.46877566e+00  2.47144880e+00 -3.33935312e-05 
 9.10614000e-02  2.50037629e+00  3.79602983e+00  2.46597391e+00  2.46861963e+00 -3.34137780e-05 
 9.10664000e-02  2.50040521e+00  3.79325494e+00  2.46320537e+00  2.46582103e+00 -3.34337897e-05 
 9.10714000e-02  2.50043372e+00  3.79051577e+00  2.46047278e+00  2.46305578e+00 -3.34535463e-05 
 9.10764000e-02  2.50046181e+00  3.78781506e+00  2.45777888e+00  2.46032665e+00 -3.34730279e-05 
 9.10814000e-02  2.50048944e+00  3.78515548e+00  2.45512635e+00  2.45763635e+00 -3.34922153e-05 
 9.10864000e-02  2.50051659e+00  3.78253969e+00  2.45251782e+00  2.45498755e+00 -3.35110891e-05 
 9.10914000e-02  2.50054323e+00  3.77997030e+00  2.44995591e+00  2.45238291e+00 -3.35296306e-05 
 9.10964000e-02  2.50056934e+00  3.77744987e+00  2.44744317e+00  2.44982502e+00 -3.35478211e-05 
 9.11014000e-02  2.50059488e+00  3.77498092e+00  2.44498211e+00  2.44731642e+00 -3.35656425e-05 
 9.11064000e-02  2.50061983e+00  3.77256591e+00  2.44257518e+00  2.44485963e+00 -3.35830768e-05 
 9.11114000e-02  2.50064418e+00  3.77020726e+00  2.44022480e+00  2.44245710e+00 -3.36001066e-05 
 9.11164000e-02  2.50066788e+00  3.76790733e+00  2.43793330e+00  2.44011123e+00 -3.36167149e-05 
 9.11214000e-02  2.50069093e+00  3.76566841e+00  2.43570299e+00  2.43782437e+00 -3.36328850e-05 
 9.11264000e-02  2.50071330e+00  3.76349274e+00  2.43353608e+00  2.43559879e+00 -3.36486006e-05 
 9.11314000e-02  2.50073496e+00  3.76138250e+00  2.43143475e+00  2.43343672e+00 -3.36638459e-05 
 9.11364000e-02  2.50075590e+00  3.75933980e+00  2.42940111e+00  2.43134034e+00 -3.36786057e-05 
 9.11414000e-02  2.50077609e+00  3.75736669e+00  2.42743718e+00  2.42931173e+00 -3.36928651e-05 
 9.11464000e-02  2.50079552e+00  3.75546513e+00  2.42554494e+00  2.42735293e+00 -3.37066098e-05 
 9.11514000e-02  2.50081416e+00  3.75363705e+00  2.42372628e+00  2.42546590e+00 -3.37198260e-05 
 9.11564000e-02  2.50083199e+00  3.75188426e+00  2.42198302e+00  2.42365253e+00 -3.37325003e-05 
 9.11614000e-02  2.50084901e+00  3.75020852e+00  2.42031690e+00  2.42191463e+00 -3.37446200e-05 
 9.11664000e-02  2.50086519e+00  3.74861152e+00  2.41872961e+00  2.42025395e+00 -3.37561729e-05 
 9.11714000e-02  2.50088051e+00  3.74709485e+00  2.41722272e+00  2.41867216e+00 -3.37671473e-05 
 9.11764000e-02  2.50089497e+00  3.74566004e+00  2.41579776e+00  2.41717083e+00 -3.37775323e-05 
 9.11814000e-02  2.50090854e+00  3.74430852e+00  2.41445615e+00  2.41575147e+00 -3.37873174e-05 
 9.11864000e-02  2.50092121e+00  3.74304165e+00  2.41319923e+00  2.41441551e+00 -3.37964926e-05 
 9.11914000e-02  2.50093298e+00  3.74186070e+00  2.41202827e+00  2.41316429e+00 -3.38050488e-05 
 9.11964000e-02  2.50094382e+00  3.74076685e+00  2.41094444e+00  2.41199906e+00 -3.38129773e-05 
 9.12014000e-02  2.50095374e+00  3.73976121e+00  2.40994883e+00  2.41092099e+00 -3.38202702e-05 
 9.12064000e-02  2.50096271e+00  3.73884478e+00  2.40904244e+00  2.40993116e+00 -3.38269200e-05 
 9.12114000e-02  2.50097073e+00  3.73801848e+00  2.40822618e+00  2.40903057e+00 -3.38329201e-05 
 9.12164000e-02  2.50097780e+00  3.73728315e+00  2.40750087e+00  2.40822013e+00 -3.38382644e-05 
 9.12214000e-02  2.50098390e+00  3.73663951e+00  2.40686724e+00  2.40750063e+00 -3.38429476e-05 
 9.12264000e-02  2.50098903e+00  3.73608822e+00  2.40632592e+00  2.40687282e+00 -3.38469649e-05 
 9.12314000e-02  2.50099318e+00  3.73562983e+00  2.40587745e+00  2.40633731e+00 -3.38503122e-05 
 9.12364000e-02  2.50099635e+00  3.73526480e+00  2.40552229e+00  2.40589464e+00 -3.38529862e-05 
 9.12414000e-02  2.50099854e+00  3.73499350e+00  2.40526080e+00  2.40554527e+00 -3.38549842e-05 
 9.12464000e-02  2.50099974e+00  3.73481619e+00  2.40509323e+00  2.40528954e+00 -3.38563041e-05 
 9.12514000e-02  2.50099996e+00  3.73473306e+00  2.40501975e+00  2.40512770e+00 -3.38569447e-05 
 9.12564000e-02  2.50099919e+00  3.73474419e+00  2.40504045e+00  2.40505992e+00 -3.38569054e-05 
 9.12614000e-02  2.50099744e+00  3.73484956e+00  2.40515529e+00  2.40508627e+00 -3.38561860e-05 
 9.12664000e-02  2.50099470e+00  3.73504908e+00  2.40536416e+00  2.40520672e+00 -3.38547874e-05 
 9.12714000e-02  2.50099097e+00  3.73534254e+00  2.40566685e+00  2.40542116e+00 -3.38527110e-05 
 9.12764000e-02  2.50098627e+00  3.73572965e+00  2.40606307e+00  2.40572935e+00 -3.38499589e-05 
 9.12814000e-02  2.50098060e+00  3.73621002e+00  2.40655240e+00  2.40613101e+00 -3.38465339e-05 
 9.12864000e-02  2.50097396e+00  3.73678316e+00  2.40713436e+00  2.40662571e+00 -3.38424393e-05 
 9.12914000e-02  2.50096636e+00  3.73744849e+00  2.40780837e+00  2.40721297e+00 -3.38376795e-05 
 9.12964000e-02  2.50095780e+00  3.73820537e+00  2.40857374e+00  2.40789219e+00 -3.38322591e-05 
 9.13014000e-02  2.50094830e+00  3.73905301e+00  2.40942971e+00  2.40866270e+00 -3.38261836e-05 
 9.13064000e-02  2.50093786e+00  3.73999057e+00  2.41037542e+00  2.40952372e+00 -3.38194592e-05 
 9.13114000e-02  2.50092650e+00  3.74101711e+00  2.41140992e+00  2.41047438e+00 -3.38120927e-05 
 9.13164000e-02  2.50091423e+00  3.74213160e+00  2.41253217e+00  2.41151373e+00 -3.38040914e-05 
 9.13214000e-02  2.50090105e+00  3.74333292e+00  2.41374105e+00  2.41264073e+00 -3.37954636e-05 
 9.13264000e-02  2.50088698e+00  3.74461986e+00  2.41503534e+00  2.41385425e+00 -3.37862177e-05 
 9.13314000e-02  2.50087204e+00  3.74599114e+00  2.41641375e+00  2.41515307e+00 -3.37763633e-05 
 9.13364000e-02  2.50085623e+00  3.74744537e+00  2.41787488e+00  2.41653588e+00 -3.37659102e-05 
 9.13414000e-02  2.50083958e+00  3.74898110e+00  2.41941728e+00  2.41800130e+00 -3.37548689e-05 
 9.13464000e-02  2.50082210e+00  3.75059679e+00  2.42103940e+00  2.41954786e+00 -3.37432506e-05 
 9.13514000e-02  2.50080382e+00  3.75229082e+00  2.42273962e+00  2.42117401e+00 -3.37310670e-05 
 9.13564000e-02  2.50078473e+00  3.75406149e+00  2.42451622e+00  2.42287811e+00 -3.37183303e-05 
 9.13614000e-02  2.50076488e+00  3.75590703e+00  2.42636743e+00  2.42465847e+00 -3.37050533e-05 
 9.13664000e-02  2.50074426e+00  3.75782558e+00  2.42829140e+00  2.42651329e+00 -3.36912495e-05 
 9.13714000e-02  2.50072292e+00  3.75981523e+00  2.43028619e+00  2.42844073e+00 -3.36769327e-05 
 9.13764000e-02  2.50070086e+00  3.76187398e+00  2.43234982e+00  2.43043884e+00 -3.36621172e-05 
 9.13814000e-02  2.50067811e+00  3.76399978e+00  2.43448021e+00  2.43250563e+00 -3.36468181e-05 
 9.13864000e-02  2.50065469e+00  3.76619050e+00  2.43667523e+00  2.43463902e+00 -3.36310506e-05 
 9.13914000e-02  2.50063062e+00  3.76844394e+00  2.43893269e+00  2.43683690e+00 -3.36148306e-05 
 9.13964000e-02  2.50060593e+00  3.77075785e+00  2.44125033e+00  2.43909705e+00 -3.35981743e-05 
 9.14014000e-02  2.50058065e+00  3.77312991e+00  2.44362584e+00  2.44141721e+00 -3.35810985e-05 
 9.14064000e-02  2.50055479e+00  3.77555777e+00  2.44605683e+00  2.44379507e+00 -3.35636203e-05 
 9.14114000e-02  2.50052838e+00  3.77803899e+00  2.44854089e+00  2.44622826e+00 -3.35457572e-05 
 9.14164000e-02  2.50050145e+00  3.78057110e+00  2.45107553e+00  2.44871433e+00 -3.35275271e-05 
 9.14214000e-02  2.50047403e+00  3.78315156e+00  2.45365822e+00  2.45125082e+00 -3.35089483e-05 
 9.14264000e-02  2.50044614e+00  3.78577781e+00  2.45628638e+00  2.45383518e+00 -3.34900393e-05 
 9.14314000e-02  2.50041780e+00  3.78844722e+00  2.45895740e+00  2.45646484e+00 -3.34708191e-05 
 9.14364000e-02  2.50038906e+00  3.79115713e+00  2.46166862e+00  2.45913718e+00 -3.34513068e-05 
 9.14414000e-02  2.50035993e+00  3.79390486e+00  2.46441732e+00  2.46184953e+00 -3.34315219e-05 
 9.14464000e-02  2.50033045e+00  3.79668765e+00  2.46720078e+00  2.46459920e+00 -3.34114843e-05 
 9.14514000e-02  2.50030064e+00  3.79950273e+00  2.47001622e+00  2.46738344e+00 -3.33912138e-05 
 9.14564000e-02  2.50027053e+00  3.80234732e+00  2.47286085e+00  2.47019948e+00 -3.33707308e-05 
 9.14614000e-02  2.50024016e+00  3.80521858e+00  2.47573183e+00  2.47304452e+00 -3.33500555e-05 
 9.14664000e-02  2.50020955e+00  3.80811365e+00  2.47862632e+00  2.47591574e+00 -3.33292086e-05 
 9.14714000e-02  2.50017873e+00  3.81102967e+00  2.48154143e+00  2.47881028e+00 -3.33082108e-05 
 9.14764000e-02  2.50014774e+00  3.81396373e+00  2.48447428e+00  2.48172526e+00 -3.32870830e-05 
 9.14814000e-02  2.50011660e+00  3.81691293e+00  2.48742195e+00  2.48465780e+00 -3.32658462e-05 
 9.14864000e-02  2.50008535e+00  3.81987435e+00  2.49038153e+00  2.48760498e+00 -3.32445214e-05 
 9.14914000e-02  2.50005401e+00  3.82284504e+00  2.49335008e+00  2.49056389e+00 -3.32231298e-05 
 9.14964000e-02  2.50002262e+00  3.82582207e+00  2.49632466e+00  2.49353158e+00 -3.32016926e-05 
 9.15014000e-02  2.49999120e+00  3.82880250e+00  2.49930233e+00  2.49650513e+00 -3.31802310e-05 
 9.15064000e-02  2.49995980e+00  3.83178337e+00  2.50228014e+00  2.49948159e+00 -3.31587662e-05 
 9.15114000e-02  2.49992843e+00  3.83476174e+00  2.50525516e+00  2.50245802e+00 -3.31373195e-05 
 9.15164000e-02  2.49989714e+00  3.83773467e+00  2.50822444e+00  2.50543148e+00 -3.31159120e-05 
 9.15214000e-02  2.49986594e+00  3.84069922e+00  2.51118506e+00  2.50839903e+00 -3.30945649e-05 
 9.15264000e-02  2.49983488e+00  3.84365248e+00  2.51413409e+00  2.51135774e+00 -3.30732992e-05 
 9.15314000e-02  2.49980399e+00  3.84659153e+00  2.51706863e+00  2.51430470e+00 -3.30521358e-05 
 9.15364000e-02  2.49977328e+00  3.84951347e+00  2.51998579e+00  2.51723700e+00 -3.30310956e-05 
 9.15414000e-02  2.49974280e+00  3.85241544e+00  2.52288270e+00  2.52015175e+00 -3.30101992e-05 
 9.15464000e-02  2.49971257e+00  3.85529457e+00  2.52575651e+00  2.52304609e+00 -3.29894672e-05 
 9.15514000e-02  2.49968263e+00  3.85814805e+00  2.52860439e+00  2.52591717e+00 -3.29689199e-05 
 9.15564000e-02  2.49965300e+00  3.86097307e+00  2.53142356e+00  2.52876218e+00 -3.29485775e-05 
 9.15614000e-02  2.49962371e+00  3.86376685e+00  2.53421125e+00  2.53157831e+00 -3.29284598e-05 
 9.15664000e-02  2.49959479e+00  3.86652666e+00  2.53696472e+00  2.53436281e+00 -3.29085866e-05 
 9.15714000e-02  2.49956628e+00  3.86924980e+00  2.53968128e+00  2.53711294e+00 -3.28889772e-05 
 9.15764000e-02  2.49953819e+00  3.87193360e+00  2.54235826e+00  2.53982602e+00 -3.28696509e-05 
 9.15814000e-02  2.49951056e+00  3.87457544e+00  2.54499306e+00  2.54249938e+00 -3.28506265e-05 
 9.15864000e-02  2.49948341e+00  3.87717273e+00  2.54758309e+00  2.54513042e+00 -3.28319225e-05 
 9.15914000e-02  2.49945677e+00  3.87972294e+00  2.55012582e+00  2.54771655e+00 -3.28135571e-05 
 9.15964000e-02  2.49943066e+00  3.88222357e+00  2.55261878e+00  2.55025527e+00 -3.27955482e-05 
 9.16014000e-02  2.49940512e+00  3.88467220e+00  2.55505954e+00  2.55274408e+00 -3.27779133e-05 
 9.16064000e-02  2.49938017e+00  3.88706644e+00  2.55744571e+00  2.55518057e+00 -3.27606695e-05 
 9.16114000e-02  2.49935582e+00  3.88940395e+00  2.55977498e+00  2.55756236e+00 -3.27438335e-05 
 9.16164000e-02  2.49933212e+00  3.89168246e+00  2.56204508e+00  2.55988713e+00 -3.27274217e-05 
 9.16214000e-02  2.49930907e+00  3.89389976e+00  2.56425380e+00  2.56215262e+00 -3.27114500e-05 
 9.16264000e-02  2.49928670e+00  3.89605369e+00  2.56639899e+00  2.56435663e+00 -3.26959337e-05 
 9.16314000e-02  2.49926504e+00  3.89814217e+00  2.56847858e+00  2.56649702e+00 -3.26808879e-05 
 9.16364000e-02  2.49924410e+00  3.90016315e+00  2.57049055e+00  2.56857170e+00 -3.26663271e-05 
 9.16414000e-02  2.49922391e+00  3.90211470e+00  2.57243294e+00  2.57057868e+00 -3.26522654e-05 
 9.16464000e-02  2.49920448e+00  3.90399492e+00  2.57430388e+00  2.57251599e+00 -3.26387163e-05 
 9.16514000e-02  2.49918584e+00  3.90580198e+00  2.57610156e+00  2.57438177e+00 -3.26256929e-05 
 9.16564000e-02  2.49916801e+00  3.90753413e+00  2.57782423e+00  2.57617422e+00 -3.26132076e-05 
 9.16614000e-02  2.49915099e+00  3.90918972e+00  2.57947023e+00  2.57789158e+00 -3.26012725e-05 
 9.16664000e-02  2.49913481e+00  3.91076712e+00  2.58103797e+00  2.57953222e+00 -3.25898991e-05 
 9.16714000e-02  2.49911949e+00  3.91226483e+00  2.58252593e+00  2.58109453e+00 -3.25790983e-05 
 9.16764000e-02  2.49910503e+00  3.91368139e+00  2.58393269e+00  2.58257702e+00 -3.25688805e-05 
 9.16814000e-02  2.49909146e+00  3.91501544e+00  2.58525688e+00  2.58397825e+00 -3.25592554e-05 
 9.16864000e-02  2.49907879e+00  3.91626570e+00  2.58649723e+00  2.58529686e+00 -3.25502322e-05 
 9.16914000e-02  2.49906702e+00  3.91743095e+00  2.58765254e+00  2.58653160e+00 -3.25418197e-05 
 9.16964000e-02  2.49905618e+00  3.91851007e+00  2.58872169e+00  2.58768126e+00 -3.25340259e-05 
 9.17014000e-02  2.49904626e+00  3.91950204e+00  2.58970367e+00  2.58874475e+00 -3.25268582e-05 
 9.17064000e-02  2.49903729e+00  3.92040588e+00  2.59059752e+00  2.58972103e+00 -3.25203234e-05 
 9.17114000e-02  2.49902927e+00  3.92122073e+00  2.59140239e+00  2.59060917e+00 -3.25144279e-05 
 9.17164000e-02  2.49902220e+00  3.92194582e+00  2.59211750e+00  2.59140832e+00 -3.25091773e-05 
 9.17214000e-02  2.49901610e+00  3.92258043e+00  2.59274215e+00  2.59211770e+00 -3.25045766e-05 
 9.17264000e-02  2.49901097e+00  3.92312396e+00  2.59327577e+00  2.59273663e+00 -3.25006301e-05 
 9.17314000e-02  2.49900682e+00  3.92357589e+00  2.59371782e+00  2.59326452e+00 -3.24973417e-05 
 9.17364000e-02  2.49900365e+00  3.92393578e+00  2.59406788e+00  2.59370086e+00 -3.24947144e-05 
 9.17414000e-02  2.49900146e+00  3.92420329e+00  2.59432563e+00  2.59404523e+00 -3.24927509e-05 
 9.17464000e-02  2.49900026e+00  3.92437816e+00  2.59449080e+00  2.59429730e+00 -3.24914529e-05 
 9.17514000e-02  2.49900004e+00  3.92446022e+00  2.59456325e+00  2.59445683e+00 -3.24908218e-05 
 9.17564000e-02  2.49900081e+00  3.92444939e+00  2.59454290e+00  2.59452367e+00 -3.24908581e-05 
 9.17614000e-02  2.49900256e+00  3.92434569e+00  2.59442978e+00  2.59449775e+00 -3.24915618e-05 
 9.17664000e-02  2.49900530e+00  3.92414920e+00  2.59422398e+00  2.59437909e+00 -3.24929321e-05 
 9.17714000e-02  2.49900903e+00  3.92386013e+00  2.59392571e+00  2.59416781e+00 -3.24949680e-05 
 9.17764000e-02  2.49901373e+00  3.92347875e+00  2.59353526e+00  2.59386411e+00 -3.24976673e-05 
 9.17814000e-02  2.49901940e+00  3.92300542e+00  2.59305300e+00  2.59346829e+00 -3.25010275e-05 
 9.17864000e-02  2.49902604e+00  3.92244060e+00  2.59247939e+00  2.59298073e+00 -3.25050454e-05 
 9.17914000e-02  2.49903364e+00  3.92178484e+00  2.59181499e+00  2.59240188e+00 -3.25097172e-05 
 9.17964000e-02  2.49904220e+00  3.92103875e+00  2.59106043e+00  2.59173232e+00 -3.25150384e-05 
 9.18014000e-02  2.49905170e+00  3.92020307e+00  2.59021644e+00  2.59097268e+00 -3.25210040e-05 
 9.18064000e-02  2.49906214e+00  3.91927858e+00  2.58928383e+00  2.59012369e+00 -3.25276082e-05 
 9.18114000e-02  2.49907350e+00  3.91826619e+00  2.58826350e+00  2.58918617e+00 -3.25348447e-05 
 9.18164000e-02  2.49908577e+00  3.91716687e+00  2.58715643e+00  2.58816103e+00 -3.25427067e-05 
 9.18214000e-02  2.49909895e+00  3.91598167e+00  2.58596369e+00  2.58704924e+00 -3.25511866e-05 
 9.18264000e-02  2.49911302e+00  3.91471174e+00  2.58468642e+00  2.58585189e+00 -3.25602762e-05 
 9.18314000e-02  2.49912796e+00  3.91335829e+00  2.58332586e+00  2.58457012e+00 -3.25699670e-05 
 9.18364000e-02  2.49914377e+00  3.91192265e+00  2.58188332e+00  2.58320517e+00 -3.25802495e-05 
 9.18414000e-02  2.49916042e+00  3.91040618e+00  2.58036018e+00  2.58175835e+00 -3.25911140e-05 
 9.18464000e-02  2.49917790e+00  3.90881036e+00  2.57875793e+00  2.58023106e+00 -3.26025501e-05 
