 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 9.18514000e-02  2.49919618e+00  3.90713672e+00  2.57707811e+00  2.57862478e+00 -3.26145466e-05 
 9.18564000e-02  2.49921527e+00  3.90538689e+00  2.57532234e+00  2.57694106e+00 -3.26270922e-05 
 9.18614000e-02  2.49923512e+00  3.90356254e+00  2.57349232e+00  2.57518152e+00 -3.26401748e-05 
 9.18664000e-02  2.49925574e+00  3.90166546e+00  2.57158981e+00  2.57334787e+00 -3.26537817e-05 
 9.18714000e-02  2.49927708e+00  3.89969748e+00  2.56961667e+00  2.57144188e+00 -3.26678998e-05 
 9.18764000e-02  2.49929914e+00  3.89766049e+00  2.56757481e+00  2.56946539e+00 -3.26825156e-05 
 9.18814000e-02  2.49932189e+00  3.89555649e+00  2.56546619e+00  2.56742033e+00 -3.26976150e-05 
 9.18864000e-02  2.49934531e+00  3.89338750e+00  2.56329288e+00  2.56530867e+00 -3.27131833e-05 
 9.18914000e-02  2.49936938e+00  3.89115564e+00  2.56105697e+00  2.56313246e+00 -3.27292056e-05 
 9.18964000e-02  2.49939407e+00  3.88886307e+00  2.55876065e+00  2.56089382e+00 -3.27456663e-05 
 9.19014000e-02  2.49941935e+00  3.88651202e+00  2.55640614e+00  2.55859491e+00 -3.27625494e-05 
 9.19064000e-02  2.49944521e+00  3.88410478e+00  2.55399574e+00  2.55623799e+00 -3.27798387e-05 
 9.19114000e-02  2.49947162e+00  3.88164369e+00  2.55153179e+00  2.55382534e+00 -3.27975173e-05 
 9.19164000e-02  2.49949855e+00  3.87913116e+00  2.54901670e+00  2.55135930e+00 -3.28155681e-05 
 9.19214000e-02  2.49952597e+00  3.87656963e+00  2.54645291e+00  2.54884229e+00 -3.28339735e-05 
 9.19264000e-02  2.49955386e+00  3.87396160e+00  2.54384293e+00  2.54627676e+00 -3.28527157e-05 
 9.19314000e-02  2.49958220e+00  3.87130962e+00  2.54118931e+00  2.54366520e+00 -3.28717763e-05 
 9.19364000e-02  2.49961094e+00  3.86861628e+00  2.53849464e+00  2.54101019e+00 -3.28911368e-05 
 9.19414000e-02  2.49964007e+00  3.86588422e+00  2.53576156e+00  2.53831430e+00 -3.29107783e-05 
 9.19464000e-02  2.49966955e+00  3.86311611e+00  2.53299275e+00  2.53558017e+00 -3.29306816e-05 
 9.19514000e-02  2.49969936e+00  3.86031466e+00  2.53019092e+00  2.53281049e+00 -3.29508272e-05 
 9.19564000e-02  2.49972947e+00  3.85748262e+00  2.52735880e+00  2.53000797e+00 -3.29711955e-05 
 9.19614000e-02  2.49975984e+00  3.85462278e+00  2.52449920e+00  2.52717535e+00 -3.29917665e-05 
 9.19664000e-02  2.49979045e+00  3.85173793e+00  2.52161490e+00  2.52431542e+00 -3.30125199e-05 
 9.19714000e-02  2.49982127e+00  3.84883091e+00  2.51870876e+00  2.52143098e+00 -3.30334355e-05 
 9.19764000e-02  2.49985226e+00  3.84590459e+00  2.51578361e+00  2.51852487e+00 -3.30544926e-05 
 9.19814000e-02  2.49988340e+00  3.84296184e+00  2.51284236e+00  2.51559995e+00 -3.30756706e-05 
 9.19864000e-02  2.49991465e+00  3.84000556e+00  2.50988788e+00  2.51265910e+00 -3.30969487e-05 
 9.19914000e-02  2.49994599e+00  3.83703867e+00  2.50692310e+00  2.50970521e+00 -3.31183058e-05 
 9.19964000e-02  2.49997738e+00  3.83406409e+00  2.50395094e+00  2.50674119e+00 -3.31397209e-05 
 9.20014000e-02  2.50000880e+00  3.83108475e+00  2.50097433e+00  2.50376997e+00 -3.31611729e-05 
 9.20064000e-02  2.50004020e+00  3.82810361e+00  2.49799621e+00  2.50079449e+00 -3.31826405e-05 
 9.20114000e-02  2.50007157e+00  3.82512360e+00  2.49501953e+00  2.49781767e+00 -3.32041026e-05 
 9.20164000e-02  2.50010286e+00  3.82214768e+00  2.49204723e+00  2.49484247e+00 -3.32255379e-05 
 9.20214000e-02  2.50013406e+00  3.81917879e+00  2.48908226e+00  2.49187183e+00 -3.32469251e-05 
 9.20264000e-02  2.50016512e+00  3.81621987e+00  2.48612754e+00  2.48890868e+00 -3.32682431e-05 
 9.20314000e-02  2.50019601e+00  3.81327385e+00  2.48318601e+00  2.48595597e+00 -3.32894708e-05 
 9.20364000e-02  2.50022672e+00  3.81034366e+00  2.48026058e+00  2.48301661e+00 -3.33105870e-05 
 9.20414000e-02  2.50025720e+00  3.80743219e+00  2.47735416e+00  2.48009353e+00 -3.33315707e-05 
 9.20464000e-02  2.50028743e+00  3.80454236e+00  2.47446964e+00  2.47718962e+00 -3.33524012e-05 
 9.20514000e-02  2.50031737e+00  3.80167701e+00  2.47160987e+00  2.47430777e+00 -3.33730576e-05 
 9.20564000e-02  2.50034700e+00  3.79883900e+00  2.46877770e+00  2.47145083e+00 -3.33935195e-05 
 9.20614000e-02  2.50037629e+00  3.79603116e+00  2.46597595e+00  2.46862166e+00 -3.34137663e-05 
 9.20664000e-02  2.50040521e+00  3.79325628e+00  2.46320740e+00  2.46582306e+00 -3.34337780e-05 
 9.20714000e-02  2.50043372e+00  3.79051711e+00  2.46047482e+00  2.46305782e+00 -3.34535346e-05 
 9.20764000e-02  2.50046181e+00  3.78781639e+00  2.45778092e+00  2.46032869e+00 -3.34730162e-05 
 9.20814000e-02  2.50048944e+00  3.78515681e+00  2.45512838e+00  2.45763838e+00 -3.34922036e-05 
 9.20864000e-02  2.50051659e+00  3.78254102e+00  2.45251986e+00  2.45498959e+00 -3.35110774e-05 
 9.20914000e-02  2.50054323e+00  3.77997163e+00  2.44995795e+00  2.45238495e+00 -3.35296189e-05 
 9.20964000e-02  2.50056934e+00  3.77745120e+00  2.44744521e+00  2.44982705e+00 -3.35478094e-05 
 9.21014000e-02  2.50059488e+00  3.77498225e+00  2.44498415e+00  2.44731846e+00 -3.35656307e-05 
 9.21064000e-02  2.50061983e+00  3.77256725e+00  2.44257722e+00  2.44486167e+00 -3.35830651e-05 
 9.21114000e-02  2.50064418e+00  3.77020860e+00  2.44022683e+00  2.44245914e+00 -3.36000949e-05 
 9.21164000e-02  2.50066788e+00  3.76790867e+00  2.43793534e+00  2.44011327e+00 -3.36167032e-05 
 9.21214000e-02  2.50069093e+00  3.76566975e+00  2.43570502e+00  2.43782640e+00 -3.36328733e-05 
 9.21264000e-02  2.50071330e+00  3.76349408e+00  2.43353812e+00  2.43560082e+00 -3.36485888e-05 
 9.21314000e-02  2.50073496e+00  3.76138384e+00  2.43143679e+00  2.43343876e+00 -3.36638342e-05 
 9.21364000e-02  2.50075590e+00  3.75934114e+00  2.42940315e+00  2.43134238e+00 -3.36785940e-05 
 9.21414000e-02  2.50077609e+00  3.75736803e+00  2.42743922e+00  2.42931377e+00 -3.36928534e-05 
 9.21464000e-02  2.50079552e+00  3.75546647e+00  2.42554698e+00  2.42735497e+00 -3.37065981e-05 
 9.21514000e-02  2.50081416e+00  3.75363839e+00  2.42372831e+00  2.42546794e+00 -3.37198142e-05 
 9.21564000e-02  2.50083199e+00  3.75188560e+00  2.42198505e+00  2.42365457e+00 -3.37324885e-05 
 9.21614000e-02  2.50084901e+00  3.75020986e+00  2.42031894e+00  2.42191667e+00 -3.37446082e-05 
 9.21664000e-02  2.50086519e+00  3.74861286e+00  2.41873164e+00  2.42025599e+00 -3.37561611e-05 
 9.21714000e-02  2.50088051e+00  3.74709619e+00  2.41722476e+00  2.41867419e+00 -3.37671356e-05 
 9.21764000e-02  2.50089497e+00  3.74566138e+00  2.41579980e+00  2.41717286e+00 -3.37775206e-05 
 9.21814000e-02  2.50090854e+00  3.74430986e+00  2.41445818e+00  2.41575351e+00 -3.37873056e-05 
 9.21864000e-02  2.50092121e+00  3.74304299e+00  2.41320126e+00  2.41441755e+00 -3.37964809e-05 
 9.21914000e-02  2.50093298e+00  3.74186204e+00  2.41203030e+00  2.41316632e+00 -3.38050371e-05 
 9.21964000e-02  2.50094382e+00  3.74076819e+00  2.41094648e+00  2.41200109e+00 -3.38129656e-05 
 9.22014000e-02  2.50095374e+00  3.73976255e+00  2.40995087e+00  2.41092302e+00 -3.38202584e-05 
 9.22064000e-02  2.50096271e+00  3.73884612e+00  2.40904448e+00  2.40993320e+00 -3.38269083e-05 
 9.22114000e-02  2.50097073e+00  3.73801982e+00  2.40822822e+00  2.40903261e+00 -3.38329084e-05 
 9.22164000e-02  2.50097780e+00  3.73728449e+00  2.40750291e+00  2.40822216e+00 -3.38382527e-05 
 9.22214000e-02  2.50098390e+00  3.73664085e+00  2.40686927e+00  2.40750267e+00 -3.38429359e-05 
 9.22264000e-02  2.50098903e+00  3.73608956e+00  2.40632795e+00  2.40687485e+00 -3.38469531e-05 
 9.22314000e-02  2.50099318e+00  3.73563117e+00  2.40587948e+00  2.40633934e+00 -3.38503004e-05 
 9.22364000e-02  2.50099635e+00  3.73526614e+00  2.40552433e+00  2.40589668e+00 -3.38529744e-05 
 9.22414000e-02  2.50099854e+00  3.73499484e+00  2.40526283e+00  2.40554730e+00 -3.38549724e-05 
 9.22464000e-02  2.50099974e+00  3.73481753e+00  2.40509526e+00  2.40529157e+00 -3.38562924e-05 
 9.22514000e-02  2.50099996e+00  3.73473440e+00  2.40502179e+00  2.40512973e+00 -3.38569330e-05 
 9.22564000e-02  2.50099919e+00  3.73474553e+00  2.40504248e+00  2.40506195e+00 -3.38568936e-05 
 9.22614000e-02  2.50099744e+00  3.73485090e+00  2.40515732e+00  2.40508830e+00 -3.38561743e-05 
 9.22664000e-02  2.50099470e+00  3.73505042e+00  2.40536619e+00  2.40520876e+00 -3.38547757e-05 
 9.22714000e-02  2.50099097e+00  3.73534388e+00  2.40566889e+00  2.40542319e+00 -3.38526993e-05 
 9.22764000e-02  2.50098627e+00  3.73573099e+00  2.40606510e+00  2.40573139e+00 -3.38499472e-05 
 9.22814000e-02  2.50098060e+00  3.73621135e+00  2.40655443e+00  2.40613304e+00 -3.38465221e-05 
 9.22864000e-02  2.50097396e+00  3.73678450e+00  2.40713639e+00  2.40662774e+00 -3.38424276e-05 
 9.22914000e-02  2.50096636e+00  3.73744983e+00  2.40781040e+00  2.40721500e+00 -3.38376677e-05 
 9.22964000e-02  2.50095780e+00  3.73820671e+00  2.40857577e+00  2.40789422e+00 -3.38322473e-05 
 9.23014000e-02  2.50094830e+00  3.73905435e+00  2.40943174e+00  2.40866473e+00 -3.38261719e-05 
 9.23064000e-02  2.50093786e+00  3.73999191e+00  2.41037745e+00  2.40952575e+00 -3.38194475e-05 
 9.23114000e-02  2.50092650e+00  3.74101845e+00  2.41141195e+00  2.41047641e+00 -3.38120810e-05 
 9.23164000e-02  2.50091423e+00  3.74213294e+00  2.41253420e+00  2.41151576e+00 -3.38040797e-05 
 9.23214000e-02  2.50090105e+00  3.74333426e+00  2.41374308e+00  2.41264276e+00 -3.37954518e-05 
 9.23264000e-02  2.50088698e+00  3.74462120e+00  2.41503737e+00  2.41385628e+00 -3.37862060e-05 
 9.23314000e-02  2.50087204e+00  3.74599247e+00  2.41641577e+00  2.41515509e+00 -3.37763516e-05 
 9.23364000e-02  2.50085623e+00  3.74744671e+00  2.41787691e+00  2.41653790e+00 -3.37658985e-05 
 9.23414000e-02  2.50083958e+00  3.74898244e+00  2.41941931e+00  2.41800332e+00 -3.37548572e-05 
 9.23464000e-02  2.50082210e+00  3.75059813e+00  2.42104143e+00  2.41954988e+00 -3.37432389e-05 
 9.23514000e-02  2.50080382e+00  3.75229216e+00  2.42274164e+00  2.42117603e+00 -3.37310552e-05 
 9.23564000e-02  2.50078473e+00  3.75406283e+00  2.42451825e+00  2.42288014e+00 -3.37183186e-05 
 9.23614000e-02  2.50076488e+00  3.75590836e+00  2.42636946e+00  2.42466049e+00 -3.37050416e-05 
 9.23664000e-02  2.50074426e+00  3.75782692e+00  2.42829342e+00  2.42651532e+00 -3.36912378e-05 
 9.23714000e-02  2.50072292e+00  3.75981657e+00  2.43028822e+00  2.42844275e+00 -3.36769210e-05 
 9.23764000e-02  2.50070086e+00  3.76187532e+00  2.43235184e+00  2.43044086e+00 -3.36621055e-05 
 9.23814000e-02  2.50067811e+00  3.76400112e+00  2.43448223e+00  2.43250765e+00 -3.36468064e-05 
 9.23864000e-02  2.50065469e+00  3.76619183e+00  2.43667725e+00  2.43464105e+00 -3.36310389e-05 
 9.23914000e-02  2.50063062e+00  3.76844527e+00  2.43893471e+00  2.43683892e+00 -3.36148189e-05 
 9.23964000e-02  2.50060593e+00  3.77075918e+00  2.44125235e+00  2.43909907e+00 -3.35981626e-05 
 9.24014000e-02  2.50058065e+00  3.77313125e+00  2.44362786e+00  2.44141923e+00 -3.35810868e-05 
 9.24064000e-02  2.50055479e+00  3.77555911e+00  2.44605885e+00  2.44379709e+00 -3.35636086e-05 
 9.24114000e-02  2.50052838e+00  3.77804032e+00  2.44854291e+00  2.44623028e+00 -3.35457455e-05 
 9.24164000e-02  2.50050145e+00  3.78057243e+00  2.45107754e+00  2.44871635e+00 -3.35275155e-05 
 9.24214000e-02  2.50047403e+00  3.78315289e+00  2.45366023e+00  2.45125284e+00 -3.35089366e-05 
 9.24264000e-02  2.50044614e+00  3.78577914e+00  2.45628840e+00  2.45383720e+00 -3.34900276e-05 
 9.24314000e-02  2.50041780e+00  3.78844855e+00  2.45895942e+00  2.45646686e+00 -3.34708074e-05 
 9.24364000e-02  2.50038906e+00  3.79115847e+00  2.46167063e+00  2.45913920e+00 -3.34512951e-05 
 9.24414000e-02  2.50035993e+00  3.79390619e+00  2.46441934e+00  2.46185155e+00 -3.34315103e-05 
 9.24464000e-02  2.50033045e+00  3.79668898e+00  2.46720279e+00  2.46460121e+00 -3.34114727e-05 
 9.24514000e-02  2.50030064e+00  3.79950407e+00  2.47001824e+00  2.46738545e+00 -3.33912022e-05 
 9.24564000e-02  2.50027053e+00  3.80234865e+00  2.47286286e+00  2.47020149e+00 -3.33707191e-05 
 9.24614000e-02  2.50024016e+00  3.80521991e+00  2.47573385e+00  2.47304654e+00 -3.33500439e-05 
 9.24664000e-02  2.50020955e+00  3.80811498e+00  2.47862833e+00  2.47591775e+00 -3.33291970e-05 
 9.24714000e-02  2.50017873e+00  3.81103100e+00  2.48154344e+00  2.47881229e+00 -3.33081992e-05 
 9.24764000e-02  2.50014774e+00  3.81396506e+00  2.48447629e+00  2.48172727e+00 -3.32870714e-05 
 9.24814000e-02  2.50011660e+00  3.81691426e+00  2.48742396e+00  2.48465981e+00 -3.32658346e-05 
 9.24864000e-02  2.50008535e+00  3.81987568e+00  2.49038354e+00  2.48760699e+00 -3.32445098e-05 
 9.24914000e-02  2.50005401e+00  3.82284637e+00  2.49335209e+00  2.49056590e+00 -3.32231182e-05 
 9.24964000e-02  2.50002262e+00  3.82582340e+00  2.49632667e+00  2.49353359e+00 -3.32016810e-05 
 9.25014000e-02  2.49999120e+00  3.82880383e+00  2.49930434e+00  2.49650714e+00 -3.31802194e-05 
 9.25064000e-02  2.49995980e+00  3.83178470e+00  2.50228215e+00  2.49948360e+00 -3.31587546e-05 
 9.25114000e-02  2.49992843e+00  3.83476307e+00  2.50525717e+00  2.50246003e+00 -3.31373079e-05 
 9.25164000e-02  2.49989714e+00  3.83773599e+00  2.50822645e+00  2.50543349e+00 -3.31159004e-05 
 9.25214000e-02  2.49986594e+00  3.84070055e+00  2.51118706e+00  2.50840104e+00 -3.30945533e-05 
 9.25264000e-02  2.49983488e+00  3.84365380e+00  2.51413609e+00  2.51135975e+00 -3.30732876e-05 
 9.25314000e-02  2.49980399e+00  3.84659285e+00  2.51707063e+00  2.51430670e+00 -3.30521242e-05 
 9.25364000e-02  2.49977328e+00  3.84951479e+00  2.51998779e+00  2.51723900e+00 -3.30310840e-05 
 9.25414000e-02  2.49974280e+00  3.85241676e+00  2.52288470e+00  2.52015376e+00 -3.30101876e-05 
 9.25464000e-02  2.49971257e+00  3.85529590e+00  2.52575851e+00  2.52304810e+00 -3.29894556e-05 
 9.25514000e-02  2.49968263e+00  3.85814937e+00  2.52860640e+00  2.52591918e+00 -3.29689083e-05 
 9.25564000e-02  2.49965300e+00  3.86097439e+00  2.53142557e+00  2.52876418e+00 -3.29485659e-05 
 9.25614000e-02  2.49962371e+00  3.86376817e+00  2.53421325e+00  2.53158031e+00 -3.29284482e-05 
 9.25664000e-02  2.49959479e+00  3.86652798e+00  2.53696672e+00  2.53436481e+00 -3.29085750e-05 
 9.25714000e-02  2.49956628e+00  3.86925112e+00  2.53968328e+00  2.53711494e+00 -3.28889657e-05 
 9.25764000e-02  2.49953819e+00  3.87193492e+00  2.54236026e+00  2.53982802e+00 -3.28696394e-05 
 9.25814000e-02  2.49951056e+00  3.87457676e+00  2.54499506e+00  2.54250138e+00 -3.28506149e-05 
 9.25864000e-02  2.49948341e+00  3.87717405e+00  2.54758508e+00  2.54513241e+00 -3.28319109e-05 
 9.25914000e-02  2.49945677e+00  3.87972426e+00  2.55012782e+00  2.54771855e+00 -3.28135455e-05 
 9.25964000e-02  2.49943066e+00  3.88222489e+00  2.55262078e+00  2.55025727e+00 -3.27955367e-05 
 9.26014000e-02  2.49940512e+00  3.88467352e+00  2.55506154e+00  2.55274608e+00 -3.27779018e-05 
 9.26064000e-02  2.49938017e+00  3.88706776e+00  2.55744771e+00  2.55518257e+00 -3.27606580e-05 
 9.26114000e-02  2.49935582e+00  3.88940527e+00  2.55977698e+00  2.55756436e+00 -3.27438220e-05 
 9.26164000e-02  2.49933212e+00  3.89168378e+00  2.56204707e+00  2.55988913e+00 -3.27274102e-05 
 9.26214000e-02  2.49930907e+00  3.89390108e+00  2.56425579e+00  2.56215462e+00 -3.27114385e-05 
 9.26264000e-02  2.49928670e+00  3.89605501e+00  2.56640099e+00  2.56435863e+00 -3.26959222e-05 
 9.26314000e-02  2.49926504e+00  3.89814348e+00  2.56848058e+00  2.56649901e+00 -3.26808764e-05 
 9.26364000e-02  2.49924410e+00  3.90016447e+00  2.57049254e+00  2.56857370e+00 -3.26663156e-05 
 9.26414000e-02  2.49922391e+00  3.90211602e+00  2.57243493e+00  2.57058067e+00 -3.26522539e-05 
 9.26464000e-02  2.49920448e+00  3.90399623e+00  2.57430587e+00  2.57251799e+00 -3.26387048e-05 
 9.26514000e-02  2.49918584e+00  3.90580329e+00  2.57610355e+00  2.57438377e+00 -3.26256814e-05 
 9.26564000e-02  2.49916801e+00  3.90753545e+00  2.57782622e+00  2.57617621e+00 -3.26131961e-05 
 9.26614000e-02  2.49915099e+00  3.90919103e+00  2.57947222e+00  2.57789357e+00 -3.26012610e-05 
 9.26664000e-02  2.49913481e+00  3.91076844e+00  2.58103996e+00  2.57953421e+00 -3.25898876e-05 
 9.26714000e-02  2.49911949e+00  3.91226614e+00  2.58252792e+00  2.58109652e+00 -3.25790868e-05 
 9.26764000e-02  2.49910503e+00  3.91368271e+00  2.58393468e+00  2.58257901e+00 -3.25688690e-05 
 9.26814000e-02  2.49909146e+00  3.91501676e+00  2.58525887e+00  2.58398023e+00 -3.25592439e-05 
 9.26864000e-02  2.49907879e+00  3.91626701e+00  2.58649922e+00  2.58529885e+00 -3.25502208e-05 
 9.26914000e-02  2.49906702e+00  3.91743226e+00  2.58765452e+00  2.58653359e+00 -3.25418082e-05 
 9.26964000e-02  2.49905618e+00  3.91851139e+00  2.58872368e+00  2.58768325e+00 -3.25340144e-05 
 9.27014000e-02  2.49904626e+00  3.91950335e+00  2.58970566e+00  2.58874674e+00 -3.25268467e-05 
 9.27064000e-02  2.49903729e+00  3.92040719e+00  2.59059951e+00  2.58972302e+00 -3.25203120e-05 
 9.27114000e-02  2.49902927e+00  3.92122205e+00  2.59140438e+00  2.59061116e+00 -3.25144165e-05 
 9.27164000e-02  2.49902220e+00  3.92194713e+00  2.59211948e+00  2.59141030e+00 -3.25091658e-05 
 9.27214000e-02  2.49901610e+00  3.92258174e+00  2.59274414e+00  2.59211968e+00 -3.25045651e-05 
 9.27264000e-02  2.49901097e+00  3.92312527e+00  2.59327775e+00  2.59273862e+00 -3.25006186e-05 
 9.27314000e-02  2.49900682e+00  3.92357720e+00  2.59371980e+00  2.59326651e+00 -3.24973302e-05 
 9.27364000e-02  2.49900365e+00  3.92393709e+00  2.59406987e+00  2.59370285e+00 -3.24947030e-05 
 9.27414000e-02  2.49900146e+00  3.92420460e+00  2.59432761e+00  2.59404722e+00 -3.24927394e-05 
 9.27464000e-02  2.49900026e+00  3.92437947e+00  2.59449279e+00  2.59429929e+00 -3.24914415e-05 
 9.27514000e-02  2.49900004e+00  3.92446153e+00  2.59456524e+00  2.59445882e+00 -3.24908103e-05 
 9.27564000e-02  2.49900081e+00  3.92445070e+00  2.59454489e+00  2.59452565e+00 -3.24908466e-05 
 9.27614000e-02  2.49900256e+00  3.92434700e+00  2.59443176e+00  2.59449973e+00 -3.24915503e-05 
 9.27664000e-02  2.49900530e+00  3.92415052e+00  2.59422596e+00  2.59438107e+00 -3.24929207e-05 
 9.27714000e-02  2.49900903e+00  3.92386144e+00  2.59392770e+00  2.59416979e+00 -3.24949565e-05 
 9.27764000e-02  2.49901373e+00  3.92348006e+00  2.59353724e+00  2.59386610e+00 -3.24976558e-05 
 9.27814000e-02  2.49901940e+00  3.92300673e+00  2.59305498e+00  2.59347027e+00 -3.25010160e-05 
 9.27864000e-02  2.49902604e+00  3.92244191e+00  2.59248137e+00  2.59298271e+00 -3.25050339e-05 
 9.27914000e-02  2.49903364e+00  3.92178615e+00  2.59181697e+00  2.59240386e+00 -3.25097057e-05 
 9.27964000e-02  2.49904220e+00  3.92104006e+00  2.59106241e+00  2.59173430e+00 -3.25150269e-05 
 9.28014000e-02  2.49905170e+00  3.92020438e+00  2.59021842e+00  2.59097466e+00 -3.25209925e-05 
 9.28064000e-02  2.49906214e+00  3.91927989e+00  2.58928581e+00  2.59012567e+00 -3.25275967e-05 
 9.28114000e-02  2.49907350e+00  3.91826750e+00  2.58826548e+00  2.58918815e+00 -3.25348333e-05 
 9.28164000e-02  2.49908577e+00  3.91716818e+00  2.58715841e+00  2.58816301e+00 -3.25426952e-05 
 9.28214000e-02  2.49909895e+00  3.91598298e+00  2.58596567e+00  2.58705123e+00 -3.25511751e-05 
 9.28264000e-02  2.49911302e+00  3.91471305e+00  2.58468840e+00  2.58585387e+00 -3.25602648e-05 
 9.28314000e-02  2.49912796e+00  3.91335961e+00  2.58332784e+00  2.58457210e+00 -3.25699555e-05 
 9.28364000e-02  2.49914377e+00  3.91192396e+00  2.58188530e+00  2.58320715e+00 -3.25802381e-05 
 9.28414000e-02  2.49916042e+00  3.91040749e+00  2.58036217e+00  2.58176033e+00 -3.25911026e-05 
 9.28464000e-02  2.49917790e+00  3.90881167e+00  2.57875991e+00  2.58023305e+00 -3.26025386e-05 
 9.28514000e-02  2.49919618e+00  3.90713803e+00  2.57708009e+00  2.57862677e+00 -3.26145352e-05 
 9.28564000e-02  2.49921527e+00  3.90538820e+00  2.57532432e+00  2.57694304e+00 -3.26270808e-05 
 9.28614000e-02  2.49923512e+00  3.90356386e+00  2.57349430e+00  2.57518350e+00 -3.26401633e-05 
 9.28664000e-02  2.49925574e+00  3.90166678e+00  2.57159179e+00  2.57334985e+00 -3.26537702e-05 
 9.28714000e-02  2.49927708e+00  3.89969879e+00  2.56961865e+00  2.57144386e+00 -3.26678884e-05 
 9.28764000e-02  2.49929914e+00  3.89766181e+00  2.56757679e+00  2.56946737e+00 -3.26825042e-05 
 9.28814000e-02  2.49932189e+00  3.89555780e+00  2.56546817e+00  2.56742231e+00 -3.26976035e-05 
 9.28864000e-02  2.49934531e+00  3.89338881e+00  2.56329486e+00  2.56531065e+00 -3.27131719e-05 
 9.28914000e-02  2.49936938e+00  3.89115695e+00  2.56105896e+00  2.56313444e+00 -3.27291941e-05 
 9.28964000e-02  2.49939407e+00  3.88886438e+00  2.55876263e+00  2.56089580e+00 -3.27456548e-05 
 9.29014000e-02  2.49941935e+00  3.88651333e+00  2.55640813e+00  2.55859690e+00 -3.27625379e-05 
 9.29064000e-02  2.49944521e+00  3.88410609e+00  2.55399772e+00  2.55623997e+00 -3.27798272e-05 
 9.29114000e-02  2.49947162e+00  3.88164501e+00  2.55153377e+00  2.55382732e+00 -3.27975058e-05 
 9.29164000e-02  2.49949855e+00  3.87913247e+00  2.54901868e+00  2.55136128e+00 -3.28155566e-05 
 9.29214000e-02  2.49952597e+00  3.87657094e+00  2.54645489e+00  2.54884427e+00 -3.28339620e-05 
 9.29264000e-02  2.49955386e+00  3.87396291e+00  2.54384491e+00  2.54627874e+00 -3.28527042e-05 
 9.29314000e-02  2.49958220e+00  3.87131093e+00  2.54119129e+00  2.54366719e+00 -3.28717648e-05 
 9.29364000e-02  2.49961094e+00  3.86861760e+00  2.53849663e+00  2.54101217e+00 -3.28911253e-05 
 9.29414000e-02  2.49964007e+00  3.86588553e+00  2.53576355e+00  2.53831628e+00 -3.29107668e-05 
 9.29464000e-02  2.49966955e+00  3.86311742e+00  2.53299473e+00  2.53558215e+00 -3.29306701e-05 
 9.29514000e-02  2.49969936e+00  3.86031598e+00  2.53019290e+00  2.53281247e+00 -3.29508157e-05 
 9.29564000e-02  2.49972947e+00  3.85748394e+00  2.52736079e+00  2.53000995e+00 -3.29711840e-05 
 9.29614000e-02  2.49975984e+00  3.85462410e+00  2.52450118e+00  2.52717733e+00 -3.29917549e-05 
 9.29664000e-02  2.49979045e+00  3.85173925e+00  2.52161689e+00  2.52431740e+00 -3.30125084e-05 
 9.29714000e-02  2.49982127e+00  3.84883223e+00  2.51871074e+00  2.52143296e+00 -3.30334240e-05 
 9.29764000e-02  2.49985226e+00  3.84590591e+00  2.51578560e+00  2.51852686e+00 -3.30544811e-05 
 9.29814000e-02  2.49988340e+00  3.84296316e+00  2.51284434e+00  2.51560193e+00 -3.30756591e-05 
 9.29864000e-02  2.49991465e+00  3.84000688e+00  2.50988987e+00  2.51266108e+00 -3.30969372e-05 
 9.29914000e-02  2.49994599e+00  3.83703999e+00  2.50692509e+00  2.50970719e+00 -3.31182943e-05 
 9.29964000e-02  2.49997738e+00  3.83406541e+00  2.50395292e+00  2.50674317e+00 -3.31397094e-05 
 9.30014000e-02  2.50000880e+00  3.83108607e+00  2.50097631e+00  2.50377195e+00 -3.31611613e-05 
 9.30064000e-02  2.50004020e+00  3.82810493e+00  2.49799820e+00  2.50079647e+00 -3.31826290e-05 
 9.30114000e-02  2.50007157e+00  3.82512492e+00  2.49502152e+00  2.49781965e+00 -3.32040910e-05 
