 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 9.30164000e-02  2.50010286e+00  3.82214900e+00  2.49204922e+00  2.49484445e+00 -3.32255263e-05 
 9.30214000e-02  2.50013406e+00  3.81918011e+00  2.48908424e+00  2.49187381e+00 -3.32469136e-05 
 9.30264000e-02  2.50016512e+00  3.81622119e+00  2.48612952e+00  2.48891066e+00 -3.32682316e-05 
 9.30314000e-02  2.50019601e+00  3.81327517e+00  2.48318799e+00  2.48595795e+00 -3.32894592e-05 
 9.30364000e-02  2.50022672e+00  3.81034498e+00  2.48026257e+00  2.48301859e+00 -3.33105754e-05 
 9.30414000e-02  2.50025720e+00  3.80743352e+00  2.47735615e+00  2.48009551e+00 -3.33315592e-05 
 9.30464000e-02  2.50028743e+00  3.80454368e+00  2.47447162e+00  2.47719160e+00 -3.33523896e-05 
 9.30514000e-02  2.50031737e+00  3.80167833e+00  2.47161185e+00  2.47430975e+00 -3.33730461e-05 
 9.30564000e-02  2.50034700e+00  3.79884033e+00  2.46877968e+00  2.47145282e+00 -3.33935079e-05 
 9.30614000e-02  2.50037629e+00  3.79603249e+00  2.46597793e+00  2.46862365e+00 -3.34137548e-05 
 9.30664000e-02  2.50040521e+00  3.79325760e+00  2.46320939e+00  2.46582504e+00 -3.34337664e-05 
 9.30714000e-02  2.50043372e+00  3.79051844e+00  2.46047680e+00  2.46305980e+00 -3.34535230e-05 
 9.30764000e-02  2.50046181e+00  3.78781772e+00  2.45778290e+00  2.46033067e+00 -3.34730047e-05 
 9.30814000e-02  2.50048944e+00  3.78515814e+00  2.45513037e+00  2.45764037e+00 -3.34921920e-05 
 9.30864000e-02  2.50051659e+00  3.78254235e+00  2.45252184e+00  2.45499157e+00 -3.35110659e-05 
 9.30914000e-02  2.50054323e+00  3.77997296e+00  2.44995993e+00  2.45238693e+00 -3.35296073e-05 
 9.30964000e-02  2.50056934e+00  3.77745253e+00  2.44744719e+00  2.44982904e+00 -3.35477978e-05 
 9.31014000e-02  2.50059488e+00  3.77498358e+00  2.44498613e+00  2.44732044e+00 -3.35656192e-05 
 9.31064000e-02  2.50061983e+00  3.77256858e+00  2.44257920e+00  2.44486365e+00 -3.35830535e-05 
 9.31114000e-02  2.50064418e+00  3.77020993e+00  2.44022882e+00  2.44246112e+00 -3.36000833e-05 
 9.31164000e-02  2.50066788e+00  3.76790999e+00  2.43793732e+00  2.44011525e+00 -3.36166916e-05 
 9.31214000e-02  2.50069093e+00  3.76567107e+00  2.43570701e+00  2.43782839e+00 -3.36328617e-05 
 9.31264000e-02  2.50071330e+00  3.76349540e+00  2.43354010e+00  2.43560281e+00 -3.36485773e-05 
 9.31314000e-02  2.50073496e+00  3.76138517e+00  2.43143877e+00  2.43344074e+00 -3.36638226e-05 
 9.31364000e-02  2.50075590e+00  3.75934247e+00  2.42940513e+00  2.43134436e+00 -3.36785824e-05 
 9.31414000e-02  2.50077609e+00  3.75736935e+00  2.42744120e+00  2.42931575e+00 -3.36928418e-05 
 9.31464000e-02  2.50079552e+00  3.75546780e+00  2.42554896e+00  2.42735695e+00 -3.37065865e-05 
 9.31514000e-02  2.50081416e+00  3.75363972e+00  2.42373030e+00  2.42546992e+00 -3.37198026e-05 
 9.31564000e-02  2.50083199e+00  3.75188693e+00  2.42198703e+00  2.42365655e+00 -3.37324769e-05 
 9.31614000e-02  2.50084901e+00  3.75021119e+00  2.42032092e+00  2.42191865e+00 -3.37445966e-05 
 9.31664000e-02  2.50086519e+00  3.74861419e+00  2.41873363e+00  2.42025797e+00 -3.37561495e-05 
 9.31714000e-02  2.50088051e+00  3.74709752e+00  2.41722674e+00  2.41867618e+00 -3.37671240e-05 
 9.31764000e-02  2.50089497e+00  3.74566271e+00  2.41580178e+00  2.41717485e+00 -3.37775090e-05 
 9.31814000e-02  2.50090854e+00  3.74431119e+00  2.41446017e+00  2.41575549e+00 -3.37872940e-05 
 9.31864000e-02  2.50092121e+00  3.74304432e+00  2.41320325e+00  2.41441953e+00 -3.37964693e-05 
 9.31914000e-02  2.50093298e+00  3.74186337e+00  2.41203229e+00  2.41316831e+00 -3.38050255e-05 
 9.31964000e-02  2.50094382e+00  3.74076952e+00  2.41094846e+00  2.41200308e+00 -3.38129540e-05 
 9.32014000e-02  2.50095374e+00  3.73976388e+00  2.40995285e+00  2.41092501e+00 -3.38202468e-05 
 9.32064000e-02  2.50096271e+00  3.73884745e+00  2.40904646e+00  2.40993518e+00 -3.38268967e-05 
 9.32114000e-02  2.50097073e+00  3.73802115e+00  2.40823020e+00  2.40903459e+00 -3.38328968e-05 
 9.32164000e-02  2.50097780e+00  3.73728582e+00  2.40750489e+00  2.40822414e+00 -3.38382411e-05 
 9.32214000e-02  2.50098390e+00  3.73664218e+00  2.40687125e+00  2.40750465e+00 -3.38429243e-05 
 9.32264000e-02  2.50098903e+00  3.73609089e+00  2.40632993e+00  2.40687683e+00 -3.38469415e-05 
 9.32314000e-02  2.50099318e+00  3.73563250e+00  2.40588147e+00  2.40634132e+00 -3.38502889e-05 
 9.32364000e-02  2.50099635e+00  3.73526747e+00  2.40552631e+00  2.40589866e+00 -3.38529629e-05 
 9.32414000e-02  2.50099854e+00  3.73499616e+00  2.40526481e+00  2.40554928e+00 -3.38549608e-05 
 9.32464000e-02  2.50099974e+00  3.73481886e+00  2.40509724e+00  2.40529355e+00 -3.38562808e-05 
 9.32514000e-02  2.50099996e+00  3.73473573e+00  2.40502377e+00  2.40513171e+00 -3.38569214e-05 
 9.32564000e-02  2.50099919e+00  3.73474686e+00  2.40504446e+00  2.40506394e+00 -3.38568820e-05 
 9.32614000e-02  2.50099744e+00  3.73485223e+00  2.40515930e+00  2.40509029e+00 -3.38561627e-05 
 9.32664000e-02  2.50099470e+00  3.73505175e+00  2.40536817e+00  2.40521074e+00 -3.38547641e-05 
 9.32714000e-02  2.50099097e+00  3.73534521e+00  2.40567087e+00  2.40542517e+00 -3.38526877e-05 
 9.32764000e-02  2.50098627e+00  3.73573232e+00  2.40606708e+00  2.40573337e+00 -3.38499356e-05 
 9.32814000e-02  2.50098060e+00  3.73621268e+00  2.40655641e+00  2.40613502e+00 -3.38465105e-05 
 9.32864000e-02  2.50097396e+00  3.73678582e+00  2.40713837e+00  2.40662972e+00 -3.38424160e-05 
 9.32914000e-02  2.50096636e+00  3.73745116e+00  2.40781238e+00  2.40721698e+00 -3.38376561e-05 
 9.32964000e-02  2.50095780e+00  3.73820803e+00  2.40857775e+00  2.40789620e+00 -3.38322358e-05 
 9.33014000e-02  2.50094830e+00  3.73905568e+00  2.40943372e+00  2.40866671e+00 -3.38261603e-05 
 9.33064000e-02  2.50093786e+00  3.73999324e+00  2.41037943e+00  2.40952773e+00 -3.38194359e-05 
 9.33114000e-02  2.50092650e+00  3.74101978e+00  2.41141393e+00  2.41047839e+00 -3.38120694e-05 
 9.33164000e-02  2.50091423e+00  3.74213427e+00  2.41253618e+00  2.41151774e+00 -3.38040681e-05 
 9.33214000e-02  2.50090105e+00  3.74333558e+00  2.41374506e+00  2.41264474e+00 -3.37954403e-05 
 9.33264000e-02  2.50088698e+00  3.74462253e+00  2.41503935e+00  2.41385825e+00 -3.37861944e-05 
 9.33314000e-02  2.50087204e+00  3.74599380e+00  2.41641775e+00  2.41515707e+00 -3.37763400e-05 
 9.33364000e-02  2.50085623e+00  3.74744803e+00  2.41787888e+00  2.41653988e+00 -3.37658869e-05 
 9.33414000e-02  2.50083958e+00  3.74898376e+00  2.41942128e+00  2.41800530e+00 -3.37548456e-05 
 9.33464000e-02  2.50082210e+00  3.75059945e+00  2.42104340e+00  2.41955186e+00 -3.37432273e-05 
 9.33514000e-02  2.50080382e+00  3.75229348e+00  2.42274362e+00  2.42117801e+00 -3.37310437e-05 
 9.33564000e-02  2.50078473e+00  3.75406415e+00  2.42452022e+00  2.42288211e+00 -3.37183070e-05 
 9.33614000e-02  2.50076488e+00  3.75590969e+00  2.42637143e+00  2.42466247e+00 -3.37050301e-05 
 9.33664000e-02  2.50074426e+00  3.75782824e+00  2.42829540e+00  2.42651729e+00 -3.36912262e-05 
 9.33714000e-02  2.50072292e+00  3.75981789e+00  2.43029019e+00  2.42844472e+00 -3.36769094e-05 
 9.33764000e-02  2.50070086e+00  3.76187665e+00  2.43235381e+00  2.43044283e+00 -3.36620940e-05 
 9.33814000e-02  2.50067811e+00  3.76400244e+00  2.43448420e+00  2.43250962e+00 -3.36467948e-05 
 9.33864000e-02  2.50065469e+00  3.76619316e+00  2.43667922e+00  2.43464302e+00 -3.36310273e-05 
 9.33914000e-02  2.50063062e+00  3.76844659e+00  2.43893668e+00  2.43684089e+00 -3.36148073e-05 
 9.33964000e-02  2.50060593e+00  3.77076050e+00  2.44125432e+00  2.43910104e+00 -3.35981511e-05 
 9.34014000e-02  2.50058065e+00  3.77313257e+00  2.44362983e+00  2.44142120e+00 -3.35810753e-05 
 9.34064000e-02  2.50055479e+00  3.77556043e+00  2.44606082e+00  2.44379906e+00 -3.35635971e-05 
 9.34114000e-02  2.50052838e+00  3.77804165e+00  2.44854488e+00  2.44623225e+00 -3.35457340e-05 
 9.34164000e-02  2.50050145e+00  3.78057375e+00  2.45107951e+00  2.44871832e+00 -3.35275039e-05 
 9.34214000e-02  2.50047403e+00  3.78315421e+00  2.45366220e+00  2.45125480e+00 -3.35089251e-05 
 9.34264000e-02  2.50044614e+00  3.78578046e+00  2.45629037e+00  2.45383916e+00 -3.34900161e-05 
 9.34314000e-02  2.50041780e+00  3.78844987e+00  2.45896139e+00  2.45646883e+00 -3.34707959e-05 
 9.34364000e-02  2.50038906e+00  3.79115979e+00  2.46167260e+00  2.45914116e+00 -3.34512836e-05 
 9.34414000e-02  2.50035993e+00  3.79390751e+00  2.46442130e+00  2.46185351e+00 -3.34314988e-05 
 9.34464000e-02  2.50033045e+00  3.79669030e+00  2.46720476e+00  2.46460318e+00 -3.34114612e-05 
 9.34514000e-02  2.50030064e+00  3.79950538e+00  2.47002020e+00  2.46738741e+00 -3.33911907e-05 
 9.34564000e-02  2.50027053e+00  3.80234997e+00  2.47286483e+00  2.47020346e+00 -3.33707076e-05 
 9.34614000e-02  2.50024016e+00  3.80522123e+00  2.47573581e+00  2.47304850e+00 -3.33500324e-05 
 9.34664000e-02  2.50020955e+00  3.80811630e+00  2.47863029e+00  2.47591971e+00 -3.33291855e-05 
 9.34714000e-02  2.50017873e+00  3.81103232e+00  2.48154540e+00  2.47881425e+00 -3.33081877e-05 
 9.34764000e-02  2.50014774e+00  3.81396638e+00  2.48447825e+00  2.48172923e+00 -3.32870599e-05 
 9.34814000e-02  2.50011660e+00  3.81691558e+00  2.48742592e+00  2.48466177e+00 -3.32658231e-05 
 9.34864000e-02  2.50008535e+00  3.81987699e+00  2.49038550e+00  2.48760895e+00 -3.32444983e-05 
 9.34914000e-02  2.50005401e+00  3.82284769e+00  2.49335405e+00  2.49056786e+00 -3.32231067e-05 
 9.34964000e-02  2.50002262e+00  3.82582472e+00  2.49632863e+00  2.49353555e+00 -3.32016695e-05 
 9.35014000e-02  2.49999120e+00  3.82880514e+00  2.49930630e+00  2.49650910e+00 -3.31802079e-05 
 9.35064000e-02  2.49995980e+00  3.83178601e+00  2.50228411e+00  2.49948556e+00 -3.31587432e-05 
 9.35114000e-02  2.49992843e+00  3.83476438e+00  2.50525912e+00  2.50246199e+00 -3.31372965e-05 
 9.35164000e-02  2.49989714e+00  3.83773731e+00  2.50822840e+00  2.50543544e+00 -3.31158890e-05 
 9.35214000e-02  2.49986594e+00  3.84070186e+00  2.51118902e+00  2.50840299e+00 -3.30945419e-05 
 9.35264000e-02  2.49983488e+00  3.84365512e+00  2.51413805e+00  2.51136170e+00 -3.30732762e-05 
 9.35314000e-02  2.49980399e+00  3.84659416e+00  2.51707259e+00  2.51430866e+00 -3.30521128e-05 
 9.35364000e-02  2.49977328e+00  3.84951611e+00  2.51998975e+00  2.51724096e+00 -3.30310726e-05 
 9.35414000e-02  2.49974280e+00  3.85241807e+00  2.52288665e+00  2.52015571e+00 -3.30101762e-05 
 9.35464000e-02  2.49971257e+00  3.85529721e+00  2.52576046e+00  2.52305005e+00 -3.29894442e-05 
 9.35514000e-02  2.49968263e+00  3.85815068e+00  2.52860835e+00  2.52592113e+00 -3.29688969e-05 
 9.35564000e-02  2.49965300e+00  3.86097570e+00  2.53142752e+00  2.52876613e+00 -3.29485545e-05 
 9.35614000e-02  2.49962371e+00  3.86376948e+00  2.53421520e+00  2.53158226e+00 -3.29284368e-05 
 9.35664000e-02  2.49959479e+00  3.86652930e+00  2.53696867e+00  2.53436676e+00 -3.29085636e-05 
 9.35714000e-02  2.49956628e+00  3.86925243e+00  2.53968523e+00  2.53711689e+00 -3.28889543e-05 
 9.35764000e-02  2.49953819e+00  3.87193623e+00  2.54236221e+00  2.53982997e+00 -3.28696280e-05 
 9.35814000e-02  2.49951056e+00  3.87457807e+00  2.54499700e+00  2.54250333e+00 -3.28506035e-05 
 9.35864000e-02  2.49948341e+00  3.87717536e+00  2.54758703e+00  2.54513436e+00 -3.28318995e-05 
 9.35914000e-02  2.49945677e+00  3.87972556e+00  2.55012977e+00  2.54772050e+00 -3.28135342e-05 
 9.35964000e-02  2.49943066e+00  3.88222620e+00  2.55262273e+00  2.55025921e+00 -3.27955253e-05 
 9.36014000e-02  2.49940512e+00  3.88467483e+00  2.55506348e+00  2.55274803e+00 -3.27778904e-05 
 9.36064000e-02  2.49938017e+00  3.88706906e+00  2.55744966e+00  2.55518452e+00 -3.27606466e-05 
 9.36114000e-02  2.49935582e+00  3.88940657e+00  2.55977892e+00  2.55756630e+00 -3.27438106e-05 
 9.36164000e-02  2.49933212e+00  3.89168509e+00  2.56204902e+00  2.55989107e+00 -3.27273989e-05 
 9.36214000e-02  2.49930907e+00  3.89390238e+00  2.56425774e+00  2.56215656e+00 -3.27114271e-05 
 9.36264000e-02  2.49928670e+00  3.89605631e+00  2.56640293e+00  2.56436057e+00 -3.26959108e-05 
 9.36314000e-02  2.49926504e+00  3.89814479e+00  2.56848252e+00  2.56650095e+00 -3.26808651e-05 
 9.36364000e-02  2.49924410e+00  3.90016578e+00  2.57049448e+00  2.56857564e+00 -3.26663043e-05 
 9.36414000e-02  2.49922391e+00  3.90211732e+00  2.57243688e+00  2.57058261e+00 -3.26522426e-05 
 9.36464000e-02  2.49920448e+00  3.90399754e+00  2.57430781e+00  2.57251993e+00 -3.26386935e-05 
 9.36514000e-02  2.49918584e+00  3.90580459e+00  2.57610549e+00  2.57438571e+00 -3.26256700e-05 
 9.36564000e-02  2.49916801e+00  3.90753675e+00  2.57782816e+00  2.57617815e+00 -3.26131848e-05 
 9.36614000e-02  2.49915099e+00  3.90919233e+00  2.57947416e+00  2.57789551e+00 -3.26012497e-05 
 9.36664000e-02  2.49913481e+00  3.91076974e+00  2.58104190e+00  2.57953615e+00 -3.25898763e-05 
 9.36714000e-02  2.49911949e+00  3.91226745e+00  2.58252986e+00  2.58109846e+00 -3.25790755e-05 
 9.36764000e-02  2.49910503e+00  3.91368401e+00  2.58393662e+00  2.58258095e+00 -3.25688577e-05 
 9.36814000e-02  2.49909146e+00  3.91501806e+00  2.58526081e+00  2.58398217e+00 -3.25592325e-05 
 9.36864000e-02  2.49907879e+00  3.91626831e+00  2.58650115e+00  2.58530079e+00 -3.25502094e-05 
 9.36914000e-02  2.49906702e+00  3.91743356e+00  2.58765646e+00  2.58653552e+00 -3.25417969e-05 
 9.36964000e-02  2.49905618e+00  3.91851269e+00  2.58872562e+00  2.58768519e+00 -3.25340031e-05 
 9.37014000e-02  2.49904626e+00  3.91950465e+00  2.58970759e+00  2.58874867e+00 -3.25268354e-05 
 9.37064000e-02  2.49903729e+00  3.92040849e+00  2.59060144e+00  2.58972496e+00 -3.25203006e-05 
 9.37114000e-02  2.49902927e+00  3.92122335e+00  2.59140631e+00  2.59061310e+00 -3.25144051e-05 
 9.37164000e-02  2.49902220e+00  3.92194843e+00  2.59212142e+00  2.59141224e+00 -3.25091545e-05 
 9.37214000e-02  2.49901610e+00  3.92258304e+00  2.59274607e+00  2.59212162e+00 -3.25045538e-05 
 9.37264000e-02  2.49901097e+00  3.92312657e+00  2.59327969e+00  2.59274055e+00 -3.25006073e-05 
 9.37314000e-02  2.49900682e+00  3.92357850e+00  2.59372174e+00  2.59326844e+00 -3.24973189e-05 
 9.37364000e-02  2.49900365e+00  3.92393839e+00  2.59407180e+00  2.59370478e+00 -3.24946917e-05 
 9.37414000e-02  2.49900146e+00  3.92420590e+00  2.59432955e+00  2.59404915e+00 -3.24927281e-05 
 9.37464000e-02  2.49900026e+00  3.92438077e+00  2.59449472e+00  2.59430122e+00 -3.24914302e-05 
 9.37514000e-02  2.49900004e+00  3.92446283e+00  2.59456717e+00  2.59446075e+00 -3.24907990e-05 
 9.37564000e-02  2.49900081e+00  3.92445200e+00  2.59454682e+00  2.59452759e+00 -3.24908353e-05 
 9.37614000e-02  2.49900256e+00  3.92434830e+00  2.59443369e+00  2.59450166e+00 -3.24915390e-05 
 9.37664000e-02  2.49900530e+00  3.92415181e+00  2.59422790e+00  2.59438300e+00 -3.24929094e-05 
 9.37714000e-02  2.49900903e+00  3.92386274e+00  2.59392963e+00  2.59417172e+00 -3.24949452e-05 
 9.37764000e-02  2.49901373e+00  3.92348136e+00  2.59353918e+00  2.59386803e+00 -3.24976445e-05 
 9.37814000e-02  2.49901940e+00  3.92300803e+00  2.59305691e+00  2.59347221e+00 -3.25010047e-05 
 9.37864000e-02  2.49902604e+00  3.92244321e+00  2.59248331e+00  2.59298464e+00 -3.25050226e-05 
 9.37914000e-02  2.49903364e+00  3.92178745e+00  2.59181890e+00  2.59240579e+00 -3.25096944e-05 
 9.37964000e-02  2.49904220e+00  3.92104136e+00  2.59106434e+00  2.59173623e+00 -3.25150156e-05 
 9.38014000e-02  2.49905170e+00  3.92020568e+00  2.59022035e+00  2.59097659e+00 -3.25209812e-05 
 9.38064000e-02  2.49906214e+00  3.91928119e+00  2.58928774e+00  2.59012760e+00 -3.25275854e-05 
 9.38114000e-02  2.49907350e+00  3.91826880e+00  2.58826741e+00  2.58919009e+00 -3.25348220e-05 
 9.38164000e-02  2.49908577e+00  3.91716948e+00  2.58716034e+00  2.58816494e+00 -3.25426839e-05 
 9.38214000e-02  2.49909895e+00  3.91598428e+00  2.58596760e+00  2.58705316e+00 -3.25511638e-05 
 9.38264000e-02  2.49911302e+00  3.91471435e+00  2.58469033e+00  2.58585580e+00 -3.25602535e-05 
 9.38314000e-02  2.49912796e+00  3.91336091e+00  2.58332977e+00  2.58457403e+00 -3.25699442e-05 
 9.38364000e-02  2.49914377e+00  3.91192526e+00  2.58188723e+00  2.58320908e+00 -3.25802268e-05 
 9.38414000e-02  2.49916042e+00  3.91040879e+00  2.58036410e+00  2.58176226e+00 -3.25910913e-05 
 9.38464000e-02  2.49917790e+00  3.90881297e+00  2.57876184e+00  2.58023498e+00 -3.26025273e-05 
 9.38514000e-02  2.49919618e+00  3.90713933e+00  2.57708202e+00  2.57862870e+00 -3.26145238e-05 
 9.38564000e-02  2.49921527e+00  3.90538950e+00  2.57532625e+00  2.57694497e+00 -3.26270694e-05 
 9.38614000e-02  2.49923512e+00  3.90356516e+00  2.57349623e+00  2.57518543e+00 -3.26401520e-05 
 9.38664000e-02  2.49925574e+00  3.90166808e+00  2.57159372e+00  2.57335178e+00 -3.26537589e-05 
 9.38714000e-02  2.49927708e+00  3.89970009e+00  2.56962058e+00  2.57144579e+00 -3.26678770e-05 
 9.38764000e-02  2.49929914e+00  3.89766311e+00  2.56757872e+00  2.56946930e+00 -3.26824928e-05 
 9.38814000e-02  2.49932189e+00  3.89555910e+00  2.56547010e+00  2.56742424e+00 -3.26975922e-05 
 9.38864000e-02  2.49934531e+00  3.89339012e+00  2.56329679e+00  2.56531258e+00 -3.27131605e-05 
 9.38914000e-02  2.49936938e+00  3.89115825e+00  2.56106089e+00  2.56313637e+00 -3.27291828e-05 
 9.38964000e-02  2.49939407e+00  3.88886568e+00  2.55876456e+00  2.56089773e+00 -3.27456435e-05 
 9.39014000e-02  2.49941935e+00  3.88651464e+00  2.55641006e+00  2.55859883e+00 -3.27625266e-05 
 9.39064000e-02  2.49944521e+00  3.88410740e+00  2.55399965e+00  2.55624190e+00 -3.27798159e-05 
 9.39114000e-02  2.49947162e+00  3.88164631e+00  2.55153570e+00  2.55382925e+00 -3.27974945e-05 
 9.39164000e-02  2.49949855e+00  3.87913378e+00  2.54902061e+00  2.55136321e+00 -3.28155453e-05 
 9.39214000e-02  2.49952597e+00  3.87657225e+00  2.54645682e+00  2.54884620e+00 -3.28339507e-05 
 9.39264000e-02  2.49955386e+00  3.87396422e+00  2.54384684e+00  2.54628067e+00 -3.28526928e-05 
 9.39314000e-02  2.49958220e+00  3.87131224e+00  2.54119322e+00  2.54366912e+00 -3.28717535e-05 
 9.39364000e-02  2.49961094e+00  3.86861890e+00  2.53849856e+00  2.54101410e+00 -3.28911140e-05 
 9.39414000e-02  2.49964007e+00  3.86588684e+00  2.53576548e+00  2.53831821e+00 -3.29107554e-05 
 9.39464000e-02  2.49966955e+00  3.86311873e+00  2.53299666e+00  2.53558408e+00 -3.29306587e-05 
 9.39514000e-02  2.49969936e+00  3.86031728e+00  2.53019483e+00  2.53281441e+00 -3.29508044e-05 
 9.39564000e-02  2.49972947e+00  3.85748525e+00  2.52736272e+00  2.53001188e+00 -3.29711726e-05 
 9.39614000e-02  2.49975984e+00  3.85462540e+00  2.52450311e+00  2.52717927e+00 -3.29917436e-05 
 9.39664000e-02  2.49979045e+00  3.85174056e+00  2.52161882e+00  2.52431933e+00 -3.30124970e-05 
 9.39714000e-02  2.49982127e+00  3.84883354e+00  2.51871267e+00  2.52143490e+00 -3.30334126e-05 
 9.39764000e-02  2.49985226e+00  3.84590722e+00  2.51578753e+00  2.51852879e+00 -3.30544697e-05 
 9.39814000e-02  2.49988340e+00  3.84296447e+00  2.51284627e+00  2.51560387e+00 -3.30756478e-05 
 9.39864000e-02  2.49991465e+00  3.84000819e+00  2.50989180e+00  2.51266301e+00 -3.30969258e-05 
 9.39914000e-02  2.49994599e+00  3.83704130e+00  2.50692702e+00  2.50970912e+00 -3.31182829e-05 
 9.39964000e-02  2.49997738e+00  3.83406671e+00  2.50395486e+00  2.50674510e+00 -3.31396980e-05 
 9.40014000e-02  2.50000880e+00  3.83108738e+00  2.50097825e+00  2.50377389e+00 -3.31611500e-05 
 9.40064000e-02  2.50004020e+00  3.82810624e+00  2.49800013e+00  2.50079840e+00 -3.31826176e-05 
 9.40114000e-02  2.50007157e+00  3.82512623e+00  2.49502345e+00  2.49782159e+00 -3.32040797e-05 
 9.40164000e-02  2.50010286e+00  3.82215031e+00  2.49205115e+00  2.49484639e+00 -3.32255149e-05 
 9.40214000e-02  2.50013406e+00  3.81918142e+00  2.48908617e+00  2.49187574e+00 -3.32469022e-05 
 9.40264000e-02  2.50016512e+00  3.81622250e+00  2.48613145e+00  2.48891260e+00 -3.32682202e-05 
 9.40314000e-02  2.50019601e+00  3.81327648e+00  2.48318992e+00  2.48595988e+00 -3.32894478e-05 
 9.40364000e-02  2.50022672e+00  3.81034629e+00  2.48026450e+00  2.48302053e+00 -3.33105640e-05 
 9.40414000e-02  2.50025720e+00  3.80743483e+00  2.47735808e+00  2.48009744e+00 -3.33315478e-05 
 9.40464000e-02  2.50028743e+00  3.80454499e+00  2.47447355e+00  2.47719354e+00 -3.33523782e-05 
 9.40514000e-02  2.50031737e+00  3.80167964e+00  2.47161378e+00  2.47431168e+00 -3.33730347e-05 
 9.40564000e-02  2.50034700e+00  3.79884164e+00  2.46878162e+00  2.47145475e+00 -3.33934965e-05 
 9.40614000e-02  2.50037629e+00  3.79603380e+00  2.46597987e+00  2.46862558e+00 -3.34137434e-05 
 9.40664000e-02  2.50040521e+00  3.79325891e+00  2.46321132e+00  2.46582698e+00 -3.34337550e-05 
 9.40714000e-02  2.50043372e+00  3.79051975e+00  2.46047874e+00  2.46306174e+00 -3.34535116e-05 
 9.40764000e-02  2.50046181e+00  3.78781903e+00  2.45778483e+00  2.46033260e+00 -3.34729933e-05 
 9.40814000e-02  2.50048944e+00  3.78515945e+00  2.45513230e+00  2.45764230e+00 -3.34921806e-05 
 9.40864000e-02  2.50051659e+00  3.78254366e+00  2.45252378e+00  2.45499351e+00 -3.35110544e-05 
 9.40914000e-02  2.50054323e+00  3.77997427e+00  2.44996187e+00  2.45238886e+00 -3.35295959e-05 
 9.40964000e-02  2.50056934e+00  3.77745384e+00  2.44744913e+00  2.44983097e+00 -3.35477864e-05 
 9.41014000e-02  2.50059488e+00  3.77498490e+00  2.44498806e+00  2.44732238e+00 -3.35656077e-05 
 9.41064000e-02  2.50061983e+00  3.77256989e+00  2.44258114e+00  2.44486559e+00 -3.35830421e-05 
 9.41114000e-02  2.50064418e+00  3.77021124e+00  2.44023075e+00  2.44246306e+00 -3.36000719e-05 
 9.41164000e-02  2.50066788e+00  3.76791131e+00  2.43793925e+00  2.44011719e+00 -3.36166802e-05 
 9.41214000e-02  2.50069093e+00  3.76567239e+00  2.43570894e+00  2.43783032e+00 -3.36328502e-05 
 9.41264000e-02  2.50071330e+00  3.76349672e+00  2.43354203e+00  2.43560474e+00 -3.36485658e-05 
 9.41314000e-02  2.50073496e+00  3.76138648e+00  2.43144071e+00  2.43344268e+00 -3.36638112e-05 
 9.41364000e-02  2.50075590e+00  3.75934378e+00  2.42940706e+00  2.43134629e+00 -3.36785710e-05 
 9.41414000e-02  2.50077609e+00  3.75737067e+00  2.42744314e+00  2.42931769e+00 -3.36928304e-05 
 9.41464000e-02  2.50079552e+00  3.75546912e+00  2.42555089e+00  2.42735889e+00 -3.37065751e-05 
 9.41514000e-02  2.50081416e+00  3.75364103e+00  2.42373223e+00  2.42547185e+00 -3.37197912e-05 
 9.41564000e-02  2.50083199e+00  3.75188824e+00  2.42198897e+00  2.42365848e+00 -3.37324655e-05 
 9.41614000e-02  2.50084901e+00  3.75021251e+00  2.42032285e+00  2.42192059e+00 -3.37445852e-05 
 9.41664000e-02  2.50086519e+00  3.74861550e+00  2.41873556e+00  2.42025991e+00 -3.37561381e-05 
 9.41714000e-02  2.50088051e+00  3.74709884e+00  2.41722868e+00  2.41867811e+00 -3.37671126e-05 
 9.41764000e-02  2.50089497e+00  3.74566402e+00  2.41580371e+00  2.41717678e+00 -3.37774976e-05 
