 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 9.41814000e-02  2.50090854e+00  3.74431250e+00  2.41446210e+00  2.41575742e+00 -3.37872826e-05 
 9.41864000e-02  2.50092121e+00  3.74304563e+00  2.41320518e+00  2.41442146e+00 -3.37964578e-05 
 9.41914000e-02  2.50093298e+00  3.74186468e+00  2.41203422e+00  2.41317024e+00 -3.38050140e-05 
 9.41964000e-02  2.50094382e+00  3.74077084e+00  2.41095039e+00  2.41200501e+00 -3.38129426e-05 
 9.42014000e-02  2.50095374e+00  3.73976520e+00  2.40995478e+00  2.41092694e+00 -3.38202354e-05 
 9.42064000e-02  2.50096271e+00  3.73884877e+00  2.40904839e+00  2.40993711e+00 -3.38268852e-05 
 9.42114000e-02  2.50097073e+00  3.73802247e+00  2.40823213e+00  2.40903652e+00 -3.38328853e-05 
 9.42164000e-02  2.50097780e+00  3.73728713e+00  2.40750682e+00  2.40822607e+00 -3.38382297e-05 
 9.42214000e-02  2.50098390e+00  3.73664350e+00  2.40687318e+00  2.40750658e+00 -3.38429128e-05 
 9.42264000e-02  2.50098903e+00  3.73609221e+00  2.40633186e+00  2.40687876e+00 -3.38469301e-05 
 9.42314000e-02  2.50099318e+00  3.73563382e+00  2.40588340e+00  2.40634325e+00 -3.38502774e-05 
 9.42364000e-02  2.50099635e+00  3.73526879e+00  2.40552824e+00  2.40590059e+00 -3.38529514e-05 
 9.42414000e-02  2.50099854e+00  3.73499748e+00  2.40526674e+00  2.40555121e+00 -3.38549494e-05 
 9.42464000e-02  2.50099974e+00  3.73482017e+00  2.40509917e+00  2.40529548e+00 -3.38562694e-05 
 9.42514000e-02  2.50099996e+00  3.73473704e+00  2.40502570e+00  2.40513364e+00 -3.38569100e-05 
 9.42564000e-02  2.50099919e+00  3.73474817e+00  2.40504639e+00  2.40506586e+00 -3.38568706e-05 
 9.42614000e-02  2.50099744e+00  3.73485355e+00  2.40516123e+00  2.40509221e+00 -3.38561512e-05 
 9.42664000e-02  2.50099470e+00  3.73505307e+00  2.40537010e+00  2.40521267e+00 -3.38547527e-05 
 9.42714000e-02  2.50099097e+00  3.73534653e+00  2.40567279e+00  2.40542710e+00 -3.38526763e-05 
 9.42764000e-02  2.50098627e+00  3.73573363e+00  2.40606901e+00  2.40573529e+00 -3.38499242e-05 
 9.42814000e-02  2.50098060e+00  3.73621400e+00  2.40655834e+00  2.40613695e+00 -3.38464991e-05 
 9.42864000e-02  2.50097396e+00  3.73678714e+00  2.40714030e+00  2.40663165e+00 -3.38424046e-05 
 9.42914000e-02  2.50096636e+00  3.73745248e+00  2.40781430e+00  2.40721891e+00 -3.38376447e-05 
 9.42964000e-02  2.50095780e+00  3.73820935e+00  2.40857967e+00  2.40789813e+00 -3.38322243e-05 
 9.43014000e-02  2.50094830e+00  3.73905699e+00  2.40943564e+00  2.40866864e+00 -3.38261489e-05 
 9.43064000e-02  2.50093786e+00  3.73999455e+00  2.41038135e+00  2.40952965e+00 -3.38194245e-05 
 9.43114000e-02  2.50092650e+00  3.74102109e+00  2.41141585e+00  2.41048031e+00 -3.38120580e-05 
 9.43164000e-02  2.50091423e+00  3.74213558e+00  2.41253810e+00  2.41151966e+00 -3.38040567e-05 
 9.43214000e-02  2.50090105e+00  3.74333690e+00  2.41374698e+00  2.41264666e+00 -3.37954289e-05 
 9.43264000e-02  2.50088698e+00  3.74462384e+00  2.41504127e+00  2.41386018e+00 -3.37861830e-05 
 9.43314000e-02  2.50087204e+00  3.74599512e+00  2.41641967e+00  2.41515899e+00 -3.37763286e-05 
 9.43364000e-02  2.50085623e+00  3.74744935e+00  2.41788081e+00  2.41654180e+00 -3.37658755e-05 
 9.43414000e-02  2.50083958e+00  3.74898508e+00  2.41942321e+00  2.41800722e+00 -3.37548342e-05 
 9.43464000e-02  2.50082210e+00  3.75060077e+00  2.42104533e+00  2.41955378e+00 -3.37432159e-05 
 9.43514000e-02  2.50080382e+00  3.75229480e+00  2.42274554e+00  2.42117993e+00 -3.37310323e-05 
 9.43564000e-02  2.50078473e+00  3.75406546e+00  2.42452214e+00  2.42288403e+00 -3.37182956e-05 
 9.43614000e-02  2.50076488e+00  3.75591100e+00  2.42637335e+00  2.42466439e+00 -3.37050187e-05 
 9.43664000e-02  2.50074426e+00  3.75782955e+00  2.42829732e+00  2.42651921e+00 -3.36912148e-05 
 9.43714000e-02  2.50072292e+00  3.75981920e+00  2.43029211e+00  2.42844664e+00 -3.36768980e-05 
 9.43764000e-02  2.50070086e+00  3.76187796e+00  2.43235573e+00  2.43044475e+00 -3.36620826e-05 
 9.43814000e-02  2.50067811e+00  3.76400375e+00  2.43448612e+00  2.43251154e+00 -3.36467835e-05 
 9.43864000e-02  2.50065469e+00  3.76619447e+00  2.43668114e+00  2.43464494e+00 -3.36310160e-05 
 9.43914000e-02  2.50063062e+00  3.76844791e+00  2.43893860e+00  2.43684281e+00 -3.36147960e-05 
 9.43964000e-02  2.50060593e+00  3.77076181e+00  2.44125624e+00  2.43910296e+00 -3.35981397e-05 
 9.44014000e-02  2.50058065e+00  3.77313388e+00  2.44363174e+00  2.44142312e+00 -3.35810639e-05 
 9.44064000e-02  2.50055479e+00  3.77556174e+00  2.44606274e+00  2.44380098e+00 -3.35635857e-05 
 9.44114000e-02  2.50052838e+00  3.77804296e+00  2.44854679e+00  2.44623416e+00 -3.35457227e-05 
 9.44164000e-02  2.50050145e+00  3.78057506e+00  2.45108143e+00  2.44872024e+00 -3.35274926e-05 
 9.44214000e-02  2.50047403e+00  3.78315552e+00  2.45366412e+00  2.45125672e+00 -3.35089137e-05 
 9.44264000e-02  2.50044614e+00  3.78578177e+00  2.45629228e+00  2.45384108e+00 -3.34900048e-05 
 9.44314000e-02  2.50041780e+00  3.78845118e+00  2.45896330e+00  2.45647074e+00 -3.34707845e-05 
 9.44364000e-02  2.50038906e+00  3.79116110e+00  2.46167451e+00  2.45914308e+00 -3.34512723e-05 
 9.44414000e-02  2.50035993e+00  3.79390882e+00  2.46442321e+00  2.46185543e+00 -3.34314874e-05 
 9.44464000e-02  2.50033045e+00  3.79669160e+00  2.46720667e+00  2.46460509e+00 -3.34114498e-05 
 9.44514000e-02  2.50030064e+00  3.79950669e+00  2.47002211e+00  2.46738933e+00 -3.33911794e-05 
 9.44564000e-02  2.50027053e+00  3.80235128e+00  2.47286674e+00  2.47020537e+00 -3.33706963e-05 
 9.44614000e-02  2.50024016e+00  3.80522253e+00  2.47573772e+00  2.47305041e+00 -3.33500211e-05 
 9.44664000e-02  2.50020955e+00  3.80811761e+00  2.47863220e+00  2.47592163e+00 -3.33291742e-05 
 9.44714000e-02  2.50017873e+00  3.81103362e+00  2.48154731e+00  2.47881616e+00 -3.33081764e-05 
 9.44764000e-02  2.50014774e+00  3.81396768e+00  2.48448016e+00  2.48173114e+00 -3.32870486e-05 
 9.44814000e-02  2.50011660e+00  3.81691688e+00  2.48742783e+00  2.48466368e+00 -3.32658118e-05 
 9.44864000e-02  2.50008535e+00  3.81987830e+00  2.49038741e+00  2.48761086e+00 -3.32444870e-05 
 9.44914000e-02  2.50005401e+00  3.82284899e+00  2.49335595e+00  2.49056976e+00 -3.32230954e-05 
 9.44964000e-02  2.50002262e+00  3.82582602e+00  2.49633053e+00  2.49353746e+00 -3.32016582e-05 
 9.45014000e-02  2.49999120e+00  3.82880644e+00  2.49930820e+00  2.49651101e+00 -3.31801966e-05 
 9.45064000e-02  2.49995980e+00  3.83178731e+00  2.50228601e+00  2.49948747e+00 -3.31587319e-05 
 9.45114000e-02  2.49992843e+00  3.83476568e+00  2.50526103e+00  2.50246389e+00 -3.31372852e-05 
 9.45164000e-02  2.49989714e+00  3.83773861e+00  2.50823031e+00  2.50543735e+00 -3.31158777e-05 
 9.45214000e-02  2.49986594e+00  3.84070316e+00  2.51119092e+00  2.50840490e+00 -3.30945306e-05 
 9.45264000e-02  2.49983488e+00  3.84365642e+00  2.51413995e+00  2.51136361e+00 -3.30732649e-05 
 9.45314000e-02  2.49980399e+00  3.84659546e+00  2.51707449e+00  2.51431056e+00 -3.30521015e-05 
 9.45364000e-02  2.49977328e+00  3.84951741e+00  2.51999165e+00  2.51724286e+00 -3.30310613e-05 
 9.45414000e-02  2.49974280e+00  3.85241937e+00  2.52288856e+00  2.52015761e+00 -3.30101649e-05 
 9.45464000e-02  2.49971257e+00  3.85529851e+00  2.52576236e+00  2.52305195e+00 -3.29894329e-05 
 9.45514000e-02  2.49968263e+00  3.85815198e+00  2.52861025e+00  2.52592303e+00 -3.29688857e-05 
 9.45564000e-02  2.49965300e+00  3.86097700e+00  2.53142942e+00  2.52876803e+00 -3.29485432e-05 
 9.45614000e-02  2.49962371e+00  3.86377078e+00  2.53421710e+00  2.53158416e+00 -3.29284256e-05 
 9.45664000e-02  2.49959479e+00  3.86653059e+00  2.53697057e+00  2.53436866e+00 -3.29085524e-05 
 9.45714000e-02  2.49956628e+00  3.86925373e+00  2.53968712e+00  2.53711879e+00 -3.28889430e-05 
 9.45764000e-02  2.49953819e+00  3.87193753e+00  2.54236411e+00  2.53983186e+00 -3.28696167e-05 
 9.45814000e-02  2.49951056e+00  3.87457936e+00  2.54499890e+00  2.54250522e+00 -3.28505923e-05 
 9.45864000e-02  2.49948341e+00  3.87717665e+00  2.54758893e+00  2.54513626e+00 -3.28318883e-05 
 9.45914000e-02  2.49945677e+00  3.87972686e+00  2.55013166e+00  2.54772240e+00 -3.28135229e-05 
 9.45964000e-02  2.49943066e+00  3.88222749e+00  2.55262462e+00  2.55026111e+00 -3.27955140e-05 
 9.46014000e-02  2.49940512e+00  3.88467612e+00  2.55506538e+00  2.55274992e+00 -3.27778791e-05 
 9.46064000e-02  2.49938017e+00  3.88707036e+00  2.55745155e+00  2.55518641e+00 -3.27606354e-05 
 9.46114000e-02  2.49935582e+00  3.88940787e+00  2.55978082e+00  2.55756820e+00 -3.27437994e-05 
 9.46164000e-02  2.49933212e+00  3.89168638e+00  2.56205091e+00  2.55989297e+00 -3.27273876e-05 
 9.46214000e-02  2.49930907e+00  3.89390368e+00  2.56425963e+00  2.56215845e+00 -3.27114159e-05 
 9.46264000e-02  2.49928670e+00  3.89605761e+00  2.56640482e+00  2.56436246e+00 -3.26958996e-05 
 9.46314000e-02  2.49926504e+00  3.89814608e+00  2.56848441e+00  2.56650285e+00 -3.26808538e-05 
 9.46364000e-02  2.49924410e+00  3.90016707e+00  2.57049637e+00  2.56857753e+00 -3.26662931e-05 
 9.46414000e-02  2.49922391e+00  3.90211861e+00  2.57243877e+00  2.57058450e+00 -3.26522314e-05 
 9.46464000e-02  2.49920448e+00  3.90399883e+00  2.57430970e+00  2.57252182e+00 -3.26386823e-05 
 9.46514000e-02  2.49918584e+00  3.90580589e+00  2.57610738e+00  2.57438760e+00 -3.26256588e-05 
 9.46564000e-02  2.49916801e+00  3.90753804e+00  2.57783004e+00  2.57618004e+00 -3.26131736e-05 
 9.46614000e-02  2.49915099e+00  3.90919363e+00  2.57947604e+00  2.57789740e+00 -3.26012385e-05 
 9.46664000e-02  2.49913481e+00  3.91077103e+00  2.58104378e+00  2.57953803e+00 -3.25898651e-05 
 9.46714000e-02  2.49911949e+00  3.91226874e+00  2.58253175e+00  2.58110035e+00 -3.25790643e-05 
 9.46764000e-02  2.49910503e+00  3.91368530e+00  2.58393850e+00  2.58258283e+00 -3.25688465e-05 
 9.46814000e-02  2.49909146e+00  3.91501935e+00  2.58526269e+00  2.58398406e+00 -3.25592214e-05 
 9.46864000e-02  2.49907879e+00  3.91626960e+00  2.58650304e+00  2.58530267e+00 -3.25501982e-05 
 9.46914000e-02  2.49906702e+00  3.91743485e+00  2.58765835e+00  2.58653741e+00 -3.25417857e-05 
 9.46964000e-02  2.49905618e+00  3.91851398e+00  2.58872750e+00  2.58768707e+00 -3.25339919e-05 
 9.47014000e-02  2.49904626e+00  3.91950594e+00  2.58970948e+00  2.58875056e+00 -3.25268242e-05 
 9.47064000e-02  2.49903729e+00  3.92040978e+00  2.59060333e+00  2.58972684e+00 -3.25202895e-05 
 9.47114000e-02  2.49902927e+00  3.92122464e+00  2.59140819e+00  2.59061498e+00 -3.25143940e-05 
 9.47164000e-02  2.49902220e+00  3.92194972e+00  2.59212330e+00  2.59141412e+00 -3.25091433e-05 
 9.47214000e-02  2.49901610e+00  3.92258433e+00  2.59274796e+00  2.59212350e+00 -3.25045426e-05 
 9.47264000e-02  2.49901097e+00  3.92312786e+00  2.59328157e+00  2.59274243e+00 -3.25005961e-05 
 9.47314000e-02  2.49900682e+00  3.92357979e+00  2.59372362e+00  2.59327032e+00 -3.24973077e-05 
 9.47364000e-02  2.49900365e+00  3.92393968e+00  2.59407368e+00  2.59370666e+00 -3.24946805e-05 
 9.47414000e-02  2.49900146e+00  3.92420719e+00  2.59433143e+00  2.59405103e+00 -3.24927170e-05 
 9.47464000e-02  2.49900026e+00  3.92438205e+00  2.59449660e+00  2.59430310e+00 -3.24914190e-05 
 9.47514000e-02  2.49900004e+00  3.92446411e+00  2.59456905e+00  2.59446263e+00 -3.24907879e-05 
 9.47564000e-02  2.49900081e+00  3.92445329e+00  2.59454870e+00  2.59452947e+00 -3.24908242e-05 
 9.47614000e-02  2.49900256e+00  3.92434958e+00  2.59443557e+00  2.59450354e+00 -3.24915278e-05 
 9.47664000e-02  2.49900530e+00  3.92415310e+00  2.59422978e+00  2.59438488e+00 -3.24928982e-05 
 9.47714000e-02  2.49900903e+00  3.92386403e+00  2.59393151e+00  2.59417360e+00 -3.24949340e-05 
 9.47764000e-02  2.49901373e+00  3.92348265e+00  2.59354106e+00  2.59386991e+00 -3.24976333e-05 
 9.47814000e-02  2.49901940e+00  3.92300932e+00  2.59305879e+00  2.59347409e+00 -3.25009936e-05 
 9.47864000e-02  2.49902604e+00  3.92244450e+00  2.59248518e+00  2.59298652e+00 -3.25050115e-05 
 9.47914000e-02  2.49903364e+00  3.92178873e+00  2.59182078e+00  2.59240767e+00 -3.25096833e-05 
 9.47964000e-02  2.49904220e+00  3.92104265e+00  2.59106622e+00  2.59173811e+00 -3.25150045e-05 
 9.48014000e-02  2.49905170e+00  3.92020696e+00  2.59022223e+00  2.59097847e+00 -3.25209700e-05 
 9.48064000e-02  2.49906214e+00  3.91928248e+00  2.58928962e+00  2.59012948e+00 -3.25275743e-05 
 9.48114000e-02  2.49907350e+00  3.91827009e+00  2.58826929e+00  2.58919196e+00 -3.25348108e-05 
 9.48164000e-02  2.49908577e+00  3.91717077e+00  2.58716222e+00  2.58816682e+00 -3.25426728e-05 
 9.48214000e-02  2.49909895e+00  3.91598557e+00  2.58596948e+00  2.58705504e+00 -3.25511526e-05 
 9.48264000e-02  2.49911302e+00  3.91471564e+00  2.58469221e+00  2.58585768e+00 -3.25602423e-05 
 9.48314000e-02  2.49912796e+00  3.91336220e+00  2.58333165e+00  2.58457591e+00 -3.25699331e-05 
 9.48364000e-02  2.49914377e+00  3.91192655e+00  2.58188911e+00  2.58321096e+00 -3.25802156e-05 
 9.48414000e-02  2.49916042e+00  3.91041008e+00  2.58036597e+00  2.58176414e+00 -3.25910801e-05 
 9.48464000e-02  2.49917790e+00  3.90881426e+00  2.57876372e+00  2.58023685e+00 -3.26025161e-05 
 9.48514000e-02  2.49919618e+00  3.90714062e+00  2.57708390e+00  2.57863057e+00 -3.26145127e-05 
 9.48564000e-02  2.49921527e+00  3.90539079e+00  2.57532813e+00  2.57694685e+00 -3.26270583e-05 
 9.48614000e-02  2.49923512e+00  3.90356645e+00  2.57349811e+00  2.57518731e+00 -3.26401408e-05 
 9.48664000e-02  2.49925574e+00  3.90166937e+00  2.57159560e+00  2.57335366e+00 -3.26537477e-05 
 9.48714000e-02  2.49927708e+00  3.89970138e+00  2.56962246e+00  2.57144767e+00 -3.26678659e-05 
 9.48764000e-02  2.49929914e+00  3.89766440e+00  2.56758060e+00  2.56947118e+00 -3.26824817e-05 
 9.48814000e-02  2.49932189e+00  3.89556039e+00  2.56547198e+00  2.56742612e+00 -3.26975810e-05 
 9.48864000e-02  2.49934531e+00  3.89339140e+00  2.56329867e+00  2.56531446e+00 -3.27131494e-05 
 9.48914000e-02  2.49936938e+00  3.89115954e+00  2.56106276e+00  2.56313825e+00 -3.27291716e-05 
 9.48964000e-02  2.49939407e+00  3.88886697e+00  2.55876644e+00  2.56089961e+00 -3.27456323e-05 
 9.49014000e-02  2.49941935e+00  3.88651593e+00  2.55641193e+00  2.55860070e+00 -3.27625154e-05 
 9.49064000e-02  2.49944521e+00  3.88410869e+00  2.55400153e+00  2.55624378e+00 -3.27798047e-05 
 9.49114000e-02  2.49947162e+00  3.88164760e+00  2.55153758e+00  2.55383113e+00 -3.27974833e-05 
 9.49164000e-02  2.49949855e+00  3.87913507e+00  2.54902249e+00  2.55136509e+00 -3.28155341e-05 
 9.49214000e-02  2.49952597e+00  3.87657354e+00  2.54645870e+00  2.54884808e+00 -3.28339395e-05 
 9.49264000e-02  2.49955386e+00  3.87396551e+00  2.54384872e+00  2.54628255e+00 -3.28526817e-05 
 9.49314000e-02  2.49958220e+00  3.87131353e+00  2.54119510e+00  2.54367099e+00 -3.28717423e-05 
 9.49364000e-02  2.49961094e+00  3.86862019e+00  2.53850044e+00  2.54101598e+00 -3.28911028e-05 
 9.49414000e-02  2.49964007e+00  3.86588813e+00  2.53576736e+00  2.53832009e+00 -3.29107442e-05 
 9.49464000e-02  2.49966955e+00  3.86312002e+00  2.53299854e+00  2.53558596e+00 -3.29306475e-05 
 9.49514000e-02  2.49969936e+00  3.86031858e+00  2.53019671e+00  2.53281628e+00 -3.29507932e-05 
 9.49564000e-02  2.49972947e+00  3.85748654e+00  2.52736460e+00  2.53001376e+00 -3.29711614e-05 
 9.49614000e-02  2.49975984e+00  3.85462670e+00  2.52450499e+00  2.52718115e+00 -3.29917324e-05 
 9.49664000e-02  2.49979045e+00  3.85174185e+00  2.52162070e+00  2.52432121e+00 -3.30124858e-05 
 9.49714000e-02  2.49982127e+00  3.84883483e+00  2.51871455e+00  2.52143678e+00 -3.30334014e-05 
 9.49764000e-02  2.49985226e+00  3.84590851e+00  2.51578941e+00  2.51853067e+00 -3.30544585e-05 
 9.49814000e-02  2.49988340e+00  3.84296576e+00  2.51284815e+00  2.51560575e+00 -3.30756365e-05 
 9.49864000e-02  2.49991465e+00  3.84000949e+00  2.50989368e+00  2.51266489e+00 -3.30969146e-05 
 9.49914000e-02  2.49994599e+00  3.83704259e+00  2.50692890e+00  2.50971100e+00 -3.31182717e-05 
 9.49964000e-02  2.49997738e+00  3.83406801e+00  2.50395674e+00  2.50674698e+00 -3.31396868e-05 
 9.50014000e-02  2.50000880e+00  3.83108868e+00  2.50098013e+00  2.50377577e+00 -3.31611387e-05 
 9.50064000e-02  2.50004020e+00  3.82810753e+00  2.49800201e+00  2.50080028e+00 -3.31826064e-05 
 9.50114000e-02  2.50007157e+00  3.82512753e+00  2.49502533e+00  2.49782347e+00 -3.32040684e-05 
 9.50164000e-02  2.50010286e+00  3.82215161e+00  2.49205303e+00  2.49484827e+00 -3.32255037e-05 
 9.50214000e-02  2.50013406e+00  3.81918272e+00  2.48908805e+00  2.49187762e+00 -3.32468909e-05 
 9.50264000e-02  2.50016512e+00  3.81622380e+00  2.48613333e+00  2.48891448e+00 -3.32682090e-05 
 9.50314000e-02  2.50019601e+00  3.81327778e+00  2.48319180e+00  2.48596176e+00 -3.32894366e-05 
 9.50364000e-02  2.50022672e+00  3.81034759e+00  2.48026638e+00  2.48302241e+00 -3.33105528e-05 
 9.50414000e-02  2.50025720e+00  3.80743613e+00  2.47735996e+00  2.48009933e+00 -3.33315365e-05 
 9.50464000e-02  2.50028743e+00  3.80454629e+00  2.47447543e+00  2.47719542e+00 -3.33523670e-05 
 9.50514000e-02  2.50031737e+00  3.80168094e+00  2.47161567e+00  2.47431356e+00 -3.33730234e-05 
 9.50564000e-02  2.50034700e+00  3.79884294e+00  2.46878350e+00  2.47145663e+00 -3.33934853e-05 
 9.50614000e-02  2.50037629e+00  3.79603510e+00  2.46598175e+00  2.46862746e+00 -3.34137321e-05 
 9.50664000e-02  2.50040521e+00  3.79326021e+00  2.46321320e+00  2.46582886e+00 -3.34337438e-05 
 9.50714000e-02  2.50043372e+00  3.79052105e+00  2.46048062e+00  2.46306362e+00 -3.34535003e-05 
 9.50764000e-02  2.50046181e+00  3.78782033e+00  2.45778672e+00  2.46033448e+00 -3.34729820e-05 
 9.50814000e-02  2.50048944e+00  3.78516075e+00  2.45513418e+00  2.45764418e+00 -3.34921693e-05 
 9.50864000e-02  2.50051659e+00  3.78254496e+00  2.45252566e+00  2.45499539e+00 -3.35110432e-05 
 9.50914000e-02  2.50054323e+00  3.77997557e+00  2.44996375e+00  2.45239075e+00 -3.35295846e-05 
 9.50964000e-02  2.50056934e+00  3.77745514e+00  2.44745101e+00  2.44983285e+00 -3.35477751e-05 
 9.51014000e-02  2.50059488e+00  3.77498620e+00  2.44498995e+00  2.44732426e+00 -3.35655965e-05 
 9.51064000e-02  2.50061983e+00  3.77257119e+00  2.44258302e+00  2.44486747e+00 -3.35830308e-05 
 9.51114000e-02  2.50064418e+00  3.77021254e+00  2.44023263e+00  2.44246494e+00 -3.36000607e-05 
 9.51164000e-02  2.50066788e+00  3.76791261e+00  2.43794114e+00  2.44011907e+00 -3.36166689e-05 
 9.51214000e-02  2.50069093e+00  3.76567369e+00  2.43571082e+00  2.43783220e+00 -3.36328390e-05 
 9.51264000e-02  2.50071330e+00  3.76349802e+00  2.43354391e+00  2.43560662e+00 -3.36485546e-05 
 9.51314000e-02  2.50073496e+00  3.76138778e+00  2.43144259e+00  2.43344456e+00 -3.36637999e-05 
 9.51364000e-02  2.50075590e+00  3.75934508e+00  2.42940894e+00  2.43134818e+00 -3.36785597e-05 
 9.51414000e-02  2.50077609e+00  3.75737197e+00  2.42744502e+00  2.42931957e+00 -3.36928191e-05 
 9.51464000e-02  2.50079552e+00  3.75547042e+00  2.42555277e+00  2.42736077e+00 -3.37065638e-05 
 9.51514000e-02  2.50081416e+00  3.75364233e+00  2.42373411e+00  2.42547374e+00 -3.37197799e-05 
 9.51564000e-02  2.50083199e+00  3.75188954e+00  2.42199085e+00  2.42366036e+00 -3.37324542e-05 
 9.51614000e-02  2.50084901e+00  3.75021381e+00  2.42032474e+00  2.42192247e+00 -3.37445739e-05 
 9.51664000e-02  2.50086519e+00  3.74861681e+00  2.41873744e+00  2.42026179e+00 -3.37561268e-05 
 9.51714000e-02  2.50088051e+00  3.74710014e+00  2.41723056e+00  2.41867999e+00 -3.37671013e-05 
 9.51764000e-02  2.50089497e+00  3.74566532e+00  2.41580559e+00  2.41717866e+00 -3.37774863e-05 
 9.51814000e-02  2.50090854e+00  3.74431380e+00  2.41446398e+00  2.41575930e+00 -3.37872713e-05 
 9.51864000e-02  2.50092121e+00  3.74304693e+00  2.41320706e+00  2.41442334e+00 -3.37964466e-05 
 9.51914000e-02  2.50093298e+00  3.74186599e+00  2.41203610e+00  2.41317212e+00 -3.38050028e-05 
 9.51964000e-02  2.50094382e+00  3.74077214e+00  2.41095227e+00  2.41200689e+00 -3.38129313e-05 
 9.52014000e-02  2.50095374e+00  3.73976650e+00  2.40995666e+00  2.41092882e+00 -3.38202241e-05 
 9.52064000e-02  2.50096271e+00  3.73885007e+00  2.40905027e+00  2.40993899e+00 -3.38268740e-05 
 9.52114000e-02  2.50097073e+00  3.73802377e+00  2.40823401e+00  2.40903840e+00 -3.38328741e-05 
 9.52164000e-02  2.50097780e+00  3.73728844e+00  2.40750870e+00  2.40822795e+00 -3.38382184e-05 
 9.52214000e-02  2.50098390e+00  3.73664480e+00  2.40687506e+00  2.40750846e+00 -3.38429015e-05 
 9.52264000e-02  2.50098903e+00  3.73609351e+00  2.40633374e+00  2.40688064e+00 -3.38469188e-05 
 9.52314000e-02  2.50099318e+00  3.73563512e+00  2.40588528e+00  2.40634513e+00 -3.38502661e-05 
 9.52364000e-02  2.50099635e+00  3.73527009e+00  2.40553012e+00  2.40590247e+00 -3.38529402e-05 
 9.52414000e-02  2.50099854e+00  3.73499878e+00  2.40526862e+00  2.40555309e+00 -3.38549381e-05 
 9.52464000e-02  2.50099974e+00  3.73482148e+00  2.40510105e+00  2.40529736e+00 -3.38562581e-05 
 9.52514000e-02  2.50099996e+00  3.73473835e+00  2.40502757e+00  2.40513552e+00 -3.38568987e-05 
 9.52564000e-02  2.50099919e+00  3.73474947e+00  2.40504827e+00  2.40506774e+00 -3.38568593e-05 
 9.52614000e-02  2.50099744e+00  3.73485485e+00  2.40516311e+00  2.40509409e+00 -3.38561400e-05 
 9.52664000e-02  2.50099470e+00  3.73505437e+00  2.40537198e+00  2.40521454e+00 -3.38547414e-05 
 9.52714000e-02  2.50099097e+00  3.73534783e+00  2.40567467e+00  2.40542897e+00 -3.38526650e-05 
 9.52764000e-02  2.50098627e+00  3.73573494e+00  2.40607088e+00  2.40573717e+00 -3.38499129e-05 
 9.52814000e-02  2.50098060e+00  3.73621530e+00  2.40656021e+00  2.40613882e+00 -3.38464878e-05 
 9.52864000e-02  2.50097396e+00  3.73678844e+00  2.40714217e+00  2.40663352e+00 -3.38423933e-05 
 9.52914000e-02  2.50096636e+00  3.73745378e+00  2.40781618e+00  2.40722078e+00 -3.38376335e-05 
 9.52964000e-02  2.50095780e+00  3.73821065e+00  2.40858155e+00  2.40790001e+00 -3.38322131e-05 
 9.53014000e-02  2.50094830e+00  3.73905829e+00  2.40943752e+00  2.40867051e+00 -3.38261376e-05 
 9.53064000e-02  2.50093786e+00  3.73999585e+00  2.41038323e+00  2.40953153e+00 -3.38194132e-05 
 9.53114000e-02  2.50092650e+00  3.74102239e+00  2.41141773e+00  2.41048219e+00 -3.38120467e-05 
 9.53164000e-02  2.50091423e+00  3.74213688e+00  2.41253998e+00  2.41152154e+00 -3.38040455e-05 
 9.53214000e-02  2.50090105e+00  3.74333820e+00  2.41374885e+00  2.41264854e+00 -3.37954176e-05 
 9.53264000e-02  2.50088698e+00  3.74462514e+00  2.41504314e+00  2.41386205e+00 -3.37861718e-05 
 9.53314000e-02  2.50087204e+00  3.74599642e+00  2.41642155e+00  2.41516087e+00 -3.37763174e-05 
 9.53364000e-02  2.50085623e+00  3.74745065e+00  2.41788268e+00  2.41654368e+00 -3.37658642e-05 
 9.53414000e-02  2.50083958e+00  3.74898638e+00  2.41942508e+00  2.41800910e+00 -3.37548230e-05 
