 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 9.53464000e-02  2.50082210e+00  3.75060207e+00  2.42104720e+00  2.41955565e+00 -3.37432047e-05 
 9.53514000e-02  2.50080382e+00  3.75229609e+00  2.42274741e+00  2.42118180e+00 -3.37310210e-05 
 9.53564000e-02  2.50078473e+00  3.75406676e+00  2.42452401e+00  2.42288591e+00 -3.37182844e-05 
 9.53614000e-02  2.50076488e+00  3.75591230e+00  2.42637522e+00  2.42466626e+00 -3.37050074e-05 
 9.53664000e-02  2.50074426e+00  3.75783085e+00  2.42829919e+00  2.42652108e+00 -3.36912036e-05 
 9.53714000e-02  2.50072292e+00  3.75982050e+00  2.43029398e+00  2.42844851e+00 -3.36768868e-05 
 9.53764000e-02  2.50070086e+00  3.76187925e+00  2.43235760e+00  2.43044662e+00 -3.36620714e-05 
 9.53814000e-02  2.50067811e+00  3.76400505e+00  2.43448799e+00  2.43251341e+00 -3.36467722e-05 
 9.53864000e-02  2.50065469e+00  3.76619576e+00  2.43668301e+00  2.43464681e+00 -3.36310047e-05 
 9.53914000e-02  2.50063062e+00  3.76844920e+00  2.43894047e+00  2.43684468e+00 -3.36147847e-05 
 9.53964000e-02  2.50060593e+00  3.77076311e+00  2.44125811e+00  2.43910482e+00 -3.35981285e-05 
 9.54014000e-02  2.50058065e+00  3.77313518e+00  2.44363361e+00  2.44142499e+00 -3.35810527e-05 
 9.54064000e-02  2.50055479e+00  3.77556303e+00  2.44606460e+00  2.44380285e+00 -3.35635745e-05 
 9.54114000e-02  2.50052838e+00  3.77804425e+00  2.44854866e+00  2.44623603e+00 -3.35457115e-05 
 9.54164000e-02  2.50050145e+00  3.78057636e+00  2.45108329e+00  2.44872210e+00 -3.35274814e-05 
 9.54214000e-02  2.50047403e+00  3.78315682e+00  2.45366598e+00  2.45125858e+00 -3.35089026e-05 
 9.54264000e-02  2.50044614e+00  3.78578306e+00  2.45629414e+00  2.45384294e+00 -3.34899936e-05 
 9.54314000e-02  2.50041780e+00  3.78845247e+00  2.45896516e+00  2.45647260e+00 -3.34707733e-05 
 9.54364000e-02  2.50038906e+00  3.79116239e+00  2.46167637e+00  2.45914494e+00 -3.34512611e-05 
 9.54414000e-02  2.50035993e+00  3.79391011e+00  2.46442508e+00  2.46185729e+00 -3.34314763e-05 
 9.54464000e-02  2.50033045e+00  3.79669290e+00  2.46720853e+00  2.46460695e+00 -3.34114386e-05 
 9.54514000e-02  2.50030064e+00  3.79950798e+00  2.47002397e+00  2.46739119e+00 -3.33911682e-05 
 9.54564000e-02  2.50027053e+00  3.80235257e+00  2.47286860e+00  2.47020723e+00 -3.33706851e-05 
 9.54614000e-02  2.50024016e+00  3.80522382e+00  2.47573958e+00  2.47305227e+00 -3.33500099e-05 
 9.54664000e-02  2.50020955e+00  3.80811890e+00  2.47863406e+00  2.47592348e+00 -3.33291630e-05 
 9.54714000e-02  2.50017873e+00  3.81103491e+00  2.48154917e+00  2.47881802e+00 -3.33081652e-05 
 9.54764000e-02  2.50014774e+00  3.81396897e+00  2.48448202e+00  2.48173300e+00 -3.32870374e-05 
 9.54814000e-02  2.50011660e+00  3.81691817e+00  2.48742969e+00  2.48466554e+00 -3.32658006e-05 
 9.54864000e-02  2.50008535e+00  3.81987959e+00  2.49038926e+00  2.48761272e+00 -3.32444759e-05 
 9.54914000e-02  2.50005401e+00  3.82285028e+00  2.49335781e+00  2.49057162e+00 -3.32230843e-05 
 9.54964000e-02  2.50002262e+00  3.82582731e+00  2.49633239e+00  2.49353931e+00 -3.32016471e-05 
 9.55014000e-02  2.49999120e+00  3.82880773e+00  2.49931006e+00  2.49651286e+00 -3.31801855e-05 
 9.55064000e-02  2.49995980e+00  3.83178860e+00  2.50228787e+00  2.49948932e+00 -3.31587207e-05 
 9.55114000e-02  2.49992843e+00  3.83476697e+00  2.50526288e+00  2.50246575e+00 -3.31372740e-05 
 9.55164000e-02  2.49989714e+00  3.83773990e+00  2.50823216e+00  2.50543920e+00 -3.31158666e-05 
 9.55214000e-02  2.49986594e+00  3.84070445e+00  2.51119278e+00  2.50840675e+00 -3.30945195e-05 
 9.55264000e-02  2.49983488e+00  3.84365770e+00  2.51414180e+00  2.51136546e+00 -3.30732538e-05 
 9.55314000e-02  2.49980399e+00  3.84659675e+00  2.51707634e+00  2.51431241e+00 -3.30520904e-05 
 9.55364000e-02  2.49977328e+00  3.84951869e+00  2.51999350e+00  2.51724471e+00 -3.30310502e-05 
 9.55414000e-02  2.49974280e+00  3.85242066e+00  2.52289040e+00  2.52015946e+00 -3.30101538e-05 
 9.55464000e-02  2.49971257e+00  3.85529979e+00  2.52576421e+00  2.52305380e+00 -3.29894218e-05 
 9.55514000e-02  2.49968263e+00  3.85815327e+00  2.52861210e+00  2.52592488e+00 -3.29688746e-05 
 9.55564000e-02  2.49965300e+00  3.86097828e+00  2.53143127e+00  2.52876988e+00 -3.29485321e-05 
 9.55614000e-02  2.49962371e+00  3.86377206e+00  2.53421895e+00  2.53158601e+00 -3.29284145e-05 
 9.55664000e-02  2.49959479e+00  3.86653188e+00  2.53697242e+00  2.53437050e+00 -3.29085413e-05 
 9.55714000e-02  2.49956628e+00  3.86925501e+00  2.53968897e+00  2.53712064e+00 -3.28889320e-05 
 9.55764000e-02  2.49953819e+00  3.87193881e+00  2.54236595e+00  2.53983371e+00 -3.28696057e-05 
 9.55814000e-02  2.49951056e+00  3.87458064e+00  2.54500074e+00  2.54250707e+00 -3.28505812e-05 
 9.55864000e-02  2.49948341e+00  3.87717793e+00  2.54759077e+00  2.54513810e+00 -3.28318772e-05 
 9.55914000e-02  2.49945677e+00  3.87972814e+00  2.55013351e+00  2.54772424e+00 -3.28135119e-05 
 9.55964000e-02  2.49943066e+00  3.88222878e+00  2.55262647e+00  2.55026295e+00 -3.27955030e-05 
 9.56014000e-02  2.49940512e+00  3.88467740e+00  2.55506722e+00  2.55275177e+00 -3.27778681e-05 
 9.56064000e-02  2.49938017e+00  3.88707164e+00  2.55745339e+00  2.55518825e+00 -3.27606243e-05 
 9.56114000e-02  2.49935582e+00  3.88940915e+00  2.55978266e+00  2.55757004e+00 -3.27437884e-05 
 9.56164000e-02  2.49933212e+00  3.89168766e+00  2.56205275e+00  2.55989481e+00 -3.27273766e-05 
 9.56214000e-02  2.49930907e+00  3.89390496e+00  2.56426147e+00  2.56216030e+00 -3.27114048e-05 
 9.56264000e-02  2.49928670e+00  3.89605889e+00  2.56640666e+00  2.56436430e+00 -3.26958886e-05 
 9.56314000e-02  2.49926504e+00  3.89814736e+00  2.56848625e+00  2.56650469e+00 -3.26808428e-05 
 9.56364000e-02  2.49924410e+00  3.90016835e+00  2.57049821e+00  2.56857937e+00 -3.26662820e-05 
 9.56414000e-02  2.49922391e+00  3.90211989e+00  2.57244060e+00  2.57058634e+00 -3.26522203e-05 
 9.56464000e-02  2.49920448e+00  3.90400010e+00  2.57431154e+00  2.57252365e+00 -3.26386712e-05 
 9.56514000e-02  2.49918584e+00  3.90580716e+00  2.57610921e+00  2.57438943e+00 -3.26256478e-05 
 9.56564000e-02  2.49916801e+00  3.90753932e+00  2.57783188e+00  2.57618187e+00 -3.26131625e-05 
 9.56614000e-02  2.49915099e+00  3.90919490e+00  2.57947788e+00  2.57789924e+00 -3.26012275e-05 
 9.56664000e-02  2.49913481e+00  3.91077231e+00  2.58104562e+00  2.57953987e+00 -3.25898541e-05 
 9.56714000e-02  2.49911949e+00  3.91227001e+00  2.58253358e+00  2.58110218e+00 -3.25790533e-05 
 9.56764000e-02  2.49910503e+00  3.91368657e+00  2.58394034e+00  2.58258467e+00 -3.25688355e-05 
 9.56814000e-02  2.49909146e+00  3.91502062e+00  2.58526453e+00  2.58398589e+00 -3.25592104e-05 
 9.56864000e-02  2.49907879e+00  3.91627088e+00  2.58650487e+00  2.58530451e+00 -3.25501872e-05 
 9.56914000e-02  2.49906702e+00  3.91743613e+00  2.58766018e+00  2.58653924e+00 -3.25417747e-05 
 9.56964000e-02  2.49905618e+00  3.91851525e+00  2.58872934e+00  2.58768891e+00 -3.25339809e-05 
 9.57014000e-02  2.49904626e+00  3.91950721e+00  2.58971131e+00  2.58875239e+00 -3.25268132e-05 
 9.57064000e-02  2.49903729e+00  3.92041106e+00  2.59060516e+00  2.58972867e+00 -3.25202785e-05 
 9.57114000e-02  2.49902927e+00  3.92122591e+00  2.59141003e+00  2.59061681e+00 -3.25143830e-05 
 9.57164000e-02  2.49902220e+00  3.92195099e+00  2.59212513e+00  2.59141596e+00 -3.25091323e-05 
 9.57214000e-02  2.49901610e+00  3.92258560e+00  2.59274979e+00  2.59212533e+00 -3.25045316e-05 
 9.57264000e-02  2.49901097e+00  3.92312913e+00  2.59328340e+00  2.59274426e+00 -3.25005851e-05 
 9.57314000e-02  2.49900682e+00  3.92358106e+00  2.59372545e+00  2.59327215e+00 -3.24972967e-05 
 9.57364000e-02  2.49900365e+00  3.92394095e+00  2.59407551e+00  2.59370849e+00 -3.24946695e-05 
 9.57414000e-02  2.49900146e+00  3.92420846e+00  2.59433326e+00  2.59405286e+00 -3.24927060e-05 
 9.57464000e-02  2.49900026e+00  3.92438333e+00  2.59449843e+00  2.59430493e+00 -3.24914080e-05 
 9.57514000e-02  2.49900004e+00  3.92446539e+00  2.59457088e+00  2.59446446e+00 -3.24907769e-05 
 9.57564000e-02  2.49900081e+00  3.92445456e+00  2.59455053e+00  2.59453130e+00 -3.24908132e-05 
 9.57614000e-02  2.49900256e+00  3.92435086e+00  2.59443740e+00  2.59450537e+00 -3.24915168e-05 
 9.57664000e-02  2.49900530e+00  3.92415437e+00  2.59423160e+00  2.59438671e+00 -3.24928872e-05 
 9.57714000e-02  2.49900903e+00  3.92386530e+00  2.59393334e+00  2.59417543e+00 -3.24949231e-05 
 9.57764000e-02  2.49901373e+00  3.92348392e+00  2.59354288e+00  2.59387174e+00 -3.24976224e-05 
 9.57814000e-02  2.49901940e+00  3.92301059e+00  2.59306062e+00  2.59347591e+00 -3.25009826e-05 
 9.57864000e-02  2.49902604e+00  3.92244577e+00  2.59248701e+00  2.59298835e+00 -3.25050005e-05 
 9.57914000e-02  2.49903364e+00  3.92179001e+00  2.59182261e+00  2.59240950e+00 -3.25096723e-05 
 9.57964000e-02  2.49904220e+00  3.92104392e+00  2.59106805e+00  2.59173994e+00 -3.25149935e-05 
 9.58014000e-02  2.49905170e+00  3.92020824e+00  2.59022406e+00  2.59098030e+00 -3.25209591e-05 
 9.58064000e-02  2.49906214e+00  3.91928375e+00  2.58929145e+00  2.59013131e+00 -3.25275633e-05 
 9.58114000e-02  2.49907350e+00  3.91827136e+00  2.58827112e+00  2.58919379e+00 -3.25347998e-05 
 9.58164000e-02  2.49908577e+00  3.91717204e+00  2.58716405e+00  2.58816865e+00 -3.25426618e-05 
 9.58214000e-02  2.49909895e+00  3.91598684e+00  2.58597131e+00  2.58705686e+00 -3.25511417e-05 
 9.58264000e-02  2.49911302e+00  3.91471691e+00  2.58469404e+00  2.58585951e+00 -3.25602313e-05 
 9.58314000e-02  2.49912796e+00  3.91336347e+00  2.58333348e+00  2.58457774e+00 -3.25699221e-05 
 9.58364000e-02  2.49914377e+00  3.91192782e+00  2.58189093e+00  2.58321278e+00 -3.25802046e-05 
 9.58414000e-02  2.49916042e+00  3.91041136e+00  2.58036780e+00  2.58176597e+00 -3.25910691e-05 
 9.58464000e-02  2.49917790e+00  3.90881553e+00  2.57876555e+00  2.58023868e+00 -3.26025051e-05 
 9.58514000e-02  2.49919618e+00  3.90714190e+00  2.57708573e+00  2.57863240e+00 -3.26145017e-05 
 9.58564000e-02  2.49921527e+00  3.90539206e+00  2.57532995e+00  2.57694868e+00 -3.26270473e-05 
 9.58614000e-02  2.49923512e+00  3.90356772e+00  2.57349993e+00  2.57518914e+00 -3.26401298e-05 
 9.58664000e-02  2.49925574e+00  3.90167064e+00  2.57159743e+00  2.57335549e+00 -3.26537367e-05 
 9.58714000e-02  2.49927708e+00  3.89970265e+00  2.56962429e+00  2.57144950e+00 -3.26678549e-05 
 9.58764000e-02  2.49929914e+00  3.89766567e+00  2.56758242e+00  2.56947301e+00 -3.26824707e-05 
 9.58814000e-02  2.49932189e+00  3.89556167e+00  2.56547381e+00  2.56742794e+00 -3.26975700e-05 
 9.58864000e-02  2.49934531e+00  3.89339268e+00  2.56330050e+00  2.56531628e+00 -3.27131384e-05 
 9.58914000e-02  2.49936938e+00  3.89116082e+00  2.56106459e+00  2.56314008e+00 -3.27291606e-05 
 9.58964000e-02  2.49939407e+00  3.88886825e+00  2.55876827e+00  2.56090143e+00 -3.27456213e-05 
 9.59014000e-02  2.49941935e+00  3.88651720e+00  2.55641376e+00  2.55860253e+00 -3.27625044e-05 
 9.59064000e-02  2.49944521e+00  3.88410996e+00  2.55400336e+00  2.55624561e+00 -3.27797937e-05 
 9.59114000e-02  2.49947162e+00  3.88164888e+00  2.55153941e+00  2.55383295e+00 -3.27974723e-05 
 9.59164000e-02  2.49949855e+00  3.87913635e+00  2.54902432e+00  2.55136692e+00 -3.28155231e-05 
 9.59214000e-02  2.49952597e+00  3.87657482e+00  2.54646053e+00  2.54884991e+00 -3.28339285e-05 
 9.59264000e-02  2.49955386e+00  3.87396679e+00  2.54385055e+00  2.54628437e+00 -3.28526706e-05 
 9.59314000e-02  2.49958220e+00  3.87131481e+00  2.54119693e+00  2.54367282e+00 -3.28717312e-05 
 9.59364000e-02  2.49961094e+00  3.86862147e+00  2.53850226e+00  2.54101780e+00 -3.28910917e-05 
 9.59414000e-02  2.49964007e+00  3.86588941e+00  2.53576918e+00  2.53832191e+00 -3.29107332e-05 
 9.59464000e-02  2.49966955e+00  3.86312130e+00  2.53300037e+00  2.53558779e+00 -3.29306365e-05 
 9.59514000e-02  2.49969936e+00  3.86031986e+00  2.53019854e+00  2.53281811e+00 -3.29507821e-05 
 9.59564000e-02  2.49972947e+00  3.85748782e+00  2.52736642e+00  2.53001559e+00 -3.29711504e-05 
 9.59614000e-02  2.49975984e+00  3.85462798e+00  2.52450682e+00  2.52718297e+00 -3.29917213e-05 
 9.59664000e-02  2.49979045e+00  3.85174313e+00  2.52162252e+00  2.52432304e+00 -3.30124748e-05 
 9.59714000e-02  2.49982127e+00  3.84883611e+00  2.51871638e+00  2.52143860e+00 -3.30333903e-05 
 9.59764000e-02  2.49985226e+00  3.84590979e+00  2.51579124e+00  2.51853250e+00 -3.30544475e-05 
 9.59814000e-02  2.49988340e+00  3.84296704e+00  2.51284998e+00  2.51560757e+00 -3.30756255e-05 
 9.59864000e-02  2.49991465e+00  3.84001077e+00  2.50989551e+00  2.51266672e+00 -3.30969035e-05 
 9.59914000e-02  2.49994599e+00  3.83704387e+00  2.50693073e+00  2.50971283e+00 -3.31182606e-05 
 9.59964000e-02  2.49997738e+00  3.83406929e+00  2.50395856e+00  2.50674881e+00 -3.31396757e-05 
 9.60014000e-02  2.50000880e+00  3.83108996e+00  2.50098195e+00  2.50377760e+00 -3.31611277e-05 
 9.60064000e-02  2.50004020e+00  3.82810881e+00  2.49800384e+00  2.50080211e+00 -3.31825953e-05 
 9.60114000e-02  2.50007157e+00  3.82512881e+00  2.49502716e+00  2.49782530e+00 -3.32040574e-05 
 9.60164000e-02  2.50010286e+00  3.82215289e+00  2.49205486e+00  2.49485010e+00 -3.32254926e-05 
 9.60214000e-02  2.50013406e+00  3.81918400e+00  2.48908988e+00  2.49187945e+00 -3.32468799e-05 
 9.60264000e-02  2.50016512e+00  3.81622508e+00  2.48613516e+00  2.48891631e+00 -3.32681979e-05 
 9.60314000e-02  2.50019601e+00  3.81327906e+00  2.48319363e+00  2.48596359e+00 -3.32894255e-05 
 9.60364000e-02  2.50022672e+00  3.81034887e+00  2.48026821e+00  2.48302424e+00 -3.33105417e-05 
 9.60414000e-02  2.50025720e+00  3.80743741e+00  2.47736179e+00  2.48010116e+00 -3.33315255e-05 
 9.60464000e-02  2.50028743e+00  3.80454757e+00  2.47447726e+00  2.47719725e+00 -3.33523559e-05 
 9.60514000e-02  2.50031737e+00  3.80168223e+00  2.47161750e+00  2.47431539e+00 -3.33730123e-05 
 9.60564000e-02  2.50034700e+00  3.79884422e+00  2.46878533e+00  2.47145846e+00 -3.33934742e-05 
 9.60614000e-02  2.50037629e+00  3.79603638e+00  2.46598358e+00  2.46862929e+00 -3.34137210e-05 
 9.60664000e-02  2.50040521e+00  3.79326150e+00  2.46321503e+00  2.46583069e+00 -3.34337327e-05 
 9.60714000e-02  2.50043372e+00  3.79052233e+00  2.46048245e+00  2.46306545e+00 -3.34534893e-05 
 9.60764000e-02  2.50046181e+00  3.78782162e+00  2.45778855e+00  2.46033631e+00 -3.34729709e-05 
 9.60814000e-02  2.50048944e+00  3.78516204e+00  2.45513601e+00  2.45764601e+00 -3.34921583e-05 
 9.60864000e-02  2.50051659e+00  3.78254625e+00  2.45252749e+00  2.45499722e+00 -3.35110321e-05 
 9.60914000e-02  2.50054323e+00  3.77997686e+00  2.44996558e+00  2.45239258e+00 -3.35295735e-05 
 9.60964000e-02  2.50056934e+00  3.77745643e+00  2.44745284e+00  2.44983468e+00 -3.35477640e-05 
 9.61014000e-02  2.50059488e+00  3.77498748e+00  2.44499178e+00  2.44732609e+00 -3.35655854e-05 
 9.61064000e-02  2.50061983e+00  3.77257248e+00  2.44258485e+00  2.44486930e+00 -3.35830197e-05 
 9.61114000e-02  2.50064418e+00  3.77021383e+00  2.44023446e+00  2.44246677e+00 -3.36000496e-05 
 9.61164000e-02  2.50066788e+00  3.76791390e+00  2.43794297e+00  2.44012090e+00 -3.36166578e-05 
 9.61214000e-02  2.50069093e+00  3.76567498e+00  2.43571265e+00  2.43783403e+00 -3.36328279e-05 
 9.61264000e-02  2.50071330e+00  3.76349931e+00  2.43354574e+00  2.43560845e+00 -3.36485435e-05 
 9.61314000e-02  2.50073496e+00  3.76138907e+00  2.43144442e+00  2.43344639e+00 -3.36637888e-05 
 9.61364000e-02  2.50075590e+00  3.75934637e+00  2.42941077e+00  2.43135000e+00 -3.36785486e-05 
 9.61414000e-02  2.50077609e+00  3.75737326e+00  2.42744685e+00  2.42932140e+00 -3.36928080e-05 
 9.61464000e-02  2.50079552e+00  3.75547171e+00  2.42555460e+00  2.42736260e+00 -3.37065527e-05 
 9.61514000e-02  2.50081416e+00  3.75364362e+00  2.42373594e+00  2.42547557e+00 -3.37197688e-05 
 9.61564000e-02  2.50083199e+00  3.75189083e+00  2.42199268e+00  2.42366219e+00 -3.37324431e-05 
 9.61614000e-02  2.50084901e+00  3.75021510e+00  2.42032656e+00  2.42192430e+00 -3.37445628e-05 
 9.61664000e-02  2.50086519e+00  3.74861809e+00  2.41873927e+00  2.42026362e+00 -3.37561157e-05 
 9.61714000e-02  2.50088051e+00  3.74710143e+00  2.41723238e+00  2.41868182e+00 -3.37670902e-05 
 9.61764000e-02  2.50089497e+00  3.74566661e+00  2.41580742e+00  2.41718049e+00 -3.37774752e-05 
 9.61814000e-02  2.50090854e+00  3.74431509e+00  2.41446581e+00  2.41576113e+00 -3.37872602e-05 
 9.61864000e-02  2.50092121e+00  3.74304822e+00  2.41320889e+00  2.41442517e+00 -3.37964355e-05 
 9.61914000e-02  2.50093298e+00  3.74186727e+00  2.41203793e+00  2.41317395e+00 -3.38049917e-05 
 9.61964000e-02  2.50094382e+00  3.74077343e+00  2.41095410e+00  2.41200872e+00 -3.38129202e-05 
 9.62014000e-02  2.50095374e+00  3.73976779e+00  2.40995849e+00  2.41093065e+00 -3.38202130e-05 
 9.62064000e-02  2.50096271e+00  3.73885136e+00  2.40905210e+00  2.40994082e+00 -3.38268629e-05 
 9.62114000e-02  2.50097073e+00  3.73802506e+00  2.40823584e+00  2.40904023e+00 -3.38328630e-05 
 9.62164000e-02  2.50097780e+00  3.73728973e+00  2.40751053e+00  2.40822978e+00 -3.38382073e-05 
 9.62214000e-02  2.50098390e+00  3.73664609e+00  2.40687689e+00  2.40751029e+00 -3.38428904e-05 
 9.62264000e-02  2.50098903e+00  3.73609480e+00  2.40633557e+00  2.40688247e+00 -3.38469077e-05 
 9.62314000e-02  2.50099318e+00  3.73563641e+00  2.40588710e+00  2.40634696e+00 -3.38502550e-05 
 9.62364000e-02  2.50099635e+00  3.73527138e+00  2.40553194e+00  2.40590429e+00 -3.38529291e-05 
 9.62414000e-02  2.50099854e+00  3.73500007e+00  2.40527045e+00  2.40555492e+00 -3.38549270e-05 
 9.62464000e-02  2.50099974e+00  3.73482276e+00  2.40510288e+00  2.40529918e+00 -3.38562470e-05 
 9.62514000e-02  2.50099996e+00  3.73473963e+00  2.40502940e+00  2.40513735e+00 -3.38568876e-05 
 9.62564000e-02  2.50099919e+00  3.73475076e+00  2.40505009e+00  2.40506957e+00 -3.38568482e-05 
 9.62614000e-02  2.50099744e+00  3.73485614e+00  2.40516493e+00  2.40509592e+00 -3.38561289e-05 
 9.62664000e-02  2.50099470e+00  3.73505566e+00  2.40537380e+00  2.40521637e+00 -3.38547303e-05 
 9.62714000e-02  2.50099097e+00  3.73534912e+00  2.40567650e+00  2.40543080e+00 -3.38526539e-05 
 9.62764000e-02  2.50098627e+00  3.73573622e+00  2.40607271e+00  2.40573900e+00 -3.38499018e-05 
 9.62814000e-02  2.50098060e+00  3.73621659e+00  2.40656204e+00  2.40614065e+00 -3.38464768e-05 
 9.62864000e-02  2.50097396e+00  3.73678973e+00  2.40714400e+00  2.40663535e+00 -3.38423822e-05 
 9.62914000e-02  2.50096636e+00  3.73745507e+00  2.40781800e+00  2.40722261e+00 -3.38376224e-05 
 9.62964000e-02  2.50095780e+00  3.73821194e+00  2.40858337e+00  2.40790183e+00 -3.38322020e-05 
 9.63014000e-02  2.50094830e+00  3.73905958e+00  2.40943934e+00  2.40867233e+00 -3.38261265e-05 
 9.63064000e-02  2.50093786e+00  3.73999714e+00  2.41038505e+00  2.40953335e+00 -3.38194022e-05 
 9.63114000e-02  2.50092650e+00  3.74102368e+00  2.41141955e+00  2.41048401e+00 -3.38120356e-05 
 9.63164000e-02  2.50091423e+00  3.74213817e+00  2.41254180e+00  2.41152336e+00 -3.38040344e-05 
 9.63214000e-02  2.50090105e+00  3.74333948e+00  2.41375068e+00  2.41265036e+00 -3.37954065e-05 
 9.63264000e-02  2.50088698e+00  3.74462643e+00  2.41504496e+00  2.41386387e+00 -3.37861607e-05 
 9.63314000e-02  2.50087204e+00  3.74599770e+00  2.41642337e+00  2.41516269e+00 -3.37763063e-05 
 9.63364000e-02  2.50085623e+00  3.74745193e+00  2.41788450e+00  2.41654550e+00 -3.37658532e-05 
 9.63414000e-02  2.50083958e+00  3.74898766e+00  2.41942690e+00  2.41801092e+00 -3.37548119e-05 
 9.63464000e-02  2.50082210e+00  3.75060335e+00  2.42104902e+00  2.41955747e+00 -3.37431936e-05 
 9.63514000e-02  2.50080382e+00  3.75229738e+00  2.42274923e+00  2.42118362e+00 -3.37310100e-05 
 9.63564000e-02  2.50078473e+00  3.75406805e+00  2.42452583e+00  2.42288772e+00 -3.37182733e-05 
 9.63614000e-02  2.50076488e+00  3.75591358e+00  2.42637704e+00  2.42466808e+00 -3.37049964e-05 
 9.63664000e-02  2.50074426e+00  3.75783214e+00  2.42830100e+00  2.42652290e+00 -3.36911926e-05 
 9.63714000e-02  2.50072292e+00  3.75982178e+00  2.43029580e+00  2.42845033e+00 -3.36768758e-05 
 9.63764000e-02  2.50070086e+00  3.76188054e+00  2.43235942e+00  2.43044844e+00 -3.36620603e-05 
 9.63814000e-02  2.50067811e+00  3.76400633e+00  2.43448981e+00  2.43251523e+00 -3.36467612e-05 
 9.63864000e-02  2.50065469e+00  3.76619705e+00  2.43668483e+00  2.43464862e+00 -3.36309937e-05 
 9.63914000e-02  2.50063062e+00  3.76845048e+00  2.43894228e+00  2.43684649e+00 -3.36147737e-05 
 9.63964000e-02  2.50060593e+00  3.77076439e+00  2.44125992e+00  2.43910664e+00 -3.35981175e-05 
 9.64014000e-02  2.50058065e+00  3.77313646e+00  2.44363542e+00  2.44142680e+00 -3.35810417e-05 
 9.64064000e-02  2.50055479e+00  3.77556431e+00  2.44606642e+00  2.44380466e+00 -3.35635635e-05 
 9.64114000e-02  2.50052838e+00  3.77804553e+00  2.44855047e+00  2.44623784e+00 -3.35457004e-05 
 9.64164000e-02  2.50050145e+00  3.78057764e+00  2.45108511e+00  2.44872392e+00 -3.35274703e-05 
 9.64214000e-02  2.50047403e+00  3.78315810e+00  2.45366779e+00  2.45126040e+00 -3.35088915e-05 
 9.64264000e-02  2.50044614e+00  3.78578434e+00  2.45629596e+00  2.45384476e+00 -3.34899826e-05 
 9.64314000e-02  2.50041780e+00  3.78845375e+00  2.45896697e+00  2.45647442e+00 -3.34707623e-05 
 9.64364000e-02  2.50038906e+00  3.79116367e+00  2.46167818e+00  2.45914675e+00 -3.34512501e-05 
 9.64414000e-02  2.50035993e+00  3.79391139e+00  2.46442689e+00  2.46185910e+00 -3.34314652e-05 
 9.64464000e-02  2.50033045e+00  3.79669418e+00  2.46721034e+00  2.46460876e+00 -3.34114276e-05 
 9.64514000e-02  2.50030064e+00  3.79950926e+00  2.47002578e+00  2.46739300e+00 -3.33911572e-05 
 9.64564000e-02  2.50027053e+00  3.80235385e+00  2.47287041e+00  2.47020904e+00 -3.33706741e-05 
 9.64614000e-02  2.50024016e+00  3.80522510e+00  2.47574139e+00  2.47305408e+00 -3.33499989e-05 
 9.64664000e-02  2.50020955e+00  3.80812017e+00  2.47863587e+00  2.47592529e+00 -3.33291520e-05 
 9.64714000e-02  2.50017873e+00  3.81103619e+00  2.48155098e+00  2.47881983e+00 -3.33081542e-05 
 9.64764000e-02  2.50014774e+00  3.81397025e+00  2.48448382e+00  2.48173481e+00 -3.32870265e-05 
 9.64814000e-02  2.50011660e+00  3.81691945e+00  2.48743149e+00  2.48466734e+00 -3.32657896e-05 
 9.64864000e-02  2.50008535e+00  3.81988086e+00  2.49039107e+00  2.48761452e+00 -3.32444649e-05 
 9.64914000e-02  2.50005401e+00  3.82285155e+00  2.49335961e+00  2.49057343e+00 -3.32230733e-05 
 9.64964000e-02  2.50002262e+00  3.82582858e+00  2.49633419e+00  2.49354112e+00 -3.32016361e-05 
 9.65014000e-02  2.49999120e+00  3.82880901e+00  2.49931186e+00  2.49651467e+00 -3.31801745e-05 
 9.65064000e-02  2.49995980e+00  3.83178988e+00  2.50228967e+00  2.49949112e+00 -3.31587098e-05 
