 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 9.65114000e-02  2.49992843e+00  3.83476824e+00  2.50526469e+00  2.50246755e+00 -3.31372631e-05 
 9.65164000e-02  2.49989714e+00  3.83774117e+00  2.50823396e+00  2.50544100e+00 -3.31158556e-05 
 9.65214000e-02  2.49986594e+00  3.84070572e+00  2.51119458e+00  2.50840855e+00 -3.30945085e-05 
 9.65264000e-02  2.49983488e+00  3.84365898e+00  2.51414360e+00  2.51136726e+00 -3.30732428e-05 
 9.65314000e-02  2.49980399e+00  3.84659802e+00  2.51707814e+00  2.51431421e+00 -3.30520795e-05 
 9.65364000e-02  2.49977328e+00  3.84951996e+00  2.51999530e+00  2.51724651e+00 -3.30310393e-05 
 9.65414000e-02  2.49974280e+00  3.85242193e+00  2.52289220e+00  2.52016126e+00 -3.30101429e-05 
 9.65464000e-02  2.49971257e+00  3.85530106e+00  2.52576601e+00  2.52305560e+00 -3.29894109e-05 
 9.65514000e-02  2.49968263e+00  3.85815454e+00  2.52861390e+00  2.52592668e+00 -3.29688636e-05 
 9.65564000e-02  2.49965300e+00  3.86097955e+00  2.53143306e+00  2.52877168e+00 -3.29485212e-05 
 9.65614000e-02  2.49962371e+00  3.86377333e+00  2.53422074e+00  2.53158781e+00 -3.29284036e-05 
 9.65664000e-02  2.49959479e+00  3.86653314e+00  2.53697421e+00  2.53437230e+00 -3.29085304e-05 
 9.65714000e-02  2.49956628e+00  3.86925628e+00  2.53969076e+00  2.53712243e+00 -3.28889210e-05 
 9.65764000e-02  2.49953819e+00  3.87194008e+00  2.54236775e+00  2.53983550e+00 -3.28695947e-05 
 9.65814000e-02  2.49951056e+00  3.87458191e+00  2.54500254e+00  2.54250886e+00 -3.28505703e-05 
 9.65864000e-02  2.49948341e+00  3.87717920e+00  2.54759257e+00  2.54513990e+00 -3.28318663e-05 
 9.65914000e-02  2.49945677e+00  3.87972941e+00  2.55013530e+00  2.54772603e+00 -3.28135010e-05 
 9.65964000e-02  2.49943066e+00  3.88223004e+00  2.55262826e+00  2.55026475e+00 -3.27954921e-05 
 9.66014000e-02  2.49940512e+00  3.88467867e+00  2.55506901e+00  2.55275356e+00 -3.27778572e-05 
 9.66064000e-02  2.49938017e+00  3.88707290e+00  2.55745518e+00  2.55519004e+00 -3.27606134e-05 
 9.66114000e-02  2.49935582e+00  3.88941041e+00  2.55978445e+00  2.55757183e+00 -3.27437775e-05 
 9.66164000e-02  2.49933212e+00  3.89168892e+00  2.56205454e+00  2.55989660e+00 -3.27273657e-05 
 9.66214000e-02  2.49930907e+00  3.89390622e+00  2.56426326e+00  2.56216208e+00 -3.27113940e-05 
 9.66264000e-02  2.49928670e+00  3.89606015e+00  2.56640845e+00  2.56436609e+00 -3.26958777e-05 
 9.66314000e-02  2.49926504e+00  3.89814862e+00  2.56848804e+00  2.56650647e+00 -3.26808319e-05 
 9.66364000e-02  2.49924410e+00  3.90016961e+00  2.57050000e+00  2.56858116e+00 -3.26662712e-05 
 9.66414000e-02  2.49922391e+00  3.90212115e+00  2.57244239e+00  2.57058813e+00 -3.26522095e-05 
 9.66464000e-02  2.49920448e+00  3.90400137e+00  2.57431333e+00  2.57252544e+00 -3.26386604e-05 
 9.66514000e-02  2.49918584e+00  3.90580842e+00  2.57611100e+00  2.57439122e+00 -3.26256369e-05 
 9.66564000e-02  2.49916801e+00  3.90754058e+00  2.57783367e+00  2.57618366e+00 -3.26131517e-05 
 9.66614000e-02  2.49915099e+00  3.90919616e+00  2.57947967e+00  2.57790103e+00 -3.26012166e-05 
 9.66664000e-02  2.49913481e+00  3.91077357e+00  2.58104740e+00  2.57954166e+00 -3.25898433e-05 
 9.66714000e-02  2.49911949e+00  3.91227127e+00  2.58253537e+00  2.58110397e+00 -3.25790425e-05 
 9.66764000e-02  2.49910503e+00  3.91368783e+00  2.58394212e+00  2.58258645e+00 -3.25688246e-05 
 9.66814000e-02  2.49909146e+00  3.91502188e+00  2.58526631e+00  2.58398768e+00 -3.25591995e-05 
 9.66864000e-02  2.49907879e+00  3.91627214e+00  2.58650666e+00  2.58530629e+00 -3.25501764e-05 
 9.66914000e-02  2.49906702e+00  3.91743739e+00  2.58766196e+00  2.58654103e+00 -3.25417639e-05 
 9.66964000e-02  2.49905618e+00  3.91851651e+00  2.58873112e+00  2.58769069e+00 -3.25339701e-05 
 9.67014000e-02  2.49904626e+00  3.91950847e+00  2.58971309e+00  2.58875417e+00 -3.25268024e-05 
 9.67064000e-02  2.49903729e+00  3.92041231e+00  2.59060694e+00  2.58973045e+00 -3.25202676e-05 
 9.67114000e-02  2.49902927e+00  3.92122717e+00  2.59141181e+00  2.59061859e+00 -3.25143721e-05 
 9.67164000e-02  2.49902220e+00  3.92195225e+00  2.59212691e+00  2.59141774e+00 -3.25091215e-05 
 9.67214000e-02  2.49901610e+00  3.92258686e+00  2.59275157e+00  2.59212711e+00 -3.25045208e-05 
 9.67264000e-02  2.49901097e+00  3.92313039e+00  2.59328518e+00  2.59274604e+00 -3.25005743e-05 
 9.67314000e-02  2.49900682e+00  3.92358232e+00  2.59372723e+00  2.59327393e+00 -3.24972859e-05 
 9.67364000e-02  2.49900365e+00  3.92394221e+00  2.59407729e+00  2.59371027e+00 -3.24946587e-05 
 9.67414000e-02  2.49900146e+00  3.92420972e+00  2.59433504e+00  2.59405464e+00 -3.24926952e-05 
 9.67464000e-02  2.49900026e+00  3.92438459e+00  2.59450021e+00  2.59430671e+00 -3.24913972e-05 
 9.67514000e-02  2.49900004e+00  3.92446665e+00  2.59457266e+00  2.59446624e+00 -3.24907661e-05 
 9.67564000e-02  2.49900081e+00  3.92445582e+00  2.59455231e+00  2.59453308e+00 -3.24908023e-05 
 9.67614000e-02  2.49900256e+00  3.92435211e+00  2.59443918e+00  2.59450715e+00 -3.24915060e-05 
 9.67664000e-02  2.49900530e+00  3.92415563e+00  2.59423338e+00  2.59438849e+00 -3.24928764e-05 
 9.67714000e-02  2.49900903e+00  3.92386656e+00  2.59393511e+00  2.59417721e+00 -3.24949122e-05 
 9.67764000e-02  2.49901373e+00  3.92348518e+00  2.59354466e+00  2.59387351e+00 -3.24976115e-05 
 9.67814000e-02  2.49901940e+00  3.92301185e+00  2.59306240e+00  2.59347769e+00 -3.25009718e-05 
 9.67864000e-02  2.49902604e+00  3.92244703e+00  2.59248879e+00  2.59299012e+00 -3.25049897e-05 
 9.67914000e-02  2.49903364e+00  3.92179127e+00  2.59182439e+00  2.59241128e+00 -3.25096615e-05 
 9.67964000e-02  2.49904220e+00  3.92104518e+00  2.59106983e+00  2.59174172e+00 -3.25149827e-05 
 9.68014000e-02  2.49905170e+00  3.92020949e+00  2.59022584e+00  2.59098207e+00 -3.25209482e-05 
 9.68064000e-02  2.49906214e+00  3.91928501e+00  2.58929323e+00  2.59013309e+00 -3.25275525e-05 
 9.68114000e-02  2.49907350e+00  3.91827262e+00  2.58827290e+00  2.58919557e+00 -3.25347890e-05 
 9.68164000e-02  2.49908577e+00  3.91717330e+00  2.58716583e+00  2.58817042e+00 -3.25426510e-05 
 9.68214000e-02  2.49909895e+00  3.91598810e+00  2.58597308e+00  2.58705864e+00 -3.25511308e-05 
 9.68264000e-02  2.49911302e+00  3.91471817e+00  2.58469581e+00  2.58586128e+00 -3.25602205e-05 
 9.68314000e-02  2.49912796e+00  3.91336473e+00  2.58333525e+00  2.58457951e+00 -3.25699112e-05 
 9.68364000e-02  2.49914377e+00  3.91192908e+00  2.58189271e+00  2.58321456e+00 -3.25801938e-05 
 9.68414000e-02  2.49916042e+00  3.91041261e+00  2.58036958e+00  2.58176774e+00 -3.25910583e-05 
 9.68464000e-02  2.49917790e+00  3.90881679e+00  2.57876733e+00  2.58024046e+00 -3.26024943e-05 
 9.68514000e-02  2.49919618e+00  3.90714316e+00  2.57708750e+00  2.57863418e+00 -3.26144909e-05 
 9.68564000e-02  2.49921527e+00  3.90539332e+00  2.57533173e+00  2.57695045e+00 -3.26270365e-05 
 9.68614000e-02  2.49923512e+00  3.90356898e+00  2.57350171e+00  2.57519092e+00 -3.26401190e-05 
 9.68664000e-02  2.49925574e+00  3.90167190e+00  2.57159921e+00  2.57335726e+00 -3.26537259e-05 
 9.68714000e-02  2.49927708e+00  3.89970391e+00  2.56962606e+00  2.57145127e+00 -3.26678440e-05 
 9.68764000e-02  2.49929914e+00  3.89766693e+00  2.56758420e+00  2.56947479e+00 -3.26824599e-05 
 9.68814000e-02  2.49932189e+00  3.89556293e+00  2.56547559e+00  2.56742972e+00 -3.26975592e-05 
 9.68864000e-02  2.49934531e+00  3.89339394e+00  2.56330227e+00  2.56531806e+00 -3.27131275e-05 
 9.68914000e-02  2.49936938e+00  3.89116208e+00  2.56106637e+00  2.56314185e+00 -3.27291498e-05 
 9.68964000e-02  2.49939407e+00  3.88886951e+00  2.55877005e+00  2.56090321e+00 -3.27456104e-05 
 9.69014000e-02  2.49941935e+00  3.88651846e+00  2.55641554e+00  2.55860431e+00 -3.27624936e-05 
 9.69064000e-02  2.49944521e+00  3.88411122e+00  2.55400514e+00  2.55624738e+00 -3.27797829e-05 
 9.69114000e-02  2.49947162e+00  3.88165014e+00  2.55154119e+00  2.55383473e+00 -3.27974615e-05 
 9.69164000e-02  2.49949855e+00  3.87913761e+00  2.54902609e+00  2.55136869e+00 -3.28155122e-05 
 9.69214000e-02  2.49952597e+00  3.87657608e+00  2.54646230e+00  2.54885168e+00 -3.28339177e-05 
 9.69264000e-02  2.49955386e+00  3.87396805e+00  2.54385233e+00  2.54628615e+00 -3.28526598e-05 
 9.69314000e-02  2.49958220e+00  3.87131607e+00  2.54119871e+00  2.54367460e+00 -3.28717204e-05 
 9.69364000e-02  2.49961094e+00  3.86862273e+00  2.53850404e+00  2.54101958e+00 -3.28910809e-05 
 9.69414000e-02  2.49964007e+00  3.86589067e+00  2.53577096e+00  2.53832369e+00 -3.29107224e-05 
 9.69464000e-02  2.49966955e+00  3.86312256e+00  2.53300215e+00  2.53558957e+00 -3.29306257e-05 
 9.69514000e-02  2.49969936e+00  3.86032112e+00  2.53020031e+00  2.53281989e+00 -3.29507713e-05 
 9.69564000e-02  2.49972947e+00  3.85748908e+00  2.52736820e+00  2.53001737e+00 -3.29711396e-05 
 9.69614000e-02  2.49975984e+00  3.85462924e+00  2.52450860e+00  2.52718475e+00 -3.29917105e-05 
 9.69664000e-02  2.49979045e+00  3.85174439e+00  2.52162430e+00  2.52432482e+00 -3.30124639e-05 
 9.69714000e-02  2.49982127e+00  3.84883738e+00  2.51871815e+00  2.52144038e+00 -3.30333795e-05 
 9.69764000e-02  2.49985226e+00  3.84591106e+00  2.51579301e+00  2.51853427e+00 -3.30544366e-05 
 9.69814000e-02  2.49988340e+00  3.84296831e+00  2.51285176e+00  2.51560935e+00 -3.30756146e-05 
 9.69864000e-02  2.49991465e+00  3.84001203e+00  2.50989728e+00  2.51266850e+00 -3.30968927e-05 
 9.69914000e-02  2.49994599e+00  3.83704514e+00  2.50693250e+00  2.50971461e+00 -3.31182498e-05 
 9.69964000e-02  2.49997738e+00  3.83407056e+00  2.50396034e+00  2.50675059e+00 -3.31396649e-05 
 9.70014000e-02  2.50000880e+00  3.83109122e+00  2.50098373e+00  2.50377937e+00 -3.31611168e-05 
 9.70064000e-02  2.50004020e+00  3.82811008e+00  2.49800562e+00  2.50080389e+00 -3.31825844e-05 
 9.70114000e-02  2.50007157e+00  3.82513008e+00  2.49502894e+00  2.49782707e+00 -3.32040465e-05 
 9.70164000e-02  2.50010286e+00  3.82215416e+00  2.49205664e+00  2.49485187e+00 -3.32254818e-05 
 9.70214000e-02  2.50013406e+00  3.81918527e+00  2.48909166e+00  2.49188123e+00 -3.32468690e-05 
 9.70264000e-02  2.50016512e+00  3.81622635e+00  2.48613694e+00  2.48891808e+00 -3.32681870e-05 
 9.70314000e-02  2.50019601e+00  3.81328033e+00  2.48319541e+00  2.48596537e+00 -3.32894146e-05 
 9.70364000e-02  2.50022672e+00  3.81035014e+00  2.48026999e+00  2.48302602e+00 -3.33105308e-05 
 9.70414000e-02  2.50025720e+00  3.80743868e+00  2.47736357e+00  2.48010293e+00 -3.33315146e-05 
 9.70464000e-02  2.50028743e+00  3.80454884e+00  2.47447904e+00  2.47719902e+00 -3.33523450e-05 
 9.70514000e-02  2.50031737e+00  3.80168349e+00  2.47161927e+00  2.47431717e+00 -3.33730015e-05 
 9.70564000e-02  2.50034700e+00  3.79884549e+00  2.46878711e+00  2.47146024e+00 -3.33934633e-05 
 9.70614000e-02  2.50037629e+00  3.79603765e+00  2.46598536e+00  2.46863107e+00 -3.34137101e-05 
 9.70664000e-02  2.50040521e+00  3.79326277e+00  2.46321681e+00  2.46583247e+00 -3.34337218e-05 
 9.70714000e-02  2.50043372e+00  3.79052360e+00  2.46048423e+00  2.46306722e+00 -3.34534783e-05 
 9.70764000e-02  2.50046181e+00  3.78782288e+00  2.45779032e+00  2.46033809e+00 -3.34729600e-05 
 9.70814000e-02  2.50048944e+00  3.78516331e+00  2.45513779e+00  2.45764779e+00 -3.34921474e-05 
 9.70864000e-02  2.50051659e+00  3.78254752e+00  2.45252927e+00  2.45499900e+00 -3.35110212e-05 
 9.70914000e-02  2.50054323e+00  3.77997813e+00  2.44996736e+00  2.45239435e+00 -3.35295626e-05 
 9.70964000e-02  2.50056934e+00  3.77745770e+00  2.44745462e+00  2.44983646e+00 -3.35477531e-05 
 9.71014000e-02  2.50059488e+00  3.77498875e+00  2.44499355e+00  2.44732787e+00 -3.35655745e-05 
 9.71064000e-02  2.50061983e+00  3.77257375e+00  2.44258663e+00  2.44487108e+00 -3.35830088e-05 
 9.71114000e-02  2.50064418e+00  3.77021510e+00  2.44023624e+00  2.44246855e+00 -3.36000387e-05 
 9.71164000e-02  2.50066788e+00  3.76791517e+00  2.43794474e+00  2.44012268e+00 -3.36166469e-05 
 9.71214000e-02  2.50069093e+00  3.76567625e+00  2.43571443e+00  2.43783581e+00 -3.36328170e-05 
 9.71264000e-02  2.50071330e+00  3.76350058e+00  2.43354752e+00  2.43561023e+00 -3.36485326e-05 
 9.71314000e-02  2.50073496e+00  3.76139034e+00  2.43144620e+00  2.43344817e+00 -3.36637779e-05 
 9.71364000e-02  2.50075590e+00  3.75934764e+00  2.42941255e+00  2.43135178e+00 -3.36785377e-05 
 9.71414000e-02  2.50077609e+00  3.75737453e+00  2.42744862e+00  2.42932318e+00 -3.36927971e-05 
 9.71464000e-02  2.50079552e+00  3.75547298e+00  2.42555638e+00  2.42736438e+00 -3.37065418e-05 
 9.71514000e-02  2.50081416e+00  3.75364489e+00  2.42373772e+00  2.42547734e+00 -3.37197579e-05 
 9.71564000e-02  2.50083199e+00  3.75189210e+00  2.42199446e+00  2.42366397e+00 -3.37324322e-05 
 9.71614000e-02  2.50084901e+00  3.75021637e+00  2.42032834e+00  2.42192607e+00 -3.37445519e-05 
 9.71664000e-02  2.50086519e+00  3.74861937e+00  2.41874105e+00  2.42026539e+00 -3.37561048e-05 
 9.71714000e-02  2.50088051e+00  3.74710270e+00  2.41723416e+00  2.41868360e+00 -3.37670793e-05 
 9.71764000e-02  2.50089497e+00  3.74566788e+00  2.41580920e+00  2.41718227e+00 -3.37774643e-05 
 9.71814000e-02  2.50090854e+00  3.74431636e+00  2.41446758e+00  2.41576291e+00 -3.37872493e-05 
 9.71864000e-02  2.50092121e+00  3.74304949e+00  2.41321067e+00  2.41442695e+00 -3.37964245e-05 
 9.71914000e-02  2.50093298e+00  3.74186854e+00  2.41203971e+00  2.41317572e+00 -3.38049807e-05 
 9.71964000e-02  2.50094382e+00  3.74077470e+00  2.41095588e+00  2.41201049e+00 -3.38129093e-05 
 9.72014000e-02  2.50095374e+00  3.73976906e+00  2.40996027e+00  2.41093242e+00 -3.38202021e-05 
 9.72064000e-02  2.50096271e+00  3.73885263e+00  2.40905388e+00  2.40994260e+00 -3.38268519e-05 
 9.72114000e-02  2.50097073e+00  3.73802633e+00  2.40823762e+00  2.40904201e+00 -3.38328520e-05 
 9.72164000e-02  2.50097780e+00  3.73729100e+00  2.40751230e+00  2.40823156e+00 -3.38381964e-05 
 9.72214000e-02  2.50098390e+00  3.73664736e+00  2.40687867e+00  2.40751206e+00 -3.38428795e-05 
 9.72264000e-02  2.50098903e+00  3.73609607e+00  2.40633734e+00  2.40688425e+00 -3.38468968e-05 
 9.72314000e-02  2.50099318e+00  3.73563768e+00  2.40588888e+00  2.40634874e+00 -3.38502441e-05 
 9.72364000e-02  2.50099635e+00  3.73527265e+00  2.40553372e+00  2.40590607e+00 -3.38529181e-05 
 9.72414000e-02  2.50099854e+00  3.73500134e+00  2.40527222e+00  2.40555669e+00 -3.38549161e-05 
 9.72464000e-02  2.50099974e+00  3.73482404e+00  2.40510465e+00  2.40530096e+00 -3.38562361e-05 
 9.72514000e-02  2.50099996e+00  3.73474090e+00  2.40503117e+00  2.40513912e+00 -3.38568767e-05 
 9.72564000e-02  2.50099919e+00  3.73475203e+00  2.40505187e+00  2.40507134e+00 -3.38568373e-05 
 9.72614000e-02  2.50099744e+00  3.73485741e+00  2.40516671e+00  2.40509769e+00 -3.38561180e-05 
 9.72664000e-02  2.50099470e+00  3.73505693e+00  2.40537558e+00  2.40521814e+00 -3.38547194e-05 
 9.72714000e-02  2.50099097e+00  3.73535039e+00  2.40567827e+00  2.40543257e+00 -3.38526430e-05 
 9.72764000e-02  2.50098627e+00  3.73573749e+00  2.40607448e+00  2.40574077e+00 -3.38498909e-05 
 9.72814000e-02  2.50098060e+00  3.73621786e+00  2.40656381e+00  2.40614242e+00 -3.38464658e-05 
 9.72864000e-02  2.50097396e+00  3.73679100e+00  2.40714577e+00  2.40663712e+00 -3.38423713e-05 
 9.72914000e-02  2.50096636e+00  3.73745634e+00  2.40781977e+00  2.40722438e+00 -3.38376115e-05 
 9.72964000e-02  2.50095780e+00  3.73821321e+00  2.40858514e+00  2.40790360e+00 -3.38321911e-05 
 9.73014000e-02  2.50094830e+00  3.73906085e+00  2.40944111e+00  2.40867411e+00 -3.38261156e-05 
 9.73064000e-02  2.50093786e+00  3.73999841e+00  2.41038682e+00  2.40953512e+00 -3.38193913e-05 
 9.73114000e-02  2.50092650e+00  3.74102495e+00  2.41142132e+00  2.41048578e+00 -3.38120247e-05 
 9.73164000e-02  2.50091423e+00  3.74213944e+00  2.41254357e+00  2.41152513e+00 -3.38040235e-05 
 9.73214000e-02  2.50090105e+00  3.74334075e+00  2.41375245e+00  2.41265213e+00 -3.37953956e-05 
 9.73264000e-02  2.50088698e+00  3.74462770e+00  2.41504673e+00  2.41386564e+00 -3.37861498e-05 
 9.73314000e-02  2.50087204e+00  3.74599897e+00  2.41642514e+00  2.41516446e+00 -3.37762954e-05 
 9.73364000e-02  2.50085623e+00  3.74745320e+00  2.41788627e+00  2.41654727e+00 -3.37658423e-05 
 9.73414000e-02  2.50083958e+00  3.74898893e+00  2.41942867e+00  2.41801268e+00 -3.37548010e-05 
 9.73464000e-02  2.50082210e+00  3.75060462e+00  2.42105079e+00  2.41955924e+00 -3.37431827e-05 
 9.73514000e-02  2.50080382e+00  3.75229865e+00  2.42275100e+00  2.42118539e+00 -3.37309991e-05 
 9.73564000e-02  2.50078473e+00  3.75406932e+00  2.42452760e+00  2.42288949e+00 -3.37182624e-05 
 9.73614000e-02  2.50076488e+00  3.75591485e+00  2.42637881e+00  2.42466985e+00 -3.37049855e-05 
 9.73664000e-02  2.50074426e+00  3.75783340e+00  2.42830277e+00  2.42652467e+00 -3.36911817e-05 
 9.73714000e-02  2.50072292e+00  3.75982305e+00  2.43029756e+00  2.42845210e+00 -3.36768649e-05 
 9.73764000e-02  2.50070086e+00  3.76188180e+00  2.43236118e+00  2.43045021e+00 -3.36620495e-05 
 9.73814000e-02  2.50067811e+00  3.76400760e+00  2.43449157e+00  2.43251699e+00 -3.36467503e-05 
 9.73864000e-02  2.50065469e+00  3.76619831e+00  2.43668659e+00  2.43465039e+00 -3.36309828e-05 
 9.73914000e-02  2.50063062e+00  3.76845175e+00  2.43894405e+00  2.43684826e+00 -3.36147628e-05 
 9.73964000e-02  2.50060593e+00  3.77076566e+00  2.44126169e+00  2.43910840e+00 -3.35981066e-05 
 9.74014000e-02  2.50058065e+00  3.77313772e+00  2.44363719e+00  2.44142857e+00 -3.35810308e-05 
 9.74064000e-02  2.50055479e+00  3.77556558e+00  2.44606818e+00  2.44380642e+00 -3.35635526e-05 
 9.74114000e-02  2.50052838e+00  3.77804680e+00  2.44855223e+00  2.44623961e+00 -3.35456896e-05 
 9.74164000e-02  2.50050145e+00  3.78057890e+00  2.45108687e+00  2.44872568e+00 -3.35274595e-05 
 9.74214000e-02  2.50047403e+00  3.78315936e+00  2.45366955e+00  2.45126216e+00 -3.35088807e-05 
 9.74264000e-02  2.50044614e+00  3.78578561e+00  2.45629772e+00  2.45384652e+00 -3.34899717e-05 
 9.74314000e-02  2.50041780e+00  3.78845502e+00  2.45896873e+00  2.45647618e+00 -3.34707515e-05 
 9.74364000e-02  2.50038906e+00  3.79116493e+00  2.46167994e+00  2.45914851e+00 -3.34512392e-05 
 9.74414000e-02  2.50035993e+00  3.79391265e+00  2.46442864e+00  2.46186086e+00 -3.34314544e-05 
 9.74464000e-02  2.50033045e+00  3.79669544e+00  2.46721210e+00  2.46461052e+00 -3.34114168e-05 
 9.74514000e-02  2.50030064e+00  3.79951052e+00  2.47002754e+00  2.46739476e+00 -3.33911464e-05 
 9.74564000e-02  2.50027053e+00  3.80235511e+00  2.47287216e+00  2.47021079e+00 -3.33706633e-05 
 9.74614000e-02  2.50024016e+00  3.80522636e+00  2.47574314e+00  2.47305584e+00 -3.33499881e-05 
 9.74664000e-02  2.50020955e+00  3.80812143e+00  2.47863762e+00  2.47592705e+00 -3.33291412e-05 
 9.74714000e-02  2.50017873e+00  3.81103745e+00  2.48155273e+00  2.47882158e+00 -3.33081434e-05 
 9.74764000e-02  2.50014774e+00  3.81397151e+00  2.48448558e+00  2.48173656e+00 -3.32870157e-05 
 9.74814000e-02  2.50011660e+00  3.81692071e+00  2.48743325e+00  2.48466910e+00 -3.32657788e-05 
 9.74864000e-02  2.50008535e+00  3.81988212e+00  2.49039282e+00  2.48761628e+00 -3.32444541e-05 
 9.74914000e-02  2.50005401e+00  3.82285281e+00  2.49336137e+00  2.49057518e+00 -3.32230625e-05 
 9.74964000e-02  2.50002262e+00  3.82582984e+00  2.49633595e+00  2.49354287e+00 -3.32016253e-05 
 9.75014000e-02  2.49999120e+00  3.82881026e+00  2.49931361e+00  2.49651642e+00 -3.31801637e-05 
 9.75064000e-02  2.49995980e+00  3.83179113e+00  2.50229142e+00  2.49949288e+00 -3.31586990e-05 
 9.75114000e-02  2.49992843e+00  3.83476950e+00  2.50526644e+00  2.50246930e+00 -3.31372523e-05 
 9.75164000e-02  2.49989714e+00  3.83774243e+00  2.50823571e+00  2.50544276e+00 -3.31158449e-05 
 9.75214000e-02  2.49986594e+00  3.84070698e+00  2.51119633e+00  2.50841030e+00 -3.30944978e-05 
 9.75264000e-02  2.49983488e+00  3.84366023e+00  2.51414535e+00  2.51136901e+00 -3.30732321e-05 
 9.75314000e-02  2.49980399e+00  3.84659928e+00  2.51707989e+00  2.51431596e+00 -3.30520687e-05 
 9.75364000e-02  2.49977328e+00  3.84952122e+00  2.51999704e+00  2.51724826e+00 -3.30310285e-05 
 9.75414000e-02  2.49974280e+00  3.85242318e+00  2.52289395e+00  2.52016301e+00 -3.30101321e-05 
 9.75464000e-02  2.49971257e+00  3.85530232e+00  2.52576776e+00  2.52305734e+00 -3.29894002e-05 
 9.75514000e-02  2.49968263e+00  3.85815579e+00  2.52861564e+00  2.52592842e+00 -3.29688529e-05 
 9.75564000e-02  2.49965300e+00  3.86098080e+00  2.53143481e+00  2.52877342e+00 -3.29485105e-05 
 9.75614000e-02  2.49962371e+00  3.86377459e+00  2.53422249e+00  2.53158955e+00 -3.29283928e-05 
 9.75664000e-02  2.49959479e+00  3.86653440e+00  2.53697596e+00  2.53437405e+00 -3.29085196e-05 
 9.75714000e-02  2.49956628e+00  3.86925753e+00  2.53969251e+00  2.53712417e+00 -3.28889103e-05 
 9.75764000e-02  2.49953819e+00  3.87194133e+00  2.54236949e+00  2.53983725e+00 -3.28695840e-05 
 9.75814000e-02  2.49951056e+00  3.87458316e+00  2.54500428e+00  2.54251061e+00 -3.28505596e-05 
 9.75864000e-02  2.49948341e+00  3.87718045e+00  2.54759431e+00  2.54514164e+00 -3.28318556e-05 
 9.75914000e-02  2.49945677e+00  3.87973066e+00  2.55013704e+00  2.54772777e+00 -3.28134902e-05 
 9.75964000e-02  2.49943066e+00  3.88223129e+00  2.55263000e+00  2.55026649e+00 -3.27954814e-05 
 9.76014000e-02  2.49940512e+00  3.88467992e+00  2.55507075e+00  2.55275530e+00 -3.27778465e-05 
 9.76064000e-02  2.49938017e+00  3.88707415e+00  2.55745692e+00  2.55519178e+00 -3.27606027e-05 
 9.76114000e-02  2.49935582e+00  3.88941166e+00  2.55978619e+00  2.55757357e+00 -3.27437668e-05 
 9.76164000e-02  2.49933212e+00  3.89169017e+00  2.56205628e+00  2.55989834e+00 -3.27273550e-05 
 9.76214000e-02  2.49930907e+00  3.89390747e+00  2.56426500e+00  2.56216382e+00 -3.27113833e-05 
 9.76264000e-02  2.49928670e+00  3.89606140e+00  2.56641019e+00  2.56436783e+00 -3.26958670e-05 
 9.76314000e-02  2.49926504e+00  3.89814987e+00  2.56848977e+00  2.56650821e+00 -3.26808212e-05 
 9.76364000e-02  2.49924410e+00  3.90017086e+00  2.57050174e+00  2.56858289e+00 -3.26662605e-05 
 9.76414000e-02  2.49922391e+00  3.90212240e+00  2.57244413e+00  2.57058986e+00 -3.26521988e-05 
 9.76464000e-02  2.49920448e+00  3.90400261e+00  2.57431506e+00  2.57252718e+00 -3.26386497e-05 
 9.76514000e-02  2.49918584e+00  3.90580967e+00  2.57611273e+00  2.57439296e+00 -3.26256263e-05 
 9.76564000e-02  2.49916801e+00  3.90754183e+00  2.57783540e+00  2.57618539e+00 -3.26131410e-05 
 9.76614000e-02  2.49915099e+00  3.90919741e+00  2.57948140e+00  2.57790276e+00 -3.26012060e-05 
 9.76664000e-02  2.49913481e+00  3.91077481e+00  2.58104914e+00  2.57954339e+00 -3.25898326e-05 
 9.76714000e-02  2.49911949e+00  3.91227252e+00  2.58253710e+00  2.58110570e+00 -3.25790318e-05 
