 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 9.76764000e-02  2.49910503e+00  3.91368908e+00  2.58394386e+00  2.58258819e+00 -3.25688139e-05 
 9.76814000e-02  2.49909146e+00  3.91502313e+00  2.58526804e+00  2.58398941e+00 -3.25591889e-05 
 9.76864000e-02  2.49907879e+00  3.91627338e+00  2.58650839e+00  2.58530802e+00 -3.25501657e-05 
 9.76914000e-02  2.49906702e+00  3.91743863e+00  2.58766369e+00  2.58654276e+00 -3.25417532e-05 
 9.76964000e-02  2.49905618e+00  3.91851776e+00  2.58873285e+00  2.58769242e+00 -3.25339594e-05 
 9.77014000e-02  2.49904626e+00  3.91950972e+00  2.58971482e+00  2.58875590e+00 -3.25267917e-05 
 9.77064000e-02  2.49903729e+00  3.92041356e+00  2.59060867e+00  2.58973219e+00 -3.25202570e-05 
 9.77114000e-02  2.49902927e+00  3.92122841e+00  2.59141354e+00  2.59062032e+00 -3.25143615e-05 
 9.77164000e-02  2.49902220e+00  3.92195349e+00  2.59212864e+00  2.59141947e+00 -3.25091109e-05 
 9.77214000e-02  2.49901610e+00  3.92258810e+00  2.59275330e+00  2.59212884e+00 -3.25045101e-05 
 9.77264000e-02  2.49901097e+00  3.92313163e+00  2.59328691e+00  2.59274777e+00 -3.25005637e-05 
 9.77314000e-02  2.49900682e+00  3.92358356e+00  2.59372896e+00  2.59327566e+00 -3.24972753e-05 
 9.77364000e-02  2.49900365e+00  3.92394345e+00  2.59407902e+00  2.59371200e+00 -3.24946480e-05 
 9.77414000e-02  2.49900146e+00  3.92421096e+00  2.59433676e+00  2.59405637e+00 -3.24926845e-05 
 9.77464000e-02  2.49900026e+00  3.92438583e+00  2.59450194e+00  2.59430844e+00 -3.24913866e-05 
 9.77514000e-02  2.49900004e+00  3.92446789e+00  2.59457439e+00  2.59446797e+00 -3.24907554e-05 
 9.77564000e-02  2.49900081e+00  3.92445706e+00  2.59455403e+00  2.59453480e+00 -3.24907917e-05 
 9.77614000e-02  2.49900256e+00  3.92435336e+00  2.59444091e+00  2.59450888e+00 -3.24914954e-05 
 9.77664000e-02  2.49900530e+00  3.92415687e+00  2.59423511e+00  2.59439022e+00 -3.24928658e-05 
 9.77714000e-02  2.49900903e+00  3.92386780e+00  2.59393684e+00  2.59417894e+00 -3.24949016e-05 
 9.77764000e-02  2.49901373e+00  3.92348642e+00  2.59354639e+00  2.59387524e+00 -3.24976009e-05 
 9.77814000e-02  2.49901940e+00  3.92301309e+00  2.59306413e+00  2.59347942e+00 -3.25009611e-05 
 9.77864000e-02  2.49902604e+00  3.92244827e+00  2.59249052e+00  2.59299185e+00 -3.25049790e-05 
 9.77914000e-02  2.49903364e+00  3.92179251e+00  2.59182611e+00  2.59241301e+00 -3.25096508e-05 
 9.77964000e-02  2.49904220e+00  3.92104642e+00  2.59107155e+00  2.59174344e+00 -3.25149720e-05 
 9.78014000e-02  2.49905170e+00  3.92021074e+00  2.59022756e+00  2.59098380e+00 -3.25209376e-05 
 9.78064000e-02  2.49906214e+00  3.91928625e+00  2.58929495e+00  2.59013481e+00 -3.25275418e-05 
 9.78114000e-02  2.49907350e+00  3.91827386e+00  2.58827462e+00  2.58919729e+00 -3.25347784e-05 
 9.78164000e-02  2.49908577e+00  3.91717454e+00  2.58716755e+00  2.58817215e+00 -3.25426403e-05 
 9.78214000e-02  2.49909895e+00  3.91598934e+00  2.58597481e+00  2.58706036e+00 -3.25511202e-05 
 9.78264000e-02  2.49911302e+00  3.91471941e+00  2.58469754e+00  2.58586301e+00 -3.25602099e-05 
 9.78314000e-02  2.49912796e+00  3.91336597e+00  2.58333698e+00  2.58458124e+00 -3.25699006e-05 
 9.78364000e-02  2.49914377e+00  3.91193032e+00  2.58189443e+00  2.58321628e+00 -3.25801832e-05 
 9.78414000e-02  2.49916042e+00  3.91041386e+00  2.58037130e+00  2.58176947e+00 -3.25910477e-05 
 9.78464000e-02  2.49917790e+00  3.90881803e+00  2.57876905e+00  2.58024218e+00 -3.26024837e-05 
 9.78514000e-02  2.49919618e+00  3.90714440e+00  2.57708923e+00  2.57863590e+00 -3.26144802e-05 
 9.78564000e-02  2.49921527e+00  3.90539456e+00  2.57533345e+00  2.57695218e+00 -3.26270258e-05 
 9.78614000e-02  2.49923512e+00  3.90357022e+00  2.57350343e+00  2.57519264e+00 -3.26401083e-05 
 9.78664000e-02  2.49925574e+00  3.90167314e+00  2.57160093e+00  2.57335899e+00 -3.26537152e-05 
 9.78714000e-02  2.49927708e+00  3.89970516e+00  2.56962779e+00  2.57145300e+00 -3.26678334e-05 
 9.78764000e-02  2.49929914e+00  3.89766817e+00  2.56758592e+00  2.56947651e+00 -3.26824492e-05 
 9.78814000e-02  2.49932189e+00  3.89556417e+00  2.56547731e+00  2.56743144e+00 -3.26975486e-05 
 9.78864000e-02  2.49934531e+00  3.89339518e+00  2.56330400e+00  2.56531978e+00 -3.27131169e-05 
 9.78914000e-02  2.49936938e+00  3.89116332e+00  2.56106809e+00  2.56314358e+00 -3.27291391e-05 
 9.78964000e-02  2.49939407e+00  3.88887075e+00  2.55877177e+00  2.56090493e+00 -3.27455998e-05 
 9.79014000e-02  2.49941935e+00  3.88651971e+00  2.55641726e+00  2.55860603e+00 -3.27624829e-05 
 9.79064000e-02  2.49944521e+00  3.88411247e+00  2.55400686e+00  2.55624911e+00 -3.27797722e-05 
 9.79114000e-02  2.49947162e+00  3.88165138e+00  2.55154291e+00  2.55383645e+00 -3.27974508e-05 
 9.79164000e-02  2.49949855e+00  3.87913885e+00  2.54902782e+00  2.55137042e+00 -3.28155016e-05 
 9.79214000e-02  2.49952597e+00  3.87657732e+00  2.54646403e+00  2.54885341e+00 -3.28339070e-05 
 9.79264000e-02  2.49955386e+00  3.87396929e+00  2.54385405e+00  2.54628787e+00 -3.28526491e-05 
 9.79314000e-02  2.49958220e+00  3.87131732e+00  2.54120043e+00  2.54367632e+00 -3.28717097e-05 
 9.79364000e-02  2.49961094e+00  3.86862398e+00  2.53850576e+00  2.54102131e+00 -3.28910702e-05 
 9.79414000e-02  2.49964007e+00  3.86589192e+00  2.53577269e+00  2.53832542e+00 -3.29107117e-05 
 9.79464000e-02  2.49966955e+00  3.86312381e+00  2.53300387e+00  2.53559129e+00 -3.29306150e-05 
 9.79514000e-02  2.49969936e+00  3.86032237e+00  2.53020204e+00  2.53282161e+00 -3.29507606e-05 
 9.79564000e-02  2.49972947e+00  3.85749033e+00  2.52736993e+00  2.53001909e+00 -3.29711289e-05 
 9.79614000e-02  2.49975984e+00  3.85463049e+00  2.52451032e+00  2.52718648e+00 -3.29916998e-05 
 9.79664000e-02  2.49979045e+00  3.85174564e+00  2.52162603e+00  2.52432654e+00 -3.30124532e-05 
 9.79714000e-02  2.49982127e+00  3.84883863e+00  2.51871988e+00  2.52144211e+00 -3.30333688e-05 
 9.79764000e-02  2.49985226e+00  3.84591230e+00  2.51579474e+00  2.51853600e+00 -3.30544259e-05 
 9.79814000e-02  2.49988340e+00  3.84296956e+00  2.51285348e+00  2.51561108e+00 -3.30756039e-05 
 9.79864000e-02  2.49991465e+00  3.84001328e+00  2.50989901e+00  2.51267022e+00 -3.30968820e-05 
 9.79914000e-02  2.49994599e+00  3.83704639e+00  2.50693423e+00  2.50971633e+00 -3.31182391e-05 
 9.79964000e-02  2.49997738e+00  3.83407181e+00  2.50396207e+00  2.50675232e+00 -3.31396542e-05 
 9.80014000e-02  2.50000880e+00  3.83109247e+00  2.50098546e+00  2.50378110e+00 -3.31611061e-05 
 9.80064000e-02  2.50004020e+00  3.82811133e+00  2.49800734e+00  2.50080561e+00 -3.31825737e-05 
 9.80114000e-02  2.50007157e+00  3.82513133e+00  2.49503066e+00  2.49782880e+00 -3.32040358e-05 
 9.80164000e-02  2.50010286e+00  3.82215540e+00  2.49205836e+00  2.49485360e+00 -3.32254711e-05 
 9.80214000e-02  2.50013406e+00  3.81918652e+00  2.48909339e+00  2.49188296e+00 -3.32468583e-05 
 9.80264000e-02  2.50016512e+00  3.81622760e+00  2.48613867e+00  2.48891981e+00 -3.32681763e-05 
 9.80314000e-02  2.50019601e+00  3.81328158e+00  2.48319714e+00  2.48596710e+00 -3.32894039e-05 
 9.80364000e-02  2.50022672e+00  3.81035139e+00  2.48027171e+00  2.48302774e+00 -3.33105201e-05 
 9.80414000e-02  2.50025720e+00  3.80743993e+00  2.47736529e+00  2.48010466e+00 -3.33315039e-05 
 9.80464000e-02  2.50028743e+00  3.80455009e+00  2.47448077e+00  2.47720075e+00 -3.33523343e-05 
 9.80514000e-02  2.50031737e+00  3.80168475e+00  2.47162100e+00  2.47431890e+00 -3.33729907e-05 
 9.80564000e-02  2.50034700e+00  3.79884674e+00  2.46878883e+00  2.47146197e+00 -3.33934526e-05 
 9.80614000e-02  2.50037629e+00  3.79603890e+00  2.46598708e+00  2.46863279e+00 -3.34136994e-05 
 9.80664000e-02  2.50040521e+00  3.79326402e+00  2.46321854e+00  2.46583419e+00 -3.34337111e-05 
 9.80714000e-02  2.50043372e+00  3.79052485e+00  2.46048595e+00  2.46306895e+00 -3.34534676e-05 
 9.80764000e-02  2.50046181e+00  3.78782414e+00  2.45779205e+00  2.46033982e+00 -3.34729493e-05 
 9.80814000e-02  2.50048944e+00  3.78516456e+00  2.45513952e+00  2.45764952e+00 -3.34921366e-05 
 9.80864000e-02  2.50051659e+00  3.78254877e+00  2.45253099e+00  2.45500072e+00 -3.35110105e-05 
 9.80914000e-02  2.50054323e+00  3.77997938e+00  2.44996908e+00  2.45239608e+00 -3.35295519e-05 
 9.80964000e-02  2.50056934e+00  3.77745895e+00  2.44745634e+00  2.44983819e+00 -3.35477424e-05 
 9.81014000e-02  2.50059488e+00  3.77499001e+00  2.44499528e+00  2.44732959e+00 -3.35655637e-05 
 9.81064000e-02  2.50061983e+00  3.77257500e+00  2.44258835e+00  2.44487280e+00 -3.35829981e-05 
 9.81114000e-02  2.50064418e+00  3.77021635e+00  2.44023797e+00  2.44247027e+00 -3.36000279e-05 
 9.81164000e-02  2.50066788e+00  3.76791642e+00  2.43794647e+00  2.44012440e+00 -3.36166362e-05 
 9.81214000e-02  2.50069093e+00  3.76567750e+00  2.43571615e+00  2.43783753e+00 -3.36328062e-05 
 9.81264000e-02  2.50071330e+00  3.76350183e+00  2.43354925e+00  2.43561196e+00 -3.36485218e-05 
 9.81314000e-02  2.50073496e+00  3.76139159e+00  2.43144792e+00  2.43344989e+00 -3.36637672e-05 
 9.81364000e-02  2.50075590e+00  3.75934890e+00  2.42941428e+00  2.43135351e+00 -3.36785270e-05 
 9.81414000e-02  2.50077609e+00  3.75737578e+00  2.42745035e+00  2.42932490e+00 -3.36927864e-05 
 9.81464000e-02  2.50079552e+00  3.75547423e+00  2.42555811e+00  2.42736610e+00 -3.37065310e-05 
 9.81514000e-02  2.50081416e+00  3.75364615e+00  2.42373944e+00  2.42547907e+00 -3.37197472e-05 
 9.81564000e-02  2.50083199e+00  3.75189336e+00  2.42199618e+00  2.42366570e+00 -3.37324215e-05 
 9.81614000e-02  2.50084901e+00  3.75021762e+00  2.42033007e+00  2.42192780e+00 -3.37445412e-05 
 9.81664000e-02  2.50086519e+00  3.74862062e+00  2.41874277e+00  2.42026712e+00 -3.37560941e-05 
 9.81714000e-02  2.50088051e+00  3.74710395e+00  2.41723589e+00  2.41868532e+00 -3.37670685e-05 
 9.81764000e-02  2.50089497e+00  3.74566914e+00  2.41581092e+00  2.41718399e+00 -3.37774535e-05 
 9.81814000e-02  2.50090854e+00  3.74431762e+00  2.41446931e+00  2.41576463e+00 -3.37872386e-05 
 9.81864000e-02  2.50092121e+00  3.74305075e+00  2.41321239e+00  2.41442867e+00 -3.37964138e-05 
 9.81914000e-02  2.50093298e+00  3.74186980e+00  2.41204143e+00  2.41317745e+00 -3.38049700e-05 
 9.81964000e-02  2.50094382e+00  3.74077596e+00  2.41095760e+00  2.41201222e+00 -3.38128985e-05 
 9.82014000e-02  2.50095374e+00  3.73977031e+00  2.40996199e+00  2.41093415e+00 -3.38201914e-05 
 9.82064000e-02  2.50096271e+00  3.73885389e+00  2.40905560e+00  2.40994432e+00 -3.38268412e-05 
 9.82114000e-02  2.50097073e+00  3.73802759e+00  2.40823934e+00  2.40904373e+00 -3.38328413e-05 
 9.82164000e-02  2.50097780e+00  3.73729225e+00  2.40751403e+00  2.40823328e+00 -3.38381856e-05 
 9.82214000e-02  2.50098390e+00  3.73664862e+00  2.40688039e+00  2.40751379e+00 -3.38428688e-05 
 9.82264000e-02  2.50098903e+00  3.73609733e+00  2.40633907e+00  2.40688597e+00 -3.38468861e-05 
 9.82314000e-02  2.50099318e+00  3.73563894e+00  2.40589060e+00  2.40635046e+00 -3.38502334e-05 
 9.82364000e-02  2.50099635e+00  3.73527390e+00  2.40553544e+00  2.40590779e+00 -3.38529074e-05 
 9.82414000e-02  2.50099854e+00  3.73500260e+00  2.40527394e+00  2.40555842e+00 -3.38549054e-05 
 9.82464000e-02  2.50099974e+00  3.73482529e+00  2.40510637e+00  2.40530268e+00 -3.38562254e-05 
 9.82514000e-02  2.50099996e+00  3.73474216e+00  2.40503290e+00  2.40514084e+00 -3.38568660e-05 
 9.82564000e-02  2.50099919e+00  3.73475329e+00  2.40505359e+00  2.40507307e+00 -3.38568266e-05 
 9.82614000e-02  2.50099744e+00  3.73485866e+00  2.40516843e+00  2.40509942e+00 -3.38561072e-05 
 9.82664000e-02  2.50099470e+00  3.73505818e+00  2.40537730e+00  2.40521987e+00 -3.38547086e-05 
 9.82714000e-02  2.50099097e+00  3.73535164e+00  2.40567999e+00  2.40543430e+00 -3.38526323e-05 
 9.82764000e-02  2.50098627e+00  3.73573875e+00  2.40607620e+00  2.40574249e+00 -3.38498801e-05 
 9.82814000e-02  2.50098060e+00  3.73621911e+00  2.40656553e+00  2.40614414e+00 -3.38464551e-05 
 9.82864000e-02  2.50097396e+00  3.73679225e+00  2.40714749e+00  2.40663884e+00 -3.38423606e-05 
 9.82914000e-02  2.50096636e+00  3.73745759e+00  2.40782149e+00  2.40722610e+00 -3.38376007e-05 
 9.82964000e-02  2.50095780e+00  3.73821446e+00  2.40858686e+00  2.40790532e+00 -3.38321804e-05 
 9.83014000e-02  2.50094830e+00  3.73906210e+00  2.40944283e+00  2.40867583e+00 -3.38261049e-05 
 9.83064000e-02  2.50093786e+00  3.73999966e+00  2.41038854e+00  2.40953684e+00 -3.38193805e-05 
 9.83114000e-02  2.50092650e+00  3.74102620e+00  2.41142304e+00  2.41048750e+00 -3.38120140e-05 
 9.83164000e-02  2.50091423e+00  3.74214069e+00  2.41254529e+00  2.41152685e+00 -3.38040128e-05 
 9.83214000e-02  2.50090105e+00  3.74334201e+00  2.41375417e+00  2.41265385e+00 -3.37953849e-05 
 9.83264000e-02  2.50088698e+00  3.74462895e+00  2.41504845e+00  2.41386736e+00 -3.37861391e-05 
 9.83314000e-02  2.50087204e+00  3.74600022e+00  2.41642685e+00  2.41516618e+00 -3.37762847e-05 
 9.83364000e-02  2.50085623e+00  3.74745445e+00  2.41788799e+00  2.41654898e+00 -3.37658316e-05 
 9.83414000e-02  2.50083958e+00  3.74899018e+00  2.41943039e+00  2.41801440e+00 -3.37547903e-05 
 9.83464000e-02  2.50082210e+00  3.75060587e+00  2.42105250e+00  2.41956096e+00 -3.37431720e-05 
 9.83514000e-02  2.50080382e+00  3.75229990e+00  2.42275271e+00  2.42118710e+00 -3.37309884e-05 
 9.83564000e-02  2.50078473e+00  3.75407057e+00  2.42452931e+00  2.42289121e+00 -3.37182517e-05 
 9.83614000e-02  2.50076488e+00  3.75591610e+00  2.42638052e+00  2.42467156e+00 -3.37049748e-05 
 9.83664000e-02  2.50074426e+00  3.75783465e+00  2.42830449e+00  2.42652638e+00 -3.36911710e-05 
 9.83714000e-02  2.50072292e+00  3.75982430e+00  2.43029928e+00  2.42845381e+00 -3.36768542e-05 
 9.83764000e-02  2.50070086e+00  3.76188305e+00  2.43236290e+00  2.43045192e+00 -3.36620388e-05 
 9.83814000e-02  2.50067811e+00  3.76400885e+00  2.43449328e+00  2.43251871e+00 -3.36467396e-05 
 9.83864000e-02  2.50065469e+00  3.76619956e+00  2.43668830e+00  2.43465210e+00 -3.36309722e-05 
 9.83914000e-02  2.50063062e+00  3.76845300e+00  2.43894576e+00  2.43684997e+00 -3.36147521e-05 
 9.83964000e-02  2.50060593e+00  3.77076691e+00  2.44126340e+00  2.43911012e+00 -3.35980959e-05 
 9.84014000e-02  2.50058065e+00  3.77313897e+00  2.44363890e+00  2.44143028e+00 -3.35810201e-05 
 9.84064000e-02  2.50055479e+00  3.77556683e+00  2.44606989e+00  2.44380814e+00 -3.35635420e-05 
 9.84114000e-02  2.50052838e+00  3.77804804e+00  2.44855394e+00  2.44624132e+00 -3.35456789e-05 
 9.84164000e-02  2.50050145e+00  3.78058015e+00  2.45108858e+00  2.44872739e+00 -3.35274488e-05 
 9.84214000e-02  2.50047403e+00  3.78316061e+00  2.45367126e+00  2.45126387e+00 -3.35088700e-05 
 9.84264000e-02  2.50044614e+00  3.78578685e+00  2.45629943e+00  2.45384823e+00 -3.34899610e-05 
 9.84314000e-02  2.50041780e+00  3.78845626e+00  2.45897044e+00  2.45647788e+00 -3.34707408e-05 
 9.84364000e-02  2.50038906e+00  3.79116618e+00  2.46168165e+00  2.45915022e+00 -3.34512286e-05 
 9.84414000e-02  2.50035993e+00  3.79391390e+00  2.46443035e+00  2.46186257e+00 -3.34314438e-05 
 9.84464000e-02  2.50033045e+00  3.79669668e+00  2.46721381e+00  2.46461223e+00 -3.34114061e-05 
 9.84514000e-02  2.50030064e+00  3.79951177e+00  2.47002925e+00  2.46739646e+00 -3.33911357e-05 
 9.84564000e-02  2.50027053e+00  3.80235635e+00  2.47287387e+00  2.47021250e+00 -3.33706527e-05 
 9.84614000e-02  2.50024016e+00  3.80522761e+00  2.47574485e+00  2.47305754e+00 -3.33499774e-05 
 9.84664000e-02  2.50020955e+00  3.80812268e+00  2.47863933e+00  2.47592875e+00 -3.33291306e-05 
 9.84714000e-02  2.50017873e+00  3.81103869e+00  2.48155444e+00  2.47882329e+00 -3.33081328e-05 
 9.84764000e-02  2.50014774e+00  3.81397275e+00  2.48448728e+00  2.48173827e+00 -3.32870050e-05 
 9.84814000e-02  2.50011660e+00  3.81692195e+00  2.48743495e+00  2.48467080e+00 -3.32657682e-05 
 9.84864000e-02  2.50008535e+00  3.81988336e+00  2.49039452e+00  2.48761798e+00 -3.32444435e-05 
 9.84914000e-02  2.50005401e+00  3.82285405e+00  2.49336307e+00  2.49057688e+00 -3.32230519e-05 
 9.84964000e-02  2.50002262e+00  3.82583108e+00  2.49633765e+00  2.49354457e+00 -3.32016147e-05 
 9.85014000e-02  2.49999120e+00  3.82881151e+00  2.49931531e+00  2.49651812e+00 -3.31801531e-05 
 9.85064000e-02  2.49995980e+00  3.83179237e+00  2.50229312e+00  2.49949458e+00 -3.31586884e-05 
 9.85114000e-02  2.49992843e+00  3.83477074e+00  2.50526813e+00  2.50247100e+00 -3.31372417e-05 
 9.85164000e-02  2.49989714e+00  3.83774367e+00  2.50823741e+00  2.50544445e+00 -3.31158343e-05 
 9.85214000e-02  2.49986594e+00  3.84070822e+00  2.51119802e+00  2.50841200e+00 -3.30944872e-05 
 9.85264000e-02  2.49983488e+00  3.84366147e+00  2.51414705e+00  2.51137071e+00 -3.30732215e-05 
 9.85314000e-02  2.49980399e+00  3.84660051e+00  2.51708159e+00  2.51431766e+00 -3.30520581e-05 
 9.85364000e-02  2.49977328e+00  3.84952246e+00  2.51999874e+00  2.51724995e+00 -3.30310179e-05 
 9.85414000e-02  2.49974280e+00  3.85242442e+00  2.52289565e+00  2.52016470e+00 -3.30101216e-05 
 9.85464000e-02  2.49971257e+00  3.85530355e+00  2.52576945e+00  2.52305904e+00 -3.29893896e-05 
 9.85514000e-02  2.49968263e+00  3.85815703e+00  2.52861734e+00  2.52593012e+00 -3.29688423e-05 
 9.85564000e-02  2.49965300e+00  3.86098204e+00  2.53143650e+00  2.52877512e+00 -3.29484999e-05 
 9.85614000e-02  2.49962371e+00  3.86377582e+00  2.53422418e+00  2.53159125e+00 -3.29283823e-05 
 9.85664000e-02  2.49959479e+00  3.86653563e+00  2.53697765e+00  2.53437574e+00 -3.29085091e-05 
 9.85714000e-02  2.49956628e+00  3.86925877e+00  2.53969420e+00  2.53712587e+00 -3.28888998e-05 
 9.85764000e-02  2.49953819e+00  3.87194256e+00  2.54237118e+00  2.53983894e+00 -3.28695735e-05 
 9.85814000e-02  2.49951056e+00  3.87458440e+00  2.54500597e+00  2.54251230e+00 -3.28505491e-05 
 9.85864000e-02  2.49948341e+00  3.87718168e+00  2.54759600e+00  2.54514333e+00 -3.28318451e-05 
 9.85914000e-02  2.49945677e+00  3.87973189e+00  2.55013873e+00  2.54772946e+00 -3.28134797e-05 
 9.85964000e-02  2.49943066e+00  3.88223252e+00  2.55263169e+00  2.55026818e+00 -3.27954708e-05 
 9.86014000e-02  2.49940512e+00  3.88468115e+00  2.55507244e+00  2.55275699e+00 -3.27778360e-05 
 9.86064000e-02  2.49938017e+00  3.88707538e+00  2.55745861e+00  2.55519347e+00 -3.27605922e-05 
 9.86114000e-02  2.49935582e+00  3.88941289e+00  2.55978787e+00  2.55757526e+00 -3.27437563e-05 
 9.86164000e-02  2.49933212e+00  3.89169140e+00  2.56205797e+00  2.55990002e+00 -3.27273445e-05 
 9.86214000e-02  2.49930907e+00  3.89390870e+00  2.56426668e+00  2.56216551e+00 -3.27113727e-05 
 9.86264000e-02  2.49928670e+00  3.89606263e+00  2.56641187e+00  2.56436952e+00 -3.26958565e-05 
 9.86314000e-02  2.49926504e+00  3.89815110e+00  2.56849146e+00  2.56650990e+00 -3.26808107e-05 
 9.86364000e-02  2.49924410e+00  3.90017209e+00  2.57050342e+00  2.56858458e+00 -3.26662500e-05 
 9.86414000e-02  2.49922391e+00  3.90212363e+00  2.57244581e+00  2.57059155e+00 -3.26521883e-05 
 9.86464000e-02  2.49920448e+00  3.90400384e+00  2.57431675e+00  2.57252886e+00 -3.26386392e-05 
 9.86514000e-02  2.49918584e+00  3.90581090e+00  2.57611442e+00  2.57439464e+00 -3.26256158e-05 
 9.86564000e-02  2.49916801e+00  3.90754306e+00  2.57783708e+00  2.57618708e+00 -3.26131305e-05 
 9.86614000e-02  2.49915099e+00  3.90919864e+00  2.57948308e+00  2.57790444e+00 -3.26011955e-05 
 9.86664000e-02  2.49913481e+00  3.91077604e+00  2.58105082e+00  2.57954507e+00 -3.25898221e-05 
 9.86714000e-02  2.49911949e+00  3.91227375e+00  2.58253878e+00  2.58110738e+00 -3.25790213e-05 
 9.86764000e-02  2.49910503e+00  3.91369031e+00  2.58394554e+00  2.58258987e+00 -3.25688035e-05 
 9.86814000e-02  2.49909146e+00  3.91502436e+00  2.58526972e+00  2.58399109e+00 -3.25591784e-05 
 9.86864000e-02  2.49907879e+00  3.91627461e+00  2.58651007e+00  2.58530971e+00 -3.25501553e-05 
 9.86914000e-02  2.49906702e+00  3.91743986e+00  2.58766537e+00  2.58654444e+00 -3.25417428e-05 
 9.86964000e-02  2.49905618e+00  3.91851898e+00  2.58873453e+00  2.58769410e+00 -3.25339489e-05 
 9.87014000e-02  2.49904626e+00  3.91951094e+00  2.58971650e+00  2.58875758e+00 -3.25267812e-05 
 9.87064000e-02  2.49903729e+00  3.92041478e+00  2.59061035e+00  2.58973386e+00 -3.25202465e-05 
 9.87114000e-02  2.49902927e+00  3.92122964e+00  2.59141522e+00  2.59062200e+00 -3.25143510e-05 
 9.87164000e-02  2.49902220e+00  3.92195472e+00  2.59213032e+00  2.59142115e+00 -3.25091004e-05 
 9.87214000e-02  2.49901610e+00  3.92258933e+00  2.59275498e+00  2.59213052e+00 -3.25044997e-05 
 9.87264000e-02  2.49901097e+00  3.92313286e+00  2.59328859e+00  2.59274945e+00 -3.25005532e-05 
 9.87314000e-02  2.49900682e+00  3.92358479e+00  2.59373063e+00  2.59327734e+00 -3.24972648e-05 
 9.87364000e-02  2.49900365e+00  3.92394468e+00  2.59408070e+00  2.59371368e+00 -3.24946376e-05 
 9.87414000e-02  2.49900146e+00  3.92421218e+00  2.59433844e+00  2.59405805e+00 -3.24926740e-05 
 9.87464000e-02  2.49900026e+00  3.92438705e+00  2.59450362e+00  2.59431012e+00 -3.24913761e-05 
 9.87514000e-02  2.49900004e+00  3.92446911e+00  2.59457606e+00  2.59446965e+00 -3.24907450e-05 
 9.87564000e-02  2.49900081e+00  3.92445829e+00  2.59455571e+00  2.59453648e+00 -3.24907812e-05 
 9.87614000e-02  2.49900256e+00  3.92435458e+00  2.59444258e+00  2.59451055e+00 -3.24914849e-05 
 9.87664000e-02  2.49900530e+00  3.92415810e+00  2.59423678e+00  2.59439189e+00 -3.24928553e-05 
 9.87714000e-02  2.49900903e+00  3.92386903e+00  2.59393852e+00  2.59418061e+00 -3.24948911e-05 
 9.87764000e-02  2.49901373e+00  3.92348764e+00  2.59354806e+00  2.59387692e+00 -3.24975904e-05 
 9.87814000e-02  2.49901940e+00  3.92301432e+00  2.59306580e+00  2.59348109e+00 -3.25009507e-05 
 9.87864000e-02  2.49902604e+00  3.92244950e+00  2.59249219e+00  2.59299353e+00 -3.25049686e-05 
 9.87914000e-02  2.49903364e+00  3.92179373e+00  2.59182779e+00  2.59241468e+00 -3.25096404e-05 
 9.87964000e-02  2.49904220e+00  3.92104765e+00  2.59107323e+00  2.59174512e+00 -3.25149616e-05 
 9.88014000e-02  2.49905170e+00  3.92021196e+00  2.59022924e+00  2.59098547e+00 -3.25209272e-05 
 9.88064000e-02  2.49906214e+00  3.91928748e+00  2.58929663e+00  2.59013649e+00 -3.25275314e-05 
 9.88114000e-02  2.49907350e+00  3.91827509e+00  2.58827629e+00  2.58919897e+00 -3.25347679e-05 
 9.88164000e-02  2.49908577e+00  3.91717577e+00  2.58716922e+00  2.58817382e+00 -3.25426299e-05 
 9.88214000e-02  2.49909895e+00  3.91599057e+00  2.58597648e+00  2.58706204e+00 -3.25511097e-05 
 9.88264000e-02  2.49911302e+00  3.91472064e+00  2.58469921e+00  2.58586468e+00 -3.25601994e-05 
 9.88314000e-02  2.49912796e+00  3.91336719e+00  2.58333865e+00  2.58458291e+00 -3.25698901e-05 
 9.88364000e-02  2.49914377e+00  3.91193155e+00  2.58189611e+00  2.58321796e+00 -3.25801727e-05 
