 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 9.88414000e-02  2.49916042e+00  3.91041508e+00  2.58037298e+00  2.58177114e+00 -3.25910372e-05 
 9.88464000e-02  2.49917790e+00  3.90881926e+00  2.57877072e+00  2.58024386e+00 -3.26024732e-05 
 9.88514000e-02  2.49919618e+00  3.90714562e+00  2.57709090e+00  2.57863758e+00 -3.26144698e-05 
 9.88564000e-02  2.49921527e+00  3.90539579e+00  2.57533513e+00  2.57695385e+00 -3.26270153e-05 
 9.88614000e-02  2.49923512e+00  3.90357145e+00  2.57350511e+00  2.57519431e+00 -3.26400979e-05 
 9.88664000e-02  2.49925574e+00  3.90167437e+00  2.57160260e+00  2.57336066e+00 -3.26537048e-05 
 9.88714000e-02  2.49927708e+00  3.89970638e+00  2.56962946e+00  2.57145467e+00 -3.26678229e-05 
 9.88764000e-02  2.49929914e+00  3.89766940e+00  2.56758760e+00  2.56947818e+00 -3.26824387e-05 
 9.88814000e-02  2.49932189e+00  3.89556540e+00  2.56547898e+00  2.56743312e+00 -3.26975381e-05 
 9.88864000e-02  2.49934531e+00  3.89339641e+00  2.56330567e+00  2.56532146e+00 -3.27131064e-05 
 9.88914000e-02  2.49936938e+00  3.89116455e+00  2.56106977e+00  2.56314525e+00 -3.27291287e-05 
 9.88964000e-02  2.49939407e+00  3.88887198e+00  2.55877344e+00  2.56090661e+00 -3.27455893e-05 
 9.89014000e-02  2.49941935e+00  3.88652093e+00  2.55641894e+00  2.55860771e+00 -3.27624725e-05 
 9.89064000e-02  2.49944521e+00  3.88411370e+00  2.55400853e+00  2.55625078e+00 -3.27797617e-05 
 9.89114000e-02  2.49947162e+00  3.88165261e+00  2.55154459e+00  2.55383813e+00 -3.27974403e-05 
 9.89164000e-02  2.49949855e+00  3.87914008e+00  2.54902949e+00  2.55137209e+00 -3.28154911e-05 
 9.89214000e-02  2.49952597e+00  3.87657855e+00  2.54646570e+00  2.54885508e+00 -3.28338965e-05 
 9.89264000e-02  2.49955386e+00  3.87397052e+00  2.54385572e+00  2.54628955e+00 -3.28526386e-05 
 9.89314000e-02  2.49958220e+00  3.87131854e+00  2.54120210e+00  2.54367800e+00 -3.28716992e-05 
 9.89364000e-02  2.49961094e+00  3.86862521e+00  2.53850744e+00  2.54102298e+00 -3.28910597e-05 
 9.89414000e-02  2.49964007e+00  3.86589315e+00  2.53577436e+00  2.53832709e+00 -3.29107012e-05 
 9.89464000e-02  2.49966955e+00  3.86312504e+00  2.53300555e+00  2.53559297e+00 -3.29306045e-05 
 9.89514000e-02  2.49969936e+00  3.86032360e+00  2.53020371e+00  2.53282329e+00 -3.29507501e-05 
 9.89564000e-02  2.49972947e+00  3.85749156e+00  2.52737160e+00  2.53002077e+00 -3.29711184e-05 
 9.89614000e-02  2.49975984e+00  3.85463172e+00  2.52451199e+00  2.52718815e+00 -3.29916893e-05 
 9.89664000e-02  2.49979045e+00  3.85174687e+00  2.52162770e+00  2.52432822e+00 -3.30124427e-05 
 9.89714000e-02  2.49982127e+00  3.84883986e+00  2.51872155e+00  2.52144378e+00 -3.30333583e-05 
 9.89764000e-02  2.49985226e+00  3.84591354e+00  2.51579641e+00  2.51853767e+00 -3.30544154e-05 
 9.89814000e-02  2.49988340e+00  3.84297079e+00  2.51285516e+00  2.51561275e+00 -3.30755934e-05 
 9.89864000e-02  2.49991465e+00  3.84001451e+00  2.50990068e+00  2.51267190e+00 -3.30968715e-05 
 9.89914000e-02  2.49994599e+00  3.83704762e+00  2.50693590e+00  2.50971801e+00 -3.31182286e-05 
 9.89964000e-02  2.49997738e+00  3.83407304e+00  2.50396374e+00  2.50675399e+00 -3.31396436e-05 
 9.90014000e-02  2.50000880e+00  3.83109370e+00  2.50098713e+00  2.50378277e+00 -3.31610956e-05 
 9.90064000e-02  2.50004020e+00  3.82811256e+00  2.49800902e+00  2.50080729e+00 -3.31825632e-05 
 9.90114000e-02  2.50007157e+00  3.82513256e+00  2.49503234e+00  2.49783047e+00 -3.32040253e-05 
 9.90164000e-02  2.50010286e+00  3.82215664e+00  2.49206004e+00  2.49485527e+00 -3.32254605e-05 
 9.90214000e-02  2.50013406e+00  3.81918775e+00  2.48909506e+00  2.49188463e+00 -3.32468478e-05 
 9.90264000e-02  2.50016512e+00  3.81622883e+00  2.48614034e+00  2.48892149e+00 -3.32681658e-05 
 9.90314000e-02  2.50019601e+00  3.81328281e+00  2.48319881e+00  2.48596877e+00 -3.32893934e-05 
 9.90364000e-02  2.50022672e+00  3.81035262e+00  2.48027339e+00  2.48302942e+00 -3.33105096e-05 
 9.90414000e-02  2.50025720e+00  3.80744116e+00  2.47736697e+00  2.48010633e+00 -3.33314933e-05 
 9.90464000e-02  2.50028743e+00  3.80455133e+00  2.47448244e+00  2.47720243e+00 -3.33523238e-05 
 9.90514000e-02  2.50031737e+00  3.80168598e+00  2.47162268e+00  2.47432057e+00 -3.33729802e-05 
 9.90564000e-02  2.50034700e+00  3.79884798e+00  2.46879051e+00  2.47146364e+00 -3.33934420e-05 
 9.90614000e-02  2.50037629e+00  3.79604014e+00  2.46598876e+00  2.46863447e+00 -3.34136889e-05 
 9.90664000e-02  2.50040521e+00  3.79326525e+00  2.46322021e+00  2.46583587e+00 -3.34337006e-05 
 9.90714000e-02  2.50043372e+00  3.79052609e+00  2.46048763e+00  2.46307063e+00 -3.34534571e-05 
 9.90764000e-02  2.50046181e+00  3.78782537e+00  2.45779373e+00  2.46034150e+00 -3.34729388e-05 
 9.90814000e-02  2.50048944e+00  3.78516579e+00  2.45514119e+00  2.45765119e+00 -3.34921261e-05 
 9.90864000e-02  2.50051659e+00  3.78255001e+00  2.45253267e+00  2.45500240e+00 -3.35109999e-05 
 9.90914000e-02  2.50054323e+00  3.77998062e+00  2.44997076e+00  2.45239776e+00 -3.35295414e-05 
 9.90964000e-02  2.50056934e+00  3.77746019e+00  2.44745802e+00  2.44983986e+00 -3.35477319e-05 
 9.91014000e-02  2.50059488e+00  3.77499124e+00  2.44499696e+00  2.44733127e+00 -3.35655532e-05 
 9.91064000e-02  2.50061983e+00  3.77257624e+00  2.44259003e+00  2.44487448e+00 -3.35829875e-05 
 9.91114000e-02  2.50064418e+00  3.77021759e+00  2.44023964e+00  2.44247195e+00 -3.36000174e-05 
 9.91164000e-02  2.50066788e+00  3.76791766e+00  2.43794815e+00  2.44012608e+00 -3.36166256e-05 
 9.91214000e-02  2.50069093e+00  3.76567874e+00  2.43571783e+00  2.43783921e+00 -3.36327957e-05 
 9.91264000e-02  2.50071330e+00  3.76350307e+00  2.43355092e+00  2.43561363e+00 -3.36485113e-05 
 9.91314000e-02  2.50073496e+00  3.76139283e+00  2.43144960e+00  2.43345157e+00 -3.36637566e-05 
 9.91364000e-02  2.50075590e+00  3.75935013e+00  2.42941595e+00  2.43135519e+00 -3.36785164e-05 
 9.91414000e-02  2.50077609e+00  3.75737702e+00  2.42745203e+00  2.42932658e+00 -3.36927758e-05 
 9.91464000e-02  2.50079552e+00  3.75547547e+00  2.42555978e+00  2.42736778e+00 -3.37065205e-05 
 9.91514000e-02  2.50081416e+00  3.75364738e+00  2.42374112e+00  2.42548075e+00 -3.37197366e-05 
 9.91564000e-02  2.50083199e+00  3.75189459e+00  2.42199786e+00  2.42366737e+00 -3.37324109e-05 
 9.91614000e-02  2.50084901e+00  3.75021886e+00  2.42033174e+00  2.42192948e+00 -3.37445306e-05 
 9.91664000e-02  2.50086519e+00  3.74862186e+00  2.41874445e+00  2.42026880e+00 -3.37560835e-05 
 9.91714000e-02  2.50088051e+00  3.74710519e+00  2.41723756e+00  2.41868700e+00 -3.37670580e-05 
 9.91764000e-02  2.50089497e+00  3.74567038e+00  2.41581260e+00  2.41718567e+00 -3.37774430e-05 
 9.91814000e-02  2.50090854e+00  3.74431886e+00  2.41447098e+00  2.41576631e+00 -3.37872280e-05 
 9.91864000e-02  2.50092121e+00  3.74305199e+00  2.41321407e+00  2.41443035e+00 -3.37964032e-05 
 9.91914000e-02  2.50093298e+00  3.74187104e+00  2.41204310e+00  2.41317912e+00 -3.38049594e-05 
 9.91964000e-02  2.50094382e+00  3.74077719e+00  2.41095928e+00  2.41201389e+00 -3.38128880e-05 
 9.92014000e-02  2.50095374e+00  3.73977155e+00  2.40996367e+00  2.41093582e+00 -3.38201808e-05 
 9.92064000e-02  2.50096271e+00  3.73885512e+00  2.40905728e+00  2.40994599e+00 -3.38268306e-05 
 9.92114000e-02  2.50097073e+00  3.73802883e+00  2.40824101e+00  2.40904540e+00 -3.38328307e-05 
 9.92164000e-02  2.50097780e+00  3.73729349e+00  2.40751570e+00  2.40823496e+00 -3.38381751e-05 
 9.92214000e-02  2.50098390e+00  3.73664985e+00  2.40688207e+00  2.40751546e+00 -3.38428582e-05 
 9.92264000e-02  2.50098903e+00  3.73609856e+00  2.40634074e+00  2.40688764e+00 -3.38468755e-05 
 9.92314000e-02  2.50099318e+00  3.73564017e+00  2.40589227e+00  2.40635213e+00 -3.38502228e-05 
 9.92364000e-02  2.50099635e+00  3.73527514e+00  2.40553711e+00  2.40590947e+00 -3.38528968e-05 
 9.92414000e-02  2.50099854e+00  3.73500384e+00  2.40527562e+00  2.40556009e+00 -3.38548948e-05 
 9.92464000e-02  2.50099974e+00  3.73482653e+00  2.40510805e+00  2.40530436e+00 -3.38562148e-05 
 9.92514000e-02  2.50099996e+00  3.73474340e+00  2.40503457e+00  2.40514252e+00 -3.38568554e-05 
 9.92564000e-02  2.50099919e+00  3.73475452e+00  2.40505526e+00  2.40507474e+00 -3.38568160e-05 
 9.92614000e-02  2.50099744e+00  3.73485990e+00  2.40517010e+00  2.40510109e+00 -3.38560967e-05 
 9.92664000e-02  2.50099470e+00  3.73505942e+00  2.40537897e+00  2.40522154e+00 -3.38546981e-05 
 9.92714000e-02  2.50099097e+00  3.73535288e+00  2.40568166e+00  2.40543597e+00 -3.38526217e-05 
 9.92764000e-02  2.50098627e+00  3.73573999e+00  2.40607787e+00  2.40574416e+00 -3.38498696e-05 
 9.92814000e-02  2.50098060e+00  3.73622035e+00  2.40656720e+00  2.40614581e+00 -3.38464446e-05 
 9.92864000e-02  2.50097396e+00  3.73679349e+00  2.40714916e+00  2.40664051e+00 -3.38423501e-05 
 9.92914000e-02  2.50096636e+00  3.73745883e+00  2.40782316e+00  2.40722777e+00 -3.38375902e-05 
 9.92964000e-02  2.50095780e+00  3.73821570e+00  2.40858853e+00  2.40790699e+00 -3.38321698e-05 
 9.93014000e-02  2.50094830e+00  3.73906334e+00  2.40944450e+00  2.40867750e+00 -3.38260944e-05 
 9.93064000e-02  2.50093786e+00  3.74000090e+00  2.41039021e+00  2.40953851e+00 -3.38193700e-05 
 9.93114000e-02  2.50092650e+00  3.74102744e+00  2.41142471e+00  2.41048917e+00 -3.38120035e-05 
 9.93164000e-02  2.50091423e+00  3.74214192e+00  2.41254696e+00  2.41152852e+00 -3.38040022e-05 
 9.93214000e-02  2.50090105e+00  3.74334324e+00  2.41375583e+00  2.41265552e+00 -3.37953744e-05 
 9.93264000e-02  2.50088698e+00  3.74463018e+00  2.41505012e+00  2.41386903e+00 -3.37861286e-05 
 9.93314000e-02  2.50087204e+00  3.74600146e+00  2.41642852e+00  2.41516784e+00 -3.37762741e-05 
 9.93364000e-02  2.50085623e+00  3.74745569e+00  2.41788965e+00  2.41655065e+00 -3.37658210e-05 
 9.93414000e-02  2.50083958e+00  3.74899142e+00  2.41943205e+00  2.41801607e+00 -3.37547798e-05 
 9.93464000e-02  2.50082210e+00  3.75060711e+00  2.42105417e+00  2.41956262e+00 -3.37431615e-05 
 9.93514000e-02  2.50080382e+00  3.75230113e+00  2.42275438e+00  2.42118877e+00 -3.37309779e-05 
 9.93564000e-02  2.50078473e+00  3.75407180e+00  2.42453098e+00  2.42289287e+00 -3.37182412e-05 
 9.93614000e-02  2.50076488e+00  3.75591733e+00  2.42638219e+00  2.42467323e+00 -3.37049643e-05 
 9.93664000e-02  2.50074426e+00  3.75783589e+00  2.42830615e+00  2.42652805e+00 -3.36911605e-05 
 9.93714000e-02  2.50072292e+00  3.75982553e+00  2.43030094e+00  2.42845548e+00 -3.36768437e-05 
 9.93764000e-02  2.50070086e+00  3.76188429e+00  2.43236456e+00  2.43045358e+00 -3.36620283e-05 
 9.93814000e-02  2.50067811e+00  3.76401008e+00  2.43449495e+00  2.43252037e+00 -3.36467291e-05 
 9.93864000e-02  2.50065469e+00  3.76620079e+00  2.43668997e+00  2.43465376e+00 -3.36309617e-05 
 9.93914000e-02  2.50063062e+00  3.76845423e+00  2.43894742e+00  2.43685163e+00 -3.36147417e-05 
 9.93964000e-02  2.50060593e+00  3.77076814e+00  2.44126506e+00  2.43911178e+00 -3.35980854e-05 
 9.94014000e-02  2.50058065e+00  3.77314020e+00  2.44364056e+00  2.44143194e+00 -3.35810096e-05 
 9.94064000e-02  2.50055479e+00  3.77556806e+00  2.44607155e+00  2.44380980e+00 -3.35635315e-05 
 9.94114000e-02  2.50052838e+00  3.77804927e+00  2.44855560e+00  2.44624298e+00 -3.35456684e-05 
 9.94164000e-02  2.50050145e+00  3.78058138e+00  2.45109024e+00  2.44872905e+00 -3.35274384e-05 
 9.94214000e-02  2.50047403e+00  3.78316184e+00  2.45367292e+00  2.45126553e+00 -3.35088595e-05 
 9.94264000e-02  2.50044614e+00  3.78578808e+00  2.45630108e+00  2.45384989e+00 -3.34899506e-05 
 9.94314000e-02  2.50041780e+00  3.78845749e+00  2.45897210e+00  2.45647954e+00 -3.34707304e-05 
 9.94364000e-02  2.50038906e+00  3.79116741e+00  2.46168331e+00  2.45915188e+00 -3.34512181e-05 
 9.94414000e-02  2.50035993e+00  3.79391512e+00  2.46443201e+00  2.46186422e+00 -3.34314333e-05 
 9.94464000e-02  2.50033045e+00  3.79669791e+00  2.46721546e+00  2.46461388e+00 -3.34113957e-05 
 9.94514000e-02  2.50030064e+00  3.79951300e+00  2.47003090e+00  2.46739812e+00 -3.33911253e-05 
 9.94564000e-02  2.50027053e+00  3.80235758e+00  2.47287552e+00  2.47021416e+00 -3.33706422e-05 
 9.94614000e-02  2.50024016e+00  3.80522883e+00  2.47574650e+00  2.47305920e+00 -3.33499670e-05 
 9.94664000e-02  2.50020955e+00  3.80812390e+00  2.47864098e+00  2.47593041e+00 -3.33291201e-05 
 9.94714000e-02  2.50017873e+00  3.81103992e+00  2.48155609e+00  2.47882494e+00 -3.33081224e-05 
 9.94764000e-02  2.50014774e+00  3.81397398e+00  2.48448893e+00  2.48173992e+00 -3.32869946e-05 
 9.94814000e-02  2.50011660e+00  3.81692318e+00  2.48743660e+00  2.48467245e+00 -3.32657578e-05 
 9.94864000e-02  2.50008535e+00  3.81988459e+00  2.49039618e+00  2.48761963e+00 -3.32444330e-05 
 9.94914000e-02  2.50005401e+00  3.82285528e+00  2.49336472e+00  2.49057853e+00 -3.32230415e-05 
 9.94964000e-02  2.50002262e+00  3.82583231e+00  2.49633930e+00  2.49354622e+00 -3.32016043e-05 
 9.95014000e-02  2.49999120e+00  3.82881273e+00  2.49931696e+00  2.49651977e+00 -3.31801427e-05 
 9.95064000e-02  2.49995980e+00  3.83179360e+00  2.50229477e+00  2.49949623e+00 -3.31586780e-05 
 9.95114000e-02  2.49992843e+00  3.83477196e+00  2.50526978e+00  2.50247265e+00 -3.31372313e-05 
 9.95164000e-02  2.49989714e+00  3.83774489e+00  2.50823906e+00  2.50544610e+00 -3.31158238e-05 
 9.95214000e-02  2.49986594e+00  3.84070944e+00  2.51119967e+00  2.50841365e+00 -3.30944768e-05 
 9.95264000e-02  2.49983488e+00  3.84366269e+00  2.51414870e+00  2.51137235e+00 -3.30732111e-05 
 9.95314000e-02  2.49980399e+00  3.84660173e+00  2.51708323e+00  2.51431931e+00 -3.30520477e-05 
 9.95364000e-02  2.49977328e+00  3.84952368e+00  2.52000039e+00  2.51725160e+00 -3.30310075e-05 
 9.95414000e-02  2.49974280e+00  3.85242564e+00  2.52289729e+00  2.52016635e+00 -3.30101112e-05 
 9.95464000e-02  2.49971257e+00  3.85530477e+00  2.52577110e+00  2.52306069e+00 -3.29893792e-05 
 9.95514000e-02  2.49968263e+00  3.85815825e+00  2.52861898e+00  2.52593176e+00 -3.29688319e-05 
 9.95564000e-02  2.49965300e+00  3.86098326e+00  2.53143814e+00  2.52877676e+00 -3.29484895e-05 
 9.95614000e-02  2.49962371e+00  3.86377704e+00  2.53422583e+00  2.53159289e+00 -3.29283719e-05 
 9.95664000e-02  2.49959479e+00  3.86653685e+00  2.53697929e+00  2.53437738e+00 -3.29084987e-05 
 9.95714000e-02  2.49956628e+00  3.86925998e+00  2.53969584e+00  2.53712751e+00 -3.28888894e-05 
 9.95764000e-02  2.49953819e+00  3.87194378e+00  2.54237282e+00  2.53984058e+00 -3.28695631e-05 
 9.95814000e-02  2.49951056e+00  3.87458561e+00  2.54500761e+00  2.54251394e+00 -3.28505387e-05 
 9.95864000e-02  2.49948341e+00  3.87718290e+00  2.54759764e+00  2.54514497e+00 -3.28318347e-05 
 9.95914000e-02  2.49945677e+00  3.87973311e+00  2.55014037e+00  2.54773110e+00 -3.28134693e-05 
 9.95964000e-02  2.49943066e+00  3.88223374e+00  2.55263333e+00  2.55026982e+00 -3.27954605e-05 
 9.96014000e-02  2.49940512e+00  3.88468237e+00  2.55507408e+00  2.55275863e+00 -3.27778256e-05 
 9.96064000e-02  2.49938017e+00  3.88707660e+00  2.55746025e+00  2.55519511e+00 -3.27605818e-05 
 9.96114000e-02  2.49935582e+00  3.88941411e+00  2.55978951e+00  2.55757689e+00 -3.27437459e-05 
 9.96164000e-02  2.49933212e+00  3.89169262e+00  2.56205960e+00  2.55990166e+00 -3.27273342e-05 
 9.96214000e-02  2.49930907e+00  3.89390991e+00  2.56426832e+00  2.56216715e+00 -3.27113624e-05 
 9.96264000e-02  2.49928670e+00  3.89606384e+00  2.56641351e+00  2.56437115e+00 -3.26958462e-05 
 9.96314000e-02  2.49926504e+00  3.89815231e+00  2.56849309e+00  2.56651153e+00 -3.26808004e-05 
 9.96364000e-02  2.49924410e+00  3.90017330e+00  2.57050506e+00  2.56858621e+00 -3.26662397e-05 
 9.96414000e-02  2.49922391e+00  3.90212484e+00  2.57244745e+00  2.57059318e+00 -3.26521780e-05 
 9.96464000e-02  2.49920448e+00  3.90400505e+00  2.57431838e+00  2.57253050e+00 -3.26386289e-05 
 9.96514000e-02  2.49918584e+00  3.90581211e+00  2.57611605e+00  2.57439627e+00 -3.26256054e-05 
 9.96564000e-02  2.49916801e+00  3.90754427e+00  2.57783872e+00  2.57618871e+00 -3.26131202e-05 
 9.96614000e-02  2.49915099e+00  3.90919985e+00  2.57948471e+00  2.57790608e+00 -3.26011852e-05 
 9.96664000e-02  2.49913481e+00  3.91077725e+00  2.58105245e+00  2.57954671e+00 -3.25898118e-05 
 9.96714000e-02  2.49911949e+00  3.91227496e+00  2.58254041e+00  2.58110902e+00 -3.25790110e-05 
 9.96764000e-02  2.49910503e+00  3.91369152e+00  2.58394717e+00  2.58259150e+00 -3.25687932e-05 
 9.96814000e-02  2.49909146e+00  3.91502557e+00  2.58527135e+00  2.58399272e+00 -3.25591681e-05 
 9.96864000e-02  2.49907879e+00  3.91627582e+00  2.58651170e+00  2.58531134e+00 -3.25501450e-05 
 9.96914000e-02  2.49906702e+00  3.91744107e+00  2.58766700e+00  2.58654607e+00 -3.25417325e-05 
 9.96964000e-02  2.49905618e+00  3.91852019e+00  2.58873616e+00  2.58769573e+00 -3.25339386e-05 
 9.97014000e-02  2.49904626e+00  3.91951215e+00  2.58971813e+00  2.58875921e+00 -3.25267709e-05 
 9.97064000e-02  2.49903729e+00  3.92041599e+00  2.59061198e+00  2.58973549e+00 -3.25202362e-05 
 9.97114000e-02  2.49902927e+00  3.92123085e+00  2.59141684e+00  2.59062363e+00 -3.25143407e-05 
 9.97164000e-02  2.49902220e+00  3.92195593e+00  2.59213195e+00  2.59142277e+00 -3.25090901e-05 
 9.97214000e-02  2.49901610e+00  3.92259054e+00  2.59275660e+00  2.59213215e+00 -3.25044894e-05 
 9.97264000e-02  2.49901097e+00  3.92313407e+00  2.59329021e+00  2.59275108e+00 -3.25005429e-05 
 9.97314000e-02  2.49900682e+00  3.92358599e+00  2.59373226e+00  2.59327897e+00 -3.24972545e-05 
 9.97364000e-02  2.49900365e+00  3.92394588e+00  2.59408232e+00  2.59371530e+00 -3.24946273e-05 
 9.97414000e-02  2.49900146e+00  3.92421339e+00  2.59434007e+00  2.59405967e+00 -3.24926638e-05 
 9.97464000e-02  2.49900026e+00  3.92438826e+00  2.59450524e+00  2.59431174e+00 -3.24913658e-05 
 9.97514000e-02  2.49900004e+00  3.92447032e+00  2.59457769e+00  2.59447127e+00 -3.24907347e-05 
 9.97564000e-02  2.49900081e+00  3.92445949e+00  2.59455734e+00  2.59453810e+00 -3.24907710e-05 
 9.97614000e-02  2.49900256e+00  3.92435579e+00  2.59444421e+00  2.59451218e+00 -3.24914747e-05 
 9.97664000e-02  2.49900530e+00  3.92415931e+00  2.59423841e+00  2.59439352e+00 -3.24928451e-05 
 9.97714000e-02  2.49900903e+00  3.92387023e+00  2.59394014e+00  2.59418224e+00 -3.24948809e-05 
 9.97764000e-02  2.49901373e+00  3.92348885e+00  2.59354969e+00  2.59387854e+00 -3.24975802e-05 
 9.97814000e-02  2.49901940e+00  3.92301552e+00  2.59306742e+00  2.59348272e+00 -3.25009404e-05 
 9.97864000e-02  2.49902604e+00  3.92245071e+00  2.59249381e+00  2.59299515e+00 -3.25049583e-05 
 9.97914000e-02  2.49903364e+00  3.92179494e+00  2.59182941e+00  2.59241630e+00 -3.25096301e-05 
 9.97964000e-02  2.49904220e+00  3.92104885e+00  2.59107485e+00  2.59174674e+00 -3.25149513e-05 
 9.98014000e-02  2.49905170e+00  3.92021317e+00  2.59023086e+00  2.59098710e+00 -3.25209169e-05 
 9.98064000e-02  2.49906214e+00  3.91928869e+00  2.58929825e+00  2.59013811e+00 -3.25275211e-05 
 9.98114000e-02  2.49907350e+00  3.91827630e+00  2.58827792e+00  2.58920059e+00 -3.25347576e-05 
 9.98164000e-02  2.49908577e+00  3.91717697e+00  2.58717085e+00  2.58817545e+00 -3.25426196e-05 
 9.98214000e-02  2.49909895e+00  3.91599177e+00  2.58597810e+00  2.58706366e+00 -3.25510995e-05 
 9.98264000e-02  2.49911302e+00  3.91472184e+00  2.58470084e+00  2.58586631e+00 -3.25601891e-05 
 9.98314000e-02  2.49912796e+00  3.91336840e+00  2.58334027e+00  2.58458453e+00 -3.25698799e-05 
 9.98364000e-02  2.49914377e+00  3.91193276e+00  2.58189773e+00  2.58321958e+00 -3.25801624e-05 
 9.98414000e-02  2.49916042e+00  3.91041629e+00  2.58037460e+00  2.58177276e+00 -3.25910269e-05 
 9.98464000e-02  2.49917790e+00  3.90882047e+00  2.57877235e+00  2.58024548e+00 -3.26024629e-05 
 9.98514000e-02  2.49919618e+00  3.90714683e+00  2.57709252e+00  2.57863920e+00 -3.26144595e-05 
 9.98564000e-02  2.49921527e+00  3.90539700e+00  2.57533675e+00  2.57695548e+00 -3.26270051e-05 
 9.98614000e-02  2.49923512e+00  3.90357266e+00  2.57350673e+00  2.57519594e+00 -3.26400876e-05 
 9.98664000e-02  2.49925574e+00  3.90167558e+00  2.57160423e+00  2.57336228e+00 -3.26536945e-05 
 9.98714000e-02  2.49927708e+00  3.89970759e+00  2.56963109e+00  2.57145629e+00 -3.26678127e-05 
 9.98764000e-02  2.49929914e+00  3.89767061e+00  2.56758922e+00  2.56947981e+00 -3.26824285e-05 
 9.98814000e-02  2.49932189e+00  3.89556661e+00  2.56548061e+00  2.56743474e+00 -3.26975278e-05 
 9.98864000e-02  2.49934531e+00  3.89339762e+00  2.56330729e+00  2.56532308e+00 -3.27130961e-05 
 9.98914000e-02  2.49936938e+00  3.89116576e+00  2.56107139e+00  2.56314687e+00 -3.27291184e-05 
 9.98964000e-02  2.49939407e+00  3.88887319e+00  2.55877507e+00  2.56090823e+00 -3.27455790e-05 
 9.99014000e-02  2.49941935e+00  3.88652214e+00  2.55642056e+00  2.55860933e+00 -3.27624622e-05 
 9.99064000e-02  2.49944521e+00  3.88411491e+00  2.55401016e+00  2.55625240e+00 -3.27797514e-05 
 9.99114000e-02  2.49947162e+00  3.88165382e+00  2.55154621e+00  2.55383975e+00 -3.27974300e-05 
 9.99164000e-02  2.49949855e+00  3.87914129e+00  2.54903111e+00  2.55137372e+00 -3.28154808e-05 
 9.99214000e-02  2.49952597e+00  3.87657976e+00  2.54646733e+00  2.54885670e+00 -3.28338862e-05 
 9.99264000e-02  2.49955386e+00  3.87397173e+00  2.54385735e+00  2.54629117e+00 -3.28526284e-05 
 9.99314000e-02  2.49958220e+00  3.87131975e+00  2.54120373e+00  2.54367962e+00 -3.28716889e-05 
 9.99364000e-02  2.49961094e+00  3.86862642e+00  2.53850906e+00  2.54102460e+00 -3.28910494e-05 
 9.99414000e-02  2.49964007e+00  3.86589436e+00  2.53577598e+00  2.53832871e+00 -3.29106909e-05 
 9.99464000e-02  2.49966955e+00  3.86312625e+00  2.53300717e+00  2.53559459e+00 -3.29305942e-05 
 9.99514000e-02  2.49969936e+00  3.86032481e+00  2.53020533e+00  2.53282491e+00 -3.29507398e-05 
 9.99564000e-02  2.49972947e+00  3.85749277e+00  2.52737322e+00  2.53002239e+00 -3.29711081e-05 
 9.99614000e-02  2.49975984e+00  3.85463293e+00  2.52451362e+00  2.52718977e+00 -3.29916790e-05 
 9.99664000e-02  2.49979045e+00  3.85174808e+00  2.52162932e+00  2.52432984e+00 -3.30124324e-05 
 9.99714000e-02  2.49982127e+00  3.84884107e+00  2.51872318e+00  2.52144540e+00 -3.30333480e-05 
 9.99764000e-02  2.49985226e+00  3.84591475e+00  2.51579804e+00  2.51853930e+00 -3.30544051e-05 
 9.99814000e-02  2.49988340e+00  3.84297200e+00  2.51285678e+00  2.51561437e+00 -3.30755831e-05 
 9.99864000e-02  2.49991465e+00  3.84001572e+00  2.50990231e+00  2.51267352e+00 -3.30968612e-05 
 9.99914000e-02  2.49994599e+00  3.83704883e+00  2.50693753e+00  2.50971963e+00 -3.31182182e-05 
 9.99957000e-02  2.49997299e+00  3.83449095e+00  2.50438171e+00  2.50717101e+00 -3.31366333e-05 
 1.00000000e-01  2.50000000e+00  3.83192929e+00  2.50182233e+00  2.50461675e+00 -3.31550775e-05 
