"version","changed_family","changed_values","midgain_db","lower_cutoff_hz","upper_cutoff_hz","passband_ripple_db","out_pp","output_center","load_gain_delta_db","istatic_a","pdc_w","estimated_area_note","decision","notes"
"highcut_ch22p","high_cutoff_shape","CH1=CH2=CH3=22p; CLOAD_10P=10p","38.004412","<1","29860.35","1.455675","0.158918","3.870199","-0.003988","3.189626e-005","1.594813e-004","adds three sky130 cap_vpp-equivalent pole caps of 22p each; exact capacitor geometry deferred to Cycle G","rejected_gain","log scan pass; valid gain/transient/load but upper cutoff is farther above 20 kHz than accepted candidate"
"highcut_ch30p","high_cutoff_shape","CH1=CH2=CH3=30p; CLOAD_10P=10p","38.001764","<1","23005.02","2.337204","0.158871","3.870199","-0.006636","3.189626e-005","1.594813e-004","adds three sky130 cap_vpp-equivalent pole caps of 30p each; exact capacitor geometry deferred to Cycle G","accepted","log scan pass; selected because upper cutoff remains above 20 kHz and is closest to the target edge while midgain/transient/load gates remain valid"
"highcut_ch39p","high_cutoff_shape","CH1=CH2=CH3=39p; CLOAD_10P=10p","37.997962","<1","18279.37","3.503769","0.158801","3.870199","-0.010438","3.189625e-005","1.594813e-004","adds three sky130 cap_vpp-equivalent pole caps of 39p each; exact capacitor geometry deferred to Cycle G","rejected_gain","log scan pass; rejected because upper cutoff falls below the 20 kHz target bandwidth edge"
"lowcut_c15n","low_cutoff_area","CIN=C12=C23=15n; CH1=CH2=CH3=30p; CLOAD_10P=10p","37.993560","43.3761","23034.82","22.911613","0.158722","3.870184","not_rerun","3.189626e-005","1.594814e-004","reduces three coupling caps from 1u to 15n; lower cutoff target is missed high","rejected_gain","log scan pass; rejected because lower cutoff is far above 10 Hz and 10 Hz gain is too attenuated"
"lowcut_c22n","low_cutoff_area","CIN=C12=C23=22n; CH1=CH2=CH3=30p; CLOAD_10P=10p","37.997571","29.5978","23019.10","15.324358","0.158793","3.870181","not_rerun","3.189626e-005","1.594813e-004","reduces three coupling caps from 1u to 22n; lower cutoff remains above target","rejected_gain","log scan pass; rejected because lower cutoff is still above 10 Hz and passband edge attenuation is excessive"
"lowcut_c33n","low_cutoff_area","CIN=C12=C23=33n; CH1=CH2=CH3=30p; CLOAD_10P=10p","37.999641","19.7386","23011.44","9.043055","0.158890","3.870153","not_rerun","3.189626e-005","1.594818e-004","reduces three coupling caps from 1u to 33n; improves area but lower cutoff remains high","rejected_gain","log scan pass; rejected because lower cutoff is still about 20 Hz"
"lowcut_c47n","low_cutoff_area","CIN=C12=C23=47n; CH1=CH2=CH3=30p; CLOAD_10P=10p","38.000560","13.8607","23008.28","5.250600","0.158923","3.870134","not_rerun","3.189626e-005","1.594829e-004","reduces three coupling caps from 1u to 47n; close but still above target corner","rejected_gain","log scan pass; rejected in favor of 68n because lower cutoff is closer to 10 Hz"
"lowcut_c68n","low_cutoff_area","CIN=C12=C23=68n; CH1=CH2=CH3=30p; CLOAD_10P=10p","38.001080","9.58104","23006.64","2.782090","0.158880","3.870130","not_rerun","3.189626e-005","1.594838e-004","accepted lower-cutoff candidate; cap_vpp equivalent is about 609 unit caps per 68n coupling capacitor instead of about 8953 units for 1u","accepted","log scan pass for AC/tran/OP/noise; selected because lower cutoff is near 10 Hz, upper cutoff remains above 20 kHz, and 10 pF transient remains unclipped"
"gain_re19k","gain_headroom","RC=120k; RE=19k; CIN=C12=C23=68n; CH1=CH2=CH3=30p; CLOAD_10P=10p","39.151200","9.77308","23064.12","2.882993","0.181370","3.843135","not_rerun","3.257350e-005","1.628675e-004","same three 68n coupling caps and three 30p pole caps as lowcut_c68n; emitter resistor area delta deferred to Cycle G","rejected_gain","log scan pass for OP/AC/tran; valid headroom and load behavior, but gain remains about 0.85 dB below 40 dB and is rejected in favor of RE=18.5k"
"gain_re18p5k","gain_headroom","RC=120k; RE=18.5k; CIN=C12=C23=68n; CH1=CH2=CH3=30p; CLOAD_10P=10p","39.746000","9.87690","23093.96","2.937523","0.194230","3.829125","not_rerun","3.292490e-005","1.646245e-004","same three 68n coupling caps and three 30p pole caps as lowcut_c68n; emitter resistor area delta deferred to Cycle G","accepted","log scan pass for OP/AC/tran/noise; selected because it moves gain to within 0.254 dB of 40 dB while lower/upper cutoff and 10 pF transient remain acceptable; target-band noise onoise=1.281175 mVrms, inoise=15.01883 uVrms"
"gain_re18k","gain_headroom","RC=120k; RE=18k; CIN=C12=C23=68n; CH1=CH2=CH3=30p; CLOAD_10P=10p","40.354700","9.98387","23125.53","2.995060","0.208320","3.814760","not_rerun","3.328520e-005","1.664260e-004","same three 68n coupling caps and three 30p pole caps as lowcut_c68n; emitter resistor area delta deferred to Cycle G","rejected_power","log scan pass for OP/AC/tran; gain is slightly above target, but it costs more current and larger output swing than RE=18.5k for a less close 40 dB match"
"rebias_cout68n_r10meg","output_rebias","COUT=68n; ROUT_TOP=ROUT_BOT=10Meg; RC=120k; RE=18.5k; CIN=C12=C23=68n; CH1=CH2=CH3=30p; CLOAD_10P=10p","39.540534","9.89398","23384.24","2.946487","0.189700","2.499700","-0.205466","3.317110e-005","1.658555e-004","adds one 68n output coupling cap and two 10Meg rebias resistors; exact area deferred to Cycle G","accepted","log scan pass for OP/AC/tran/noise; output common-mode is corrected to about 2.5 V while gain remains within 0.46 dB of target; target-band noise onoise=1.251041 mVrms, inoise=15.01858 uVrms"
"coutalign_c3p3n","output_rebias","COUT=3.3n; ROUT_TOP=ROUT_BOT=10Meg; RC=120k; RE=18.5k; CIN=C12=C23=68n; CH1=CH2=CH3=30p; CLOAD_10P=10p","39.516264","14.50159","23393.27","5.682900","0.189232","2.499784","-0.229736","3.317110e-005","1.658555e-004","shrinks output coupling cap from 68n to 3.3n but pushes lower cutoff high; slope 0.316-3.162Hz=75.09dB/dec, 1-10Hz=56.14dB/dec","rejected_gain","log scan pass for AC/tran; AC nRMSE improves to 0.153858, but lower cutoff shifts to 14.50Hz and 10Hz edge attenuation/ripple are too large"
"coutalign_c4p7n","output_rebias","COUT=4.7n; ROUT_TOP=ROUT_BOT=10Meg; RC=120k; RE=18.5k; CIN=C12=C23=68n; CH1=CH2=CH3=30p; CLOAD_10P=10p","39.523930","12.54968","23390.12","4.507284","0.189408","2.499773","-0.222070","3.317110e-005","1.658555e-004","shrinks output coupling cap from 68n to 4.7n; slope 0.316-3.162Hz=74.67dB/dec, 1-10Hz=54.31dB/dec","rejected_gain","log scan pass for AC/tran; lower cutoff remains above the 10Hz target edge and passband ripple rises to 4.51dB"
"coutalign_c6p8n","output_rebias","COUT=6.8n; ROUT_TOP=ROUT_BOT=10Meg; RC=120k; RE=18.5k; CIN=C12=C23=68n; CH1=CH2=CH3=30p; CLOAD_10P=10p","39.529471","11.32002","23388.01","3.759130","0.189523","2.499764","-0.216529","3.317110e-005","1.658555e-004","shrinks output coupling cap from 68n to 6.8n; slope 0.316-3.162Hz=73.87dB/dec, 1-10Hz=51.96dB/dec","rejected_gain","log scan pass for AC/tran; valid transient but lower cutoff is still high relative to the accepted 10Hz target"
"coutalign_c10n","output_rebias","COUT=10n; ROUT_TOP=ROUT_BOT=10Meg; RC=120k; RE=18.5k; CIN=C12=C23=68n; CH1=CH2=CH3=30p; CLOAD_10P=10p","39.533420","10.59978","23386.60","3.337105","0.189597","2.499753","-0.212580","3.317110e-005","1.658555e-004","shrinks output coupling cap from 68n to 10n; slope 0.316-3.162Hz=72.51dB/dec, 1-10Hz=49.26dB/dec","accepted","log scan pass for OP/AC/tran/noise; AC nRMSE improves from 0.16544 to 0.160141, output center remains 2.49975V, target-band noise onoise=1.231839mVrms and inoise=15.01115uVrms"
"coutalign_c15n","output_rebias","COUT=15n; ROUT_TOP=ROUT_BOT=10Meg; RC=120k; RE=18.5k; CIN=C12=C23=68n; CH1=CH2=CH3=30p; CLOAD_10P=10p","39.536207","10.21444","23385.65","3.119722","0.189643","2.499741","-0.209793","3.317110e-005","1.658555e-004","shrinks output coupling cap from 68n to 15n; slope 0.316-3.162Hz=70.43dB/dec, 1-10Hz=46.44dB/dec","rejected_area","log scan pass for AC/tran; valid gate behavior, but rejected in favor of 10n because it gives less rolloff/nRMSE improvement with a larger output capacitor"
"hf4pole_chout10p","high_cutoff_shape","CHOUT=10p added from vout_final to ground; CH1=CH2=CH3=30p; CLOAD_10P=10p","39.523048","10.59431","20593.90261","3.335907","0.189357","2.499754","-0.010372","3.31711e-5","1.658555e-4","adds one sky130 cap_vpp-equivalent intentional output pole capacitor of 10p; exact area deferred to next Cycle G refresh if accepted","rejected_gain","log scan pass; valid gain/bandwidth/transient behavior, but far high-frequency rolloff is still weaker than the 4-pole target; high slopes 10k-100k=-22.87 dB/dec, 20k-200k=-36.84 dB/dec, 100k-1Meg=-57.23 dB/dec"
"hf4pole_chout15p","high_cutoff_shape","CHOUT=15p added from vout_final to ground; CH1=CH2=CH3=30p; CLOAD_10P=10p","39.517692","10.5913","19397.07344","3.335296","0.189236","2.499754","-0.015728","3.31711e-5","1.658555e-4","adds one sky130 cap_vpp-equivalent intentional output pole capacitor of 15p; exact area deferred to next Cycle G refresh if accepted","rejected_gain","log scan pass; rejected because the added fourth-pole capacitance moves the upper cutoff below the 20 kHz bandwidth target; high slopes 10k-100k=-23.53 dB/dec, 20k-200k=-37.35 dB/dec, 100k-1Meg=-57.28 dB/dec"
"hf4pole_chout22p","high_cutoff_shape","CHOUT=22p added from vout_final to ground; CH1=CH2=CH3=30p; CLOAD_10P=10p","39.510006","10.58683","17907.43401","3.589428","0.189081","2.499754","-0.023414","3.31711e-5","1.658555e-4","adds one sky130 cap_vpp-equivalent intentional output pole capacitor of 22p; exact area deferred to next Cycle G refresh if accepted","rejected_gain","log scan pass; rejected because the added fourth-pole capacitance moves the upper cutoff below the 20 kHz bandwidth target; high slopes 10k-100k=-24.35 dB/dec, 20k-200k=-37.93 dB/dec, 100k-1Meg=-57.33 dB/dec"
"hf4pole_chout33p","high_cutoff_shape","CHOUT=33p added from vout_final to ground; CH1=CH2=CH3=30p; CLOAD_10P=10p","39.497485","10.57896","15940.29637","4.283021","0.188817","2.499755","-0.035935","3.31711e-5","1.658555e-4","adds one sky130 cap_vpp-equivalent intentional output pole capacitor of 33p; exact area deferred to next Cycle G refresh if accepted","rejected_gain","log scan pass; rejected because the added fourth-pole capacitance moves the upper cutoff below the 20 kHz bandwidth target; high slopes 10k-100k=-25.43 dB/dec, 20k-200k=-38.63 dB/dec, 100k-1Meg=-57.39 dB/dec"
"hf4pole_chout47p","high_cutoff_shape","CHOUT=47p added from vout_final to ground; CH1=CH2=CH3=30p; CLOAD_10P=10p","39.480775","10.56747","13943.66026","5.153171","0.188447","2.499755","-0.052645","3.31711e-5","1.658555e-4","adds one sky130 cap_vpp-equivalent intentional output pole capacitor of 47p; exact area deferred to next Cycle G refresh if accepted","rejected_gain","log scan pass; rejected because the added fourth-pole capacitance moves the upper cutoff below the 20 kHz bandwidth target; high slopes 10k-100k=-26.52 dB/dec, 20k-200k=-39.26 dB/dec, 100k-1Meg=-57.43 dB/dec"
"hfiso_r68k","high_cutoff_shape","RISO=68k inserted between vout_drv and vout_final; CLOAD_10P=10p at vout_final; CH1=CH2=CH3=30p","39.533069","10.59908","22799.71931","3.337022","0.189583","2.499753","-3.51e-4","3.31711e-5","1.658555e-4","adds one series output-isolation resistor RISO=68k; CLOAD_10P remains external and ppa_included=false; exact resistor area deferred to next Cycle G refresh if accepted","rejected_gain","log scan pass; valid gain/bandwidth/transient behavior, but far high-frequency rolloff is still weaker than the selected 4-pole target threshold; RISO/CLOAD pole=234051.39 Hz; high slopes 10k-100k=-21.96 dB/dec, 20k-200k=-37.16 dB/dec, 100k-1Meg=-66.91 dB/dec"
"hfiso_r100k","high_cutoff_shape","RISO=100k inserted between vout_drv and vout_final; CLOAD_10P=10p at vout_final; CH1=CH2=CH3=30p","39.532849","10.59864","22444.8255","3.33697","0.189574","2.499753","-5.709e-4","3.31711e-5","1.658555e-4","adds one series output-isolation resistor RISO=100k; CLOAD_10P remains external and ppa_included=false; exact resistor area deferred to next Cycle G refresh if accepted","rejected_gain","log scan pass; valid gain/bandwidth/transient behavior, but far high-frequency rolloff is still weaker than the selected 4-pole target threshold; RISO/CLOAD pole=159154.94 Hz; high slopes 10k-100k=-22.49 dB/dec, 20k-200k=-38.39 dB/dec, 100k-1Meg=-69.48 dB/dec"
"hfiso_r150k","high_cutoff_shape","RISO=150k inserted between vout_drv and vout_final; CLOAD_10P=10p at vout_final; CH1=CH2=CH3=30p","39.532435","10.59782","21813.07494","3.336876","0.189556","2.499754","-9.846e-4","3.31711e-5","1.658555e-4","adds one series output-isolation resistor RISO=150k; CLOAD_10P remains external and ppa_included=false; exact resistor area deferred to next Cycle G refresh if accepted","rejected_gain","log scan pass; valid gain/bandwidth/transient behavior, but far high-frequency rolloff is still weaker than the selected 4-pole target threshold; RISO/CLOAD pole=106103.3 Hz; high slopes 10k-100k=-23.46 dB/dec, 20k-200k=-40.28 dB/dec, 100k-1Meg=-71.89 dB/dec"
"hfiso_r220k","high_cutoff_shape","RISO=220k inserted between vout_drv and vout_final; CLOAD_10P=10p at vout_final; CH1=CH2=CH3=30p","39.531713","10.59639","20831.99846","3.336716","0.189549","2.499754","-0.001707","3.31711e-5","1.658555e-4","adds one series output-isolation resistor RISO=220k; CLOAD_10P remains external and ppa_included=false; exact resistor area deferred to next Cycle G refresh if accepted","rejected_gain","log scan pass; valid gain/bandwidth/transient behavior, but far high-frequency rolloff is still weaker than the selected 4-pole target threshold; RISO/CLOAD pole=72343.16 Hz; high slopes 10k-100k=-24.88 dB/dec, 20k-200k=-42.51 dB/dec, 100k-1Meg=-73.68 dB/dec"
