"frequency_hz","target_gain_vv","target_gain_db","target_phase_deg","weight"
"1090.18449","99.999999996103","39.999999999662","-10.378060511249","1"
"1122.01845","99.999999995094","39.999999999574","-10.801378402198","1"
"1154.78198","99.999999993824","39.999999999464","-11.233556433443","1"
"1188.50223","99.999999992224","39.999999999325","-11.674944715276","1"
"1223.20712","99.999999990211","39.99999999915","-12.125899980265","1"
"1258.92541","99.999999987677","39.99999999893","-12.586786427843","1"
"1295.6867","99.999999984486","39.999999998652","-13.057975641122","1"
"1333.52143","99.999999980469","39.999999998304","-13.539846507876","1"
"1372.46096","99.999999975412","39.999999997864","-14.032786152965","1"
"1412.53754","99.999999969045","39.999999997311","-14.537189455344","1"
"1453.78439","99.99999996103","39.999999996615","-15.053459952072","1"
"1496.23566","99.99999995094","39.999999995739","-15.582009218816","1"
"1539.92653","99.999999938237","39.999999994635","-16.123257994475","1"
"1584.89319","99.999999922245","39.999999993246","-16.677635790041","1"
"1631.17291","99.999999902112","39.999999991498","-17.245581603327","1"
"1678.80402","99.999999876766","39.999999989296","-17.827543508183","1"
"1727.82598","99.999999844858","39.999999986525","-18.423979336685","1"
"1778.27941","99.999999804688","39.999999983035","-19.035356848408","1"
"1830.20611","99.999999754116","39.999999978643","-19.662153761873","1"
"1883.64909","99.999999690451","39.999999973113","-20.304857890015","1"
"1938.65264","99.9999996103","39.999999966151","-20.963967733772","1"
"1995.26231","99.999999509397","39.999999957387","-21.639991971134","1"
"2053.52503","99.999999382368","39.999999946353","-22.333450598848","1"
"2113.48904","99.999999222447","39.999999932463","-23.044873777601","1"
"2175.20403","99.999999021119","39.999999914975","-23.774803153096","1"
"2238.72114","99.999998767661","39.99999989296","-24.523791475666","1"
"2304.09298","99.999998448578","39.999999865245","-25.292402430486","1"
"2371.37371","99.999998046875","39.999999830354","-26.081211138761","1"
"2440.61907","99.999997541161","39.999999786428","-26.890804029193","1"
"2511.88643","99.999996904506","39.999999731129","-27.721778903737","1"
"2585.23484","99.999996103004","39.999999661511","-28.574744957901","1"
"2660.72506","99.999995093972","39.999999573868","-29.450322520824","1"
"2738.41963","99.999993823677","39.999999463531","-30.349143209182","1"
"2818.38293","99.99999222447","39.999999324626","-31.271849906689","1"
"2900.6812","99.999990211188","39.999999149755","-32.219096222687","1"
"2985.38262","99.999987676617","39.999998929604","-33.191546580461","1"
"3072.55737","99.99998448578","39.999998652452","-34.189876003675","1"
"3162.27766","99.999980468756","39.999998303538","-35.214769486305","1"
"3254.61783","99.999975411622","39.99999786428","-36.266922085184","1"
"3349.65439","99.999969045069","39.999997311288","-37.347038240179","1"
"3447.46607","99.999961030055","39.999996615113","-38.455831121208","1"
"3548.13389","99.999950939754","39.99999573868","-39.594022107277","1"
"3651.74127","99.999938236822","39.999994635317","-40.762340612669","1"
"3758.37404","99.999922244784","39.999993246265","-41.961522673097","1"
"3868.12055","99.999902112011","39.999991497553","-43.192310546605","1"
"3981.07171","99.99987676637","39.999989296056","-44.455451402377","1"
"4097.3211","99.999844858127","39.999986524538","-45.751696664885","1"
"4216.96503","99.999804688074","39.999983035405","-47.081800658239","1"
"4340.10264","99.999754117036","39.999978642851","-48.446519550971","1"
"4466.83592","99.999690451986","39.99997311296","-49.846609260713","1"
"4597.26989","99.999610302604","39.999966151248","-51.282824969962","1"
"4731.51259","99.999509400791","39.99995738699","-52.755918370388","1"
"4869.67525","99.999382373368","39.999946353467","-54.266636717163","1"
"5011.87234","99.999222455997","39.999932463123","-55.815720375423","1"
"5158.22165","99.999021133058","39.999914976282","-57.403900510321","1"
"5308.84444","99.99876768422","39.999892961752","-59.031897338134","1"
"5463.8655","99.998448613767","39.999865247259","-60.700417192518","1"
"5623.41325","99.998046932224","39.999830357032","-62.41014981951","1"
"5787.61988","99.997541252002","39.999786433237","-64.161765885078","1"
"5956.62144","99.996904649188","39.999731137083","-65.955913725138","1"
"6130.55792","99.996103231083","39.999661524358","-67.793215775646","1"
"6309.57344","99.99509433285","39.999573888713","-69.674265945378","1"
"6493.81632","99.993824248558","39.999463564481","-71.599625493007","1"
"6683.43918","99.992225376051","39.999324678492","-73.569819014193","1"
"6878.59912","99.990212623957","39.999149837713","-75.585331048901","1"
"7079.45784","99.987678891939","39.998929736216","-77.646601849827","1"
"7286.18175","99.984489386016","39.998652660694","-79.754022857679","1"
"7498.94209","99.980474470253","39.99830386844","-81.907932105411","1"
"7717.91516","99.975420678062","39.997864804804","-84.108610566879","1"
"7943.28235","99.969059420467","39.997312119564","-86.356276332943","1"
"8175.23038","99.961052797979","39.99661643007","-88.651080788187","1"
"8413.95142","99.950975792143","39.995740767297","-90.993103477432","1"
"8659.64323","99.938293926275","39.994638624219","-93.382347118451","1"
"8912.50938","99.922335264295","39.99325150583","-95.818733363371","1"
"9172.75935","99.902255365966","39.991505857","-98.302097399952","1"
"9440.60876","99.876993475835","39.989309212532","-100.832183866021","1"
"9716.27952","99.8452178718","39.986545379803","-103.40864208743","1"
"10000","99.805257848289","39.983068419806","-106.031021666654","1"
"10292.0053","99.755019307801","39.978695140376","-108.698769192242","1"
"10592.5373","99.691880474745","39.973195762299","-111.411223181014","1"
"10901.8449","99.612563628034","39.966282344824","-114.167611117084","1"
"11220.1845","99.512978293359","39.957594485996","-116.96704893988","1"
"11547.8198","99.388031437732","39.94668177376","-119.808534913354","1"
"11885.0223","99.231399803149","39.932982355074","-122.690950230779","1"
"12232.0712","99.035261262171","39.915797032364","-125.613054949971","1"
"12589.2541","98.789983321111","39.894258242177","-128.573491368535","1"
"12956.867","98.483772435845","39.867293519158","-131.57078202567","1"
"13335.2143","98.102294341527","39.833583288927","-134.603328595995","1"
"13724.6096","97.628286314378","39.791513322686","-137.669417978689","1"
"14125.3754","97.041202043903","39.739123349462","-140.767220270178","1"
"14537.8439","96.316949394486","39.674054378167","-143.894796277835","1"
"14962.3566","95.427816641879","39.593499748419","-147.050096540422","1"
"15399.2653","94.342709500952","39.494166898532","-150.230971854249","1"
"15848.9319","93.027860064733","39.37226061848","-153.43517548362","1"
"16311.7291","91.448173515316","39.223500715627","-156.660372801794","1"
"16788.0402","89.569362441376","39.043189657968","-159.904145235016","1"
"17278.2598","87.360920986999","38.826344077145","-163.164001295448","1"
"17782.7941","84.799830402594","38.567899673603","-166.437385314276","1"
"18302.0611","81.874638113697","38.262987868407","-169.721686131642","1"
"18836.4909","78.589280096483","37.907266210241","-173.014247001938","1"
"19386.5264","74.965818241675","37.497265712396","-176.312378292649","1"
"19952.6231","71.04527908428","37.030704492345","-179.613364949827","1"
"20535.2503","66.886045115515","36.506710348927","-182.914482516038","1"
"21134.8904","62.559825339773","35.925910551011","-186.213002101096","1"
"21752.0403","58.145799078627","35.290366865253","-189.506207413381","1"
"22387.2114","53.72403393262","34.603372294715","-192.791403513117","1"
"23040.9298","49.369355793767","33.869149205506","-196.065926682475","1"
"23713.7371","45.146611575609","33.0925032085","-199.327156990178","1"
"24406.1907","41.107811479231","32.278487123642","-202.572527715004","1"
"25118.8643","37.291142372567","31.432113753846","-205.799535225652","1"
"25852.3484","33.721503645956","30.558138632567","-209.005748162826","1"
"26607.2506","30.41206073826","29.660916983568","-212.188815035921","1"
"27384.1963","27.366314697124","28.744326335879","-215.346472791304","1"
"28183.8293","24.580294192552","27.811741529868","-218.476553968875","1"
"29006.812","22.044607014457","26.866047222717","-221.576991426724","1"
"29853.8262","19.746205394805","25.909673002357","-224.64582457976","1"
"30725.5737","17.669817302525","24.944641182647","-227.681203815816","1"
"31622.7766","15.799050113948","23.972619533175","-230.681392981773","1"
"32546.1783","14.117202198451","22.994972701781","-233.644773389608","1"
"33496.5439","12.607835587394","22.012810735218","-236.569844804325","1"
"34474.6607","11.255158567532","21.027032358155","-239.455226037973","1"
"35481.3389","10.044264009693","20.038362389153","-242.299655377091","1"
"36517.4127","8.96126170591","19.047383214086","-245.101991255061","1"
"37583.7404","7.993336653199","18.054562088367","-247.861209371747","1"
"38681.2055","7.128754256766","17.060272878437","-250.576401981648","1"
"39810.7171","6.356831883158","16.064814519053","-253.246774692492","1"
"40973.211","5.667888190427","15.068425487967","-255.871644478074","1"
"42169.6503","5.053180340226","14.071295956323","-258.450435933723","1"
"43401.0264","4.504834755063","13.073577299062","-260.982678022329","1"
"44668.3592","4.015776361452","12.075390379095","-263.467998810455","1"
"45972.6989","3.579658122177","11.076831020352","-265.906123163835","1"
"47315.1259","3.190794161091","10.077975773084","-268.296866371316","1"
"48696.7525","2.844096083677","9.078885286342","-270.640131060912","1"
"50118.7234","2.535014169922","8.079607824879","-272.935901668674","1"
"51582.2165","2.259483088866","7.08018190392","-275.184239465085","1"
"53088.4444","2.013872156956","6.080637951056","-277.385278578993","1"
"54638.655","1.794940307548","5.081000205545","-279.539220546678","1"
"56234.1325","1.599795241479","4.081288013288","-281.646329562458","1"
"57876.1988","1.425856539265","3.081516634586","-283.70692826563","1"
"59566.2144","1.270822540828","2.081698187789","-285.721392881232","1"
"61305.5792","1.132640597331","1.081842480456","-287.690148414158","1"
"63095.7344","1.009480314739","0.081957088997","-289.61366520978","1"
"64938.1632","0.899709701005","-0.917951935416","-291.492454192668","1"
"66834.3918","0.801873790184","-1.917879630321","-293.327062687594","1"
"68785.9912","0.714675496605","-2.917822157661","-295.118071161099","1"
"70794.5784","0.636958552655","-3.91777653191","-296.866089444061","1"
"72861.8175","0.567692273398","-4.917740334393","-298.571753062478","1"
"74989.4209","0.505957950304","-5.917711509443","-300.235719865132","1"
"77179.1516","0.450936683202","-6.917688677591","-301.858667641355","1"
"79432.8235","0.401898582662","-7.917670507826","-303.441290319351","1"
"81752.3038","0.3581930842","-8.917656070608","-304.984295947277","1"
"84139.5142","0.319240343085","-9.917644622618","-306.488403890093","1"
"86596.4323","0.284523554411","-10.917635490302","-307.954342367115","1"
"89125.0938","0.253582095626","-11.917628268577","-309.382846607643","1"
"91727.5935","0.226005430321","-12.917622515265","-310.774656416279","1"
"94406.0876","0.201427657503","-13.917617957069","-312.130514633488","1"
"97162.7952","0.179522663089","-14.917614358636","-313.451165252515","1"
"100000","0.1599997952","-15.917611464806","-314.73735179219","1"
"102920.053","0.142600003559","-16.917609272875","-315.989816218734","1"
"105925.373","0.127092412598","-17.917607520006","-317.209296993137","1"
"109018.449","0.113271253827","-18.917605843034","-318.396528124471","1"
"112201.845","0.100953125222","-19.917604639799","-319.552239101645","1"
"115478.198","0.089974577073","-20.917603721591","-320.677152320521","1"
"118850.223","0.080189930906","-21.917603214504","-321.771983287253","1"
"122320.712","0.071469356269","-22.917602592187","-322.83743878716","1"
"125892.541","0.06369713473","-23.917602059441","-323.87421771211","1"
"129568.67","0.056770132694","-24.917601813127","-324.883009620318","1"
"133352.143","0.050596436415","-25.917601402312","-325.864493594469","1"
"137246.096","0.045094122448","-26.917601204504","-326.819339263247","1"
"141253.754","0.040190180184","-27.917600934672","-327.748204935508","1"
"145378.439","0.035819535486","-28.91760100907","-328.651738569743","1"
"149623.566","0.031924195079","-29.917600880184","-329.530575967431","1"
"153992.653","0.028452469118","-30.917600787367","-330.385342140023","1"
"158489.319","0.025358290422","-31.9176005722","-331.216650063834","1"
"163117.291","0.022600600094","-32.91760058516","-332.025101312002","1"
"167880.402","0.02014280609","-33.917600561943","-332.811285027993","1"
"172782.598","0.017952295001","-34.917600476636","-333.575778573246","1"
"177827.941","0.015999999797","-35.9176004573","-334.319147407574","1"
"183020.611","0.01426001475","-36.917600505223","-335.041944870899","1"
"188364.909","0.012709251639","-37.917600426441","-335.744712172777","1"
"193865.264","0.011327132383","-38.917600475146","-336.427978891923","1"
"199526.231","0.010095317561","-39.91760030462","-337.092262314607","1"
"205352.503","0.008997461105","-40.917600441981","-337.738068517071","1"
"211348.904","0.00801899571","-41.917600377494","-338.36589120782","1"
"217520.403","0.007146937509","-42.917600304863","-338.97621298599","1"
"223872.114","0.0063697147","-43.917600386721","-339.56950498256","1"
"230409.298","0.00567701418","-44.917600420352","-340.146226817648","1"
"237137.371","0.005059644213","-45.917600421562","-340.706827106978","1"
"244061.907","0.004509412671","-46.917600383586","-341.251743477324","1"
"251188.643","0.004019018297","-47.917600333016","-341.781402767704","1"
"258523.484","0.003581953817","-48.917600358337","-342.296221217993","1"
"266072.506","0.003192419701","-49.917600353935","-342.796604520233","1"
"273841.963","0.002845247073","-50.917600296293","-343.282948151104","1"
"281838.293","0.002535829112","-51.917600334087","-343.755637597727","1"
"290068.12","0.002260060067","-52.917600364753","-344.21504834701","1"
"298538.262","0.002014280656","-53.917600361236","-344.661546240498","1"
"307255.737","0.001795229516","-54.917600401795","-345.09548767792","1"
"316227.766","0.0016","-55.917600346143","-345.517219672757","1"
"325461.783","0.00142600151","-56.917600294597","-345.92708024771","1"
"334965.439","0.001270925178","-57.917600331213","-346.325398516374","1"
"344746.607","0.001132713249","-58.917600390457","-346.71249482966","1"
"354813.389","0.001009531754","-59.917600324452","-347.088681004093","1"
"365174.127","8.997461227797e-4","-60.917600322987","-347.454260670999","1"
"375837.404","8.018995762396e-4","-61.917600320496","-347.809529243317","1"
"386812.055","7.146937447113e-4","-62.917600380063","-348.154774249646","1"
"398107.171","6.369714700151e-4","-63.917600386025","-348.490275414276","1"
"409732.11","5.677014217312e-4","-64.917600362832","-348.816304953914","1"
"421696.503","5.059644276774e-4","-65.917600311682","-349.133127703222","1"
"434010.264","4.509412675213e-4","-66.917600375409","-349.441001346525","1"
"446683.592","4.019018295816e-4","-67.91760033521","-349.740176441098","1"
"459726.989","3.581953807066e-4","-68.917600382391","-350.03089682863","1"
"473151.259","3.192419702894e-4","-69.917600349754","-350.313399575954","1"
"486967.525","2.845247059927e-4","-70.917600335083","-350.587915327147","1"
"501187.234","2.535829100386e-4","-71.917600372748","-350.854668372375","1"
"515822.165","2.260060072658e-4","-72.917600342033","-351.11387678958","1"
"530884.444","2.014280662372e-4","-73.917600331782","-351.36575270002","1"
"546386.55","1.795229525328e-4","-74.917600354408","-351.610502347776","1"
"562341.325","1.600000002164e-4","-75.917600335132","-351.84832625287","1"
"578761.988","1.426001504453e-4","-76.917600325932","-352.079419412539","1"
"595662.144","1.270925171538e-4","-77.91760037436","-352.303971414335","1"
"613055.792","1.132713256121e-4","-78.917600338396","-352.522166539685","1"
"630957.344","1.009531754241e-4","-79.917600320444","-352.734184000359","1"
"649381.632","8.997461179555e-5","-80.917600369559","-352.940198007258","1"
"668343.918","8.01899571733e-5","-81.91760036931","-353.140377883546","1"
"687859.912","7.146937487248e-5","-82.917600331286","-353.334888256058","1"
"707945.784","6.36971474268e-5","-83.917600328031","-353.523889166459","1"
"728618.175","5.677014212566e-5","-84.917600370094","-353.707536171666","1"
"749894.209","5.059644265241e-5","-85.91760033148","-353.885980453671","1"
"771791.516","4.509412680324e-5","-86.917600365564","-354.059369012313","1"
"794328.235","4.019018284835e-5","-87.917600358942","-354.227844682963","1"
"817523.038","3.581953820722e-5","-88.917600349277","-354.391546322904","1"
"841395.142","3.192419698565e-5","-89.917600361533","-354.550608891664","1"
"865964.323","2.845247060794e-5","-90.917600332436","-354.705163546681","1"
"891250.938","2.53582910946e-5","-91.917600341668","-354.855337783584","1"
"917275.935","2.260060075238e-5","-92.917600332118","-355.001255494306","1"
"944060.876","2.014280661311e-5","-93.917600336359","-355.143037100443","1"
"971627.952","1.795229523758e-5","-94.917600362004","-355.280799632078","1"
"1e+6","1.6e-5","-95.917600346882","-355.414656816119","1"
